onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
2995.515201	1.9255989	5	1	4	2	4	6	2	10
2997.970727	1.7593521	5	2	5	2	3	3	7	1
3000.28014	1.7783543	5	3	4	2	9	1	8	1
3002.628376	1.9488223	5	4	3	1	5	6	6	5
3005.118345	1.637903	5	5	4	2	2	1	7	9
3007.305883	1.7990035	5	6	5	1	10	1	11	5
3009.614622	1.7890846	5	7	4	1	7	2	2	8
3011.753565	1.7090933	5	8	5	2	3	2	1	1
3014.07239	2.0290661	5	9	7	2	11	4	2	4
3016.451148	2.1089161	5	10	7	1	10	6	1	1
3019.069839	1.7290967	5	11	7	2	1	2	10	4
3021.148784	2.108905	5	12	7	1	10	6	8	2
3023.787426	1.958979	5	13	3	1	8	5	7	5
3026.306183	1.9793418	5	14	6	2	6	5	10	1
3028.845256	2.0185846	5	15	4	2	11	5	1	6
3031.403595	1.9189838	5	16	7	2	3	5	10	5
3033.742372	1.8193591	5	17	3	1	1	5	4	5
3036.091537	1.7287603	5	18	7	1	1	2	10	4
3038.419995	1.859103	5	19	6	2	10	1	1	2
3040.878767	1.9290093	5	20	4	2	9	4	10	11
3043.377502	1.8390363	5	21	3	2	7	3	5	9
3045.756311	1.6890987	5	22	3	2	2	2	11	10
3048.07513	1.9189792	5	23	5	2	6	5	10	2
3050.593856	1.8889749	5	24	6	2	4	4	2	11
3053.032578	1.7590516	5	25	6	1	5	1	2	3
3055.361365	1.8292978	5	26	3	1	9	2	6	1
3057.750206	1.7690877	5	27	3	2	1	4	10	6
3060.109009	1.7191168	5	28	6	1	3	1	5	3
3062.357881	1.889398	5	29	2	2	7	4	11	4
3064.976519	1.9889669	5	30	5	2	7	6	7	11
3067.555227	1.7390946	5	31	2	2	7	1	5	2
3069.834057	1.7291	5	32	6	2	1	2	1	9
3072.492727	1.9289735	5	33	5	1	4	6	10	7
3074.771542	1.7591019	5	34	1	2	3	3	2	2
3077.100395	1.7993977	5	35	4	2	5	3	10	11
3079.489182	1.8193502	5	36	2	2	6	3	2	11
3081.658091	1.8690505	5	37	5	1	11	2	9	6
3084.316721	1.8789828	5	38	7	1	1	5	7	10
3086.735505	1.7490517	5	39	5	2	5	2	2	9
3089.234221	1.7890921	5	40	5	1	2	4	9	9
3091.563172	1.938861	5	41	6	1	9	3	2	10
3093.851875	1.9290005	5	42	5	2	4	6	3	8
3096.300624	1.9490088	5	43	4	1	10	4	5	2
3098.779373	1.8690399	5	44	7	1	3	4	2	10
3101.17817	1.938977	5	45	7	2	9	3	11	11
3103.46732	1.8686834	5	46	4	1	6	4	8	8
3105.685882	1.9589732	5	47	1	1	8	5	8	5
3107.994715	1.8889882	5	48	4	1	7	4	2	1
3110.433458	1.9389593	5	49	5	2	7	5	5	8
3112.922632	1.9485346	5	50	2	1	10	4	5	9
3115.42091	1.7590968	5	51	2	1	3	3	9	4
3117.529846	1.9390024	5	52	5	1	7	5	5	4
3120.018587	1.8590231	5	53	3	1	3	5	10	9
3122.227605	1.7189797	5	54	2	2	1	3	11	5
3124.546278	1.9590089	5	55	1	2	8	5	3	7
3127.065028	1.8090448	5	56	7	2	5	2	9	10
3129.223938	1.8593424	5	57	2	2	3	5	7	5
3131.692635	1.6591733	5	58	5	1	3	1	8	11
3133.891559	1.9889535	5	59	3	2	7	6	4	5
3136.23037	1.7390931	5	60	7	2	4	1	7	2
3138.529204	1.7390475	5	61	2	2	2	3	7	11
3140.847991	1.9290284	5	62	1	2	4	6	9	4
3143.326756	1.9290108	5	63	4	1	4	6	7	2
3145.605613	2.0689117	5	64	1	1	11	6	6	2
3148.194299	1.7792769	5	65	7	2	6	1	4	2
3150.323168	1.9090403	5	66	3	1	8	4	3	5
3152.812277	1.8087433	5	67	4	1	8	2	6	3
3155.150739	1.9190296	5	68	1	2	6	5	5	8
3157.419615	1.9389994	5	69	2	1	7	5	2	5
3159.928341	1.9090423	5	70	2	2	8	4	6	7
3162.187192	1.7990336	5	71	2	1	5	3	9	4
3164.515965	1.8490717	5	72	2	2	10	2	5	6
3166.714885	1.9289779	5	73	2	1	9	4	3	2
3168.993693	1.869065	5	74	1	2	1	6	4	2
3171.402487	1.7990798	5	75	1	2	5	3	10	9
3173.551409	1.8690292	5	76	4	2	1	6	10	9
3176.369981	1.719117	5	77	4	1	1	3	1	11
3178.588836	1.7790768	5	78	6	2	6	1	6	5
3180.927648	1.789089	5	79	5	2	2	4	11	6
3183.266478	1.9190049	5	80	1	2	6	5	10	11
3185.705235	1.7390738	5	81	3	2	7	1	6	11
3187.994085	1.8090647	5	82	2	1	3	4	9	2
3190.3429	1.7190859	5	83	6	1	3	1	3	6
3192.611749	1.8690124	5	84	1	1	1	6	9	8
3195.01053	1.8090462	5	85	1	1	8	2	7	4
3197.359343	1.7394154	5	86	3	2	7	1	4	2
3199.708141	1.8590364	5	87	1	1	3	5	4	9
3202.096917	1.8190527	5	88	1	1	11	1	9	3
3204.465715	1.9390088	5	89	6	2	4	5	5	5
3206.924431	1.739142	5	90	3	1	2	3	11	2
3209.21332	1.9692278	5	91	3	1	6	6	2	6
3211.732042	1.9189663	5	92	4	2	6	5	7	6
3214.000864	1.8190487	5	93	5	1	11	1	4	2
3216.169773	1.7290828	5	94	2	2	4	2	1	2
3218.448615	1.7990651	5	95	1	1	5	3	4	8
3220.59784	1.82872	5	96	2	2	4	4	1	7
3223.136584	1.718758	5	97	4	2	6	1	11	9
3225.375099	1.6691304	5	98	3	1	1	2	6	10
3227.603982	1.7190866	5	99	5	2	6	1	2	2
3229.672929	1.9089957	5	100	3	2	8	4	2	2
3232.251602	1.8291036	5	101	6	1	1	4	11	10
3234.640406	2.0289368	5	102	6	2	6	6	6	10
3237.259065	1.9090122	5	103	4	1	3	6	10	10
3239.517933	1.7690658	5	104	2	1	6	2	7	7
3241.636855	1.7590541	5	105	6	1	5	1	7	2
3243.955657	1.839048	5	106	6	2	4	3	1	4
3246.334449	1.9190109	5	107	7	1	3	5	6	9
3248.773511	1.7987657	5	108	7	2	2	3	1	7
3250.92211	1.789091	5	109	6	1	4	2	3	7
3253.090994	1.8890475	5	110	6	1	9	2	7	6
3255.509795	1.8490058	5	111	1	1	5	4	3	4
3257.908592	1.9893598	5	112	7	1	4	6	8	10
3260.41732	1.8390212	5	113	2	1	7	3	8	2
3262.766129	1.6790892	5	114	6	2	1	1	6	3
3264.795064	2.0490051	5	115	5	1	10	6	6	5
3267.193849	2.009181	5	116	3	1	8	6	7	3
3269.732573	1.9789688	5	117	4	1	9	5	3	8
3273.140821	1.8290309	5	118	7	2	1	4	1	8
3275.539626	1.8890186	5	119	1	1	2	6	6	11
3277.968404	1.9889639	5	120	6	1	9	4	10	11
3280.507084	1.9290262	5	121	3	2	4	6	9	2
