onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
645.0853586	1.9634241	1	1	3	1	8	5	3	7
647.619245	1.8383287	1	2	1	1	2	5	4	8
649.9875173	1.6792165	1	3	1	1	4	1	10	5
652.0166238	1.8288289	1	4	5	1	9	2	7	1
654.3965931	1.9078516	1	5	1	1	8	4	3	9
656.83405	1.8590796	1	6	5	2	8	3	6	11
659.222877	1.9691622	1	7	7	2	8	4	9	7
661.7416559	1.9190423	1	8	6	1	3	5	7	1
664.1904239	1.8591671	1	9	1	1	8	3	8	9
666.3993855	1.8593862	1	10	7	1	5	3	8	9
668.6082827	2.0690235	1	11	1	2	11	6	6	10
671.0271686	1.9490219	1	12	3	1	10	4	8	9
673.3260428	2.0090062	1	13	2	2	8	6	5	8
675.8848071	1.7990994	1	14	2	1	10	1	10	3
678.2536442	1.9290474	1	15	7	2	11	2	7	11
680.7124247	1.7791515	1	16	2	2	9	1	9	5
683.0413072	2.0190043	1	17	1	1	11	5	5	5
685.4201532	1.8690562	1	18	6	2	3	4	8	2
687.6591809	1.6790244	1	19	5	1	4	1	9	4
689.8781027	1.8691996	1	20	3	2	6	4	9	7
692.3068368	2.0589768	1	21	7	2	10	5	4	10
694.7156571	1.7391457	1	22	5	2	2	3	7	6
696.9947466	2.0088245	1	23	5	2	8	6	5	1
699.5133516	1.7391051	1	24	1	1	7	1	4	4
701.602336	1.9090663	1	25	3	1	3	6	6	4
704.0411406	2.0090507	1	26	3	2	8	6	1	6
706.579939	1.7791067	1	27	7	2	1	3	10	8
708.7189026	1.969011	1	28	5	1	11	4	7	8
711.2277199	1.9689891	1	29	6	1	3	6	3	3
713.5565647	1.8090832	1	30	4	2	3	4	2	2
716.1053279	2.1289302	1	31	6	2	11	6	2	8
718.7143212	1.7488573	1	32	2	1	5	2	6	5
720.8230356	1.7391365	1	33	5	1	2	3	6	8
722.9120587	1.8990402	1	34	7	1	2	5	5	11
725.3208656	1.7791151	1	35	2	1	4	3	3	4
727.6597105	2.0489867	1	36	6	1	7	6	1	7
730.2284897	1.7691015	1	37	1	2	1	4	10	8
732.3474641	2.0090041	1	38	4	2	8	6	8	9
734.8965325	1.86873	1	39	1	2	6	4	4	1
737.4549865	1.8190904	1	40	1	2	1	5	10	10
739.8342381	1.848665	1	41	2	1	10	2	1	2
742.0330557	1.7588107	1	42	6	1	5	1	3	6
744.311762	1.9789355	1	43	4	1	9	5	11	6
746.9603549	1.7491432	1	44	1	2	5	2	4	3
749.2496088	1.9086879	1	45	4	2	8	4	2	10
751.6980595	2.128961	1	46	7	1	11	6	2	5
754.1769263	1.8090604	1	47	3	1	3	4	1	3
756.4957643	1.8790471	1	48	5	2	9	3	6	5
758.9245895	1.9090469	1	49	2	2	8	4	1	7
761.4033921	1.7791103	1	50	4	2	4	3	9	11
