onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
16349.00267	1.9834451	4	1	1	2	9	5	1	7
16351.49668	1.8882595	4	2	5	2	2	6	5	3
16353.91483	1.9288467	4	3	4	2	4	6	9	9
16356.21363	1.878861	4	4	2	2	9	3	3	6
16358.60367	1.7978819	4	5	5	1	10	1	9	11
16360.92118	1.8689681	4	6	5	2	11	2	6	3
16363.14	1.7890721	4	7	2	1	7	2	6	5
16365.43884	1.8392486	4	8	3	2	7	3	8	4
16367.62773	1.689112	4	9	5	1	2	2	5	8
16369.6667	1.8089996	4	10	3	1	3	4	2	9
16372.00552	1.8989511	4	11	3	2	10	3	10	5
16374.43428	2.1290342	4	12	7	1	11	6	1	8
16377.02298	1.9089975	4	13	3	2	8	4	6	8
16379.28183	1.9189881	4	14	4	2	11	3	1	8
16381.72061	1.7590712	4	15	1	2	8	1	9	4
16384.06938	1.889026	4	16	1	2	2	6	9	1
16386.30828	2.0889176	4	17	6	2	9	6	8	5
16388.94694	1.6391478	4	18	3	1	2	1	2	11
16391.14583	1.9589836	4	19	5	1	8	5	3	1
16393.60473	1.7988579	4	20	6	2	7	1	9	2
16396.02337	1.7990436	4	21	5	2	10	1	3	10
16398.3422	1.9489538	4	22	2	2	10	4	6	3
16400.64104	1.7690681	4	23	4	1	1	4	9	4
16402.75997	1.9489284	4	24	4	1	5	6	9	3
16405.22872	1.7590702	4	25	5	2	3	3	3	7
16407.57751	1.9190207	4	26	2	2	6	5	9	6
16410.02629	2.0489157	4	27	4	2	10	6	10	1
16412.54503	1.8090221	4	28	1	2	8	2	10	11
16414.91382	1.7990135	4	29	3	1	10	1	6	11
16417.33254	2.0090341	4	30	7	1	5	6	1	7
16419.69202	1.8786819	4	31	7	1	1	5	3	7
16422.06021	1.7891061	4	32	1	1	2	4	3	11
16424.31906	2.0189589	4	33	6	2	8	5	5	11
16426.93775	1.7790533	4	34	1	2	9	1	9	5
16429.06668	1.9189714	4	35	5	2	11	3	1	9
16431.51544	1.709112	4	36	5	2	3	2	4	1
16433.75429	1.9589713	4	37	7	2	10	3	8	8
16436.23304	2.0589306	4	38	6	1	10	5	7	5
16438.6418	1.7591018	4	39	5	1	3	3	8	2
16441.03064	1.9189358	4	40	7	2	3	5	10	6
16443.4494	1.9089741	4	41	6	1	10	2	9	10
16445.84818	1.8989687	4	42	3	2	5	5	7	4
16448.09707	1.7590605	4	43	5	2	3	3	9	6
16450.42586	1.7790865	4	44	7	2	1	3	8	2
16452.61477	2.0289383	4	45	7	1	6	6	4	4
16454.99357	1.9189975	4	46	4	1	6	5	3	4
16457.55227	1.6191658	4	47	2	1	1	1	9	3
16459.66119	1.9489952	4	48	7	1	2	6	9	4
16462.13995	1.8990232	4	49	3	2	5	5	3	10
16464.54874	1.9189936	4	50	7	2	3	5	3	3
16466.97751	1.7390899	4	51	3	2	2	3	10	6
16469.06646	1.7690722	4	52	2	1	1	4	9	6
16471.18537	1.8990077	4	53	3	1	5	5	4	4
16473.59416	1.7790203	4	54	1	2	4	3	8	6
16475.87295	1.7091106	4	55	3	2	3	2	11	6
16478.10182	1.9589887	4	56	5	1	8	5	11	10
16480.41073	1.8289823	4	57	3	1	4	4	5	3
16482.73948	1.9789753	4	58	6	2	6	5	7	1
16485.21827	1.799041	4	59	4	2	10	1	6	8
16487.5471	1.8789576	4	60	2	2	4	5	1	2
16489.95587	1.8993301	4	61	5	1	5	5	10	10
16492.34466	1.6791274	4	62	3	1	4	1	11	2
16494.57354	2.0189104	4	63	2	1	11	5	1	11
16497.09226	2.068928	4	64	1	1	11	6	9	7
16499.51103	1.6890931	4	65	5	1	2	2	7	8
16501.68992	1.9393661	4	66	1	1	7	5	10	11
16504.13905	1.9689484	4	67	6	1	3	6	10	11
16506.77736	2.0189238	4	68	1	2	11	5	6	2
16509.3461	1.968969	4	69	7	2	8	4	11	8
16512.15464	1.7591324	4	70	4	1	3	3	10	1
16514.38353	1.7690559	4	71	6	2	3	2	6	10
16516.64267	1.7191226	4	72	1	1	1	3	5	5
16518.71135	1.8390677	4	73	6	1	4	3	2	9
16521.06015	1.7594254	4	74	1	2	8	1	4	4
16523.31904	2.0689337	4	75	7	1	8	6	11	9
16525.81774	1.6991073	4	76	4	1	5	1	8	7
16528.07663	2.0288898	4	77	2	1	9	6	2	1
16530.59536	1.7990077	4	78	3	2	5	3	9	10
16533.00414	1.9688998	4	79	3	2	11	4	5	3
16535.47288	1.93899	4	80	2	1	7	5	8	2
16537.85162	1.7890595	4	81	1	2	7	2	3	7
16539.99056	1.8190279	4	82	7	2	3	3	6	8
16542.1595	1.9489912	4	83	2	2	5	6	4	7
16544.63823	1.8790583	4	84	2	1	4	5	9	2
16547.01703	1.9490164	4	85	4	1	5	6	1	11
16549.31588	2.0789122	4	86	6	1	11	5	6	9
16551.74465	1.8391075	4	87	3	1	7	3	2	2
16554.10346	1.8990187	4	88	4	1	5	5	1	11
16556.54224	1.9290055	4	89	2	2	4	6	1	2
16558.83109	1.8890086	4	90	4	2	2	6	3	5
16561.23987	1.9089478	4	91	2	2	3	6	10	8
16563.72855	1.7591375	4	92	1	1	3	3	1	2
16565.98746	1.8590332	4	93	4	2	3	5	11	6
16568.19634	1.7890776	4	94	1	1	7	2	7	7
16570.4852	1.8590285	4	95	4	1	3	5	9	6
16572.84398	1.888989	4	96	5	2	7	4	6	10
16575.08283	2.0489614	4	97	6	1	7	6	8	11
16577.63158	1.9489916	4	98	4	1	5	6	10	3
16580.01038	1.759028	4	99	1	2	8	1	3	2
16582.30916	2.0189571	4	100	6	1	8	5	3	8
16584.83789	1.829031	4	101	4	2	9	2	10	10
16587.1667	1.9090024	4	102	4	2	8	4	8	2
16589.58563	1.9288409	4	103	7	2	1	6	4	11
16592.02425	1.9590211	4	104	3	1	8	5	5	6
16594.53303	1.739107	4	105	6	2	4	1	10	6
16596.84187	1.9689745	4	106	5	1	11	4	1	5
16599.30062	2.0488893	4	107	3	2	10	6	10	3
16601.84934	2.0288915	4	108	4	1	9	6	9	8
16604.22814	1.8289917	4	109	7	1	6	2	4	6
16606.58695	1.7990478	4	110	6	1	7	1	3	1
16608.88578	1.8090062	4	111	1	1	8	2	6	10
16611.18461	1.819068	4	112	6	2	8	1	4	5
16613.49346	1.6391281	4	113	5	1	2	1	11	2
16615.66235	1.7790289	4	114	7	2	1	3	2	1
16617.96113	1.8190593	4	115	2	1	1	5	4	11
16620.31001	1.7390839	4	116	6	1	4	1	8	9
16622.56887	1.8790133	4	117	2	2	4	5	11	11
16624.95766	1.8890172	4	118	3	1	2	6	9	6
16627.33647	1.8390311	4	119	7	2	4	3	9	9
16629.60532	1.7290863	4	120	4	2	4	2	11	8
16631.68426	1.8590249	4	121	4	2	3	5	9	10
16634.07306	1.7790632	4	122	2	2	9	1	5	2
16636.3419	2.0688803	4	123	1	1	11	6	1	7
16638.90054	1.7191044	4	124	6	2	3	1	11	9
16640.96956	1.9489668	4	125	5	1	10	4	9	5
16643.26835	1.8590179	4	126	3	1	8	3	5	7
16645.47728	1.9089974	4	127	7	1	5	4	2	5
16647.73616	1.7290584	4	128	1	1	4	2	6	7
16649.99501	1.7790786	4	129	5	2	9	1	6	1
16652.12393	1.7191005	4	130	6	1	3	1	4	3
16654.35279	1.8690327	4	131	5	2	11	2	11	9
16656.74161	1.8190422	4	132	2	1	11	1	10	4
16658.91089	1.8785802	4	133	7	2	1	5	5	4
16661.3592	1.8890282	4	134	2	2	7	4	4	10
16663.75806	1.8189945	4	135	7	1	8	1	5	10
16666.09687	1.9090027	4	136	6	2	10	2	9	1
16668.35572	1.9889617	4	137	7	1	9	4	6	4
16670.7945	1.9390079	4	138	6	2	9	3	4	8
16673.24323	1.908977	4	139	1	1	8	4	7	3
16675.50212	1.9289366	4	140	2	1	4	6	7	5
