onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
15613.93315	1.7357674	2	1	7	1	4	1	9	7
15616.02894	1.8888044	2	2	2	2	2	6	9	10
15618.51765	1.8188984	2	3	2	1	11	1	11	4
15621.02636	1.788891	2	4	5	2	7	2	5	11
15623.36627	1.817989	2	5	7	1	8	1	4	6
15625.69387	1.8289764	2	6	6	1	6	2	3	4
15628.12256	1.8792285	2	7	3	1	4	5	8	8
15630.52132	1.799102	2	8	2	1	5	3	9	9
15632.68031	1.9689305	2	9	6	2	3	6	1	7
15635.16901	1.8090687	2	10	1	1	3	4	1	5
15637.32793	1.8090433	2	11	1	2	3	4	3	5
15639.62674	1.7890618	2	12	5	2	7	2	10	5
15641.94557	1.8291059	2	13	3	1	9	2	1	10
15644.12444	1.8889764	2	14	3	2	2	6	5	9
15646.36331	2.0089342	2	15	6	2	10	4	4	10
15649.12188	1.9189996	2	16	6	2	3	5	10	2
15651.58063	1.90897	2	17	2	2	3	6	4	9
15654.00939	1.939009	2	18	6	1	9	3	1	3
15656.47815	1.8890167	2	19	6	2	9	2	8	6
15658.90694	1.9689744	2	20	1	1	11	4	3	9
15661.22576	1.7890808	2	21	5	1	7	2	2	11
15663.5346	1.879009	2	22	5	1	9	3	10	3
15665.92339	1.8790223	2	23	4	1	4	5	5	10
15668.16225	1.8990117	2	24	7	1	7	3	3	6
15670.42109	1.7193935	2	25	3	2	1	3	2	9
15672.67996	1.7490753	2	26	7	2	2	2	5	2
15674.93878	1.8690477	2	27	2	1	6	4	4	2
15677.28762	1.9089807	2	28	1	2	3	6	10	5
15679.54647	2.0089562	2	29	5	1	8	6	10	4
15682.00522	1.8791835	2	30	3	1	9	3	9	8
15684.23409	1.7490853	2	31	3	2	5	2	3	3
15686.333	1.9089973	2	32	6	1	5	4	8	2
15688.7518	1.8690265	2	33	3	2	1	6	5	11
15690.97067	1.809033	2	34	4	1	8	2	9	9
15693.13957	2.0489205	2	35	2	1	10	6	7	6
15695.53834	1.6791094	2	36	5	1	4	1	3	3
15697.70754	2.0489004	2	37	2	2	10	6	6	3
15700.27593	1.8690241	2	38	2	2	11	2	10	3
15702.75467	1.8490199	2	39	6	2	7	2	5	4
15704.95355	1.7191052	2	40	3	2	6	1	6	2
15707.24238	1.9390206	2	41	2	2	7	5	11	3
15709.70114	1.7490993	2	42	7	1	2	2	11	11
15712.02006	2.0287981	2	43	7	2	11	4	5	2
15714.57868	1.9690111	2	44	6	1	8	4	11	5
15717.07741	1.8290194	2	45	2	2	9	2	5	10
15719.57614	1.7890568	2	46	1	1	2	4	7	2
15721.71504	1.7890812	2	47	3	2	7	2	9	1
15724.02388	2.0589858	2	48	7	2	10	5	4	9
15726.43263	1.7990622	2	49	7	2	2	3	9	9
15728.76144	1.6891161	2	50	3	2	2	2	10	5
15730.96036	1.9190072	2	51	3	1	11	3	11	11
15733.4091	1.8890242	2	52	5	1	2	6	9	5
15735.91785	1.769047	2	53	2	1	1	4	10	2
15738.20667	1.8390627	2	54	5	2	2	5	1	2
15740.5555	1.889011	2	55	6	1	4	4	9	8
15743.08419	1.9489845	2	56	7	1	7	4	1	11
15745.53292	1.7290926	2	57	3	1	4	2	11	11
15747.77178	1.9090222	2	58	2	1	3	6	11	7
15750.19058	2.0489228	2	59	5	2	10	6	11	5
15752.79926	2.0689041	2	60	3	2	11	6	6	10
15755.218	1.6791397	2	61	4	2	4	1	4	10
15757.46687	1.8590361	2	62	4	1	8	3	10	10
