onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
2065.846175	1.705756	4	1	5	1	3	2	5	8
2068.381702	1.7689007	4	2	1	2	6	2	8	9
2070.640584	2.0387501	4	3	7	1	9	5	2	10
2073.169284	2.0087776	4	4	5	1	8	6	6	8
2075.699161	1.8379302	4	5	7	2	4	3	7	10
2077.896735	1.8291476	4	6	2	1	9	2	9	9
2080.20552	1.6991039	4	7	4	2	5	1	2	8
2082.39443	1.879003	4	8	1	1	4	5	2	3
2085.462855	1.6194004	4	9	2	2	1	1	7	2
2087.761706	1.7290645	4	10	6	2	1	2	1	7
2089.980562	1.8190328	4	11	4	1	6	3	10	11
2092.149442	1.7691307	4	12	5	1	6	2	5	7
2094.758186	1.7590497	4	13	4	2	3	3	5	1
2097.007022	1.8190551	4	14	6	1	8	1	11	1
2099.675695	1.8490527	4	15	5	2	5	4	8	10
2102.344366	1.8190434	4	16	2	2	1	5	10	4
2104.673183	2.0289397	4	17	3	1	9	6	10	9
2107.05197	1.6390991	4	18	2	2	2	1	9	5
2109.200891	1.7690921	4	19	1	2	1	4	6	9
2111.490065	1.7187874	4	20	3	2	6	1	8	10
2113.71862	1.9689696	4	21	7	2	3	6	1	5
2117.826612	1.8289733	4	22	6	2	1	4	4	11
2120.195338	2.0089742	4	23	2	1	8	6	8	4
2122.724088	1.8190238	4	24	1	2	1	5	3	9
2301.163696	1.6691392	4	25	3	2	1	2	7	10
2303.182699	2.1088568	4	26	6	2	10	6	11	6
2305.791375	1.9494028	4	27	1	1	5	6	3	7
2308.090358	1.7189532	4	28	3	2	6	1	4	6
2310.159181	1.9090137	4	29	1	2	3	6	1	7
2312.478	1.6991302	4	30	2	1	5	1	7	6
2314.526944	1.8390431	4	31	4	2	2	5	6	8
2316.875788	1.8490223	4	32	4	1	10	2	9	11
2319.254552	1.9989629	4	33	5	2	10	5	1	10
2321.92323	1.849024	4	34	4	2	10	2	4	1
2324.262039	2.0489403	4	35	6	1	7	6	1	6
2326.660824	1.8290585	4	36	2	1	9	2	4	4
2328.999642	1.7591823	4	37	7	2	5	1	7	11
2331.268492	1.7590709	4	38	4	2	8	1	1	4
2333.377428	1.6991118	4	39	6	2	2	1	6	2
2335.566305	1.8490164	4	40	3	2	10	2	2	1
2337.9351	1.7290976	4	41	2	2	4	2	6	9
2340.183977	1.8890117	4	42	5	1	7	4	2	3
2342.582759	1.7990592	4	43	4	1	10	1	11	7
2344.911597	1.9089928	4	44	6	1	5	4	2	3
2347.320359	1.7090759	4	45	1	1	3	2	5	9
2349.379276	1.9789631	4	46	7	2	6	5	4	8
2351.708084	1.8390648	4	47	7	1	9	1	7	7
2354.05687	1.8790399	4	48	1	2	9	3	10	1
2356.465699	1.9189873	4	49	5	2	6	5	11	7
2358.874458	1.9789869	4	50	4	2	9	5	4	3
