onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
1162.654881	1.7956523	2	1	7	1	7	1	3	6
1164.980425	1.8888363	2	2	3	1	7	4	5	9
1167.229193	1.7789528	2	3	5	2	9	1	1	6
1169.518075	1.8789043	2	4	7	1	11	1	11	3
1171.92804	1.8578998	2	5	7	1	5	3	5	8
1175.624888	1.9490806	2	6	4	2	5	6	9	6
1177.923665	1.9689438	2	7	7	2	8	4	5	6
1180.382368	1.8590078	2	8	4	1	3	5	11	2
1182.761118	1.869093	2	9	2	2	1	6	8	6
1185.139936	2.0389599	2	10	6	1	9	5	1	8
1187.668691	1.9789668	2	11	7	1	6	5	8	10
1189.997505	1.6791122	2	12	3	1	4	1	8	7
1192.166394	1.7090637	2	13	4	1	3	2	1	9
1194.385254	1.8390375	2	14	7	1	9	1	6	6
1196.574121	1.8789693	2	15	6	1	11	1	2	6
1199.002897	1.9989445	2	16	5	1	10	5	4	8
1201.501624	1.7390859	2	17	4	2	2	3	9	1
1203.760454	1.928988	2	18	4	2	4	6	10	8
1206.119304	1.7890307	2	19	5	2	2	4	6	9
1208.258176	1.8290525	2	20	1	2	4	4	9	5
1210.59701	1.8189771	2	21	3	1	6	3	9	10
1212.765827	1.869027	2	22	5	2	6	4	4	7
1214.984762	2.0689231	2	23	4	2	11	6	6	7
1217.553453	1.6191523	2	24	4	2	1	1	9	7
1219.522439	1.659125	2	25	4	1	3	1	7	8
1221.701323	1.9090023	2	26	2	2	8	4	1	1
1224.120069	1.8090314	2	27	3	2	3	4	5	10
1226.758765	1.7090879	2	28	2	2	3	2	1	4
1228.967635	1.739064	2	29	5	1	7	1	2	6
1231.206523	1.7790389	2	30	4	1	9	1	9	5
1233.33541	1.8590141	2	31	5	1	8	3	6	7
1235.694159	1.9190418	2	32	5	1	11	3	11	5
1238.462795	1.898997	2	33	5	2	10	3	9	8
1240.861588	1.8190345	2	34	3	1	11	1	2	6
1243.18035	1.8490585	2	35	2	2	10	2	9	5
1245.539179	1.8689824	2	36	4	2	6	4	2	7
1247.758004	1.8689951	2	37	6	1	3	4	4	7
1250.116775	1.839041	2	38	1	2	2	5	8	3
1252.475586	1.7590666	2	39	3	1	8	1	10	8
1254.734442	1.9989466	2	40	6	1	7	5	1	7
1257.093261	2.0689351	2	41	1	2	11	6	3	6
1259.681981	1.6891216	2	42	5	2	2	2	6	9
1261.890906	2.0388414	2	43	6	2	9	5	3	3
1264.459543	1.9888959	2	44	2	2	7	6	11	10
1266.798322	1.7191268	2	45	3	1	1	3	11	6
1268.877293	1.9492904	2	46	5	2	10	4	10	3
1271.356071	1.8189927	2	47	7	2	8	1	9	5
1273.714797	1.9190269	2	48	5	2	11	3	9	8
