onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
1698.582096	1.6859149	3	1	1	1	2	2	2	11
1700.777759	1.6889318	3	2	2	1	2	2	8	7
1703.236523	1.678961	3	3	7	1	1	1	2	9
1705.425377	1.9288474	3	4	3	1	9	4	8	2
1707.85525	1.9079639	3	5	1	1	8	4	6	1
1710.282817	1.909031	3	6	6	1	10	2	10	1
1712.711537	1.8890019	3	7	1	2	7	4	6	7
1714.950349	1.8490717	3	8	7	1	7	2	11	3
1717.309174	1.739092	3	9	2	2	7	1	7	4
1719.598009	1.7691075	3	10	4	2	1	4	2	3
1721.876857	1.6891454	3	11	4	2	2	2	10	7
1724.085726	1.9390164	3	12	6	1	9	3	1	10
1726.534519	1.7390941	3	13	4	1	7	1	5	2
1728.773346	1.8390136	3	14	5	2	2	5	6	2
1731.132177	1.889022	3	15	7	1	9	2	6	7
1733.371043	1.7690348	3	16	3	2	1	4	3	3
1735.489957	1.7290968	3	17	1	1	4	2	2	1
1737.858773	1.869036	3	18	2	1	1	6	10	8
1740.227572	1.7490355	3	19	3	2	5	2	7	9
1742.326524	1.8790381	3	20	2	1	4	5	3	5
1744.865239	1.7890225	3	21	4	1	7	2	8	10
1747.144078	1.9289358	3	22	2	2	4	6	4	3
1749.572783	1.9889698	3	23	7	2	4	6	1	9
1752.421376	1.6591338	3	24	5	2	3	1	2	10
1754.830156	1.8090528	3	25	5	1	8	2	1	7
1757.48884	1.9889491	3	26	6	1	9	4	4	10
1759.977577	2.0289215	3	27	6	2	11	4	9	9
1762.426338	1.7290787	3	28	1	1	4	2	5	6
1764.855074	1.9489752	3	29	3	1	5	6	7	5
1767.153927	1.6991272	3	30	2	2	5	1	5	1
1769.372816	1.8790914	3	31	1	2	4	5	8	11
1771.731968	1.7287198	3	32	3	2	4	2	2	9
1773.810547	1.8190541	3	33	3	1	11	1	5	6
1776.139384	1.7390647	3	34	5	1	7	1	11	4
1778.408255	2.038842	3	35	6	1	9	5	9	11
1780.946893	1.9291688	3	36	6	1	1	6	11	8
1783.345664	1.8090584	3	37	2	2	8	2	2	10
1785.504605	1.9689957	3	38	5	2	11	4	7	10
1788.003357	1.8690281	3	39	6	1	3	4	8	1
1790.392159	1.7190899	3	40	4	1	6	1	7	6
1792.621022	1.8490436	3	41	3	1	10	2	1	8
1794.819909	1.9090129	3	42	6	2	10	2	3	4
1797.258646	2.0089229	3	43	2	1	8	6	2	11
1799.757404	1.6990861	3	44	3	1	5	1	10	8
1801.966221	1.7790773	3	45	1	2	9	1	8	11
1804.295045	1.9489905	3	46	7	2	7	4	4	7
1806.773862	1.9289739	3	47	3	1	4	6	4	9
1809.532457	1.7890433	3	48	1	2	2	4	4	3
1811.671356	1.8889988	3	49	1	2	2	6	3	2
1813.910199	1.7790529	3	50	6	2	6	1	5	4
1816.039091	1.909013	3	51	6	2	5	4	2	4
1818.447939	1.7191045	3	52	5	1	1	3	10	3
1820.516892	1.7889893	3	53	5	1	2	4	7	1
1822.825655	1.6591229	3	54	5	2	3	1	2	10
1825.134543	1.8990666	3	55	5	1	10	3	5	9
1827.603218	2.0789234	3	56	6	2	11	5	1	3
1830.20193	1.7591053	3	57	4	2	3	3	10	7
1832.461075	1.9587159	3	58	6	1	5	5	1	7
1835.149779	1.9586587	3	59	7	2	5	5	10	4
1837.628196	1.6990845	3	60	5	2	5	1	2	11
1839.67712	1.8690263	3	61	1	1	1	6	6	10
1842.065909	1.9190201	3	62	4	2	11	3	6	3
1844.484846	1.8189273	3	63	5	2	6	3	5	5
1846.653615	1.7290709	3	64	2	2	4	2	4	4
1848.892507	1.8690153	3	65	3	1	11	2	7	1
1851.301283	1.7890847	3	66	1	2	7	2	1	5
1853.600133	1.8590266	3	67	2	2	3	5	2	9
1856.238804	1.9589647	3	68	4	2	8	5	2	11
1858.697538	1.9490081	3	69	3	1	10	4	11	11
1860.99638	1.8590191	3	70	5	1	3	5	5	8
1863.734994	1.819041	3	71	7	2	8	1	4	2
1866.083784	1.9292761	3	72	7	1	1	6	6	11
1868.522588	1.7990419	3	73	1	2	10	1	3	4
1870.841718	1.9186358	3	74	2	1	6	5	4	10
1873.380125	1.9289386	3	75	6	1	11	2	9	11
1875.658971	1.7291096	3	76	7	2	1	2	5	9
1877.747898	1.7490822	3	77	2	1	5	2	8	7
1879.846893	1.828947	3	78	2	1	9	2	5	5
1882.225635	1.9192375	3	79	3	2	6	5	3	6
1884.654407	1.9489917	3	80	3	2	10	4	10	7
1887.103125	1.7191165	3	81	1	1	6	1	1	10
1889.172106	1.9290149	3	82	5	1	9	4	2	11
1891.830787	1.9390008	3	83	6	2	9	3	7	6
1894.299531	1.6791014	3	84	1	1	4	1	6	10
1896.548402	2.0789062	3	85	6	2	11	5	10	3
1899.137076	1.869048	3	86	7	2	3	4	4	7
1901.4959	1.9089714	3	87	2	2	3	6	10	9
1903.754757	1.719086	3	88	3	2	1	3	7	10
1905.823708	1.8990103	3	89	7	1	7	3	10	8
1908.082553	1.9290001	3	90	4	2	4	6	8	5
1910.521331	1.9989232	3	91	5	2	10	5	5	9
1912.870131	1.858985	3	92	4	1	3	5	10	3
1915.218892	1.7890757	3	93	1	2	7	2	3	6
1917.357873	2.0289524	3	94	3	2	9	6	7	2
1919.926576	1.9289824	3	95	4	1	4	6	1	10
1922.395323	1.8090582	3	96	1	1	3	4	5	4
