onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
105368.9429	1.9754636	1	1	5	1	11	4	2	7
105371.4283	1.8189513	1	2	2	2	6	3	3	1
105373.8571	1.8289832	1	3	5	1	9	2	8	9
105376.246	1.7389452	1	4	1	2	2	3	5	5
105378.4961	1.9078851	1	5	6	1	10	2	1	7
105380.9036	1.8995878	1	6	1	1	10	3	11	6
105383.3124	2.0789564	1	7	7	2	11	5	9	11
105385.8911	1.7991047	1	8	1	2	5	3	4	1
105388.2199	1.9290205	1	9	3	2	4	6	1	8
105390.4992	1.9089032	1	10	3	1	8	4	4	5
105392.7577	2.0289513	1	11	6	2	6	6	5	7
105395.2764	1.8990119	1	12	4	1	10	3	1	2
105397.7155	1.9086881	1	13	7	1	10	2	10	3
105400.124	1.8190046	1	14	3	1	6	3	9	3
105402.6227	1.8590314	1	15	5	2	8	3	8	10
105405.0015	1.9989741	1	16	7	1	7	5	10	11
105407.3503	1.9689729	1	17	3	1	6	6	7	11
105409.6691	1.8690077	1	18	4	1	1	6	4	10
105412.0579	1.9289866	1	19	2	2	9	4	10	6
105414.3368	1.7190931	1	20	6	2	3	1	6	4
105416.596	1.8586708	1	21	4	2	8	3	7	11
105418.9744	1.6891483	1	22	4	2	2	2	1	11
105421.1633	1.7890633	1	23	6	1	4	2	6	1
105423.4722	1.6590219	1	24	2	1	3	1	8	10
105425.601	1.7890021	1	25	3	1	7	2	3	5
105427.9402	1.7887195	1	26	2	1	2	4	9	7
105430.2587	1.879348	1	27	6	2	6	3	11	11
105432.6475	1.739074	1	28	4	1	7	1	4	10
105434.7364	1.998977	1	29	4	1	10	5	6	5
105437.2451	1.7190876	1	30	1	1	1	3	3	9
105439.5739	1.9190237	1	31	4	1	11	3	10	1
105442.0427	1.8590294	1	32	1	1	3	5	11	11
105444.4015	1.7790715	1	33	2	2	4	3	2	2
105446.7203	1.6790843	1	34	2	2	4	1	2	10
105448.8892	1.8890064	1	35	5	2	2	6	1	10
105451.298	1.8590305	1	36	2	1	8	3	4	1
105453.6868	1.9189962	1	37	7	1	3	5	2	9
105456.0956	1.8289958	1	38	4	2	4	4	6	7
105458.2745	1.799035	1	39	5	1	10	1	6	3
105460.6433	1.8290493	1	40	3	1	9	2	9	7
105463.0321	1.9392839	1	41	4	1	7	5	6	11
105465.4908	1.6791259	1	42	5	2	4	1	7	3
105467.6897	1.8290743	1	43	6	2	1	4	8	7
105470.0685	1.7390636	1	44	5	2	7	1	8	10
105472.3173	1.9090143	1	45	4	1	3	6	2	1
105474.7461	1.6791223	1	46	4	2	4	1	2	7
105476.935	1.7790571	1	47	4	2	9	1	9	1
105479.2438	1.7590641	1	48	5	1	3	3	1	11
105481.3527	2.0089575	1	49	5	1	8	6	7	6
105483.9414	1.7990558	1	50	3	2	10	1	11	9
105486.0903	1.9690067	1	51	3	2	11	4	8	3
105488.6291	1.7190933	1	52	1	2	6	1	3	9
105490.698	1.8590221	1	53	2	1	3	5	7	10
105492.9069	1.8990024	1	54	6	1	2	5	6	8
105495.1558	1.8290361	1	55	5	2	4	4	3	1
105497.5148	1.6189365	1	56	1	2	1	1	11	10
105499.4836	1.9789418	1	57	6	2	6	5	5	7
105501.8124	2.0889027	1	58	6	1	9	6	4	4
105504.4711	1.7491335	1	59	7	1	2	2	8	2
105506.8598	1.6891266	1	60	4	2	2	2	8	6
105509.1387	1.8890204	1	61	7	2	9	2	9	7
105511.6274	1.7194055	1	62	6	1	3	1	4	8
105513.6964	1.9690468	1	63	4	2	11	4	2	5
105516.2451	1.719119	1	64	4	1	1	3	11	7
105518.5239	1.909015	1	65	7	1	10	2	8	11
105520.7828	1.82941	1	66	2	1	4	4	3	5
105522.9717	1.7093535	1	67	3	2	3	2	5	6
105525.0306	1.7193639	1	68	6	2	3	1	4	5
105527.2798	1.909089	1	69	2	1	8	4	8	8
105529.6983	1.9589839	1	70	7	2	5	5	1	1
105532.257	1.769079	1	71	2	2	6	2	10	2
105534.5358	1.6891304	1	72	2	1	2	2	10	1
105536.7547	1.7790869	1	73	7	1	6	1	4	6
105538.8836	1.7390951	1	74	1	1	2	3	4	6
105541.1425	1.9289825	1	75	7	1	11	2	9	10
105543.6212	1.7690826	1	76	3	1	6	2	4	4
105545.9301	1.8190202	1	77	1	2	6	3	8	9
105548.2588	1.8590116	1	78	6	1	5	3	1	1
105550.6477	2.0789083	1	79	7	2	11	5	11	3
105553.0764	1.9689773	1	80	4	2	6	6	5	1
105555.7551	1.7190708	1	81	5	2	6	1	11	11
105557.9839	1.859039	1	82	7	1	10	1	1	11
105560.3527	1.9093258	1	83	1	2	3	6	6	2
105562.6216	1.7390797	1	84	4	1	7	1	4	2
105564.7205	1.6391526	1	85	3	2	2	1	3	1
105567.0294	1.9889573	1	86	3	2	7	6	10	10
105569.5381	1.6191732	1	87	3	2	1	1	3	2
105571.697	2.0689302	1	88	6	2	8	6	10	10
105574.2757	1.7390517	1	89	1	1	2	3	6	10
105576.5645	1.8990139	1	90	7	2	7	3	8	5
105578.9933	1.7990294	1	91	7	2	7	1	5	9
105581.3021	1.7591024	1	92	4	1	8	1	1	3
105583.6209	1.8090782	1	93	2	1	8	2	1	10
105585.9798	1.6790917	1	94	6	2	1	1	5	7
105588.2886	1.8290119	1	95	6	1	6	2	8	2
105590.6374	1.9489907	1	96	5	2	10	4	3	11
105592.9363	2.0194075	1	97	1	1	11	5	4	8
105595.475	1.9589482	1	98	6	1	5	5	11	1
105597.9637	1.958993	1	99	1	1	8	5	1	7
105600.4525	1.968981	1	100	7	1	8	4	3	11
105602.7713	1.7091137	1	101	3	1	3	2	3	8
105604.9902	1.8990113	1	102	3	1	5	5	11	1
105607.4289	1.9289971	1	103	1	2	9	4	10	10
105609.8578	1.8989281	1	104	1	1	5	5	5	11
105612.1066	1.9589739	1	105	2	2	8	5	6	10
105614.5853	1.8594519	1	106	5	2	8	3	6	2
105617.0041	1.8689891	1	107	1	1	6	4	5	8
105619.233	1.7191272	1	108	4	2	1	3	2	3
105621.4918	2.0089583	1	109	5	1	8	6	3	8
105624.0505	1.7590734	1	110	3	1	3	3	2	11
105626.3194	1.8989803	1	111	3	2	10	3	10	3
105628.7681	2.0289297	1	112	2	2	9	6	4	10
105631.3368	2.0289572	1	113	7	1	6	6	9	11
105633.8555	1.8190645	1	114	3	1	1	5	4	6
105636.2044	1.7790913	1	115	1	1	4	3	9	11
105638.3433	1.9989653	1	116	4	2	10	5	7	10
105640.6921	1.9089984	1	117	2	2	3	6	2	8
105643.1411	1.7888544	1	118	3	2	2	4	11	2
105645.4397	1.7990963	1	119	5	1	5	3	4	2
105647.5886	1.7391011	1	120	1	2	2	3	5	3
105649.6776	1.6891284	1	121	2	1	2	2	5	3
105651.8965	2.0489356	1	122	7	2	7	6	2	7
105654.4552	1.8790128	1	123	6	2	1	5	6	2
105656.8739	1.9890047	1	124	7	2	4	6	8	8
105659.3826	1.7791101	1	125	6	1	6	1	10	9
105661.5216	1.8990283	1	126	2	2	5	5	8	7
105663.7704	1.6791599	1	127	5	1	4	1	7	3
105665.9593	1.8290552	1	128	2	1	4	4	3	7
105668.3681	1.9190097	1	129	1	2	6	5	7	11
105670.8169	1.8690157	1	130	5	1	1	6	11	3
105673.1757	1.9689632	1	131	6	2	8	4	3	1
105675.7144	1.7490913	1	132	3	2	5	2	2	5
105677.9632	1.7791165	1	133	5	2	9	1	10	7
105680.2321	1.8690049	1	134	7	2	8	2	5	2
105682.6409	1.7690884	1	135	5	1	6	2	5	11
105684.9397	1.9289962	1	136	2	2	9	4	1	11
105687.3785	1.8290689	1	137	7	2	6	2	9	1
105689.7373	1.9589805	1	138	6	1	5	5	8	10
105692.1961	1.9090098	1	139	1	2	8	4	2	9
105694.4649	1.8090619	1	140	5	2	3	4	6	6
