onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
105775.9072	1.9556455	2	1	6	2	11	2	10	1
105778.3528	1.8688737	2	2	3	2	6	4	5	2
105780.5717	1.9487985	2	3	5	1	10	4	4	3
105783.0204	1.9388527	2	4	7	2	9	3	11	1
105785.5002	1.7880726	2	5	3	1	2	4	2	10
105787.7979	2.1089238	2	6	7	2	10	6	1	2
105790.4165	1.8190666	2	7	5	1	1	5	11	9
105792.7953	1.998996	2	8	7	2	7	5	5	4
105795.1441	2.0189721	2	9	1	2	11	5	5	2
105797.6928	1.9389801	2	10	5	2	7	5	4	11
105800.1216	1.8490219	2	11	6	1	7	2	7	4
105802.4607	1.928704	2	12	7	1	11	2	10	3
105804.9295	1.9786303	2	13	1	2	9	5	6	7
105807.418	1.9589244	2	14	5	2	8	5	1	2
105809.8867	1.9989731	2	15	4	2	10	5	9	4
105812.2455	1.7890616	2	16	4	2	2	4	8	1
105814.5643	1.6894074	2	17	2	2	2	2	2	11
105816.6033	1.6793542	2	18	4	1	4	1	3	8
105818.7822	2.0089404	2	19	7	1	10	4	7	1
105821.141	1.9689889	2	20	1	1	11	4	8	3
105823.6198	2.1288954	2	21	6	2	11	6	4	5
105826.2384	1.6791131	2	22	7	2	1	1	9	1
105828.4973	1.8390448	2	23	2	1	7	3	2	8
105830.8261	1.8190437	2	24	5	2	11	1	6	7
105832.995	1.8789913	2	25	2	1	9	3	9	6
105835.3638	1.9289568	2	26	2	2	9	4	10	1
105837.6427	1.8390074	2	27	6	1	9	1	9	2
105839.9815	1.8390498	2	28	7	1	4	3	10	7
105842.3303	1.7690832	2	29	5	1	1	4	4	3
105844.5892	1.9389513	2	30	7	1	9	3	8	11
105847.048	1.8590395	2	31	4	1	3	5	5	5
105849.2568	1.9290044	2	32	1	2	4	6	6	6
105851.5357	1.8890249	2	33	2	1	2	6	7	6
105853.7745	1.9389956	2	34	6	1	4	5	10	2
105856.2233	1.8391201	2	35	5	2	7	3	10	9
105858.5621	1.9389855	2	36	2	1	7	5	3	4
105860.9909	2.009176	2	37	3	2	8	6	8	7
105863.5096	1.7091535	2	38	2	1	3	2	1	5
105865.5786	1.7590737	2	39	4	2	3	3	5	2
105867.8375	2.0292245	2	40	7	1	11	4	8	8
105870.2163	1.9289895	2	41	3	2	4	6	2	4
105872.705	1.8590397	2	42	4	2	3	5	6	10
105874.9639	1.908903	2	43	7	2	10	2	1	6
105877.3827	1.7590344	2	44	1	2	8	1	10	2
105879.4918	1.8887686	2	45	1	1	2	6	11	1
105881.8908	1.7586401	2	46	5	2	3	3	8	6
105884.1492	2.0289538	2	47	6	2	6	6	5	5
105886.528	1.8590576	2	48	6	2	5	3	3	1
105888.7369	1.7891141	2	49	5	1	7	2	4	6
105891.0258	2.0093062	2	50	2	1	8	6	2	9
105893.5345	1.9190044	2	51	1	2	11	3	4	2
105895.9733	1.9190069	2	52	2	2	11	3	11	4
105898.4521	1.9092266	2	53	7	2	5	4	2	9
105900.7109	1.6891114	2	54	2	2	2	2	7	8
105902.9002	1.9185086	2	55	2	2	11	3	10	10
105905.3886	1.8689772	2	56	3	2	11	2	7	5
105907.6074	1.9293449	2	57	4	2	4	6	6	5
105910.0462	1.9189565	2	58	1	1	11	3	2	7
105912.4749	1.9090328	2	59	4	2	8	4	6	8
105914.9037	2.0689295	2	60	7	1	8	6	11	1
105917.3225	2.0189615	2	61	3	2	11	5	2	1
105919.8715	1.8287615	2	62	5	1	9	2	4	11
105922.2101	1.7490657	2	63	2	2	5	2	10	10
105924.309	1.9492864	2	64	5	2	10	4	4	6
105926.7877	1.7590486	2	65	4	1	3	3	1	8
105929.0466	1.7693417	2	66	3	1	6	2	7	5
105931.1658	1.7787587	2	67	1	2	4	3	7	3
105933.4844	1.8290728	2	68	7	1	6	2	7	7
105935.8232	1.9090359	2	69	7	1	10	2	8	8
105938.082	1.7491138	2	70	2	2	5	2	9	7
105940.3409	1.8789647	2	71	4	1	4	5	1	11
105942.7297	1.8590908	2	72	3	1	8	3	9	4
105944.9386	1.7890642	2	73	1	2	7	2	5	7
105947.2374	1.7091239	2	74	1	1	3	2	10	9
105949.4563	1.8993019	2	75	3	1	5	5	1	4
105951.8951	2.0489319	2	76	7	2	7	6	11	3
105954.4538	1.9190003	2	77	1	1	6	5	6	10
105956.8626	1.8690281	2	78	3	1	1	6	10	3
105959.2518	1.9988728	2	79	4	1	10	5	8	1
105961.7901	1.909046	2	80	6	1	5	4	7	4
105964.049	2.0189342	2	81	6	2	8	5	7	5
105966.4178	1.7990459	2	82	3	1	5	3	8	1
105968.7366	1.7191303	2	83	5	1	1	3	8	11
105971.2953	1.6891109	2	84	4	2	2	2	1	4
105973.5142	1.8391138	2	85	6	1	9	1	9	4
105975.7133	1.6789099	2	86	3	1	4	1	9	2
105977.882	1.9489666	2	87	7	1	2	6	1	2
105980.3907	1.7890296	2	88	4	1	2	4	6	6
105982.7095	1.9892204	2	89	6	2	9	4	2	7
105985.0484	2.1089173	2	90	7	2	10	6	3	7
105987.6771	2.0289532	2	91	7	2	6	6	4	10
105990.2158	1.8490207	2	92	4	1	10	2	8	4
105992.5846	1.9589854	2	93	2	2	8	5	2	4
105994.8934	2.0889091	2	94	6	2	9	6	7	5
105997.5121	2.048959	2	95	6	2	7	6	2	7
106000.0608	1.9590003	2	96	5	2	8	5	1	1
106002.3697	1.9690005	2	97	7	2	8	4	5	2
106004.6885	1.7990705	2	98	2	1	5	3	9	1
106007.0174	1.8489438	2	99	3	2	10	2	6	6
106009.3562	1.7690884	2	100	3	2	1	4	9	7
106011.635	1.8490617	2	101	4	1	10	2	4	2
106014.0341	1.7390136	2	102	4	1	7	1	5	5
106016.3626	1.8590914	2	103	7	1	5	3	10	11
106018.7814	1.7094591	2	104	5	2	3	2	7	10
106020.9603	1.8390455	2	105	6	2	9	1	9	10
106023.1992	1.9489855	2	106	1	2	10	4	9	2
106025.6579	1.8190675	2	107	3	1	6	3	5	3
106028.0367	1.9189944	2	108	1	2	6	5	8	9
106030.3256	2.0190885	2	109	6	1	8	5	2	4
106032.8743	1.8589884	2	110	5	1	8	3	8	3
106035.283	1.9090508	2	111	5	2	8	4	7	6
106037.7119	2.0589361	2	112	6	1	10	5	2	9
106040.2906	1.7890822	2	113	4	2	2	4	1	11
106042.4295	1.8390505	2	114	1	1	7	3	4	10
106044.7883	1.8389859	2	115	2	2	2	5	7	2
106047.1571	1.8290611	2	116	5	1	9	2	1	6
106049.5159	1.9092874	2	117	3	2	8	4	7	10
106051.9847	1.9689705	2	118	2	1	6	6	10	5
106054.3435	1.7590719	2	119	1	1	3	3	6	2
106056.6224	2.0889224	2	120	6	1	9	6	2	8
106059.221	1.9589931	2	121	6	1	10	3	11	2
106061.5299	1.9789667	2	122	4	2	9	5	6	2
106064.0186	1.619161	2	123	2	1	1	1	1	7
106066.1676	1.7790677	2	124	6	2	6	1	11	8
106068.4564	1.7990478	2	125	3	2	5	3	4	9
106070.7555	1.9286895	2	126	4	1	4	6	11	10
106073.234	1.9589883	2	127	1	1	8	5	1	10
106075.7327	1.7690842	2	128	2	1	6	2	5	2
106077.8516	1.9090144	2	129	1	2	3	6	5	5
106080.2704	1.7891045	2	130	5	2	7	2	11	5
106082.4093	1.7191165	2	131	1	1	1	3	11	6
106084.6282	1.7191067	2	132	2	2	1	3	4	9
106086.8471	1.6691513	2	133	5	1	1	2	9	8
106089.046	1.9789679	2	134	3	1	9	5	4	1
106091.3749	1.7690879	2	135	6	1	3	2	7	2
106093.6737	1.8990338	2	136	3	2	10	3	11	9
106096.0825	1.9589758	2	137	3	1	8	5	3	6
106098.3913	1.6790874	2	138	1	1	4	1	4	2
106100.6102	1.7594308	2	139	5	1	3	3	1	8
106102.7192	1.8990067	2	140	4	2	5	5	6	8
