,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
0,10607.80217,2.085622,1,1,6,2,8,6,3,6,10501625.0,10503711.0,0.0,10501642.0,10502702.0,10501982.0,10501983.0,10502022.0,10502022.0,10502052.0,10502052.0,1060.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2080747166236894,3.807685353255184,4.219607677834608,1.1249979452799406,10502503.0,10502552.0,49.0,355.8823359806805,5.89359469894337,6.161505816466867,0.5528093165419805,-199.0,0.5716412772926351,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10610.36776,1.6689909,1,2,4,2,1,2,10,3,10504189.0,10505860.0,0.0,10504200.0,10504850.0,10504400.0,10504401.0,0.0,0.0,0.0,0.0,650.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10612.60713,2.0182941,1,3,3,2,11,5,4,4,10506430.0,10508448.0,0.0,10506438.0,10507438.0,10506839.0,10506839.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10615.16543,1.8787473,1,4,5,1,9,3,8,2,10508987.0,10510867.0,0.0,10508998.0,10509858.0,10509358.0,10509358.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10617.64522,1.7579457,1,5,3,2,8,1,9,11,10511468.0,10513226.0,0.0,10511475.0,10512217.0,10511817.0,10511818.0,0.0,0.0,0.0,0.0,742.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,10619.85283,1.8290177,1,6,3,2,9,2,8,8,10513676.0,10515505.0,0.0,10513684.0,10514495.0,10514046.0,10514046.0,0.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7719216670690039,4.877298784305961,5.586912872867151,3.942685106688776,10514466.0,10514528.0,62.0,292.59958500489796,4.422398243239154,4.567045335798611,0.38094242359635627,-29.0,0.42499658251667666,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10622.13166,1.7790899,1,7,4,1,4,3,10,7,10515955.0,10517734.0,0.0,10515963.0,10516724.0,10516225.0,10516225.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9903809801106642,-5.033067730575488,4.825375802216114,1.2426900380169184,10516908.0,10516959.0,51.0,415.355810951381,7.884444753857721,8.433043961706353,2.669894953416408,184.0,2.628912515112701,2.0000000000000004,0.5000000000000001,1.0,1.9903809801106642,-5.033067730575488,4.825375802216114,1.2426900380169184,10516908.0,10516959.0,51.0,415.355810951381,7.884444753857721,8.433043961706353,2.669894953416408,2.628912515112701
7,10624.44049,1.9889296,1,8,2,1,7,6,4,7,10518263.0,10520252.0,0.0,10518272.0,10519243.0,10518593.0,10518593.0,0.0,0.0,0.0,0.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0661518989114498,-6.185757932970014,4.9672986199283535,2.6446105544426906,10519082.0,10519140.0,58.0,266.40807318039094,5.621854302053584,5.839449799569317,2.7156785724902752,-161.0,2.702601939948023,-1.0000000000000002,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10626.91925,1.9989044,1,9,4,2,10,5,4,4,10520742.0,10522741.0,0.0,10520750.0,10521732.0,10521132.0,10521132.0,0.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6507680421927026,3.5411473785273193,3.3023016609140403,1.5542279305559787,10521535.0,10521587.0,52.0,218.03225907133992,4.5417966336284,4.630720171105878,0.395084254474739,-197.0,0.40979948147303163,-1.0000000000000002,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10629.45794,1.9090246,1,10,2,1,3,6,4,7,10523279.0,10525190.0,0.0,10523290.0,10524180.0,10523531.0,10523531.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9899981918463486,-8.390753905718695,4.666145323807262,3.163840375341125,10524331.0,10524411.0,80.0,348.86613560063415,7.55169552448985,8.124891395761404,2.9413204386040133,151.0,2.9203821235396483,-1.0000000000000002,0.5000000000000001,1.0,-0.9899981918463486,-8.390753905718695,4.666145323807262,3.163840375341125,10524331.0,10524411.0,80.0,348.86613560063415,7.55169552448985,8.124891395761404,2.9413204386040133,2.9203821235396483
