,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
420,11548.96412,1.9957157,4,1,3,2,10,5,8,4,7407373.0,7409368.0,0.0,7407378.0,7408359.0,7407759.0,7407759.0,0.0,0.0,0.0,0.0,981.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,11551.31979,1.9488796,4,2,5,1,10,4,9,2,7409727.0,7411677.0,0.0,7409738.0,7410668.0,7410118.0,7410118.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9899981918463486,-4.368453559825494,1.9003811444882683,-0.6888448957252552,7410297.0,7410345.0,48.0,341.60799673248096,5.951226483869929,6.445393292824776,2.691471794960927,-371.0,2.6945181127016045,1.5000000000000002,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,11553.77861,1.9687841,4,3,6,1,3,6,4,5,7412187.0,7414156.0,0.0,7412196.0,7413147.0,7412437.0,7412437.0,7412467.0,7412467.0,7412497.0,7412497.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7857677956262986,-5.663066579932256,4.018838813753881,2.592687572352847,7412584.0,7412624.0,40.0,352.5012446344502,5.081530359521832,5.344467742950947,2.857117345576749,-563.0,2.8573322110905717,-1.0000000000000002,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,11556.24735,1.7389023,4,4,5,2,2,3,5,1,7414654.0,7416395.0,0.0,7414666.0,7415386.0,7414886.0,7414886.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6819218314466118,3.523839717830705,2.08038081573306,-0.9346136776171815,7415069.0,7415143.0,74.0,274.7724006147868,5.17480647022783,5.358299692546956,0.6219602152626273,-317.0,0.6220518270771841,-0.5000000000000001,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,11558.53728,1.847927,4,5,2,2,10,2,3,8,7416946.0,7418794.0,0.0,7416953.0,7417785.0,7417335.0,7417336.0,0.0,0.0,0.0,0.0,832.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,11560.91484,1.6891187,4,6,5,1,2,2,10,8,7419323.0,7421012.0,0.0,7419332.0,7420003.0,7419553.0,7419553.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.176920927369784,-3.028840621907533,5.20268280540231,3.2538402109635207,7419727.0,7419782.0,55.0,315.45186730879203,4.635344395757284,5.47706057043725,2.707672335491495,-276.0,2.731389713925396,2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,11563.18365,1.6791345,4,7,4,2,4,1,6,6,7421590.0,7423271.0,0.0,7421602.0,7422261.0,7421861.0,7421861.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,11565.41259,1.7591005,4,8,2,2,3,3,3,8,7423821.0,7425580.0,0.0,7423829.0,7424570.0,7424070.0,7424070.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7861505838906142,2.118457669265613,5.081529180526009,4.441145734751274,7424268.0,7424300.0,32.0,238.04798218287937,3.956773504793779,3.9625230530930664,0.16255987261259594,-302.0,0.17118048707146663,-1.5000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,11568.01129,1.9591196,4,9,7,2,5,5,7,8,7426418.0,7428379.0,0.0,7426430.0,7427370.0,7426710.0,7426710.0,7426739.0,7426739.0,7426769.0,7426769.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26307644258854074,3.509993589273418,4.216146145695285,2.3365341940429536,7426873.0,7426910.0,37.0,349.7432446900951,3.7517212111550284,4.442215362369034,0.5247537460144941,-497.0,0.443782672749641,0.5000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,11570.58035,1.8886163,4,10,6,1,4,4,3,4,7428989.0,7430877.0,0.0,7428997.0,7429867.0,7429258.0,7429258.0,7429288.0,7429288.0,7429318.0,7429318.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.381151323589834,-6.168450272273399,3.025379089768209,0.4396145816940092,7429447.0,7429487.0,40.0,402.95804185514504,5.4409934125380985,5.988654687885185,2.646358627685967,-420.0,2.6944895535126934,-1.5000000000000002,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,11573.04877,1.7390973,4,11,2,1,2,3,1,10,7431455.0,7433196.0,0.0,7431467.0,7432186.0,7431687.0,7431687.0,0.0,0.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,11575.13771,1.809077,4,12,5,2,8,2,1,9,7433546.0,7435355.0,0.0,7433554.0,7434346.0,7433896.0,7433896.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,11577.29665,1.9189871,4,13,6,2,3,5,6,8,7435705.0,7437624.0,0.0,7435713.0,7436615.0,7435955.0,7435955.0,7435985.0,7435985.0,7436015.0,7436015.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03461532139322895,4.25768453136716,6.580372596852823,5.136913694755174,7436141.0,7436210.0,69.0,297.5514136218105,4.462946017405408,4.593160983147096,0.3293540379868027,-474.0,0.3443926914669718,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,11579.5655,1.7091057,4,14,1,1,3,2,9,4,7437974.0,7439683.0,0.0,7437982.0,7438674.0,7438224.0,7438224.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9557656587174352,-3.613839553453101,4.28191525634242,2.3953802404114426,7438489.0,7438531.0,42.0,406.2813345262343,5.880435067728484,6.497660963551365,2.815002226336025,-185.0,2.837531913386594,1.5000000000000002,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,11581.79434,1.7491389,4,15,3,1,5,2,8,6,7440201.0,7441952.0,0.0,7440213.0,7440943.0,7440493.0,7440493.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2496131022955657,-2.924994657727846,5.244221191074185,4.216146145695285,7440715.0,7440763.0,48.0,427.20481753168474,4.2993357916053165,5.117968624319749,2.9001289144761677,-228.0,2.91580769548556,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,11584.08323,1.8290384,4,16,1,2,9,2,11,6,7442490.0,7444320.0,0.0,7442501.0,7443311.0,7442861.0,7442861.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.682687407975243,5.541912955055951,4.835760398634083,4.344222834850233,7443048.0,7443093.0,45.0,220.52990548553348,2.9011687137582216,3.6203803729257547,0.17024867242836755,-263.0,0.1953329338606754,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,11586.48203,1.9790526,4,17,7,1,6,5,1,8,7444890.0,7446869.0,0.0,7444899.0,7445859.0,7445200.0,7445200.0,7445231.0,7445231.0,7445261.0,7445261.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0111501729466026,-6.220373254363243,5.649220451374963,4.8496065271913755,7445354.0,7445392.0,38.0,326.81754236037415,4.28450013150646,4.819479649180176,2.9538624558796562,-505.0,2.974908967344186,-2.5,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,11588.81086,1.7190665,4,18,5,2,1,3,8,8,7447219.0,7448938.0,0.0,7447227.0,7447928.0,7447429.0,7447429.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.346536002196605,4.839221930773404,5.448451587294235,4.184992356441379,7447653.0,7447724.0,71.0,215.59368364223053,3.714186885942288,3.8683407656805047,0.34709889749039446,-275.0,0.38432822623441326,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,11591.06976,2.0488672,4,19,7,2,7,6,8,10,7449476.0,7451527.0,0.0,7449488.0,7450517.0,7449807.0,7449808.0,7449837.0,7449838.0,7449867.0,7449868.0,1029.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9623059347317631,6.258450107895792,6.995756453571571,5.52460529435934,7449953.0,7450017.0,64.0,367.5115553499333,5.496674343290748,5.736322766764127,0.27094685033842053,-564.0,0.28567684612782435,1.0000000000000002,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,11593.64843,2.0489312,4,20,3,1,10,6,3,4,7452056.0,7454105.0,0.0,7452065.0,7453096.0,7452446.0,7452446.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,11596.23748,1.9886168,4,21,7,2,4,6,2,4,7454644.0,7456634.0,0.0,7454655.0,7455625.0,7454915.0,7454915.0,7454945.0,7454945.0,7454975.0,7454975.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7273045375221234,3.3126862573320115,4.10191558509763,3.125763521808574,7455076.0,7455104.0,28.0,301.28644504628625,5.133651727852007,5.109120592551868,0.19131258806645923,-549.0,0.19845854111308261,-2.0000000000000004,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,11598.78584,1.7291007,4,22,6,1,1,2,6,7,7457192.0,7458923.0,0.0,7457204.0,7457913.0,7457403.0,7457403.0,7457433.0,7457433.0,7457463.0,7457463.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07615370706510526,-5.285759576746061,5.209605869680956,3.1119173932512814,7457570.0,7457631.0,61.0,325.0196606391173,5.616074274932635,5.764087150340124,2.758797165218821,-343.0,2.7691155452109615,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,11601.04467,1.7790957,4,23,7,2,6,1,6,1,7459453.0,7461232.0,0.0,7459461.0,7460222.0,7459762.0,7459762.0,7459792.0,7459792.0,7459822.0,7459822.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15576894626953025,5.008837005600229,2.7034566008111813,1.460766562794261,7459937.0,7459981.0,44.0,397.7001830018222,5.009645508325148,5.881021878526541,0.25067660715984347,-285.0,0.2431228479839976,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,11603.1736,1.7393878,4,24,1,1,2,3,7,2,7461581.0,7463322.0,0.0,7461590.0,7462311.0,7461811.0,7461811.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8446138419947854,-2.720764261507796,2.7484565186223775,2.10461154070832,7462041.0,7462079.0,38.0,216.21110166258535,3.6230453180329967,4.183451705369632,2.9629355299142635,-270.0,2.986238248752866,0.5000000000000001,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,11605.44248,1.7790657,4,25,3,2,4,3,8,8,7463851.0,7465630.0,0.0,7463859.0,7464620.0,7464120.0,7464121.0,0.0,0.0,0.0,0.0,761.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9588444025924433,4.645376130971326,5.410374733761684,4.673068388085907,7464284.0,7464353.0,69.0,273.6976693975334,3.7595394440965717,4.187569817236524,0.19739555984988086,-336.0,0.22593143811034214,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,11608.12117,1.7390676,4,26,2,2,7,1,1,6,7466528.0,7468268.0,0.0,7466539.0,7467259.0,7466859.0,7466859.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.312303469067692,0.9657674668710867,5.109221437640593,4.174607760023411,7467054.0,7467118.0,64.0,226.54825061833074,3.408702361227166,3.6790078128984995,0.2777417011888316,-205.0,0.34555558058171215,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,11610.4,2.0289718,4,27,1,1,9,6,5,7,7468806.0,7470837.0,0.0,7468818.0,7469827.0,7469177.0,7469178.0,0.0,0.0,0.0,0.0,1009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7584583267760288,-3.2538402109635207,4.174607760023411,3.759223903304664,7469648.0,7469696.0,48.0,145.13918020746098,1.5520021675173894,2.0585408875765245,2.870645803251373,-179.0,2.778885770623277,-0.5000000000000001,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,11612.94871,1.7990944,4,28,5,1,10,1,5,1,7471355.0,7473155.0,0.0,7471366.0,7472146.0,7471746.0,7471747.0,0.0,0.0,0.0,0.0,780.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,11615.27757,2.0888936,4,29,6,1,9,6,5,5,7473685.0,7475774.0,0.0,7473694.0,7474765.0,7474055.0,7474055.0,7474085.0,7474085.0,7474115.0,7474115.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5261528851770815,-4.9534524913710625,4.6072992774387735,2.4161494332473805,7474204.0,7474247.0,43.0,415.3013166175132,4.939850143749843,5.63785829644353,2.6820189800574306,-561.0,2.7243657677294033,-0.5000000000000001,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,11617.71635,2.028946,4,30,7,1,6,6,4,4,7476124.0,7478153.0,0.0,7476133.0,7477144.0,7476434.0,7476434.0,7476464.0,7476464.0,7476494.0,7476494.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7096140885611933,-5.161144419730436,3.953069703106745,2.924994657727846,7476657.0,7476709.0,52.0,336.3410864221197,4.568704475915528,5.334140159661141,2.9146234381118075,-487.0,2.9191227828229667,-1.0000000000000002,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,11620.29507,1.978953,4,31,3,2,9,5,10,7,7478702.0,7480682.0,0.0,7478711.0,7479672.0,7479072.0,7479073.0,0.0,0.0,0.0,0.0,961.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9280734016028538,4.870375720027314,5.531528358637986,4.44806879902992,7479273.0,7479318.0,45.0,248.9162812921282,3.1354469458614758,3.5644369802641696,0.3528268198658809,-399.0,0.35922531902306093,2.0000000000000004,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,11622.81376,1.8192388,4,32,6,1,3,3,6,8,7481220.0,7483041.0,0.0,7481232.0,7482031.0,7481472.0,7481472.0,7481501.0,7481502.0,7481532.0,7481532.0,799.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20423039622005,-4.133069374351535,5.714989562022099,4.219607677834608,7481675.0,7481743.0,68.0,304.5192059090322,4.587846584112906,4.801058974912331,2.8095823780679217,-356.0,2.8202980955135746,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,11625.18257,1.8789948,4,33,2,1,4,5,11,5,7483591.0,7485470.0,0.0,7483599.0,7484460.0,7483860.0,7483861.0,0.0,0.0,0.0,0.0,861.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,11627.42148,1.9989032,4,34,1,2,10,5,2,6,7485828.0,7487828.0,0.0,7485840.0,7486818.0,7486219.0,7486220.0,0.0,0.0,0.0,0.0,978.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9419195301601446,2.388457176132797,5.195759741123665,4.690376048782522,7486383.0,7486451.0,68.0,245.76201041339186,4.3597677799269166,4.722070354271787,0.11618105802005564,-435.0,0.1389943051372645,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,11629.7703,1.8690241,4,35,6,2,3,4,8,4,7488178.0,7490048.0,0.0,7488186.0,7489037.0,7488428.0,7488428.0,7488457.0,7488457.0,7488488.0,7488488.0,851.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
