,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
0,7879.349344,1.7757146,1,1,4,2,4,3,4,3,7682200.0,7683975.0,0.0,7682204.0,7682965.0,7682465.0,7682466.0,0.0,0.0,0.0,0.0,761.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7881.824983,2.0286843,1,2,5,1,9,6,3,10,7684675.0,7686704.0,0.0,7684683.0,7685694.0,7685044.0,7685045.0,0.0,0.0,0.0,0.0,1011.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7958.896144,1.7782905,1,3,4,1,6,2,4,8,7761746.0,7763524.0,0.0,7761753.0,7762514.0,7762065.0,7762065.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9623059347317631,-7.262294428299431,5.517682230080693,2.5546107188202964,7762966.0,7763027.0,61.0,331.3973883520437,6.96201463657812,7.172185165995217,2.7019617781912393,452.0,2.6831252270464216,-1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7961.024522,1.7688283,1,4,6,1,3,2,4,9,7763873.0,7765643.0,0.0,7763882.0,7764633.0,7764123.0,7764124.0,7764153.0,7764154.0,7764183.0,7764184.0,751.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.121536413140617,-5.846527783316368,6.151142611576783,3.2676863395208113,7764885.0,7764937.0,52.0,269.9908775537261,5.53532867326722,5.917794688037258,2.5936657868546518,252.0,2.555212371785721,-1.0000000000000002,1.5000000000000002,1.0,-1.3984589842864485,-1.311920680803376,6.410757522026,6.5907571932707905,7765479.0,7765498.0,19.0,30.049829677367782,0.19972170542522627,0.20912925989256853,-1.1226513517191061,-1.1441688336680205
4,7963.144062,1.8183593,1,5,4,1,11,1,2,7,7765994.0,7767813.0,0.0,7766001.0,7766802.0,7766402.0,7766403.0,0.0,0.0,0.0,0.0,801.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.3503803226002447,-5.939989151078088,5.0953753090833,2.6584566829999834,7766619.0,7766690.0,71.0,277.0024873530817,4.338647707712378,4.542123759654365,2.5451813082023174,-183.0,2.5833972480715883,-2.0000000000000004,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7965.492032,1.8689464,1,6,4,1,11,2,10,5,7768341.0,7770210.0,0.0,7768350.0,7769201.0,7768751.0,7768751.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8173043731445195,-1.5819201876705644,3.644993342707008,1.8899965480703012,7769390.0,7769445.0,55.0,266.58792000707916,3.8255380489590762,4.234100494606325,2.664995545887318,189.0,2.610987756848174,2.0000000000000004,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7967.870779,1.9789454,1,7,3,1,9,5,7,3,7770720.0,7772699.0,0.0,7770728.0,7771690.0,7771090.0,7771090.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11423056059765394,-5.16460595186976,2.2915342762317557,0.6749987671679644,7771954.0,7772009.0,55.0,264.6934337957213,5.302780274990753,5.589277967026749,2.8318151025965044,264.0,2.81435840954604,0.5000000000000001,-1.5000000000000002,1.0,-0.11423056059765394,-5.16460595186976,2.2915342762317557,0.6749987671679644,7771954.0,7772009.0,55.0,264.6934337957213,5.302780274990753,5.589277967026749,2.8318151025965044,2.81435840954604
7,7970.399484,1.9489855,1,8,2,2,10,4,10,10,7773249.0,7775198.0,0.0,7773257.0,7774188.0,7773639.0,7773639.0,0.0,0.0,0.0,0.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.550766398416655,5.462297715851526,6.209988657945272,5.39306707306507,7774384.0,7774438.0,54.0,189.87835163445567,3.9959276924285,4.153020699702799,0.20589008879605464,196.0,0.21161725912660642,2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7972.858232,1.8298156,1,9,7,2,1,4,9,10,7775708.0,7777538.0,0.0,7775716.0,7776527.0,7775917.0,7775918.0,7775947.0,7775948.0,7775978.0,7775978.0,811.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.246151570156242,6.32421921854293,6.07498890451168,4.167684695744764,7776324.0,7776397.0,73.0,249.4178766587949,5.424442864144805,5.603540586682289,0.35929348746096823,-203.0,0.36180731772214747,1.5000000000000002,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,7975.11708,1.7790693,1,10,6,1,1,3,4,3,7777967.0,7779746.0,0.0,7777975.0,7778736.0,7778176.0,7778177.0,7778206.0,7778207.0,7778236.0,7778236.0,761.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6719200232929563,-5.663066579932256,2.537303058123682,0.19730733194140657,7778909.0,7778972.0,63.0,240.03353663369893,4.626535511062793,4.911073654781898,2.61131010879519,173.0,2.6142285043844153,-1.0000000000000002,-1.5000000000000002,1.0,-2.48884160817316,-2.4957646724518074,1.934996465881497,1.8865350159309775,7779546.0,7779566.0,20.0,48.32389233569394,0.04895345698020735,0.2692440133911435,1.7126933813990945,2.356194490192345
