onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
1797.058628	1.8458956	9	1	7	1	7	2	6	1
1799.444486	2.1287372	9	2	7	2	11	6	2	11
1802.113157	1.7689568	9	3	2	1	1	4	10	6
1804.402019	1.7389842	9	4	6	1	4	1	9	7
1806.702105	1.7979631	9	5	2	2	5	3	11	9
1808.849778	1.9891348	9	6	6	1	4	6	10	8
1811.188621	1.6391653	9	7	5	1	2	1	6	7
1813.177648	1.8990445	9	8	3	1	5	5	3	5
1815.586443	1.8591072	9	9	5	1	8	3	2	8
1817.795402	1.7193396	9	10	3	2	6	1	3	6
1820.024383	1.9390203	9	11	4	1	7	5	6	6
1822.313156	1.6392012	9	12	1	2	2	1	4	3
1824.302205	2.0289957	9	13	7	1	11	4	2	5
1826.880941	1.9690254	9	14	5	2	11	4	11	10
1829.36977	1.9689891	9	15	7	1	3	6	8	11
1831.878515	1.6391786	9	16	1	2	2	1	5	3
1834.057488	1.9190162	9	17	4	2	6	5	11	4
1836.326372	1.8790466	9	18	6	2	1	5	9	2
1838.765175	1.9590956	9	19	7	2	10	3	7	5
1841.074069	1.6591093	9	20	4	1	3	1	7	2
1843.273005	2.0289721	9	21	3	1	9	6	9	9
1845.65184	1.7790788	9	22	6	1	6	1	6	4
1847.970685	1.8690489	9	23	5	2	11	2	10	4
1850.379494	1.9590233	9	24	2	1	8	5	10	7
1852.868301	1.8390801	9	25	2	1	2	5	10	7
1855.267114	1.8990471	9	26	4	2	10	3	11	3
1857.715968	1.7593065	9	27	2	1	3	3	1	9
1860.024849	1.6992269	9	28	7	2	2	1	8	11
1862.273719	1.9490423	9	29	5	2	5	6	2	11
1864.792495	1.9090415	9	30	1	1	3	6	1	3
1867.211347	1.8490722	9	31	7	1	7	2	8	3
1869.610183	1.8890415	9	32	1	1	7	4	1	7
1872.048988	1.9090512	9	33	6	2	10	2	5	4
1874.477777	1.6791875	9	34	1	1	4	1	2	5
1876.7567	1.9490241	9	35	2	1	10	4	6	5
1879.225493	1.7291067	9	36	5	1	4	2	1	10
1881.484387	1.9190338	9	37	3	2	6	5	1	11
1883.973182	1.8490126	9	38	2	1	10	2	9	3
1886.361952	2.0289901	9	39	6	2	11	4	8	6
1888.820823	1.7591151	9	40	2	2	8	1	9	3
1891.139688	1.669121	9	41	1	1	1	2	11	4
1893.15871	1.9090481	9	42	3	1	8	4	10	5
1895.607516	1.9490236	9	43	4	2	5	6	10	11
1898.116289	1.6391543	9	44	4	2	2	1	3	11
1900.295318	1.8589725	9	45	5	2	8	3	9	10
1902.50413	1.8090923	9	46	6	1	5	2	4	10
1904.843054	1.8190222	9	47	3	1	11	1	8	8
1907.041913	1.8690623	9	48	3	2	1	6	9	8
1909.430781	1.809032	9	49	7	1	5	2	6	5
1911.799625	1.8990115	9	50	3	1	10	3	10	11
