onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
835.1710012	1.77573	2	1	1	2	3	3	7	4
837.297141	1.8384595	2	2	4	2	7	3	8	2
839.6955286	1.7589449	2	3	2	2	8	1	1	10
841.9844613	1.898871	2	4	3	2	10	3	5	9
844.444397	1.8179951	2	5	6	2	8	1	4	3
846.7619882	1.8491743	2	6	4	1	10	2	3	4
849.1407787	1.9490067	2	7	5	2	10	4	10	5
851.6195968	1.949037	2	8	7	2	2	6	11	10
853.9884471	1.7591044	2	9	1	2	3	3	11	5
856.2876981	1.8486754	2	10	2	1	10	2	1	6
858.626203	1.9890119	2	11	1	2	7	6	1	5
861.0949894	2.0090027	2	12	1	2	8	6	6	5
863.573808	1.8590209	2	13	4	2	3	5	8	6
865.9826339	1.7491096	2	14	7	1	2	2	8	6
868.301488	1.8190975	2	15	7	2	3	3	6	11
870.7003398	1.8190643	2	16	3	1	11	1	5	6
873.0791488	1.9090488	2	17	7	2	10	2	2	1
875.5279415	1.6791987	2	18	5	2	4	1	9	7
877.7669078	2.0090023	2	19	5	2	8	6	1	5
880.2656554	1.6791584	2	20	3	1	4	1	3	10
882.5045642	2.1289765	2	21	7	1	11	6	1	2
884.9833725	1.7491211	2	22	5	1	5	2	4	5
887.2123437	1.8490091	2	23	2	2	5	4	11	5
889.4112249	1.829072	2	24	3	1	4	4	5	5
891.6101529	1.9289746	2	25	4	2	9	4	6	6
893.8889791	2.0289935	2	26	4	2	9	6	7	11
896.4478006	1.9690324	2	27	3	2	6	6	3	11
898.966592	2.0889452	2	28	6	1	9	6	8	2
901.5453026	1.8391055	2	29	6	1	4	3	11	10
903.7942347	1.9789988	2	30	7	2	6	5	9	4
906.3229593	1.8591182	2	31	2	1	3	5	5	9
908.5319189	1.7291058	2	32	1	2	4	2	3	9
910.7808354	1.8790008	2	33	6	2	6	3	11	4
913.1796678	1.8190949	2	34	2	2	11	1	8	8
915.5584789	1.8091003	2	35	4	1	8	2	8	4
917.9173654	1.9690127	2	36	6	2	8	4	10	2
920.486099	1.8790614	2	37	5	1	4	5	9	8
922.9549069	1.8990146	2	38	7	1	7	3	1	2
925.4136674	1.8991003	2	39	6	1	7	3	3	2
927.902471	1.7891309	2	40	7	1	4	2	4	11
930.3613008	1.6991438	2	41	1	2	5	1	6	10
932.6301986	1.8490628	2	42	3	2	5	4	3	6
934.9590649	1.84903	2	43	7	1	7	2	2	7
937.3279629	1.8989553	2	44	7	1	2	5	7	6
939.726687	1.88903	2	45	6	1	4	4	3	5
942.1355065	1.8290866	2	46	5	2	4	4	8	5
944.5246927	1.908713	2	47	3	1	8	4	4	1
946.803294	1.8690619	2	48	3	2	6	4	6	3
949.1521248	1.9292091	2	49	1	1	9	4	5	1
951.6009659	1.8090899	2	50	6	1	5	2	3	10
953.9897885	1.9790022	2	51	4	1	9	5	3	6
956.5485434	1.8390606	2	52	4	1	7	3	9	3
958.9173919	1.7491089	2	53	2	1	5	2	6	9
961.1462893	1.8191003	2	54	2	2	6	3	11	11
963.3151877	1.9490696	2	55	6	2	7	4	11	7
965.7945335	1.7688188	2	56	3	2	1	4	6	11
967.913005	1.7190747	2	57	1	2	6	1	7	10
970.141885	1.9290702	2	58	4	1	4	6	11	8
972.6307005	1.7191372	2	59	6	1	3	1	2	8
974.7496699	1.8790278	2	60	6	1	1	5	7	8
976.9785525	1.7691422	2	61	5	2	1	4	2	4
979.0975475	1.7491239	2	62	5	2	5	2	5	4
981.3864144	1.7890999	2	63	4	1	2	4	3	9
983.7352711	1.968956	2	64	1	1	6	6	7	3
986.3039534	1.9190969	2	65	2	2	6	5	7	2
988.7328373	1.9189759	2	66	5	2	11	3	3	7
991.2215874	1.7790835	2	67	5	1	9	1	10	4
993.4804611	1.9490383	2	68	1	1	5	6	7	8
995.959249	1.9990188	2	69	7	2	7	5	8	9
998.3081698	1.8690524	2	70	1	2	11	2	7	7
1000.677024	1.9889978	2	71	6	2	9	4	4	10
1003.445673	1.7591224	2	72	6	2	5	1	5	1
1005.75453	2.0489751	2	73	3	2	10	6	10	2
1008.173329	1.8091275	2	74	2	1	3	4	10	1
1010.492243	1.8590491	2	75	6	1	10	1	8	8
1012.951014	1.7791128	2	76	3	2	4	3	3	5
1015.079985	2.1289214	2	77	7	1	11	6	6	5
1017.728693	2.1289323	2	78	7	2	11	6	2	10
1020.357379	1.8793696	2	79	1	1	4	5	6	9
1022.776226	1.9191796	2	80	5	1	11	3	10	5
1025.245017	1.9690164	2	81	5	2	6	6	10	9
1027.75376	1.85907	2	82	7	2	5	3	5	9
1030.162582	1.9390224	2	83	4	2	7	5	8	4
1032.631376	1.8191137	2	84	6	2	8	1	4	11
1035.030234	1.8593537	2	85	2	2	8	3	1	4
1037.239133	1.7591159	2	86	2	2	3	3	5	2
1039.518397	1.9686477	2	87	2	1	6	6	9	4
1042.046767	1.8990468	2	88	4	1	10	3	2	2
1044.495597	1.6391669	2	89	1	2	2	1	9	1
1046.684535	1.8790547	2	90	5	1	9	3	11	7
1049.103369	1.6891324	2	91	4	2	2	2	5	4
1051.33227	1.8190919	2	92	2	1	11	1	4	11
1053.651108	1.9490488	2	93	1	1	5	6	8	9
1056.159907	1.8490137	2	94	1	1	10	2	4	2
1058.538687	1.9989275	2	95	2	2	10	5	5	6
1061.097379	1.7590786	2	96	6	2	5	1	11	5
1063.436183	1.8989904	2	97	3	2	10	3	11	8
1065.894923	1.729033	2	98	2	2	4	2	4	9
1067.973835	1.6791146	2	99	5	2	4	1	10	8
1070.212716	1.8290349	2	100	5	1	9	2	9	11
1072.581494	1.9489711	2	101	5	2	5	6	5	4
1074.990337	1.999104	2	102	1	1	10	5	6	3
1077.888985	2.008731	2	103	4	2	8	6	10	11
