onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
678.3236638	1.7422769	8	1	4	2	7	1	2	11
680.4259884	1.6789506	8	2	6	2	1	1	10	11
682.6748869	1.7489797	8	3	6	1	2	2	4	2
685.1138003	1.6888549	8	4	5	2	2	2	6	8
687.4037886	1.977825	8	5	6	1	11	3	5	10
689.8912035	1.6990969	8	6	7	1	2	1	4	10
692.1600962	1.9693198	8	7	2	2	11	4	7	5
694.6289088	1.959027	8	8	7	2	10	3	4	5
696.9377828	1.7891362	8	9	7	1	4	2	8	3
699.0767496	1.9090455	8	10	2	1	8	4	8	3
701.525568	1.9490135	8	11	2	1	5	6	7	8
704.0543418	2.0689352	8	12	7	1	8	6	2	6
706.4731331	1.7391233	8	13	1	2	7	1	2	4
708.5621438	1.6790961	8	14	7	1	1	1	7	4
710.7510754	1.9590218	8	15	1	2	8	5	10	9
713.2198741	1.6391609	8	16	3	1	2	1	6	3
715.448749	1.9090544	8	17	7	1	10	2	10	6
717.9075904	2.0189787	8	18	4	1	11	5	9	9
720.2764449	1.8190169	8	19	4	1	1	5	4	9
722.6152332	1.7491554	8	20	3	2	5	2	9	9
724.8744708	2.068681	8	21	2	2	11	6	2	6
727.3030198	1.9290155	8	22	3	1	9	4	2	4
729.5819033	1.7593327	8	23	1	2	3	3	3	8
731.6908544	1.7591029	8	24	4	2	8	1	4	6
733.9697055	1.8790832	8	25	3	1	4	5	10	5
736.3585923	1.7391157	8	26	5	1	2	3	5	2
738.6279382	2.0487664	8	27	6	2	7	6	10	7
741.2162162	1.8193856	8	28	7	1	8	1	5	8
743.5450793	1.8290982	8	29	7	2	6	2	6	4
745.9539176	1.7690651	8	30	4	2	6	2	1	6
748.2927977	1.9689636	8	31	4	2	6	6	3	1
750.8215618	1.8890426	8	32	7	2	9	2	7	9
753.3303076	1.6193369	8	33	1	1	1	1	1	1
755.5192388	1.9190609	8	34	6	2	3	5	5	8
