onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
357825.1029	1.9456156	3	1	1	2	7	5	5	11
357827.6084	1.7489505	3	2	5	1	7	1	4	7
357829.8577	1.6884982	3	3	5	1	4	1	2	4
357832.0967	1.768355	3	4	2	2	3	3	4	3
357834.366	1.808403	3	5	1	1	10	1	3	5
357836.7037	1.9991556	3	6	5	2	7	6	2	8
357839.5622	1.8890072	3	7	4	1	4	5	9	4
357841.801	2.0990416	3	8	7	2	11	4	1	2
357844.2498	1.8190053	3	9	1	1	8	2	9	2
357846.6186	1.8392187	3	10	1	2	9	2	4	9
357849.1473	1.6791275	3	11	1	2	1	2	6	4
357851.4362	1.8790184	3	12	7	1	5	2	7	1
357853.835	1.9589896	3	13	4	2	5	6	4	11
357856.3237	2.1188817	3	14	7	1	7	6	2	9
357858.8624	2.088945	3	15	7	1	8	5	9	7
357861.3112	1.8590602	3	16	3	2	5	4	2	5
357863.7699	1.9389967	3	17	4	2	9	4	1	3
357866.3687	1.9189632	3	18	5	2	3	6	1	8
357868.6375	1.829053	3	19	2	2	6	3	7	6
357871.0063	1.9989609	3	20	6	2	6	4	4	8
357873.555	1.7790479	3	21	1	1	1	4	10	3
357875.8938	1.8090158	3	22	3	1	5	3	8	11
357878.2126	1.7890756	3	23	3	1	4	3	11	4
357880.5315	1.8690313	3	24	5	1	3	5	10	2
357882.9602	1.6991032	3	25	1	1	2	2	3	8
357885.2091	1.7690829	3	26	2	1	8	1	3	8
357887.4479	1.948977	3	27	7	2	1	5	7	10
357889.9067	1.8590323	3	28	4	1	10	2	3	3
357892.2755	1.6491242	3	29	4	2	2	1	8	7
357894.6743	1.8090477	3	30	1	2	10	1	1	11
357896.9332	2.0089137	3	31	7	2	9	3	1	10
357899.4819	1.6791028	3	32	4	1	1	2	1	4
357901.6308	1.8190894	3	33	4	1	8	2	7	4
357903.9696	1.9089931	3	34	3	1	10	3	10	4
357906.3684	1.9789243	3	35	3	2	11	4	7	2
357908.6972	1.7690508	3	36	3	1	8	1	2	8
357910.966	1.869041	3	37	7	1	7	1	11	5
357913.5847	1.9290039	3	38	3	1	11	3	9	5
357916.0235	1.9890756	3	39	5	1	9	5	1	7
357918.5322	1.9389652	3	40	4	2	9	4	4	5
357921.041	1.7391045	3	41	1	2	4	2	4	11
357923.3798	2.0389448	3	42	1	1	9	6	1	9
357925.9485	1.8590513	3	43	5	2	5	4	3	7
357928.3273	2.0389333	3	44	6	2	3	6	8	11
357930.9259	1.9889915	3	45	7	2	8	3	5	11
357933.5446	1.8690171	3	46	3	1	3	5	10	6
357935.9434	1.8289993	3	47	5	2	1	5	11	3
357938.3322	1.8890104	3	48	3	1	4	5	8	9
357941.0609	1.9289768	3	49	6	2	5	3	1	1
357943.5696	2.058914	3	50	6	2	9	4	7	2
357946.1083	1.849017	3	51	7	1	1	3	7	7
357948.5474	1.9586149	3	52	2	1	10	4	6	3
357951.0362	1.8886707	3	53	6	2	8	1	1	10
357953.5345	1.8090062	3	54	5	2	10	1	1	7
357955.9733	1.9889944	3	55	6	1	3	5	1	5
357958.452	1.7690772	3	56	4	1	3	3	6	2
357960.7009	2.0189275	3	57	4	2	8	6	1	11
357963.2496	1.8490148	3	58	4	2	2	5	4	10
357965.5784	2.0592234	3	59	6	2	9	4	5	9
357968.1372	1.9189562	3	60	3	2	8	4	1	10
357970.406	1.7790746	3	61	4	2	1	4	8	7
357972.5449	1.7890517	3	62	5	2	9	1	3	11
357974.9937	1.6691104	3	63	3	2	3	1	3	11
357977.2925	1.8690277	3	64	5	1	3	5	8	5
357979.7113	1.6891901	3	65	5	1	4	1	5	11
357981.9601	1.8590047	3	66	4	1	5	4	8	4
357984.239	1.7491201	3	67	6	1	1	1	8	1
357986.5379	1.9090157	3	68	1	1	10	3	6	2
357989.0866	2.0589317	3	69	4	1	10	6	1	10
357991.8352	1.8590321	3	70	5	2	5	4	2	1
357994.214	1.6491272	3	71	4	1	2	1	6	4
357996.4529	2.1288819	3	72	7	2	10	5	10	4
357999.0815	1.9689705	3	73	6	1	7	3	11	8
358001.6202	1.8190388	3	74	1	1	3	4	4	2
358003.959	1.8690177	3	75	4	2	3	5	9	7
358006.4078	1.9589752	3	76	3	2	10	4	8	10
358008.9465	1.7890494	3	77	2	2	9	1	8	10
358011.2757	1.7087784	3	78	5	2	5	1	10	1
358013.4842	1.8490281	3	79	5	1	7	3	11	7
358015.853	2.1589572	3	80	7	1	9	6	4	7
358018.5217	1.9389795	3	81	6	1	8	2	7	1
358021.0204	1.9892258	3	82	1	2	9	5	8	5
358023.5095	1.8587161	3	83	3	1	5	4	9	8
358025.9779	1.9689666	3	84	7	2	2	5	1	11
358028.4966	1.9590053	3	85	6	1	9	2	11	6
358031.0554	1.6491568	3	86	3	1	2	1	6	9
358033.5741	1.9589982	3	87	2	1	10	4	3	1
358036.2531	1.9886354	3	88	6	2	8	3	11	9
358039.0213	1.8790473	3	89	1	2	1	6	2	1
358041.55	1.8990098	3	90	2	1	7	4	8	7
358044.0088	1.6890818	3	91	5	2	4	1	6	8
358046.4279	1.898642	3	92	2	1	7	4	9	11
358048.6765	2.0289394	3	93	6	1	5	5	6	10
358051.3751	1.9988961	3	94	6	2	1	6	9	7
358054.4436	2.0189423	3	95	7	2	2	6	5	8
358056.9323	1.7490837	3	96	4	1	2	3	9	6
358059.2711	1.7290855	3	97	1	2	1	3	8	5
358061.54	2.0389456	3	98	2	1	9	6	2	8
358064.1486	1.9790101	3	99	7	2	10	2	3	10
358066.7673	2.0289837	3	100	1	1	11	5	3	2
358069.316	1.8790382	3	101	3	1	1	6	9	8
358071.5449	1.9292686	3	102	3	2	11	3	1	5
358074.0237	1.8690345	3	103	1	2	8	3	6	6
358076.3924	1.9689742	3	104	2	1	8	5	9	11
358078.8912	1.9290107	3	105	6	2	10	1	2	4
358081.36	1.7290889	3	106	2	1	6	1	1	7
358083.6691	1.7986603	3	107	2	2	2	4	8	10
358085.8177	1.8690395	3	108	3	2	8	3	11	9
358088.2664	1.9190222	3	109	2	2	3	6	4	1
358090.7352	1.9989017	3	110	7	2	1	6	10	11
358093.234	1.8790237	3	111	4	2	6	4	2	9
358095.4628	1.8290261	3	112	3	2	1	5	10	8
358097.6421	1.8086876	3	113	2	1	5	3	10	5
358099.8006	1.7490873	3	114	7	1	1	1	5	1
358102.2594	1.9392227	3	115	6	1	8	2	9	5
358104.8381	2.0489422	3	116	7	1	11	3	7	5
358107.5567	1.918993	3	117	2	1	8	4	4	8
358109.8256	2.1788607	3	118	7	1	10	6	1	3
358112.5941	1.9189926	3	119	2	2	3	6	1	1
358115.1229	1.9090293	3	120	3	2	5	5	7	11
358117.6116	1.8689932	3	121	6	2	2	3	4	1
358119.9704	1.9789801	3	122	6	1	10	2	7	6
358122.5191	1.6991352	3	123	1	2	2	2	1	7
358124.778	1.719386	3	124	1	1	3	2	3	5
358126.847	1.9589983	3	125	1	1	5	6	1	4
358129.6156	1.8290072	3	126	2	2	1	5	1	10
358132.0943	1.7491163	3	127	3	2	7	1	7	7
358134.3232	1.7890406	3	128	2	2	9	1	9	4
358136.642	1.9191906	3	129	5	2	3	6	10	5
358139.1808	1.9889712	3	130	7	2	3	5	2	1
358141.6695	1.6491612	3	131	2	2	2	1	4	3
358143.8783	1.8889825	3	132	7	1	8	1	3	3
358146.3271	1.8490538	3	133	5	1	7	3	4	11
358148.7459	1.7491372	3	134	4	1	7	1	3	2
358151.1547	1.799137	3	135	4	2	7	2	11	6
358153.4635	1.8992734	3	136	2	2	2	6	2	3
358155.9223	1.7490902	3	137	5	1	2	3	6	6
358158.1711	1.9889742	3	138	6	1	3	5	5	1
358160.6701	1.9687701	3	139	5	1	8	5	11	5
358162.9891	1.7886937	3	140	6	1	3	1	6	4
