,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
619,-170.0,4.326915174153618,1.0,6
695,-170.0,5.015760069878874,1.0,7
784,-170.0,4.057298455550749,1.0,7
103,-167.0,5.264216588501252,1.0,2
662,-167.0,4.369992931762997,1.0,2
217,-164.0,4.0646125269739475,1.0,1
261,-163.0,3.966915831664038,1.0,1
805,-163.0,2.9953818841874904,1.0,4
403,-161.0,3.900381144488269,1.0,2
121,-160.0,3.3765332077773262,1.0,4
371,-160.0,2.951147542904925,1.0,3
187,-160.0,3.0619165713632577,1.0,2
360,-159.0,3.178460299307288,1.0,3
775,-158.0,3.18384399164843,1.0,5
186,-157.0,3.221920845180983,1.0,4
437,-156.0,3.99538188418749,1.0,2
113,-156.0,3.108838649376275,1.0,4
804,-155.0,3.454609075044249,1.0,3
655,-154.0,4.007680421927041,1.0,2
336,-152.0,4.043843334138012,1.0,1
62,-152.0,3.6415318105676846,1.0,3
351,-150.0,3.5103763775377317,1.0,2
202,-149.0,2.391153131743486,1.0,5
559,-148.0,4.635765329962225,1.0,1
335,-147.0,3.486145652562472,1.0,3
636,-145.0,3.9342226704726286,1.0,4
511,-141.0,3.683070196239559,1.0,3
273,-139.0,2.680765247773424,1.0,6
234,-139.0,3.8980679771418956,1.0,2
465,-139.0,4.989989972966112,1.0,1
454,-139.0,3.354990219532517,1.0,3
67,-138.0,3.909226368968736,1.0,3
639,-136.0,4.343449039441362,1.0,3
213,-136.0,4.284602993072873,1.0,2
82,-135.0,2.276531564001278,1.0,4
638,-135.0,1.0273012499700287,1.0,5
671,-134.0,4.902303304690088,1.0,1
530,-133.0,4.367687983296859,1.0,7
453,-133.0,1.7323054415989514,1.0,5
349,-132.0,4.55537629534893,1.0,1
98,-129.0,4.203073812546863,1.0,1
766,-129.0,4.86614039247912,1.0,1
643,-128.0,3.470760152067677,1.0,4
785,-128.0,2.9519131194335584,1.0,3
457,-127.0,4.066534687175769,1.0,4
85,-124.0,2.324227437423165,1.0,5
732,-123.0,3.42461186946353,1.0,7
431,-123.0,3.016533865287744,1.0,7
819,-123.0,3.6199888223228776,1.0,7
750,-122.0,3.4692207801301724,1.0,6
548,-121.0,3.504992685196588,1.0,3
527,-121.0,4.136530906490859,1.0,2
183,-120.0,4.174224971759094,1.0,1
601,-119.0,2.119223245794244,1.0,5
690,-117.0,4.7165289339596015,1.0,1
449,-116.0,3.1630747988124934,1.0,4
586,-116.0,3.5773020718580524,1.0,3
144,-116.0,3.8915359200078035,1.0,6
473,-116.0,4.8092247251926885,1.0,1
552,-116.0,4.313842841005196,1.0,3
613,-116.0,3.246917146684875,1.0,4
176,-116.0,3.7946130201067616,1.0,1
578,-114.0,4.666145323807262,1.0,3
788,-113.0,4.301527865505172,1.0,2
769,-113.0,2.3776897914505124,1.0,7
493,-110.0,4.969994575539044,1.0,1
625,-108.0,5.25037045994396,1.0,7
761,-107.0,2.2807668915494714,1.0,4
627,-107.0,4.984223492360652,1.0,2
658,-106.0,4.095758097347618,1.0,2
573,-106.0,3.6499942467838338,1.0,4
74,-105.0,3.6569173110624797,1.0,3
681,-104.0,4.728452902315074,1.0,1
56,-103.0,1.7853767884817433,1.0,4
223,-103.0,2.724225793647117,1.0,3
782,-103.0,4.541147378527321,1.0,1
342,-102.0,1.8130690455963272,1.0,5
599,-102.0,5.2865333721549295,1.0,1
606,-101.0,4.349606527191376,1.0,2
747,-100.0,3.8973024006132624,1.0,1
783,-99.0,1.8611477072825309,1.0,6
580,-98.0,3.5799898085885045,1.0,7
433,-97.0,1.9973040443893095,1.0,5
40,-96.0,3.979996383692696,1.0,2
494,-96.0,3.15307299065884,1.0,5
101,-95.0,2.651916406985653,1.0,4
701,-92.0,3.783837416544239,1.0,1
460,-91.0,2.168458491153635,1.0,5
419,-91.0,4.444607266890595,1.0,2
763,-89.0,3.6892194651093364,1.0,1
182,-87.0,2.959609979121075,1.0,6
776,-86.0,3.539608006589817,1.0,7
759,-82.0,1.9930687168411172,1.0,4
455,-82.0,3.544608910666643,1.0,6
626,-81.0,4.300762288976538,1.0,4
244,-81.0,3.992303140312484,1.0,2
294,-81.0,3.5596116228971226,1.0,6
384,-81.0,3.9261430225207943,1.0,7
326,-81.0,3.129225053947896,1.0,7
734,-80.0,3.33307266190363,1.0,3
54,-80.0,3.8419178863840973,1.0,1
513,-76.0,4.386144008786425,1.0,3
642,-74.0,4.432300510270809,1.0,2
212,-73.0,4.116527290183553,1.0,3
760,-73.0,3.9319177220064923,1.0,1
481,-72.0,3.664988740134076,1.0,3
316,-71.0,2.79115148796744,1.0,5
420,-71.0,3.7742266155351416,1.0,7
445,-70.0,4.765755960438755,1.0,1
537,-70.0,3.316147789471333,1.0,6
496,-70.0,4.986145652562472,1.0,2
286,-67.0,3.835377610369768,1.0,7
584,-66.0,4.55537629534893,1.0,2
155,-66.0,2.2523008390260166,1.0,6
345,-66.0,4.221147049772112,1.0,7
389,-64.0,4.463071511260399,1.0,3
42,-64.0,2.283454628279924,1.0,5
772,-64.0,3.4138444847812432,1.0,6
125,-63.0,3.0157682887591104,1.0,6
565,-63.0,3.5346071025129913,1.0,4
698,-62.0,4.663840375341125,1.0,3
517,-60.0,3.892684284800752,1.0,2
831,-57.0,3.568074059113272,1.0,3
723,-57.0,3.2946048012265248,1.0,3
262,-56.0,3.608838649376275,1.0,3
65,-56.0,2.3096075134570033,1.0,5
446,-56.0,3.242299030872365,1.0,6
811,-55.0,2.701534440609361,1.0,4
678,-54.0,3.269991287986949,1.0,5
740,-54.0,4.01961260916275,1.0,2
90,-54.0,4.963454299524714,1.0,2
72,-54.0,4.311146885394508,1.0,7
264,-53.0,3.849223738927058,1.0,1
227,-53.0,4.542303962200508,1.0,1
693,-52.0,3.89306707306507,1.0,3
3,-52.0,2.6642231636054428,1.0,2
577,-51.0,3.9588361837122044,1.0,3
547,-51.0,3.0096108010090985,1.0,5
391,-51.0,3.7611460635064837,1.0,6
221,-49.0,2.650759823312467,1.0,3
37,-49.0,2.2388457176132794,1.0,5
628,-49.0,4.260380486977851,1.0,3
758,-49.0,2.3496065271913764,1.0,4
291,-49.0,3.78191525634242,1.0,3
812,-48.0,1.5015311530572664,1.0,5
515,-46.0,2.9061476250937277,1.0,3
837,-45.0,3.005383692341143,1.0,7
813,-45.0,1.7353841854739553,1.0,4
229,-45.0,1.89384086847394,1.0,4
735,-43.0,3.18037424062887,1.0,2
398,-43.0,3.6865317283788825,1.0,2
744,-42.0,2.7076837094791357,1.0,7
828,-42.0,3.9788398000195087,1.0,2
705,-42.0,3.039608006589817,1.0,7
240,-41.0,2.443067894953094,1.0,4
21,-41.0,4.0857645080742016,1.0,3
659,-41.0,3.7523008390260166,1.0,5
109,-40.0,2.9919203520481688,1.0,4
572,-39.0,4.118840457529929,1.0,2
451,-37.0,2.8076853532551835,1.0,4
585,-36.0,2.6576911064713507,1.0,5
369,-36.0,4.464219876053347,1.0,2
574,-34.0,4.100376213160126,1.0,6
138,-30.0,3.249613102295566,1.0,3
12,-29.0,4.461532139322895,1.0,1
545,-24.0,4.171146227884088,1.0,1
31,-24.0,2.8322988664947606,1.0,3
372,-23.0,4.823070853749979,1.0,1
757,-22.0,2.241916242608049,1.0,5
268,-21.0,3.0315283586379858,1.0,5
253,-21.0,1.181921831446612,1.0,4
787,-19.0,2.196533536532534,1.0,5
771,-18.0,0.13922686210154867,1.0,5
170,-18.0,1.7473081538294308,1.0,5
436,-17.0,4.8419096675038595,1.0,1
207,-16.0,4.007688640807279,1.0,3
427,-16.0,3.4796135954283796,1.0,6
112,-15.0,2.3173043731445198,1.0,4
714,-14.0,3.2953785966353952,1.0,4
803,-14.0,2.831150501701811,1.0,4
765,-14.0,4.270374076251264,1.0,1
206,-13.0,3.1022983733619447,1.0,3
168,-13.0,4.22883569057939,1.0,2
224,-13.0,2.9803791719570127,1.0,5
397,-11.0,3.1280684702747097,1.0,4
409,-11.0,4.530762782109353,1.0,1
594,-10.0,3.673068388085907,1.0,3
582,-10.0,3.328454546091122,1.0,4
839,-10.0,1.9138444847812437,1.0,4
456,-9.0,3.489224396437478,1.0,6
581,-8.0,4.727687325786442,1.0,2
663,-7.0,1.8096157323372413,1.0,5
424,-7.0,4.086912872867151,1.0,6
423,-5.0,2.0723011677812258,1.0,5
95,-5.0,2.322688065485663,1.0,3
699,-4.0,4.126911886601523,1.0,7
441,-2.0,3.796535180308582,1.0,6
579,-1.0,2.852685271066382,1.0,4
76,-1.0,2.985762864298154,1.0,6
84,0.0,1.857303386878892,1.0,5
653,1.0,3.719607677834608,1.0,3
741,1.0,3.312303469067694,1.0,2
70,1.0,1.9792308071640623,1.0,3
696,2.0,3.136530906490859,1.0,3
177,2.0,2.391918708272121,1.0,4
94,2.0,2.7692257114583154,1.0,5
600,2.0,4.556141871877561,1.0,7
503,4.0,4.414992849574194,1.0,2
258,4.0,3.179608664100237,1.0,3
78,5.0,3.998843416326814,1.0,4
226,6.0,2.85999934248958,1.0,3
807,6.0,1.8199921098749723,1.0,4
749,7.0,2.3296111297643085,1.0,5
797,8.0,4.467681408192669,1.0,1
104,9.0,1.6757643436965977,1.0,5
661,9.0,3.0273012499700287,1.0,6
762,10.0,1.833846457312503,1.0,5
48,12.0,3.213458408964833,1.0,6
836,12.0,5.603837745299449,1.0,2
632,13.0,2.7992229170390344,1.0,5
829,14.0,4.125372514664019,1.0,6
130,14.0,4.076528276449183,1.0,1
210,15.0,4.695759741123665,1.0,7
751,15.0,1.3503803226002444,1.0,4
195,16.0,4.565760891766897,1.0,2
505,19.0,4.998452409182259,1.0,1
295,20.0,3.6192232457942444,1.0,7
330,20.0,3.2826890517512908,1.0,5
57,21.0,3.6065337009101404,1.0,2
575,21.0,2.2538402109635207,1.0,7
531,22.0,3.756918954838527,1.0,3
592,22.0,2.3723060991093714,1.0,5
435,23.0,2.855381226677072,1.0,4
756,24.0,2.859608335345028,1.0,6
464,24.0,4.0584550392239365,1.0,1
407,25.0,4.131912790678348,1.0,7
727,25.0,2.4615321393228937,1.0,5
518,25.0,2.884221848584604,1.0,5
538,26.0,3.089608828477841,1.0,4
390,26.0,4.000765576528634,1.0,4
450,27.0,4.524988082623656,1.0,1
676,27.0,3.624989726399703,1.0,3
402,27.0,3.2330710181275824,1.0,4
243,27.0,3.872680668493449,1.0,1
126,27.0,2.0142289168216085,1.0,4
290,27.0,1.8907621245989326,1.0,5
830,29.0,5.059994411161439,1.0,1
278,29.0,3.273070031861955,1.0,7
271,31.0,2.719990466098925,1.0,3
296,33.0,3.742299030872365,1.0,6
677,34.0,5.051140967800736,1.0,1
546,34.0,3.743455614545552,1.0,6
835,35.0,3.5915309886796605,1.0,5
536,36.0,5.062299359627575,1.0,2
236,37.0,4.019995397427068,1.0,2
501,37.0,1.4869194479713408,1.0,5
687,38.0,2.0138379096770533,1.0,5
543,39.0,4.113839553453102,1.0,7
175,40.0,4.0788414437955565,1.0,2
439,40.0,3.8442228348502328,1.0,6
432,41.0,2.734993178329402,1.0,7
355,42.0,3.701143433464806,1.0,2
615,42.0,4.791143269087203,1.0,2
562,42.0,3.8203748981392884,1.0,7
334,43.0,4.531919365782539,1.0,2
43,43.0,4.506149268869775,1.0,6
736,43.0,3.8642264511575375,1.0,2
304,45.0,1.7934564364335752,1.0,5
179,45.0,3.6096124447851468,1.0,6
50,46.0,4.936144830674448,1.0,7
713,46.0,3.855381226677072,1.0,3
508,47.0,3.650759823312467,1.0,6
421,47.0,4.773835608390589,1.0,1
285,48.0,4.203073812546863,1.0,2
510,48.0,1.6453843498515632,1.0,5
461,49.0,3.797683545101532,1.0,3
159,49.0,3.3407613027109084,1.0,6
415,50.0,3.796526961428344,1.0,2
588,51.0,2.8615304955468472,1.0,4
603,52.0,4.546148282604148,1.0,7
119,52.0,2.9107657409062373,1.0,3
418,53.0,4.487302236235658,1.0,7
394,54.0,4.88922275266143,1.0,7
566,56.0,4.07768486012237,1.0,1
755,56.0,3.174990548287727,1.0,6
220,56.0,3.0499926030077864,1.0,7
704,57.0,2.748839306886695,1.0,6
550,58.0,4.106142693765584,1.0,2
252,58.0,2.2038393890754966,1.0,4
20,59.0,4.831533289966128,1.0,4
668,60.0,4.549227026479153,1.0,6
225,61.0,2.8946064450025717,1.0,4
374,62.0,3.403842676627592,1.0,4
664,67.0,4.734219382920534,1.0,1
557,67.0,4.768069127785129,1.0,1
712,68.0,3.6492286702552006,1.0,3
442,70.0,3.2796103078762844,1.0,5
343,71.0,2.9876850244999735,1.0,6
93,72.0,4.4823013321588325,1.0,1
514,72.0,2.950381966376292,1.0,4
199,72.0,4.80422382111586,1.0,1
337,73.0,3.36037391187366,1.0,3
521,73.0,3.9411457347512737,1.0,6
51,74.0,4.947295003621049,1.0,7
279,74.0,3.851911475657511,1.0,2
194,76.0,4.585756289193965,1.0,1
89,76.0,3.429995561804672,1.0,3
644,77.0,4.523448710686152,1.0,6
764,77.0,2.2107624533541426,1.0,3
172,78.0,4.150759823312467,1.0,2
321,79.0,4.038842430061184,1.0,4
173,79.0,4.157300099326797,1.0,1
241,81.0,4.273070031861955,1.0,7
248,82.0,2.94884259443879,1.0,3
382,82.0,4.679608664100237,1.0,2
64,83.0,4.837682558835903,1.0,1
49,83.0,4.649220451374963,1.0,2
440,84.0,4.298457340510401,1.0,3
287,85.0,2.3899965480703007,1.0,5
477,85.0,4.1980729084700386,1.0,2
561,86.0,4.281141460933549,1.0,2
163,87.0,2.9815357556301993,1.0,6
549,87.0,2.743455614545552,1.0,3
288,87.0,3.6980729084700386,1.0,7
753,88.0,3.568839635641905,1.0,6
386,88.0,4.968064196456986,1.0,6
228,88.0,4.36229607207548,1.0,2
428,89.0,3.531145570373668,1.0,4
383,92.0,0.5061574877500119,1.0,5
346,93.0,3.5153772816145574,1.0,3
558,93.0,2.6472982911731444,1.0,6
560,94.0,3.219607677834608,1.0,6
380,95.0,2.9569140235103837,1.0,5
25,95.0,4.452304126578112,1.0,2
738,95.0,3.610378021313779,1.0,7
317,97.0,4.331533289966128,1.0,2
405,98.0,3.42461186946353,1.0,2
522,98.0,2.568074059113272,1.0,4
289,98.0,3.0365374815950488,1.0,4
590,98.0,4.81268625733201,1.0,1
160,99.0,2.049227026479153,1.0,7
490,100.0,3.222686421709616,1.0,4
254,101.0,1.89384086847394,1.0,5
365,101.0,4.129607842212214,1.0,2
791,101.0,3.248456518622377,1.0,7
26,102.0,3.101532796833314,1.0,6
483,103.0,4.828837334355438,1.0,2
359,103.0,2.854998438412757,1.0,5
131,103.0,3.8649920276861707,1.0,3
245,104.0,3.8984589842864485,1.0,7
591,105.0,3.4134534776366907,1.0,5
497,107.0,5.038068634652316,1.0,1
205,108.0,1.8311505017018104,1.0,5
277,111.0,3.298457340510401,1.0,5
66,111.0,1.6242241498710697,1.0,6
767,112.0,4.586530084602835,1.0,3
265,112.0,2.7753831992083278,1.0,7
754,113.0,4.384987425113236,1.0,7
298,115.0,3.3938408684739403,1.0,3
311,115.0,2.769608499722631,1.0,6
665,115.0,2.228843909459628,1.0,5
146,116.0,3.6865317283788825,1.0,4
609,116.0,3.9326832985351245,1.0,3
315,117.0,3.885378432257791,1.0,6
356,118.0,3.3626870792200334,1.0,3
520,118.0,5.1346087462890395,1.0,1
169,119.0,3.3719150919648158,1.0,7
686,119.0,4.048453231070282,1.0,2
822,122.0,4.136530906490859,1.0,6
377,122.0,3.4815357556301993,1.0,5
710,123.0,2.446537645972653,1.0,5
716,124.0,3.278844731347651,1.0,7
396,124.0,1.7399940824062299,1.0,4
646,124.0,4.2999884935676675,1.0,1
208,126.0,4.43306608679944,1.0,1
589,126.0,4.300379500712221,1.0,6
368,127.0,4.559611622897123,1.0,6
773,129.0,3.520760973955701,1.0,4
770,129.0,4.67922587583592,1.0,1
570,130.0,3.078075867266925,1.0,4
158,132.0,4.260372268097613,1.0,1
118,133.0,3.4746126913515543,1.0,4
197,135.0,4.44806879902992,1.0,6
323,135.0,3.3649920276861707,1.0,3
348,135.0,4.885378432257792,1.0,1
232,136.0,4.149994246783834,1.0,2
167,137.0,3.7903776925585695,1.0,6
263,138.0,2.7884555323567497,1.0,6
660,139.0,2.4296127735403563,1.0,4
774,142.0,4.313842841005196,1.0,7
471,143.0,3.720764261507796,1.0,6
312,143.0,2.42653402966535,1.0,5
270,144.0,1.6369219136354118,1.0,5
556,144.0,4.612300181515599,1.0,6
171,145.0,3.624606938135388,1.0,1
674,145.0,4.047296647397095,1.0,5
438,147.0,2.2757659874726452,1.0,4
487,147.0,4.145376130971324,1.0,4
491,148.0,3.741142447199179,1.0,7
352,150.0,4.114987918246052,1.0,6
426,152.0,4.243455614545552,1.0,6
523,154.0,3.8519196945377487,1.0,4
327,154.0,3.0496098147434707,1.0,5
417,155.0,4.161535426874989,1.0,2
634,157.0,2.977691435226558,1.0,3
745,157.0,3.0034533132590866,1.0,6
544,160.0,3.4738388959426834,1.0,6
553,161.0,3.770374076251264,1.0,3
602,165.0,4.683835772768192,1.0,7
27,166.0,3.1961507482682183,1.0,6
358,166.0,3.0642297387096304,1.0,7
388,171.0,3.803841032851545,1.0,3
33,173.0,2.356537810350257,1.0,5
63,173.0,4.874993835839822,1.0,1
827,178.0,4.602298373361945,1.0,2
733,178.0,4.275765987472646,1.0,1
164,179.0,3.8638354440129823,1.0,7
724,179.0,2.3980761960221333,1.0,3
583,179.0,5.158456682999983,1.0,1
15,179.0,3.863069867484351,1.0,1
22,180.0,3.955757439837198,1.0,2
281,181.0,3.3099903017213186,1.0,7
292,181.0,2.4957646724518074,1.0,4
116,183.0,2.2649986027903606,1.0,7
153,184.0,3.658456682999984,1.0,3
748,185.0,3.6761471319609136,1.0,6
370,185.0,4.689602253373652,1.0,1
685,186.0,4.535372679041625,1.0,2
604,188.0,5.07037078869917,1.0,1
413,188.0,3.154221355451788,1.0,3
702,190.0,3.2011434334648063,1.0,2
605,190.0,3.5299972055807194,1.0,4
743,190.0,1.781532468078104,1.0,5
718,190.0,2.1019155850976294,1.0,4
532,191.0,3.541912955055954,1.0,7
506,191.0,4.561525564218704,1.0,1
434,193.0,3.6142223417174186,1.0,7
576,195.0,3.8684535598254923,1.0,6
322,197.0,3.342300674648413,1.0,6
667,198.0,5.007680421927041,1.0,1
534,198.0,4.057681243815065,1.0,6
722,199.0,2.160378843201803,1.0,5
500,199.0,5.298449121630164,1.0,1
188,199.0,2.986145652562472,1.0,2
46,199.0,2.93576204241013,1.0,7
825,199.0,5.20652712580595,1.0,1
193,199.0,2.2653813910546763,1.0,5
700,200.0,3.8223052772213455,1.0,6
313,201.0,4.286150583890614,1.0,7
789,202.0,3.568065840233034,1.0,2
331,204.0,4.776148775736962,1.0,1
711,204.0,3.0569156672864324,1.0,6
607,204.0,3.2934564364335754,1.0,5
91,204.0,3.429995561804672,1.0,6
641,205.0,4.322297058341108,1.0,7
569,205.0,3.798457340510401,1.0,3
329,206.0,4.854990219532517,1.0,1
362,207.0,4.595758097347618,1.0,1
338,208.0,2.8372997705715868,1.0,3
13,208.0,4.284220204808557,1.0,1
526,209.0,2.91999375365102,1.0,3
328,210.0,3.3692273552343632,1.0,3
430,210.0,2.747682723213509,1.0,5
284,211.0,3.8711495154361826,1.0,4
28,211.0,4.326141378744747,1.0,1
5,211.0,1.2123018252916458,1.0,6
824,211.0,4.14845487484633,1.0,7
649,211.0,3.5780676483866856,1.0,4
165,211.0,4.1069164891744565,1.0,4
344,212.0,4.034989890777307,1.0,3
563,212.0,2.9438416903619644,1.0,4
203,212.0,1.6030721687708158,1.0,5
666,213.0,4.590757193270791,1.0,3
35,214.0,3.73537596659372,1.0,5
200,214.0,3.4526869148424293,1.0,4
539,215.0,4.395372021531205,1.0,1
512,215.0,4.549992603007786,1.0,2
620,215.0,3.4580706071835707,1.0,7
422,216.0,4.140375226894498,1.0,7
486,216.0,4.626911886601523,1.0,3
412,217.0,2.789229327765619,1.0,5
709,217.0,2.916915009776014,1.0,3
781,217.0,4.239611294141913,1.0,3
392,217.0,3.518838813753881,1.0,6
408,218.0,4.0223003458932025,1.0,7
777,218.0,2.829993918028624,1.0,4
71,218.0,2.3311505017018104,1.0,5
624,218.0,4.7746094037994595,1.0,4
739,218.0,3.5042271086679557,1.0,3
303,219.0,2.0365374815950488,1.0,5
414,219.0,4.386535015930978,1.0,1
476,220.0,4.421533125588522,1.0,2
528,221.0,3.643453970769504,1.0,4
180,221.0,3.3623042909557173,1.0,4
818,222.0,2.9769176398176893,1.0,4
737,223.0,3.8915277011275653,1.0,1
162,223.0,3.1703806513554547,1.0,3
568,224.0,3.6838357727681914,1.0,7
401,225.0,4.018065018345011,1.0,3
325,225.0,2.4949908770429374,1.0,5
618,225.0,4.778070935938781,1.0,3
301,226.0,4.454991863308565,1.0,2
305,227.0,3.774609403799459,1.0,3
8,227.0,3.213458408964833,1.0,6
354,227.0,3.035763686186178,1.0,5
242,228.0,4.618066662121058,1.0,2
725,228.0,2.5642215198293945,1.0,3
621,228.0,2.943458902097647,1.0,4
535,228.0,4.397302400613262,1.0,7
174,229.0,3.554227930555979,1.0,3
425,230.0,3.113456765188785,1.0,5
198,230.0,4.768451916049445,1.0,1
92,230.0,2.931152145477858,1.0,4
161,231.0,3.5649953152382654,1.0,1
495,231.0,4.633069374351535,1.0,2
462,232.0,3.969994575539044,1.0,2
314,232.0,4.855764014941388,1.0,1
488,232.0,2.7523008390260166,1.0,5
178,233.0,1.2753831992083278,1.0,5
717,234.0,2.5499926030077864,1.0,4
796,234.0,4.173451176350223,1.0,2
540,235.0,4.296535180308581,1.0,3
793,235.0,1.8596165542252645,1.0,5
726,235.0,2.290377692558569,1.0,5
459,236.0,4.631530002414033,1.0,7
475,236.0,3.173842183494778,1.0,5
18,237.0,3.860382130753898,1.0,4
266,237.0,1.4038426766275918,1.0,5
151,237.0,3.5788414437955565,1.0,2
306,237.0,3.247690942093746,1.0,6
149,238.0,4.110760809578095,1.0,1
694,238.0,3.6865317283788825,1.0,2
61,239.0,2.872688887373687,1.0,5
41,239.0,3.9061476250937277,1.0,2
204,239.0,3.471151159212231,1.0,2
320,239.0,3.536920269859365,1.0,4
218,239.0,2.216146145695285,1.0,4
136,240.0,3.983066908687464,1.0,1
492,240.0,3.1769127084895468,1.0,4
469,240.0,2.7038393890754966,1.0,5
143,241.0,2.993068716841117,1.0,7
721,243.0,3.485762864298154,1.0,3
834,244.0,4.597688476429674,1.0,2
746,245.0,2.6526902023945245,1.0,5
23,246.0,3.581911968790325,1.0,3
60,246.0,4.463071511260399,1.0,7
300,246.0,3.5042271086679557,1.0,4
366,246.0,5.139609650365865,1.0,1
555,246.0,3.3361514057786383,1.0,4
340,246.0,3.5030705249947687,1.0,6
393,247.0,3.824219218542928,1.0,7
623,248.0,4.123450354462198,1.0,7
567,248.0,4.066917475440086,1.0,6
564,248.0,3.1976901202057224,1.0,4
598,248.0,4.4199937536510205,1.0,7
742,249.0,4.152299195249969,1.0,1
68,249.0,3.7957613848997127,1.0,2
150,249.0,3.1607616314661184,1.0,4
30,251.0,4.149603239639281,1.0,2
810,251.0,3.6492286702552006,1.0,2
679,251.0,5.219607677834608,1.0,1
152,251.0,2.833455450167948,1.0,5
728,252.0,3.7757659874726457,1.0,3
485,252.0,3.546531070868463,1.0,5
24,254.0,3.081920187670563,1.0,5
134,254.0,3.2872989486835644,1.0,6
