onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
8388.217422	2.025509	2	1	1	1	9	6	6	1
8390.832863	1.9487655	2	2	4	1	5	6	7	8
8393.321579	2.0087592	2	3	4	1	8	6	9	7
8395.940421	1.968904	2	4	1	1	11	4	8	8
8398.270101	1.6980976	2	5	7	2	2	1	2	4
8400.557807	1.7590191	2	6	7	2	5	1	2	8
8402.92653	1.9291275	2	7	5	2	4	6	11	1
8405.485268	2.0089572	2	8	1	1	8	6	6	1
8408.123927	1.8190759	2	9	5	2	1	5	11	8
8410.652667	1.7990242	2	10	1	2	10	1	6	11
8412.801583	1.9489986	2	11	4	1	5	6	10	10
8415.320458	1.6989731	2	12	2	2	5	1	5	2
8417.559196	1.8093154	2	13	4	2	3	4	11	7
8419.94796	1.86939	2	14	2	1	11	2	2	1
8422.347022	1.9190968	2	15	7	1	8	3	7	6
8424.885507	1.7890575	2	16	6	1	4	2	4	10
8427.324259	1.8190454	2	17	2	1	6	3	7	2
8429.773006	1.9290142	2	18	7	1	1	6	5	2
8432.281778	1.8690354	2	19	2	1	6	4	8	7
8434.730549	1.8590386	2	20	4	2	3	5	2	9
8437.159327	1.8590232	2	21	5	1	3	5	1	7
8439.618071	2.0289481	2	22	2	2	9	6	3	9
8442.276718	1.7890271	2	23	2	1	2	4	3	5
8444.625547	1.9190109	2	24	3	1	11	3	9	7
8447.214237	1.699131	2	25	7	2	2	1	11	7
8449.473213	1.7690097	2	26	6	1	3	2	7	11
8451.81195	1.7690739	2	27	1	2	1	4	11	6
8454.190733	1.7693749	2	28	4	1	6	2	10	9
8456.549564	1.8890268	2	29	3	2	7	4	1	11
8459.048285	1.7793163	2	30	7	1	6	1	1	2
8461.477053	1.6991528	2	31	1	1	5	1	7	1
8463.895867	1.9489939	2	32	5	2	5	6	1	10
8466.44457	1.9092826	2	33	5	2	8	4	10	2
8468.863334	1.9090551	2	34	1	2	8	4	9	10
8471.132195	1.988997	2	35	5	1	7	6	11	7
8473.660954	1.9089675	2	36	5	1	8	4	1	10
8476.119956	1.8987341	2	37	7	2	7	3	10	1
8478.578473	1.7291151	2	38	7	1	1	2	4	11
8481.017256	1.8990229	2	39	4	2	10	3	11	10
8483.466025	2.0289481	2	40	2	1	9	6	10	4
8486.074717	1.8889791	2	41	6	2	4	4	2	8
8488.453494	2.0489503	2	42	6	2	7	6	11	9
8491.092155	1.8190484	2	43	3	2	6	3	3	4
8493.560979	1.7889774	2	44	4	2	7	2	7	7
8495.989708	2.1290264	2	45	6	1	11	6	7	1
8498.788292	1.8593701	2	46	6	1	5	3	9	9
8501.237082	1.8490086	2	47	3	2	5	4	9	4
8503.675817	1.9690032	2	48	5	1	6	6	7	10
8506.254531	1.8690306	2	49	6	2	8	2	11	4
8508.733314	1.6891213	2	50	5	2	2	2	4	1
8511.062124	2.0289449	2	51	4	1	9	6	2	7
8513.671186	1.8886666	2	52	7	1	9	2	7	11
8516.259526	1.8790041	2	53	7	2	11	1	6	1
8518.748277	1.7591527	2	54	3	1	8	1	2	7
8521.017134	1.8090557	2	55	5	2	3	4	1	5
8523.315982	1.9989379	2	56	1	2	10	5	2	9
8525.874666	2.0289875	2	57	1	2	9	6	10	2
8528.463376	1.9190102	2	58	6	2	8	3	8	11
8530.94212	1.9289661	2	59	4	1	9	4	10	11
8533.690762	1.7790797	2	60	6	2	1	3	8	6
8535.979612	1.8993076	2	61	3	1	10	3	1	6
8538.458335	1.8390731	2	62	1	2	7	3	8	11
8540.797156	2.0289827	2	63	6	2	6	6	9	9
8543.375856	1.6391732	2	64	2	2	2	1	10	7
8545.585131	1.7187331	2	65	4	1	6	1	4	11
8547.813634	1.8093406	2	66	2	2	3	4	9	6
8550.202446	1.8792255	2	67	2	1	9	3	4	4
8552.621212	1.8091071	2	68	3	1	8	2	5	7
8555.040031	1.9489673	2	69	1	2	5	6	10	2
8557.658717	1.918966	2	70	2	2	11	3	2	2
8560.137445	1.8390569	2	71	4	2	7	3	3	7
8562.326368	1.7191067	2	72	3	2	6	1	1	5
8565.015018	1.9290087	2	73	3	1	4	6	3	10
8567.443796	1.9389642	2	74	7	2	9	3	11	8
8569.752628	1.9989637	2	75	7	2	7	5	9	7
8572.251353	2.0090063	2	76	6	1	10	4	4	9
8574.930006	2.0089578	2	77	1	2	8	6	9	6
8577.288851	1.9490357	2	78	7	1	7	4	11	5
8579.87752	1.7990663	2	79	2	2	10	1	9	11
8582.296336	1.7990429	2	80	5	2	5	3	7	10
8584.675108	1.7990879	2	81	3	2	10	1	9	7
8587.054343	1.9385756	2	82	5	1	7	5	7	2
8589.502697	1.9593659	2	83	6	2	5	5	2	7
8592.041421	1.8789678	2	84	4	1	4	5	9	11
8594.660058	1.919026	2	85	1	1	11	3	9	8
8597.228797	1.9490185	2	86	3	1	10	4	11	1
8599.727559	2.0489159	2	87	5	1	10	6	9	11
8602.386384	1.9288129	2	88	3	2	9	4	3	7
8604.884943	1.8790837	2	89	2	2	4	5	9	4
8607.283774	1.9692611	2	90	7	1	8	4	2	6
8609.82246	1.8790554	2	91	3	2	4	5	2	7
8612.051383	1.9189688	2	92	2	2	6	5	5	3
8614.670052	1.9290003	2	93	6	2	6	4	9	4
8617.179155	1.7890494	2	94	6	1	4	2	4	8
8619.567609	1.7790778	2	95	4	2	9	1	1	6
8621.846433	1.7590766	2	96	3	2	8	1	1	7
8624.11529	1.9390189	2	97	4	1	7	5	9	5
8626.694024	2.0488955	2	98	7	1	7	6	7	7
8629.312667	1.8990699	2	99	2	1	10	3	4	3
8631.791564	1.8590945	2	100	6	1	10	1	2	11
8634.350175	1.8490968	2	101	4	2	5	4	4	11
8636.759214	1.7788326	2	102	5	2	4	3	1	7
8639.087803	1.8689725	2	103	5	1	1	6	4	9
8641.546546	1.7790266	2	104	6	2	6	1	8	9
8644.195224	1.8389862	2	105	4	2	2	5	5	1
8646.703961	1.8890264	2	106	2	1	7	4	11	9
8648.942838	2.0089586	2	107	7	2	5	6	3	8
8651.30164	1.7390657	2	108	1	2	7	1	9	3
8653.680487	1.7891107	2	109	1	2	2	4	8	6
8656.099196	1.9190625	2	110	6	1	3	5	4	6
8658.75787	1.829122	2	111	1	1	4	4	1	11
8661.1067	1.65944	2	112	3	2	3	1	5	7
8663.315621	1.6193185	2	113	4	1	1	1	8	11
8665.514571	1.9491136	2	114	3	1	10	4	4	6
8667.983347	1.9990226	2	115	5	2	10	5	5	11
8670.921774	1.7191052	2	116	2	2	6	1	4	1
8673.130735	1.8689658	2	117	3	2	6	4	5	1
8675.549569	1.9790349	2	118	1	1	9	5	7	4
8678.048182	1.7192671	2	119	1	1	6	1	1	11
8680.427014	1.7590697	2	120	3	1	8	1	4	8
8682.686134	1.6589915	2	121	2	1	3	1	1	11
8684.76483	1.8291577	2	122	7	1	1	4	1	9
8687.103759	1.6890286	2	123	2	1	2	2	1	6
8689.382588	1.949078	2	124	6	1	7	4	10	4
8691.92121	1.9690951	2	125	3	1	6	6	7	11
8694.389993	1.9191933	2	126	5	1	11	3	1	5
8696.88887	1.7989857	2	127	7	2	2	3	3	7
8699.037818	2.0289775	2	128	5	1	9	6	6	2
8701.656479	2.0488366	2	129	4	2	10	6	7	7
8704.275009	1.869042	2	130	1	1	6	4	5	4
8706.723822	1.9090163	2	131	6	1	10	2	2	5
8709.232567	1.6890856	2	132	1	1	2	2	9	8
8711.281505	1.809088	2	133	5	2	3	4	2	2
8713.580354	1.749146	2	134	7	1	2	2	5	3
8715.86929	1.9289127	2	135	7	2	6	4	5	10
8718.148292	1.9188613	2	136	4	2	11	3	6	3
8720.456892	2.0190734	2	137	2	2	11	5	8	4
8723.045622	1.7390716	2	138	3	1	7	1	2	2
8725.334489	2.1288646	2	139	6	2	11	6	2	8
8728.452951	1.6591981	2	140	5	1	3	1	11	6
