onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
13063.31672	2.0755894	6	1	7	1	11	5	3	6
13065.90225	1.7389238	6	2	5	1	2	3	8	11
13068.15108	1.8788843	6	3	3	1	9	3	10	10
13070.56987	1.8188977	6	4	2	1	6	3	1	10
13072.89976	1.7380289	6	5	5	1	2	3	9	10
13075.1474	2.1089834	6	6	6	1	10	6	10	11
13077.83599	1.9689628	6	7	1	1	11	4	5	1
13080.33472	1.998947	6	8	6	1	7	5	8	5
13082.81344	1.7490839	6	9	4	2	5	2	10	3
13085.11223	1.8390737	6	10	5	2	2	5	8	7
13087.47107	2.0089562	6	11	7	1	10	4	10	7
13089.99983	1.8590071	6	12	3	1	8	3	8	10
13092.39859	2.0289516	6	13	6	1	6	6	9	6
13094.83731	1.9290066	6	14	6	2	1	6	6	6
13097.24611	1.8290598	6	15	1	2	9	2	5	6
13099.84524	1.8785766	6	16	6	2	1	5	7	2
13102.36353	1.7990657	6	17	5	1	5	3	7	7
13104.51239	1.8190807	6	18	4	1	6	3	9	7
13106.68133	1.7690542	6	19	1	2	1	4	11	3
13108.99018	1.8290346	6	20	2	1	4	4	5	11
13111.20902	1.689084	6	21	2	1	2	2	6	9
13113.64778	1.7290964	6	22	1	2	4	2	5	3
13115.85666	1.9689878	6	23	5	2	11	4	10	11
13118.18548	1.8790157	6	24	3	2	9	3	10	8
13120.59425	1.7390652	6	25	3	2	7	1	2	8
13122.85314	1.6791249	6	26	3	2	4	1	1	7
13125.02204	1.9389914	6	27	7	2	4	5	3	2
13127.8206	1.8090749	6	28	1	1	3	4	9	10
13130.15943	1.87902	6	29	3	1	4	5	2	8
13132.52822	1.9589997	6	30	1	1	8	5	11	11
13135.01694	1.9290202	6	31	3	2	9	4	10	1
13137.47571	1.9389877	6	32	7	2	9	3	3	8
13139.76456	1.9493467	6	33	1	1	10	4	6	6
13142.22329	1.9792606	6	34	6	2	11	3	10	1
13144.71202	1.8690358	6	35	4	1	1	6	5	4
13147.07082	2.0689063	6	36	3	1	11	6	11	9
13149.68944	1.9590126	6	37	1	1	8	5	7	11
13152.16819	1.9390241	6	38	6	1	4	5	7	5
13154.63698	1.9090109	6	39	3	1	8	4	3	10
13157.03576	1.7191219	6	40	4	1	1	3	9	8
13159.3546	1.6391288	6	41	3	1	2	1	8	2
13161.34359	1.9589793	6	42	1	2	8	5	10	3
13163.89231	1.8390321	6	43	5	2	2	5	6	1
13166.2511	1.739094	6	44	1	1	2	3	5	9
13168.34006	1.7690527	6	45	3	2	1	4	7	3
13170.46896	1.68913	6	46	2	2	2	2	11	6
13172.81776	1.9290488	6	47	4	2	9	4	4	10
13175.09659	1.8090904	6	48	2	2	3	4	9	7
13177.58533	1.7590942	6	49	2	1	8	1	8	11
13179.69429	1.809045	6	50	5	2	3	4	11	10
13182.03309	1.8690289	6	51	1	1	6	4	1	1
13184.41186	1.8092855	6	52	2	1	8	2	2	5
13186.7607	1.7493595	6	53	2	1	5	2	10	1
13189.03955	1.719071	6	54	2	2	6	1	7	11
13191.24839	1.7190982	6	55	2	2	6	1	6	8
13193.48722	1.8190553	6	56	1	1	11	1	10	1
13195.84609	1.7090719	6	57	4	1	3	2	1	6
13197.90503	1.7390828	6	58	3	2	7	1	1	7
13200.16389	2.038941	6	59	6	1	9	5	3	10
13202.55267	1.8890027	6	60	4	2	7	4	1	7
13204.79154	1.6191424	6	61	1	2	1	1	7	6
13207.14034	1.7391119	6	62	4	1	7	1	2	6
13209.2293	1.7190932	6	63	2	2	6	1	5	5
13211.29825	1.8890156	6	64	5	1	7	4	10	4
13213.71699	2.018953	6	65	1	2	11	5	10	11
13216.08582	2.0289342	6	66	7	2	11	4	10	10
13218.65451	1.8190494	6	67	4	1	6	3	2	10
13220.82341	1.7190968	6	68	7	2	3	1	6	7
13223.07227	1.9289852	6	69	4	1	9	4	2	10
13225.35111	1.7790441	6	70	7	1	6	1	5	8
13227.7099	1.8190665	6	71	1	2	1	5	5	11
13229.87882	1.8190534	6	72	6	1	8	1	6	6
13232.22761	1.8490429	6	73	6	2	2	4	4	6
13234.42648	1.9190277	6	74	5	1	11	3	7	1
13236.91522	1.6991379	6	75	1	1	5	1	2	9
13238.96421	1.8589925	6	76	5	2	3	5	5	5
13241.33297	1.7490909	6	77	4	2	5	2	8	9
13243.87172	1.9089731	6	78	4	2	3	6	6	6
13246.31044	1.6191146	6	79	5	2	1	1	6	10
13248.44934	1.7691115	6	80	6	1	3	2	3	2
13250.63827	1.9889683	6	81	4	2	7	6	2	2
13253.13699	1.9289855	6	82	5	1	9	4	1	6
13255.55575	1.9390167	6	83	6	1	9	3	6	1
13257.9945	1.8890473	6	84	7	1	9	2	6	11
13260.23341	1.7890377	6	85	2	2	2	4	8	10
13262.55221	1.7890983	6	86	4	2	7	2	2	5
13264.90103	1.7590953	6	87	2	1	8	1	3	11
13267.03994	1.7990668	6	88	7	2	7	1	3	9
13269.36902	1.6189001	6	89	3	2	1	1	11	3
13271.55766	1.9989682	6	90	2	1	10	5	1	1
13273.90644	1.6991483	6	91	2	1	5	1	4	2
13275.95543	1.8490093	6	92	5	2	10	2	2	2
13278.31423	1.7590861	6	93	4	2	8	1	11	6
13280.58308	1.8890203	6	94	3	2	7	4	2	5
13283.00186	1.9089495	6	95	6	2	5	4	11	1
13285.46057	1.7390983	6	96	7	1	4	1	1	3
13287.54955	1.8789555	6	97	6	2	1	5	5	4
13290.02857	1.6388283	6	98	4	2	2	1	1	5
13292.17717	1.659167	6	99	3	1	3	1	2	4
13294.3461	2.0388857	6	100	6	2	9	5	11	9
13297.05471	1.8490584	6	101	3	1	5	4	2	6
13299.42351	1.8793407	6	102	6	2	6	3	5	11
13301.81228	1.9189546	6	103	7	2	3	5	3	6
13304.25105	1.7390422	6	104	3	2	2	3	3	2
13306.52988	1.9190145	6	105	2	2	11	3	3	2
13308.98863	1.6391666	6	106	1	2	2	1	10	4
13311.57735	1.958983	6	107	2	2	8	5	1	7
13314.03611	1.7393509	6	108	6	2	4	1	4	1
13316.32495	1.7890697	6	109	5	1	7	2	4	3
13318.68373	1.939306	6	110	6	2	4	5	5	10
13320.97258	1.8290463	6	111	2	2	4	4	5	5
13323.21145	1.9689626	6	112	7	1	3	6	10	9
13325.72054	2.0186173	6	113	7	2	8	5	9	11
13328.6487	1.9189878	6	114	1	2	11	3	5	3
13331.08746	1.8389732	6	115	5	1	2	5	11	7
13333.60615	1.8690403	6	116	4	2	11	2	11	8
13336.0649	1.9190392	6	117	7	1	8	3	9	6
13338.34378	1.7390466	6	118	5	1	7	1	9	7
13340.65259	1.7990797	6	119	1	1	5	3	8	1
13342.94144	1.6394166	6	120	4	1	2	1	4	10
13345.11034	2.0190399	6	121	3	2	11	5	3	4
13347.75897	1.7390987	6	122	7	2	4	1	9	9
13349.84789	1.8590516	6	123	4	1	3	5	11	6
