onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
7828.463788	1.7106986	1	1	3	1	5	1	10	10
7830.534482	2.0087975	1	2	6	2	5	6	5	4
7833.11314	2.0291194	1	3	2	2	9	6	10	3
7835.681872	1.8292116	1	4	5	2	4	4	2	4
7838.121843	1.9082989	1	5	3	2	8	4	7	8
7840.559288	2.0688694	1	6	2	2	11	6	1	11
7843.197906	1.8790088	1	7	1	1	9	3	1	10
7845.727004	1.7886912	1	8	3	1	7	2	5	7
7848.135431	1.8891525	1	9	6	2	9	2	6	8
7850.664113	2.0189798	1	10	1	1	11	5	3	7
7853.172863	2.008945	1	11	3	2	8	6	4	6
7855.67162	1.7991319	1	12	3	2	5	3	2	4
7858.040848	2.0085269	1	13	7	1	10	4	4	7
7860.639104	1.8790314	1	14	3	2	4	5	3	8
7863.097846	1.8590767	1	15	4	2	3	5	2	6
7865.456694	1.9189934	1	16	2	2	11	3	3	2
7867.865479	1.8990378	1	17	2	1	5	5	3	1
7870.3646	1.9286067	1	18	4	1	4	6	1	10
7872.962934	1.7990484	1	19	7	2	2	3	3	7
7875.351731	1.8490474	1	20	7	2	7	2	2	8
7877.550625	1.7790635	1	21	2	2	9	1	8	7
7879.919425	1.8290251	1	22	5	1	4	4	6	3
7882.368194	1.9789793	1	23	7	2	6	5	10	9
7884.976888	1.9689619	1	24	2	1	6	6	4	2
7887.515615	1.908978	1	25	6	1	5	4	9	1
7890.054313	1.8090674	1	26	2	1	3	4	11	7
7892.393155	1.7190949	1	27	1	1	6	1	7	11
7894.681986	1.7291237	1	28	6	2	1	2	9	1
7896.960854	1.8790015	1	29	7	1	1	5	9	5
7899.439588	1.8090762	1	30	1	1	3	4	10	6
7901.818398	1.9789634	1	31	5	2	9	5	7	10
7904.147223	1.7390775	1	32	3	1	7	1	11	3
7906.466041	1.7990592	1	33	1	2	10	1	11	8
7909.044759	1.968985	1	34	6	1	3	6	1	2
7911.583494	1.7690853	1	35	3	2	1	4	4	8
7913.862345	1.8190257	1	36	2	2	1	5	4	3
7916.261581	1.9385606	1	37	2	1	7	5	11	10
7918.549993	1.8193934	1	38	1	2	1	5	4	7
7920.728903	1.8790049	1	39	7	1	1	5	8	2
7923.188076	1.7186959	1	40	6	1	3	1	3	11
7925.45648	1.7793604	1	41	6	2	6	1	4	7
7927.805339	1.75924	1	42	4	2	8	1	1	3
7930.164155	1.8390566	1	43	3	2	7	3	4	6
7932.53295	2.0492311	1	44	4	2	10	6	8	9
7935.121989	1.828724	1	45	7	1	1	4	2	11
