onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
1412.950054	1.8458279	3	1	3	1	10	2	5	10
1415.355849	1.9687673	3	2	6	2	3	6	10	5
1417.864502	1.9388535	3	3	6	2	9	3	5	8
1420.323841	1.9582227	3	4	7	2	10	3	3	1
1422.783106	1.9379432	3	5	6	2	9	3	4	1
1425.390582	1.9589173	3	6	7	1	10	3	10	10
1427.879269	1.6392625	3	7	2	2	2	1	7	10
1430.068147	1.9489736	3	8	6	2	7	4	8	9
1432.647111	1.9589068	3	9	7	2	10	3	6	11
1435.115572	1.8990068	3	10	4	1	5	5	3	1
1437.424395	2.0291969	3	11	2	1	9	6	4	2
1440.003076	1.9189823	3	12	2	2	6	5	7	5
1442.27192	1.8589901	3	13	1	1	3	5	11	2
1444.650926	2.0089761	3	14	6	2	10	4	10	2
1447.189391	1.7390798	3	15	4	2	2	3	2	8
1449.278335	1.8890017	3	16	2	2	7	4	6	3
1451.777029	1.8590223	3	17	5	1	8	3	2	5
1453.985886	1.7191086	3	18	5	1	6	1	3	1
1456.264737	1.839018	3	19	2	1	2	5	5	5
1458.783477	1.8990058	3	20	1	2	10	3	5	7
1461.232232	1.7690861	3	21	1	2	6	2	3	4
1463.591013	2.0289398	3	22	6	2	6	6	1	9
1466.179699	1.8190483	3	23	4	1	6	3	4	9
1468.429028	1.7286076	3	24	5	2	4	2	6	9
1470.507467	1.8190753	3	25	1	2	11	1	2	3
1472.876283	1.918995	3	26	4	2	11	3	4	9
1475.335009	1.8490406	3	27	7	1	7	2	11	9
1477.533912	1.7990229	3	28	1	2	10	1	4	4
1479.862713	1.9189995	3	29	2	1	6	5	1	8
1482.131556	2.0889143	3	30	7	2	9	6	2	3
1484.770202	1.879038	3	31	2	2	4	5	6	7
1487.139006	1.9389231	3	32	7	1	9	3	4	6
1489.637726	1.6890474	3	33	4	2	2	2	11	7
1491.77664	2.0688602	3	34	5	1	11	6	7	6
1494.19535	1.8490344	3	35	2	1	5	4	6	7
1496.574118	1.659153	3	36	4	1	3	1	2	11
1498.583113	1.8291069	3	37	1	1	9	2	1	5
1500.92195	1.6790909	3	38	1	2	4	1	7	4
1503.170895	1.6690238	3	39	1	1	1	2	7	5
1505.469996	2.048555	3	40	4	1	10	6	7	8
1508.078293	1.8990078	3	41	6	2	7	3	4	8
1510.487079	1.7390742	3	42	3	1	2	3	6	11
1512.745919	1.7190655	3	43	3	1	6	1	10	8
1514.82483	1.8190152	3	44	6	1	8	1	3	2
1517.093674	1.9289854	3	45	3	2	4	6	4	4
1519.532459	1.8890019	3	46	3	1	7	4	8	9
1521.911203	1.8590726	3	47	7	2	10	1	8	3
1524.120123	1.9589053	3	48	4	1	8	5	9	7
1526.608827	2.0089712	3	49	6	1	10	4	1	9
1529.147534	1.8690073	3	50	6	2	3	4	8	3
1531.606263	1.7590934	3	51	2	2	3	3	5	10
1533.945102	1.8590683	3	52	4	2	3	5	4	6
1536.353868	1.8190449	3	53	3	1	6	3	9	6
1538.712652	1.7390693	3	54	3	1	7	1	1	8
1540.971487	1.8090775	3	55	7	2	5	2	1	3
1543.330254	2.0489364	3	56	1	1	10	6	9	8
1547.328253	1.9189618	3	57	7	2	8	3	3	10
1549.75701	2.028905	3	58	4	2	9	6	1	3
1552.295662	1.7890801	3	59	5	2	2	4	8	8
1554.604537	1.9092441	3	60	5	2	8	4	2	5
1556.863367	1.7790973	3	61	5	1	4	3	10	4
1559.172218	1.938974	3	62	7	1	4	5	3	10
1561.640942	1.6891157	3	63	5	2	2	2	1	10
1563.850182	1.8286741	3	64	6	2	1	4	2	1
1566.208615	1.7191135	3	65	4	2	1	3	2	8
1568.437453	1.7691033	3	66	1	1	6	2	6	1
1570.756314	1.8190264	3	67	1	1	11	1	5	9
1573.145095	1.8489611	3	68	2	2	10	2	7	10
1575.543863	1.9289543	3	69	7	1	6	4	7	8
1578.022567	1.9790004	3	70	6	1	6	5	2	2
1580.561303	1.8090509	3	71	6	1	5	2	2	1
1582.920081	1.669128	3	72	5	2	1	2	1	11
1585.148928	1.7990757	3	73	1	1	5	3	3	7
1587.547735	1.8890112	3	74	7	1	9	2	7	7
1590.016532	1.7390138	3	75	1	1	7	1	9	9
1592.2553	1.918995	3	76	1	1	6	5	11	9
1594.744051	1.8989872	3	77	3	2	10	3	6	2
1597.172794	1.8589763	3	78	5	1	8	3	8	1
1599.581538	1.9289874	3	79	5	2	9	4	10	6
1602.070603	1.8986707	3	80	2	2	5	5	1	10
1604.319118	1.8590434	3	81	4	1	8	3	8	8
1606.687988	1.8689574	3	82	6	1	3	4	10	11
1609.07705	1.9086941	3	83	7	2	10	2	10	9
1611.57547	1.679079	3	84	2	2	4	1	6	7
1613.804332	1.898968	3	85	3	2	5	5	3	5
1616.223062	1.6191494	3	86	4	1	1	1	1	11
1618.361969	1.9589755	3	87	3	1	8	5	11	6
1620.810987	1.8488041	3	88	5	2	5	4	2	8
1623.199507	1.9290055	3	89	3	1	4	6	2	6
1625.618305	1.9689708	3	90	3	2	11	4	6	9
1628.127023	1.8690074	3	91	6	1	3	4	10	8
1630.355852	1.8990392	3	92	7	2	2	5	7	4
1632.764622	1.8690493	3	93	4	2	11	2	8	3
1635.223371	1.9490084	3	94	5	1	5	6	4	8
1637.722125	1.8690201	3	95	2	1	1	6	11	10
1640.130864	1.9989461	3	96	2	1	10	5	8	11
1642.549662	1.8790025	3	97	4	2	4	5	1	9
1644.938429	1.8590259	3	98	4	1	8	3	4	1
1647.287195	1.7990909	3	99	1	2	5	3	3	4
1649.656008	1.7390645	3	100	3	2	7	1	4	5
1651.914938	1.8789351	3	101	4	1	4	5	1	11
1654.313656	1.9289555	3	102	7	1	6	4	10	2
1656.792353	1.8590268	3	103	5	1	3	5	3	7
1659.181109	1.759126	3	104	1	2	8	1	2	10
1661.290104	2.0689112	3	105	2	1	11	6	11	7
1663.708868	1.7390738	3	106	7	1	4	1	1	5
1665.967709	1.6990455	3	107	5	2	5	1	7	1
1668.216524	1.9389687	3	108	1	1	7	5	3	2
1670.645289	1.9190031	3	109	6	1	8	3	5	1
1673.114041	1.9589856	3	110	4	2	8	5	8	11
1675.56281	1.9789687	3	111	2	1	9	5	2	3
1678.051543	1.9289463	3	112	7	2	6	4	10	5
1680.530274	1.729411	3	113	5	1	4	2	10	9
1682.639201	1.9389714	3	114	6	2	9	3	10	7
1685.087953	1.9589807	3	115	6	1	5	5	3	1
1687.576681	1.8890122	3	116	7	1	9	2	3	6
1690.025405	1.6991046	3	117	3	2	5	1	11	1
1692.254267	1.8590276	3	118	4	1	3	5	11	7
1694.463164	1.8492174	3	119	1	2	10	2	2	4
1696.662029	1.8890138	3	120	6	1	9	2	5	2
1699.010822	1.759076	3	121	3	2	3	3	8	2
1701.289651	1.8490307	3	122	3	1	10	2	2	3
1703.678445	1.6791487	3	123	3	2	4	1	4	9
1705.987269	1.9189958	3	124	5	2	11	3	6	11
1708.376065	1.8090397	3	125	2	2	3	4	6	9
1710.664903	1.8690028	3	126	2	2	6	4	3	1
1713.103642	1.8190109	3	127	2	1	11	1	4	11
1715.402815	1.9786213	3	128	5	1	9	5	4	7
1717.911206	1.6191417	3	129	1	2	1	1	3	6
1720.030124	2.0689007	3	130	1	2	11	6	6	1
1722.678762	1.8790248	3	131	4	2	9	3	8	8
1725.087527	1.9089553	3	132	7	1	10	2	1	1
1727.516261	1.6990865	3	133	5	2	5	1	8	8
1729.805096	1.7590781	3	134	2	1	8	1	8	9
1732.133908	2.0489163	3	135	7	2	7	6	11	2
1734.692632	1.7694226	3	136	3	1	6	2	10	9
1736.931482	1.9889131	3	137	3	2	7	6	9	5
1739.450175	1.8890163	3	138	3	2	2	6	6	5
1741.888972	1.6591054	3	139	5	1	3	1	9	10
1743.897928	2.0389188	3	140	6	1	9	5	5	1
