onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
12663.6596	1.6861515	5	1	1	1	2	2	1	10
12665.83596	1.8482165	5	2	4	2	10	2	6	4
12668.20409	1.9588307	5	3	7	1	10	3	1	9
12670.71285	1.7888982	5	4	3	1	2	4	11	4
12673.04272	1.9181453	5	5	2	1	6	5	2	5
12675.33041	1.6390587	5	6	5	2	2	1	4	6
12677.46926	1.9289855	5	7	1	2	9	4	1	11
12679.928	1.7094024	5	8	3	2	3	2	2	4
12682.14712	1.9787299	5	9	3	1	9	5	8	8
12684.67561	1.928964	5	10	3	2	9	4	3	9
12687.09473	1.8688389	5	11	6	2	8	2	1	6
12689.31325	2.0489635	5	12	6	1	7	6	5	10
12691.71201	2.0092365	5	13	6	1	10	4	9	11
12694.29072	2.1289571	5	14	6	1	11	6	6	4
12696.95934	1.9789536	5	15	7	2	6	5	4	6
12699.40809	2.109132	5	16	6	1	10	6	6	11
12702.04678	1.8590737	5	17	2	2	8	3	3	6
12704.40557	1.6791059	5	18	1	1	4	1	10	10
12706.60445	1.8789842	5	19	4	1	9	3	9	3
12709.00316	1.8790232	5	20	7	1	1	5	3	10
12711.38197	1.7390799	5	21	5	1	2	3	5	2
12713.47092	1.9590198	5	22	2	2	8	5	3	1
12715.77982	1.9292794	5	23	7	2	6	4	6	3
12718.23855	2.0289327	5	24	1	1	9	6	2	6
12720.62734	1.8989931	5	25	7	1	7	3	10	6
12723.03611	1.8390383	5	26	4	1	2	5	4	5
12725.34494	1.8789987	5	27	6	2	11	1	8	1
12727.74373	1.8590659	5	28	6	1	10	1	6	2
12730.11252	1.9889672	5	29	1	2	7	6	9	9
12732.62157	1.7487744	5	30	7	1	2	2	2	11
12734.91007	1.7590695	5	31	5	2	3	3	11	1
12737.14895	1.8990104	5	32	5	2	5	5	10	9
12739.54804	1.689012	5	33	1	2	2	2	2	4
12741.76659	1.9489968	5	34	1	2	5	6	10	6
12744.38524	2.0389071	5	35	6	2	9	5	2	8
12746.77403	2.0689144	5	36	3	1	11	6	10	7
12749.19283	1.849362	5	37	6	2	7	2	4	4
12751.60161	1.878971	5	38	1	2	9	3	3	7
12754.1403	1.7390826	5	39	4	1	7	1	4	4
12756.22924	2.0289478	5	40	7	1	11	4	5	4
12758.96784	2.0189347	5	41	4	1	11	5	2	9
12761.49656	1.8790411	5	42	2	1	9	3	5	1
12763.88533	1.8390673	5	43	3	2	2	5	11	2
12766.29415	1.9589803	5	44	5	1	8	5	11	11
12768.79287	1.6191409	5	45	4	2	1	1	1	7
12770.9218	2.0289517	5	46	2	2	9	6	2	1
12773.50049	2.0289318	5	47	4	2	9	6	8	8
12776.05919	2.0089577	5	48	6	1	5	6	6	10
12778.60789	1.8690304	5	49	7	1	8	2	3	7
12780.99668	1.9689651	5	50	2	2	6	6	3	1
12783.47538	1.8890474	5	51	4	1	2	6	8	9
12785.71427	1.7190832	5	52	1	1	1	3	8	4
12787.79323	2.0689231	5	53	3	2	11	6	8	5
12790.42189	1.8989491	5	54	2	2	10	3	9	7
12792.83061	1.9390434	5	55	6	2	4	5	5	4
12795.27943	2.0189353	5	56	5	1	11	5	1	2
12797.79815	1.8690206	5	57	5	2	6	4	4	10
12800.19693	1.7190925	5	58	1	1	6	1	3	1
12802.41578	1.819049	5	59	2	1	1	5	3	4
12804.58468	2.0689244	5	60	2	2	11	6	6	7
12807.46321	1.9889823	5	61	3	1	7	6	2	7
12809.96193	1.6590982	5	62	5	2	3	1	5	1
12811.97093	1.9989669	5	63	6	2	7	5	9	5
12814.49963	1.7494284	5	64	3	2	5	2	3	6
12816.59857	1.6991181	5	65	7	1	2	1	9	4
12819.05732	1.9689934	5	66	4	2	11	4	4	4
12821.54609	1.8589849	5	67	1	1	3	5	4	8
12823.90489	1.9789566	5	68	6	2	6	5	2	11
12826.4236	2.0489917	5	69	6	1	7	6	3	4
12829.12223	2.1089049	5	70	6	1	10	6	2	9
12831.74089	1.6791073	5	71	4	2	4	1	8	4
12833.99977	1.9889576	5	72	2	1	7	6	2	2
12836.47871	1.7988243	5	73	7	2	7	1	3	8
12839.14712	1.9689519	5	74	6	2	8	4	1	8
12841.60584	2.1288962	5	75	7	2	11	6	5	10
12844.42441	1.8191224	5	76	5	1	11	1	4	3
12846.81326	1.9689606	5	77	6	1	8	4	10	2
12849.34198	1.6794909	5	78	4	1	4	1	2	7
12851.66081	1.9189873	5	79	7	2	8	3	8	10
12854.06957	1.9289766	5	80	4	2	4	6	9	4
12856.57829	1.8690382	5	81	5	1	6	4	2	1
12858.99707	1.8390275	5	82	1	1	2	5	9	6
12861.18592	1.849063	5	83	5	1	5	4	6	4
12863.52495	1.7289165	5	84	3	2	4	2	11	6
12865.77364	1.9190437	5	85	3	1	11	3	1	1
12868.04248	1.7791025	5	86	6	1	6	1	5	3
12870.22137	1.8390745	5	87	5	1	7	3	10	1
12872.59018	1.7390905	5	88	2	2	2	3	7	9
12875.08892	1.8392257	5	89	7	1	4	3	10	9
12877.27781	1.8290127	5	90	1	2	9	2	10	10
12879.88648	1.7890696	5	91	4	1	2	4	10	3
12882.02551	1.9388633	5	92	4	2	7	5	10	2
12884.47414	1.7390923	5	93	7	2	4	1	5	9
12886.91291	1.8889571	5	94	1	2	7	4	2	1
12889.57157	1.9489183	5	95	5	2	10	4	3	1
12892.1302	1.7790729	5	96	7	1	6	1	4	1
12894.53904	1.8389946	5	97	2	1	7	3	1	9
12896.85786	1.6391496	5	98	2	1	2	1	9	11
12899.35688	1.7587649	5	99	4	1	3	3	1	8
12901.46552	1.8090371	5	100	4	1	8	2	4	5
12903.62466	1.8787601	5	101	2	2	9	3	7	1
12906.20305	1.829353	5	102	2	1	9	2	9	5
12908.82178	1.6891136	5	103	1	1	2	2	2	3
12911.02064	1.8890207	5	104	3	1	7	4	11	7
12913.25952	1.8590336	5	105	3	2	3	5	6	7
12915.54835	1.829059	5	106	3	2	4	4	11	5
12917.88719	1.8290264	5	107	5	2	9	2	8	1
12920.36601	1.8389116	5	108	4	2	7	3	4	10
12922.73472	1.9592645	5	109	2	1	8	5	9	1
12925.22346	1.8490438	5	110	5	1	10	2	8	10
12927.42232	1.8090717	5	111	3	1	8	2	6	10
12929.58126	1.6791233	5	112	1	2	4	1	5	7
12931.77014	1.93899	5	113	7	1	4	5	9	11
12934.4088	1.8789952	5	114	3	2	9	3	1	1
12936.77759	1.6591206	5	115	4	1	3	1	3	8
12938.78658	1.9989333	5	116	1	1	10	5	6	9
12941.63513	1.8290209	5	117	2	1	4	4	5	9
12943.95395	1.9689686	5	118	7	2	8	4	1	3
12946.27277	1.9289967	5	119	4	2	4	6	7	6
12948.71163	1.8588808	5	120	3	1	3	5	11	9
12951.24026	1.8290342	5	121	1	2	9	2	1	8
12953.58905	2.0189032	5	122	5	2	11	5	10	11
12956.13774	2.0089725	5	123	3	1	8	6	1	1
12958.66645	1.7690857	5	124	5	2	6	2	4	4
12960.7854	2.0388728	5	125	6	2	9	5	9	6
12963.33409	1.7391223	5	126	5	1	2	3	6	6
12965.62296	1.948989	5	127	2	2	5	6	3	7
12967.92178	1.8390568	5	128	4	2	7	3	7	7
12970.35054	1.77909	5	129	7	2	6	1	3	7
12972.47948	1.6791117	5	130	1	1	4	1	11	5
12974.65834	1.8490061	5	131	1	2	5	4	6	6
12977.01714	1.6191417	5	132	2	1	1	1	5	6
12979.18607	1.9689808	5	133	3	2	11	4	11	3
12981.80474	1.8990124	5	134	2	2	5	5	8	9
12984.53336	1.7890654	5	135	6	2	4	2	2	7
12986.79221	2.0092143	5	136	5	2	8	6	4	2
12989.31093	1.9389717	5	137	7	2	4	5	4	11
12991.78965	1.9489735	5	138	5	1	5	6	11	4
12994.2784	1.8390415	5	139	7	2	9	1	2	6
12996.4673	2.0289371	5	140	3	1	9	6	11	1
