,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
0,3588.104872,1.9455395,1,1,1,2,9,4,6,7,3482001.0,3483946.0,0.0,3482017.0,3482937.0,3482387.0,3482388.0,0.0,0.0,0.0,0.0,920.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.06576911064713421,6.549218807598918,5.386144008786425,4.984606280624968,3482835.0,3482907.0,72.0,284.30492528602736,6.627163624483576,6.889698648337379,0.060626813999376035,-102.0,-0.07997021568848081,0.0,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3590.410397,1.9288941,1,2,4,2,9,4,8,5,3484305.0,3486236.0,0.0,3484316.0,3485226.0,3484676.0,3484676.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3592.909224,1.7389451,1,3,5,2,2,3,5,9,3486805.0,3488544.0,0.0,3486813.0,3487534.0,3487034.0,3487034.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4084607924401,3.5411473785273193,5.57306674430986,2.7588411150403465,3487845.0,3487915.0,70.0,333.81458074268124,4.849667060387754,5.184858662085942,0.6190878535813245,311.0,0.6026311896038606,-0.5000000000000001,1.5000000000000002,1.0,-0.4084607924401,3.5411473785273193,5.57306674430986,2.7588411150403465,3487845.0,3487915.0,70.0,333.81458074268124,4.849667060387754,5.184858662085942,0.6190878535813245,0.6026311896038606
3,3595.158114,1.8489093,1,4,3,1,5,4,9,2,3489054.0,3490902.0,0.0,3489062.0,3489893.0,3489343.0,3489343.0,0.0,0.0,0.0,0.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.699612280407542,-2.5199953974270657,2.2569189548385267,1.5265356734413973,3490056.0,3490104.0,48.0,342.03497372766856,4.282353172332381,4.50016485439846,2.9701982102152824,163.0,2.961395156562862,1.5000000000000002,-2.0000000000000004,1.0,1.699612280407542,-2.5199953974270657,2.2569189548385267,1.5265356734413973,3490056.0,3490104.0,48.0,342.03497372766856,4.282353172332381,4.50016485439846,2.9701982102152824,2.961395156562862
4,3597.368101,1.8279678,1,5,3,1,4,4,11,1,3491265.0,3493092.0,0.0,3491271.0,3492083.0,3491533.0,3491534.0,0.0,0.0,0.0,0.0,812.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6999950686718575,-0.15576894626953025,1.8138428410051959,1.2323054415989512,3492320.0,3492366.0,46.0,254.464471619281,2.914373664433292,3.2428478499867697,2.9407030478610015,237.0,2.963457693254994,2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3599.715691,1.7890299,1,6,4,1,2,4,1,9,3493610.0,3495400.0,0.0,3493621.0,3494391.0,3493841.0,3493841.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3602.004497,1.9091263,1,7,6,1,5,4,3,2,3495899.0,3497809.0,0.0,3495912.0,3496800.0,3496190.0,3496191.0,3496220.0,3496220.0,3496250.0,3496250.0,888.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3604.473229,1.9190013,1,8,4,2,11,3,5,6,3498369.0,3500288.0,0.0,3498377.0,3499279.0,3498779.0,3498779.0,0.0,0.0,0.0,0.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3253840210963513,5.815373994062463,4.71114524161846,2.547687654541651,3499515.0,3499613.0,98.0,244.50674103760585,6.51071868013182,6.841039374828546,0.33873227476985646,236.0,0.35071635821100006,-0.5000000000000001,0.0,1.0,-0.3253840210963513,5.815373994062463,4.71114524161846,2.547687654541651,3499515.0,3499613.0,98.0,244.50674103760585,6.51071868013182,6.841039374828546,0.33873227476985646,0.35071635821100006
8,3606.912,1.7590421,1,9,2,1,8,1,1,3,3500806.0,3502567.0,0.0,3500817.0,3501557.0,3501157.0,3501157.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.526918461705713,-5.642297387096318,3.340378514446593,2.1323037978229036,3501746.0,3501789.0,43.0,263.2895390916195,3.3414114337676715,3.489720582778468,2.7716668743199486,189.0,2.763665014544691,-2.5,-1.5000000000000002,1.0,-2.526918461705713,-5.642297387096318,3.340378514446593,2.1323037978229036,3501746.0,3501789.0,43.0,263.2895390916195,3.3414114337676715,3.489720582778468,2.7716668743199486,2.763665014544691
9,3609.210959,1.9690639,1,10,6,1,8,4,10,9,3503105.0,3505075.0,0.0,3503116.0,3504066.0,3503456.0,3503456.0,3503486.0,3503486.0,3503516.0,3503516.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9973040443893115,-2.218842101305976,6.123450354462199,3.579224232059872,3504219.0,3504282.0,63.0,381.2830469094221,4.924324815015314,5.1452819669756,2.5986415131582006,153.0,2.593904330145736,2.0000000000000004,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3611.529647,1.8990327,1,11,3,1,10,3,8,5,3505426.0,3507324.0,0.0,3505434.0,3506314.0,3505815.0,3505815.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0349981096575447,-2.4749954796158695,3.987685024499974,1.9246118694635301,3506581.0,3506629.0,48.0,263.49235799312726,4.071403423854297,4.119615921900314,2.6102134436326025,267.0,2.621925434648386,1.0000000000000002,-0.5000000000000001,1.0,1.0349981096575447,-2.4749954796158695,3.987685024499974,1.9246118694635301,3506581.0,3506629.0,48.0,263.49235799312726,4.071403423854297,4.119615921900314,2.6102134436326025,2.621925434648386
11,3613.778512,1.9390048,1,12,2,2,7,5,5,3,3507674.0,3509613.0,0.0,3507682.0,3508603.0,3508003.0,3508004.0,0.0,0.0,0.0,0.0,921.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6957679600039025,2.78307184001561,3.1673019074804483,2.218842101305976,3508796.0,3508834.0,38.0,296.4262184666136,3.6058150754203027,4.0466376692565404,0.26616785280524524,193.0,0.2489205514234416,-0.5000000000000001,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3616.207278,1.8090653,1,13,6,1,5,2,7,6,3510101.0,3511912.0,0.0,3510113.0,3510902.0,3510392.0,3510393.0,3510422.0,3510423.0,3510452.0,3510453.0,789.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3080763603997368,-3.6069164891744574,5.0503753912721026,2.1773037156340997,3510969.0,3511027.0,58.0,273.74630838663364,4.856100273426243,4.986346358339553,2.5084989249434964,67.0,2.486150984847242,0.5000000000000001,0.0,1.0,0.3080763603997368,-3.6069164891744574,5.0503753912721026,2.1773037156340997,3510969.0,3511027.0,58.0,273.74630838663364,4.856100273426243,4.986346358339553,2.5084989249434964,2.486150984847242
13,3618.516078,1.7391293,1,14,1,1,2,3,7,2,3512412.0,3514151.0,0.0,3512420.0,3513141.0,3512642.0,3512642.0,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30461482826041314,-1.8311505017018104,2.4507647546406095,2.208457504888007,3513472.0,3513523.0,51.0,241.2017077367858,2.149466526362138,2.4833640488606714,3.028623503403225,331.0,3.018620784025496,0.5000000000000001,-2.0000000000000004,1.0,0.30461482826041314,-1.8311505017018104,2.4507647546406095,2.208457504888007,3513472.0,3513523.0,51.0,241.2017077367858,2.149466526362138,2.4833640488606714,3.028623503403225,3.018620784025496
14,3620.895071,2.0189046,1,15,4,1,11,5,2,11,3514791.0,3516810.0,0.0,3514799.0,3515800.0,3515200.0,3515201.0,0.0,0.0,0.0,0.0,1001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.288072744092434,-5.9261430225207965,7.24844829974214,5.510759165802048,3515556.0,3515669.0,113.0,286.40968309091164,4.031763742705826,4.437584297673685,2.6959922401481307,-244.0,2.7110917130821677,-2.0000000000000004,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3623.393663,1.6393864,1,16,1,1,2,1,6,10,3517289.0,3518929.0,0.0,3517298.0,3517919.0,3517519.0,3517519.0,0.0,0.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.13153822129426843,-3.1396096503658666,6.38652679705074,5.874220040430951,3518164.0,3518217.0,53.0,279.75543192390865,3.051385248583852,3.790075784352877,2.9729005370705694,245.0,3.0069287458967886,0.0,2.0000000000000004,1.0,-0.13153822129426843,-3.1396096503658666,6.38652679705074,5.874220040430951,3518164.0,3518217.0,53.0,279.75543192390865,3.051385248583852,3.790075784352877,2.9729005370705694,3.0069287458967886
16,3625.432596,1.769111,1,17,3,2,6,2,2,10,3519328.0,3521098.0,0.0,3519336.0,3520087.0,3519637.0,3519637.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.3849956439934736,1.156151734533846,6.241142447199179,5.4311439265976205,3520409.0,3520465.0,56.0,281.4930194908958,3.6326054506135974,3.829164939310263,0.22487041676109532,322.0,0.2456364135253215,-2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
