,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
0,7828.463788,1.7106986,1,1,3,1,5,1,10,10,7722318.0,7724029.0,0.0,7722329.0,7723019.0,7722619.0,7722620.0,0.0,0.0,0.0,0.0,690.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.049227026479155,-1.8449966302591012,6.881525892973914,4.984606280624968,7723217.0,7723287.0,70.0,427.5381460456485,4.331660409636696,5.337728577709419,2.6883092195842355,198.0,2.726397221049386,2.0000000000000004,2.0000000000000004,1.0,2.049227026479155,-1.8449966302591012,6.881525892973914,4.984606280624968,7723217.0,7723287.0,70.0,427.5381460456485,4.331660409636696,5.337728577709419,2.6883092195842355,2.726397221049386
1,7830.534482,2.0087975,1,2,6,2,5,6,5,4,7724387.0,7726397.0,0.0,7724399.0,7725388.0,7724678.0,7724678.0,7724709.0,7724709.0,7724738.0,7724738.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2284611211953118,5.064221519829393,3.5965318927564867,2.239611294141912,7725255.0,7725319.0,64.0,369.04344946970605,5.463856060471284,6.6792771945222995,0.25097121585580323,-133.0,0.297165345026782,-0.5000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7833.11314,2.0291194,1,3,2,2,9,6,10,3,7726967.0,7728997.0,0.0,7726976.0,7727986.0,7727337.0,7727337.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.62730289374608,6.4038344577473545,3.3646092394218527,2.2673035512564956,7728339.0,7728421.0,82.0,366.63655574074465,3.93271794401505,4.742602221075829,0.28277309065667133,353.0,0.28712236972046146,2.0000000000000004,-1.5000000000000002,1.0,6.410757522026002,6.518065018345008,2.277688147674465,2.1599960549374853,7728423.0,7728466.0,43.0,28.363214089014036,0.15926809931390346,0.3188557782399912,0.8315192794119791,1.0098955195425379
3,7835.681872,1.8292116,1,4,5,2,4,4,2,4,7729534.0,7731366.0,0.0,7729546.0,7730355.0,7729805.0,7729806.0,0.0,0.0,0.0,0.0,809.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.561150994834626,1.8657658230950394,4.0292234101718485,2.232688229863267,7730563.0,7730613.0,50.0,340.9804387522977,3.869276099103755,4.099712465832387,0.4828529304673593,208.0,0.47912975556067583,-2.0000000000000004,-1.0000000000000002,1.0,-1.561150994834626,1.8657658230950394,4.0292234101718485,2.232688229863267,7730563.0,7730613.0,50.0,340.9804387522977,3.869276099103755,4.099712465832387,0.4828529304673593,0.47912975556067583
4,7838.121843,1.9082989,1,5,3,2,8,4,7,8,7731977.0,7733887.0,0.0,7731983.0,7732874.0,7732324.0,7732325.0,0.0,0.0,0.0,0.0,891.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7857677956262986,4.133069374351539,5.590374405006474,3.966915831664038,7733260.0,7733343.0,83.0,219.0670998236011,3.7202211759914956,4.370484200816781,0.4515799468100239,386.0,0.4763993088621784,0.5000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7840.559288,2.0688694,1,6,2,2,11,6,1,11,7734414.0,7736483.0,0.0,7734422.0,7735473.0,7734823.0,7734824.0,0.0,0.0,0.0,0.0,1051.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6926892161288947,0.8411523098554617,7.549601595863233,7.075371692775995,7735794.0,7735817.0,23.0,245.2895777746803,2.5778376364280318,2.5871242037067668,0.18501799867549074,321.0,0.17482721373339727,-2.5,2.5,1.0,0.8480753741341092,0.8203831170195276,7.075371692775995,6.743064607400998,7735820.0,7735865.0,45.0,93.74760981620871,0.3334589331454856,1.0526359305079085,1.6539375586833334,2.2583768304970016
6,7843.197906,1.8790088,1,7,1,1,9,3,1,10,7737051.0,7738931.0,0.0,7737060.0,7737921.0,7737421.0,7737422.0,0.0,0.0,0.0,0.0,861.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.156534522798162,-5.759989479833296,6.74652613954032,6.833064443023392,7738390.0,7738493.0,103.0,325.05242884695286,3.604493931934247,6.092517823898253,-3.1175818990148216,469.0,-2.97952635012329,-2.5,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7845.727004,1.7886912,1,8,3,1,7,2,5,7,7739581.0,7741369.0,0.0,7739589.0,7740360.0,7739910.0,7739910.0,0.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2976917639817697,-2.7726872435976393,5.278836512467414,4.659222259528617,7740797.0,7740854.0,57.0,269.9822479644521,2.5513769706893354,3.2810376653679376,2.8962849348644077,437.0,2.9365415429077473,-0.5000000000000001,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7848.135431,1.8891525,1,9,6,2,9,2,6,8,7741988.0,7743879.0,0.0,7742000.0,7742869.0,7742359.0,7742360.0,7742389.0,7742390.0,7742419.0,7742420.0,869.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27346103900650787,3.5273012499700327,5.458836183712204,4.572683956045545,7743127.0,7743196.0,69.0,282.59817322163246,3.3723496095573693,4.6094534540616845,0.26589194833825786,258.0,0.37925132268836337,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,7850.664113,2.0189798,1,10,1,1,11,5,3,7,7744516.0,7746537.0,0.0,7744527.0,7745527.0,7744927.0,7744927.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2530746344348893,-5.458836183712206,5.150759823312467,5.057298455550749,7745742.0,7745828.0,86.0,317.3957365967039,4.206799880745865,5.621665673381628,3.1193740882630743,215.0,-2.945766951163014,-1.5000000000000002,0.5000000000000001,1.0,-1.2530746344348893,-5.458836183712206,5.150759823312467,5.057298455550749,7745742.0,7745828.0,86.0,317.3957365967039,4.206799880745865,5.621665673381628,3.1193740882630743,-2.945766951163014
