onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
8507.237663	1.7356255	5	1	3	1	7	1	9	8
8509.333329	1.9088469	5	2	4	2	3	6	4	7
8511.812067	1.7589022	5	3	5	2	8	1	6	11
8514.090952	2.0287122	5	4	5	1	9	6	6	7
8516.660691	1.9379294	5	5	2	1	7	5	6	6
8519.118243	1.7090264	5	6	5	2	3	2	9	8
8521.217138	1.7593738	5	7	4	2	8	1	3	11
8523.565954	1.7690679	5	8	2	1	1	4	1	10
8525.855164	1.7986536	5	9	5	1	5	3	6	4
8528.273593	1.989067	5	10	7	1	9	4	1	7
8530.7823	1.819057	5	11	5	2	1	5	4	2
8533.211104	1.7390973	5	12	1	2	7	1	10	9
8535.589905	1.8790273	5	13	3	1	9	3	9	1
8538.168604	1.9189725	5	14	2	2	6	5	2	5
8540.637356	1.6191362	5	15	4	1	1	1	4	1
8543.016158	1.7490994	5	16	3	1	5	2	5	4
8545.354979	1.7590917	5	17	7	1	5	1	10	7
8547.773759	2.0489327	5	18	3	1	10	6	7	1
8550.622326	1.7690666	5	19	2	2	1	4	7	7
8553.001137	1.8690252	5	20	3	2	11	2	5	5
8555.499865	1.8690188	5	21	1	1	6	4	3	10
8558.058564	1.7190805	5	22	1	1	1	3	7	3
8560.357389	1.6591647	5	23	5	2	3	1	9	2
8562.686244	1.7190878	5	24	5	1	1	3	7	9
8565.015066	1.8690088	5	25	4	1	11	2	2	4
8567.713701	1.8590326	5	26	7	2	5	3	7	4
8570.142435	2.0688984	5	27	3	1	11	6	4	5
8572.981038	1.7190672	5	28	1	1	1	3	11	8
8575.309828	2.0089316	5	29	7	1	5	6	9	2
8578.12839	1.8690992	5	30	3	2	11	2	5	4
8580.79711	1.8790466	5	31	6	2	6	3	6	6
8583.325818	1.9789897	5	32	7	2	11	3	2	1
8586.304324	1.9290184	5	33	5	2	9	4	10	8
8589.04291	2.068966	5	34	6	1	8	6	10	4
8591.941473	1.7690765	5	35	5	2	6	2	6	8
8594.480199	1.7690579	5	36	2	2	1	4	11	10
8596.908946	1.8890332	5	37	4	2	7	4	11	5
8599.35773	1.7291258	5	38	4	1	4	2	7	2
8601.806518	1.799061	5	39	2	2	10	1	9	7
8604.155334	1.9289338	5	40	5	1	9	4	4	7
8606.803982	1.9090155	5	41	6	2	5	4	5	11
8609.062853	2.058927	5	42	6	1	10	5	9	4
8611.75147	2.0289818	5	43	2	1	9	6	9	3
8614.410151	1.8690212	5	44	7	1	8	2	6	5
8617.028811	1.8690261	5	45	1	2	6	4	10	4
8619.717451	1.889008	5	46	6	2	9	2	10	3
8622.456071	2.0489574	5	47	2	2	10	6	5	11
8625.174713	1.7590703	5	48	1	2	8	1	1	7
8627.283635	1.7590527	5	49	2	2	3	3	6	2
8629.662438	1.7790752	5	50	7	2	1	3	6	7
8632.071214	2.0689205	5	51	2	2	11	6	4	6
8634.500007	1.7990543	5	52	1	1	5	3	10	2
8636.898818	1.8290519	5	53	6	1	1	4	7	2
8639.247627	1.6891257	5	54	5	2	2	2	1	4
8641.866314	1.7290511	5	55	3	2	4	2	10	8
8644.135161	1.9489321	5	56	6	2	7	4	8	4
8646.903758	1.84901	5	57	4	1	5	4	3	8
8649.432479	2.0289688	5	58	6	1	6	6	11	10
8652.091134	1.8990159	5	59	5	2	10	3	5	11
8654.579897	1.7690508	5	60	3	1	1	4	3	2
8656.988677	1.7990678	5	61	4	1	10	1	2	2
8659.507408	1.9089811	5	62	1	2	3	6	2	8
8661.946179	1.8690544	5	63	2	1	11	2	11	9
8664.344964	1.8989901	5	64	5	1	10	3	9	6
8666.86368	2.0588908	5	65	6	1	10	5	1	11
8669.482355	1.7990681	5	66	2	1	5	3	8	8
8671.951113	1.7690505	5	67	2	1	6	2	7	8
8674.070042	1.8590318	5	68	7	2	5	3	1	2
8676.498804	1.8990207	5	69	3	2	5	5	1	3
8678.987522	1.8090501	5	70	3	2	8	2	8	5
8681.456327	1.789012	5	71	1	1	2	4	6	3
8683.855119	2.1288825	5	72	7	2	11	6	3	8
8686.593742	1.8091946	5	73	7	1	5	2	11	9
8689.172403	1.8690344	5	74	5	1	6	4	2	7
8691.981019	1.7090997	5	75	1	2	3	2	6	8
8694.269848	1.8590545	5	76	1	2	8	3	7	8
8696.788592	1.8589943	5	77	4	1	8	3	8	6
8699.447252	1.9789639	5	78	7	1	6	5	10	10
8702.095903	2.0489298	5	79	5	1	10	6	5	11
8704.734565	1.8390206	5	80	1	2	7	3	6	4
8707.163359	1.8189964	5	81	3	2	6	3	3	1
8709.771975	1.9090151	5	82	4	2	8	4	8	11
8712.240967	1.9288198	5	83	4	2	4	6	9	7
8714.729544	1.8490228	5	84	4	1	10	2	5	1
8717.308226	1.7490809	5	85	6	2	2	2	9	4
8719.667008	1.7591036	5	86	1	2	8	1	6	4
8722.035843	1.869087	5	87	5	1	1	6	1	11
8724.404932	1.9087028	5	88	1	2	8	4	8	4
8726.853403	1.9889601	5	89	4	2	7	6	9	2
8729.502212	1.8489198	5	90	6	1	2	4	2	1
8732.050947	1.8789141	5	91	7	1	1	5	11	7
8734.509891	1.9486131	5	92	4	1	5	6	11	7
8736.998299	2.0090231	5	93	2	2	8	6	7	6
8739.51703	1.8190615	5	94	2	2	11	1	7	4
8741.905824	1.9489631	5	95	7	1	2	6	5	2
8744.624457	2.0289397	5	96	6	1	6	6	10	7
8747.503383	1.8287071	5	97	5	2	11	1	8	6
8750.01169	1.8090496	5	98	5	1	8	2	7	7
8752.64038	1.8090264	5	99	3	2	8	2	8	5
8755.388958	1.839045	5	100	4	2	7	3	7	11
8757.877702	2.0689288	5	101	1	1	11	6	10	2
8760.626323	1.739119	5	102	6	2	4	1	11	7
8763.764808	1.8989387	5	103	3	1	10	3	3	11
8766.433381	2.0389368	5	104	7	2	9	5	1	2
8769.201971	1.659152	5	105	3	2	3	1	9	5
8771.490827	2.0689172	5	106	2	1	11	6	8	5
8774.409339	1.9489892	5	107	4	2	5	6	9	10
8776.948056	1.8590539	5	108	7	2	5	3	9	5
8779.376845	1.7490901	5	109	3	1	5	2	5	4
8781.995523	1.6891218	5	110	1	1	2	2	10	7
8784.37432	1.8690404	5	111	2	1	6	4	1	8
8787.032984	1.8290919	5	112	7	1	6	2	8	8
8789.531717	1.9290058	5	113	4	1	9	4	10	8
8792.280335	1.9090109	5	114	6	2	5	4	9	3
8794.869031	1.7790749	5	115	3	2	9	1	1	7
8797.417738	1.709112	5	116	5	1	3	2	1	9
8799.726574	1.8390554	5	117	1	1	7	3	5	5
8802.135359	1.869031	5	118	4	2	6	4	1	5
8804.774022	1.8090658	5	119	4	1	8	2	5	3
8807.192803	2.0089627	5	120	7	1	10	4	7	10
8809.761506	1.8390584	5	121	6	1	9	1	6	8
8812.280231	1.8390475	5	122	6	2	9	1	6	4
8814.828944	1.8190596	5	123	6	1	3	3	4	6
8817.377643	1.7191119	5	124	3	2	1	3	10	8
8819.666511	1.8690299	5	125	2	1	11	2	9	7
8822.085283	1.779063	5	126	1	1	9	1	1	10
8824.703943	1.8590346	5	127	1	1	8	3	1	11
8827.132731	1.9889779	5	128	7	2	4	6	2	3
8829.951325	1.7490699	5	129	3	1	5	2	11	10
8832.360094	2.008955	5	130	3	1	8	6	10	8
8834.968771	1.8090657	5	131	6	1	5	2	1	8
8837.377554	1.968987	5	132	7	2	8	4	9	2
8839.936262	1.889023	5	133	7	2	4	4	8	8
8842.335049	1.8490401	5	134	2	1	5	4	9	2
8844.753829	1.7590912	5	135	1	2	3	3	8	4
8847.032678	2.0189542	5	136	6	2	8	5	7	8
8849.601379	1.7291028	5	137	5	2	4	2	11	9
8852.030153	1.8290521	5	138	6	2	6	2	2	11
8854.508899	1.6991154	5	139	2	2	5	1	9	1
8856.877705	1.6791503	5	140	4	2	4	1	11	10
