onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
8116.620367	1.9298479	4	1	5	2	4	6	1	4
8119.080127	1.6989493	4	2	6	1	2	1	4	2
8121.368989	1.778856	4	3	7	2	6	1	1	4
8123.737786	1.8688572	4	4	7	2	8	2	3	10
8126.147714	1.9678214	4	5	2	2	6	6	7	11
8128.675163	1.8089862	4	6	3	2	8	2	7	8
8131.093835	1.7790792	4	7	3	2	9	1	11	3
8133.402707	1.6191711	4	8	3	2	1	1	11	2
8135.591633	1.9889746	4	9	4	2	7	6	1	3
8138.190295	2.0291507	4	10	7	2	6	6	5	6
8140.819002	1.7890437	4	11	3	2	7	2	11	9
8143.357688	1.9789461	4	12	6	1	6	5	9	11
8145.926409	1.7191238	4	13	1	2	6	1	11	3
8148.245253	1.8990032	4	14	7	1	7	3	8	9
8150.704017	2.0189454	4	15	4	2	11	5	6	9
8153.272686	2.0489347	4	16	7	1	7	6	10	1
8155.861415	1.8990086	4	17	3	1	5	5	7	1
8158.340148	1.9093381	4	18	4	1	8	4	7	4
8160.908872	1.7590597	4	19	5	1	3	3	1	4
8163.387624	1.9189916	4	20	1	1	11	3	7	2
8165.896309	1.9589762	4	21	7	1	10	3	9	10
8168.415071	1.869035	4	22	4	2	11	2	10	11
8170.823857	1.9689811	4	23	2	1	11	4	5	11
8173.362557	1.7091012	4	24	2	1	3	2	8	3
8175.711356	1.7791279	4	25	3	2	9	1	6	11
8178.180146	1.7590845	4	26	5	2	8	1	5	8
8180.548966	1.7290742	4	27	7	1	1	2	3	6
8182.907769	1.8190548	4	28	3	1	6	3	11	1
8185.466453	1.9190106	4	29	1	2	6	5	8	11
8187.925236	1.9390128	4	30	2	1	7	5	11	6
8190.453944	1.8190867	4	31	4	1	11	1	8	3
8192.872735	1.858991	4	32	4	2	3	5	11	2
8195.251531	2.0089713	4	33	2	1	8	6	5	6
8197.690293	1.7191056	4	34	1	2	6	1	1	4
8200.039139	1.9589731	4	35	3	1	8	5	4	5
8202.587824	1.6591427	4	36	4	1	3	1	2	2
8204.93665	1.6891358	4	37	1	1	2	2	7	1
8207.355453	1.9589613	4	38	4	2	8	5	11	9
8209.944132	1.8390216	4	39	4	1	7	3	3	9
8212.352926	1.7790783	4	40	3	1	9	1	10	5
8214.961612	1.7890049	4	41	2	2	2	4	8	11
8217.320377	1.849071	4	42	1	2	5	4	1	5
8219.519281	2.0289597	4	43	6	2	6	6	9	2
8222.117989	2.0289332	4	44	1	1	9	6	10	10
8224.726668	1.9989674	4	45	5	1	10	5	10	10
8227.335352	1.8790472	4	46	4	1	9	3	6	11
8229.814132	1.7390863	4	47	3	1	2	3	7	3
8232.172908	2.0689038	4	48	5	2	11	6	8	8
8234.82158	1.8390267	4	49	6	2	9	1	5	7
8237.250302	1.6392131	4	50	4	2	2	1	5	6
8239.479596	1.6187766	4	51	5	2	1	1	6	11
8241.73809	1.8190763	4	52	6	2	8	1	6	2
8244.067095	1.8887951	4	53	7	2	4	4	10	9
8246.665595	1.9892533	4	54	3	1	7	6	7	9
8249.254314	1.9889336	4	55	7	2	4	6	8	10
8252.192832	1.7490457	4	56	5	2	5	2	5	9
8254.73155	1.8490328	4	57	4	2	10	2	11	11
8257.250242	1.8889991	4	58	2	2	7	4	2	9
8259.489108	1.7091115	4	59	5	2	3	2	7	5
8261.817973	1.8090335	4	60	5	1	3	4	1	2
8264.226729	1.8190088	4	61	5	1	1	5	1	7
8266.675466	1.7193885	4	62	6	2	3	1	10	8
8269.02433	1.9589785	4	63	5	1	8	5	9	8
8271.702978	1.8590309	4	64	6	2	10	1	10	10
8274.181708	2.0289644	4	65	7	1	11	4	7	11
8276.730419	1.7391311	4	66	1	2	2	3	10	10
8279.1392	1.8793507	4	67	7	1	6	3	4	3
8281.588002	2.0089508	4	68	2	2	8	6	1	2
8284.13672	1.8290492	4	69	6	1	6	2	6	3
8286.565492	1.6191481	4	70	2	1	1	1	11	2
8288.814317	1.7891135	4	71	6	1	4	2	1	3
8291.173169	1.8190398	4	72	4	1	6	3	7	11
8293.851801	1.8290155	4	73	7	2	6	2	10	3
8296.300571	1.7291019	4	74	2	1	4	2	7	8
8298.619368	1.7693298	4	75	7	1	3	2	7	9
8300.958232	1.8390323	4	76	1	1	7	3	9	5
8303.257063	1.7790247	4	77	4	1	4	3	4	3
8306.0657	1.738995	4	78	6	2	4	1	3	4
8308.474378	1.8190906	4	79	2	2	1	5	11	7
8310.813261	1.7190447	4	80	5	1	1	3	4	1
8313.192059	1.6890616	4	81	3	1	2	2	11	9
8315.430928	1.9789316	4	82	6	1	11	3	11	7
8318.069649	1.6989902	4	83	5	2	5	1	4	3
8320.588266	1.7990528	4	84	5	1	10	1	5	8
8323.176994	2.0689326	4	85	2	1	11	6	7	9
8325.75566	1.8890636	4	86	2	1	7	4	1	10
8328.214474	1.7690894	4	87	3	2	6	2	6	5
8330.53331	1.8190423	4	88	6	2	8	1	7	6
8332.942094	1.9489327	4	89	1	1	5	6	7	5
8335.45082	1.7291187	4	90	1	1	4	2	7	6
8337.769664	1.839029	4	91	4	2	2	5	8	8
8340.158766	1.8886499	4	92	3	1	7	4	5	7
8343.046985	1.9089956	4	93	2	1	8	4	5	10
8345.545738	1.9289902	4	94	3	2	9	4	5	7
8348.124422	2.068902	4	95	1	2	11	6	3	9
8350.723089	1.9489747	4	96	1	2	5	6	7	6
8353.241832	1.9489533	4	97	2	2	10	4	6	8
8355.870534	1.8391736	4	98	2	1	7	3	9	2
8358.289413	1.8689806	4	99	2	2	1	6	6	3
8360.748013	1.9090838	4	100	1	1	8	4	7	6
8363.28677	1.8889916	4	101	5	1	2	6	10	8
8365.785451	1.7591007	4	102	1	1	8	1	3	9
8368.314193	1.8890049	4	103	4	2	7	4	6	11
8370.852911	1.8990194	4	104	2	2	10	3	1	1
8373.431703	1.75899	4	105	1	2	3	3	8	6
8375.740441	1.8390489	4	106	1	2	7	3	3	2
8379.15872	1.8690334	4	107	5	1	1	6	10	11
8381.757405	1.8690372	4	108	7	1	3	4	2	7
8385.605471	2.0689333	4	109	6	2	8	6	9	8
8389.80336	1.7390948	4	110	1	2	2	3	9	9
8392.192149	1.9889775	4	111	7	2	4	6	11	2
