onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
8949.094596	1.9056084	6	1	7	1	10	2	3	5
8951.590083	1.9888367	6	2	4	2	7	6	11	8
8954.328735	1.8088784	6	3	4	1	8	2	5	9
8956.707521	1.8289016	6	4	4	1	4	4	6	4
8959.137342	1.7980445	6	5	2	1	10	1	6	1
8961.854794	1.9189669	6	6	3	2	6	5	9	7
8964.353477	2.0189376	6	7	2	2	11	5	6	5
8968.121591	1.8093636	6	8	2	1	3	4	8	10
8971.899647	1.9290047	6	9	5	1	4	6	3	9
8974.568329	1.7992229	6	10	7	1	7	1	5	4
8977.077048	2.0189697	6	11	7	1	8	5	10	9
8979.65572	1.8790469	6	12	3	2	9	3	8	10
8982.244458	1.7990505	6	13	7	2	7	1	10	10
8984.653206	1.9389654	6	14	7	1	4	5	3	7
8987.341878	1.6990505	6	15	1	1	5	1	1	1
8989.890589	2.0689246	6	16	5	1	11	6	8	9
8992.509243	1.6991136	6	17	2	2	5	1	9	2
8994.898058	1.8290256	6	18	6	2	1	4	7	3
8997.536709	1.8690205	6	19	6	2	8	2	9	3
9001.424731	1.779076	6	20	3	2	4	3	10	4
9003.983433	1.7291193	6	21	5	2	4	2	7	4
9006.612106	1.9989827	6	22	1	1	10	5	9	10
9009.380735	1.8190287	6	23	6	2	3	3	10	11
9013.08898	1.9088924	6	24	6	1	10	2	3	6
9016.15731	1.8989562	6	25	4	2	10	3	9	9
9020.125305	1.9190056	6	26	7	2	8	3	9	7
9022.993851	2.0088988	6	27	6	2	10	4	2	6
9026.671996	1.8990131	6	28	7	1	2	5	2	3
9029.550517	2.068954	6	29	1	1	11	6	11	7
9033.648469	1.8093204	6	30	5	1	3	4	7	10
9037.386581	2.1288998	6	31	6	2	11	6	8	11
9040.16517	2.0289346	6	32	6	1	11	4	3	7
9042.933771	1.7890554	6	33	2	1	2	4	5	1
9045.732311	1.6591486	6	34	4	1	3	1	5	9
9048.071157	2.0189403	6	35	4	2	11	5	11	5
9050.959698	1.8990032	6	36	1	2	5	5	10	6
9053.648339	1.6890547	6	37	4	2	2	2	11	10
9056.147008	2.0689633	6	38	6	1	8	6	1	8
9058.845658	1.8090651	6	39	1	2	8	2	11	10
9062.054343	1.8687265	6	40	3	2	11	2	6	11
9064.663038	1.7688206	6	41	6	2	3	2	5	4
9067.281445	1.8690429	6	42	1	2	11	2	2	6
9069.84015	2.0689293	6	43	6	1	8	6	2	4
9072.778647	1.7491222	6	44	1	2	5	2	1	11
9075.117496	1.7590627	6	45	2	2	3	3	4	9
9077.756164	1.7690637	6	46	6	2	3	2	8	10
9080.634688	1.8190615	6	47	2	2	6	3	10	6
9083.193408	1.9389808	6	48	1	1	7	5	5	1
9086.26185	1.6391081	6	49	2	1	2	1	11	3
9088.880538	1.8390276	6	50	4	1	2	5	9	9
9091.369268	1.689143	6	51	3	1	2	2	11	2
9093.768054	1.8990124	6	52	5	1	10	3	7	7
9096.566997	1.9086448	6	53	1	2	3	6	11	9
9099.005366	1.9890085	6	54	7	2	4	6	9	5
9101.833973	1.7890738	6	55	1	1	7	2	6	1
9104.402677	1.9789085	6	56	7	1	6	5	1	6
9107.151265	1.9290216	6	57	2	1	9	4	8	6
9109.980239	1.8186839	6	58	6	2	3	3	9	7
9112.52858	2.0488751	6	59	5	2	10	6	1	4
9115.467093	1.9289877	6	60	3	2	9	4	9	8
9119.505033	1.8390291	6	61	7	1	4	3	7	5
9122.203929	1.8287925	6	62	1	1	9	2	7	6
9124.782355	1.9489959	6	63	5	2	10	4	11	4
9127.550984	1.9489942	6	64	3	1	10	4	2	6
9130.509468	1.7390504	6	65	3	1	2	3	4	11
9132.888221	1.6891217	6	66	1	2	2	2	7	7
9136.076634	1.6890986	6	67	2	2	2	2	6	5
9138.275554	1.978967	6	68	6	1	11	3	2	3
9253.69718	1.6393524	6	69	5	1	2	1	11	10
9256.045929	1.9389835	6	70	4	2	7	5	7	6
9258.53467	1.9189888	6	71	5	2	6	5	5	4
9261.043393	1.7190993	6	72	7	2	3	1	2	7
9263.362226	1.6990515	6	73	5	1	5	1	7	7
9265.651069	1.7990513	6	74	4	2	5	3	6	4
9268.24975	1.9189535	6	75	7	2	3	5	10	8
9270.748418	1.8190832	6	76	2	2	6	3	10	6
9273.187242	2.0488803	6	77	5	1	10	6	2	4
9275.995825	1.9389924	6	78	1	2	7	5	9	10
9278.614489	1.7390894	6	79	1	2	2	3	10	1
9281.123241	1.9889058	6	80	6	1	4	6	3	7
9283.801887	1.908993	6	81	6	2	10	2	11	11
9286.410567	1.7590336	6	82	2	1	8	1	9	8
9288.929298	1.7190799	6	83	2	2	6	1	7	10
9291.398037	2.0489314	6	84	4	2	10	6	4	11
9294.166641	1.8390072	6	85	4	1	7	3	9	1
9296.725342	1.9889635	6	86	6	1	4	6	7	8
9299.284031	1.7790608	6	87	1	1	9	1	3	5
