onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
6951.29157	1.7558616	2	1	7	1	5	1	7	6
6953.607332	1.9188747	2	2	2	1	6	5	6	10
6956.116115	1.7689088	2	3	2	1	6	2	3	2
6958.414979	1.7488845	2	4	3	1	5	2	3	6
6960.724855	1.9679427	2	5	7	1	10	3	2	6
6963.502208	2.0190921	2	6	4	1	11	5	9	7
6965.871006	1.9290036	2	7	1	2	4	6	1	2
6968.349777	1.9089996	2	8	4	2	8	4	1	6
6970.798526	1.8690388	2	9	2	2	1	6	3	3
6973.24729	1.949247	2	10	5	2	10	4	11	11
6975.846008	1.8490279	2	11	1	1	5	4	1	4
6978.265084	1.8787274	2	12	6	2	11	1	5	3
6980.713558	1.809056	2	13	7	2	5	2	5	9
6983.112358	1.8590049	2	14	7	1	5	3	11	10
6985.321242	2.0489364	2	15	6	2	7	6	1	2
6987.929928	1.8690365	2	16	3	2	11	2	11	8
6990.358711	1.9689847	2	17	7	2	3	6	7	8
6992.887424	1.8590191	2	18	4	2	3	5	9	1
6995.366177	1.9189462	2	19	7	1	3	5	6	7
6997.844902	1.8989814	2	20	4	2	5	5	1	2
7000.343657	1.9090164	2	21	5	1	8	4	11	2
7002.792391	1.8592844	2	22	7	1	10	1	2	6
7005.271276	1.838919	2	23	6	2	9	1	4	6
7007.460049	1.8390465	2	24	5	1	2	5	11	1
7009.999063	1.9986833	2	25	1	1	10	5	7	10
7012.507507	2.0691935	2	26	3	2	11	6	9	5
7015.146183	1.9689893	2	27	3	1	6	6	3	7
7017.644928	1.8890253	2	28	5	1	2	6	8	7
7020.043757	1.8190783	2	29	4	2	11	1	6	2
7022.372601	1.9190173	2	30	1	1	6	5	1	3
7024.841737	1.918634	2	31	2	1	11	3	6	4
7027.470038	1.8190507	2	32	4	1	11	1	3	11
7029.89882	1.789027	2	33	2	2	7	2	7	5
7032.277576	1.8390488	2	34	5	2	7	3	2	7
7034.666441	1.7990479	2	35	5	2	10	1	5	4
7037.065239	1.7690551	2	36	3	2	1	4	7	5
7039.42405	1.9389524	2	37	7	1	9	3	2	6
7042.072681	1.7590582	2	38	5	2	8	1	2	10
7044.441494	1.9490149	2	39	6	2	7	4	10	6
7047.000229	1.988958	2	40	6	2	4	6	8	5
7049.658996	1.9189048	2	41	1	2	6	5	3	6
7052.107644	1.7590861	2	42	5	2	8	1	6	1
7054.396506	1.829024	2	43	4	1	9	2	8	3
7056.785289	1.9290355	2	44	7	2	11	2	11	4
7059.304019	1.8490545	2	45	3	2	5	4	11	10
7061.702828	1.9689661	2	46	6	2	3	6	4	10
7064.601388	1.9389923	2	47	7	1	4	5	4	2
7068.299515	1.7890508	2	48	4	2	2	4	7	11
7070.758263	1.6591574	2	49	5	1	3	1	3	7
7072.9372	2.0689367	2	50	6	1	8	6	3	1
7075.795761	2.0489011	2	51	5	2	10	6	1	4
7078.404448	1.7891363	2	52	6	1	4	2	6	4
7080.623311	1.7590646	2	53	7	2	5	1	3	4
7083.032107	1.9490794	2	54	3	1	10	4	6	4
7085.670795	1.8890007	2	55	1	1	7	4	10	10
7088.109566	1.7890775	2	56	3	1	7	2	4	8
7090.468349	1.6391682	2	57	2	2	2	1	5	6
7092.647289	1.7090836	2	58	1	2	3	2	4	1
7094.886142	1.7191134	2	59	4	2	1	3	8	5
7097.174969	1.7990789	2	60	4	2	5	3	6	5
7099.58378	2.0089513	2	61	7	2	10	4	4	3
7102.192594	1.9288342	2	62	7	2	6	4	2	6
7104.721181	1.7391288	2	63	1	1	2	3	5	7
7107.090003	1.6391687	2	64	2	1	2	1	2	3
7109.508802	1.8589801	2	65	6	1	5	3	8	5
7111.967501	1.8990693	2	66	3	2	10	3	1	2
7114.476282	1.779285	2	67	2	1	4	3	10	9
7116.815136	1.8290355	2	68	1	1	4	4	2	7
7120.563203	1.8190404	2	69	6	2	8	1	11	11
7123.151942	1.7190486	2	70	5	1	6	1	5	4
7125.670643	1.7491326	2	71	6	2	2	2	10	5
7128.399274	1.8990555	2	72	1	1	10	3	10	9
7130.828085	1.6191507	2	73	3	2	1	1	3	1
7190.288121	1.6391091	2	74	3	2	2	1	7	11
7192.447035	1.8792041	2	75	7	2	1	5	9	7
7194.895774	2.0789129	2	76	6	1	11	5	2	7
7197.544525	2.0188608	2	77	1	2	11	5	6	1
7200.143529	1.8388015	2	78	3	2	2	5	1	6
7202.501972	1.7394679	2	79	5	1	7	1	4	3
7204.910782	1.8689703	2	80	2	1	6	4	8	8
7207.329555	1.948991	2	81	3	1	10	4	5	6
7209.788329	1.6591202	2	82	4	1	3	1	2	7
7212.187093	1.929029	2	83	4	1	4	6	9	3
7214.81579	2.028949	2	84	7	1	6	6	2	3
7217.414478	1.8890219	2	85	6	2	4	4	2	7
7219.863239	1.679171	2	86	6	1	1	1	10	7
7222.132105	1.9290243	2	87	4	2	4	6	11	5
7224.640817	1.6691305	2	88	2	2	1	2	5	1
7226.839737	2.068946	2	89	4	1	11	6	2	6
7229.448425	1.8290769	2	90	7	1	6	2	11	9
7231.807271	1.8990169	2	91	1	1	10	3	6	11
7234.306352	1.9086337	2	92	1	2	8	4	5	4
7236.814743	1.7491103	2	93	5	2	5	2	9	9
7239.383464	1.7690407	2	94	5	1	1	4	11	7
7242.491875	1.709145	2	95	4	1	3	2	8	5
7244.790728	1.918965	2	96	6	1	3	5	11	2
7247.409369	1.7091161	2	97	5	2	3	2	5	5
7249.678225	1.8190649	2	98	3	1	6	3	7	4
7252.656719	1.9290198	2	99	2	1	9	4	2	2
7255.155533	1.8490412	2	100	1	2	5	4	4	9
7257.504333	1.9789274	2	101	2	1	9	5	6	10
7260.133009	1.8290582	2	102	7	2	6	2	9	9
7262.801699	1.9489667	2	103	7	2	2	6	10	7
7265.310426	1.7490465	2	104	6	2	2	2	7	9
7268.168941	1.7891281	2	105	1	1	2	4	1	2
7270.777666	1.9489834	2	106	2	2	5	6	10	2
7273.296416	1.6794472	2	107	7	2	1	1	1	3
7275.675224	1.8290395	2	108	2	2	9	2	5	4
7278.074037	1.8690207	2	109	1	2	11	2	11	1
7280.492817	1.9089836	2	110	6	1	5	4	6	4
7283.141471	1.7590649	2	111	4	1	8	1	10	1
7285.470305	1.9989218	2	112	1	1	10	5	6	1
7288.089006	1.8489787	2	113	3	1	10	2	2	3
7290.447811	1.8990324	2	114	3	1	5	5	5	2
7293.0165	1.9090079	2	115	4	1	8	4	5	3
7295.465274	1.849026	2	116	5	1	5	4	1	1
7298.013989	1.829072	2	117	2	1	9	2	3	5
7301.352328	1.9791729	2	118	6	1	6	5	6	10
7303.68109	1.6891449	2	119	2	2	2	2	3	5
7305.900025	1.9489709	2	120	5	2	10	4	5	7
7308.538661	1.8390814	2	121	6	1	4	3	9	10
7310.937509	1.7190831	2	122	3	2	6	1	4	8
7313.916034	1.9789863	2	123	7	1	11	3	10	8
7316.57469	1.8490022	2	124	5	2	5	4	10	7
7319.513206	1.8090689	2	125	4	2	3	4	4	1
7321.961973	1.6391417	2	126	1	2	2	1	2	1
7324.380763	1.9989605	2	127	5	1	10	5	11	8
7326.899513	1.7990734	2	128	1	2	10	1	9	3
7330.427717	1.9490055	2	129	1	2	5	6	11	9
7332.946471	1.8290463	2	130	3	1	9	2	4	6
7335.615132	1.9090022	2	131	4	1	3	6	4	7
7338.113879	1.9889103	2	132	3	1	7	6	4	2
7340.652536	1.8090675	2	133	2	2	8	2	9	2
7343.201321	1.7292665	2	134	2	2	4	2	7	11
7345.720027	1.8990191	2	135	2	2	10	3	5	3
7347.968927	1.9789815	2	136	3	2	9	5	7	1
7350.777486	1.8889787	2	137	5	1	7	4	7	4
7354.805449	1.9190914	2	138	6	1	3	5	7	2
7357.813943	1.9190099	2	139	4	2	6	5	10	11
7360.33263	1.8890324	2	140	2	1	2	6	1	7
