,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
460,20787.52211,1.8287066,4,41,5,1,9,2,8,7,6131510.0,6133340.0,0.0,6131520.0,6132330.0,6131880.0,6131880.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2288439094596275,-3.419993753651018,5.697681901325485,3.160378843201803,6132540.0,6132608.0,68.0,364.3234027335897,5.296187159336407,5.8444871931958104,2.641985121316234,210.0,2.663376538932458,1.0000000000000002,0.5000000000000001,1.0,1.2288439094596275,-3.419993753651018,5.697681901325485,3.160378843201803,6132540.0,6132608.0,68.0,364.3234027335897,5.296187159336407,5.8444871931958104,2.641985121316234,2.663376538932458
461,20789.89058,1.8790501,4,42,2,1,9,3,9,1,6133878.0,6135758.0,0.0,6133889.0,6134749.0,6134249.0,6134249.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.246151570156242,-3.6276856820103918,2.8938408684739403,1.8103813088658742,6135001.0,6135038.0,37.0,302.1804990754218,4.992812251418363,4.931248679577594,2.922848508437906,252.0,2.920791839466934,1.5000000000000002,-2.5,1.0,-3.6173010855924246,-3.0392252183254995,1.8103813088658742,1.8588427588163938,6135040.0,6135071.0,31.0,108.32930442901772,0.5801036290592518,0.7556691947177347,-0.08363677198662928,-0.259422103124572
462,20792.26939,1.6391349,4,43,3,2,2,1,11,11,6136257.0,6137897.0,0.0,6136268.0,6136888.0,6136488.0,6136488.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3607649190182154,4.863452655748667,7.289986685414016,6.49383429336975,6137140.0,6137189.0,49.0,176.7228083947091,2.6262719849510625,2.9971431709166825,0.3079956903638706,252.0,0.32686373116499984,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,20794.42827,1.839047,4,44,2,2,2,5,8,7,6138416.0,6140257.0,0.0,6138428.0,6139247.0,6138647.0,6138648.0,0.0,0.0,0.0,0.0,819.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8688445669700473,4.053454135147106,5.469220780130173,4.593453148881481,6139636.0,6139703.0,67.0,191.1388896236015,3.3028331846564427,3.8074036999960392,0.2683662109059073,389.0,0.2668102182979665,1.0000000000000002,0.5000000000000001,1.0,0.8688445669700473,4.053454135147106,5.469220780130173,4.593453148881481,6139636.0,6139703.0,67.0,191.1388896236015,3.3028331846564427,3.8074036999960392,0.2683662109059073,0.2668102182979665
464,20797.10693,1.7490652,4,45,3,1,5,2,11,7,6141094.0,6142845.0,0.0,6141106.0,6141836.0,6141386.0,6141386.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5130723331484184,-2.059611622897122,5.586912872867151,4.347684366989556,6142049.0,6142112.0,63.0,273.5078946925066,4.737628716104282,5.170866324296826,2.87694265369308,213.0,2.87745426968012,2.5,0.5000000000000001,1.0,2.5130723331484184,-2.059611622897122,5.586912872867151,4.347684366989556,6142049.0,6142112.0,63.0,273.5078946925066,4.737628716104282,5.170866324296826,2.87694265369308,2.87745426968012
465,20799.35579,1.6191702,4,46,5,2,1,1,1,10,6143343.0,6144964.0,0.0,6143354.0,6143954.0,6143554.0,6143554.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.232688229863267,0.6265373172174447,6.843449039441362,5.067683051968716,6144280.0,6144336.0,56.0,281.2546637776661,3.3657860257811536,3.7187006328837575,0.5557649176139641,326.0,0.6027188145390824,-2.5,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,20801.32478,1.928989,4,47,4,2,4,6,5,5,6145314.0,6147243.0,0.0,6145322.0,6146233.0,6145584.0,6145584.0,0.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,20803.8035,1.8590208,4,48,1,2,8,3,10,2,6147791.0,6149652.0,0.0,6147803.0,6148642.0,6148143.0,6148143.0,0.0,0.0,0.0,0.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.059611622897122,4.846144995052052,3.0980712646939903,2.866148611359357,6149010.0,6149067.0,57.0,222.7128246131009,2.7961681550405553,3.1340192793540087,0.08303842526805691,368.0,0.09845972902251969,2.0000000000000004,-2.0000000000000004,1.0,2.059611622897122,4.846144995052052,3.0980712646939903,2.866148611359357,6149010.0,6149067.0,57.0,222.7128246131009,2.7961681550405553,3.1340192793540087,0.08303842526805691,0.09845972902251969
468,20806.19231,1.7890523,4,49,4,1,7,2,10,7,6150182.0,6151971.0,0.0,6150190.0,6150961.0,6150511.0,6150511.0,0.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.08038081573306,-2.12884226568358,5.884604636848921,4.493068716841117,6151174.0,6151228.0,54.0,280.7737890397464,4.433275444386753,4.732142327937015,2.822311229977835,213.0,2.8154470314945046,2.0000000000000004,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,20808.33125,1.7790562,4,50,7,2,1,3,7,10,6152321.0,6154099.0,0.0,6152329.0,6153089.0,6152530.0,6152530.0,6152560.0,6152560.0,6152590.0,6152590.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6092296565208302,2.793456436433577,6.90229508580985,6.18229640083069,6153318.0,6153357.0,39.0,194.2308904919162,2.2998358055434585,2.6624380693995575,0.31841881993737425,229.0,0.3365521049438528,0.5000000000000001,2.0000000000000004,1.0,0.6092296565208302,2.793456436433577,6.90229508580985,6.18229640083069,6153318.0,6153357.0,39.0,194.2308904919162,2.2998358055434585,2.6624380693995575,0.31841881993737425,0.3365521049438528
470,20810.65006,1.9889762,4,51,6,1,9,4,8,4,6154637.0,6156628.0,0.0,6154649.0,6155619.0,6155009.0,6155009.0,6155039.0,6155039.0,6155069.0,6155069.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0523057703541592,-3.156917311062481,4.292299852760389,2.994225300514304,6155846.0,6155901.0,55.0,239.22515354489897,4.404833310389789,4.625551249258173,2.842458177832192,227.0,2.8375917142496485,1.0000000000000002,-1.0000000000000002,1.0,1.0523057703541592,-3.156917311062481,4.292299852760389,2.994225300514304,6155846.0,6155901.0,55.0,239.22515354489897,4.404833310389789,4.625551249258173,2.842458177832192,2.8375917142496485
471,20813.05888,1.8490198,4,52,5,1,5,4,6,9,6157046.0,6158897.0,0.0,6157058.0,6157888.0,6157338.0,6157338.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044999917811196055,-3.274609403799459,6.715372350286415,5.354990219532517,6158037.0,6158100.0,63.0,232.91793269045533,3.504428194964178,4.008448238864893,2.7429264678064964,149.0,2.763010584557632,0.0,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,20815.41766,1.9490209,4,53,6,2,2,6,1,9,6159407.0,6161356.0,0.0,6159415.0,6160346.0,6159636.0,6159636.0,6159666.0,6159666.0,6159696.0,6159696.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.6792258758359195,1.176920927369784,6.656526303917926,5.323836430278612,6160517.0,6160586.0,69.0,263.00874675532725,4.079942458806783,4.495049727257433,0.3327509156017369,171.0,0.37778938108106425,-2.5,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,20817.90642,1.9289932,4,54,5,1,4,6,6,3,6161894.0,6163824.0,0.0,6161905.0,6162815.0,6162165.0,6162165.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14538434985156315,-4.340761302710908,3.807685353255184,1.754996794636707,6163023.0,6163083.0,60.0,276.2595189473334,4.670622880865738,5.3991135885120665,2.6865626635419395,208.0,2.6260250528950353,0.0,-1.5000000000000002,1.0,-0.14538434985156315,-4.340761302710908,3.807685353255184,1.754996794636707,6163023.0,6163083.0,60.0,276.2595189473334,4.670622880865738,5.3991135885120665,2.6865626635419395,2.6260250528950353
474,20820.18527,1.809059,4,55,4,1,3,4,1,5,6164174.0,6165983.0,0.0,6164182.0,6164974.0,6164424.0,6164425.0,0.0,0.0,0.0,0.0,792.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.4334570939439932,-5.9607583439140255,4.749222095151011,3.5826857641991956,6165204.0,6165253.0,49.0,237.07564459548246,3.715193281576435,4.235174316581549,2.822199195593933,230.0,2.8154482272369443,-2.5,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
