onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
19772.1095	1.9456039	2	1	1	1	5	6	4	11
19774.84492	1.9287572	2	2	1	2	4	6	3	11
19777.29362	1.8788755	2	3	4	1	4	5	6	7
19779.70243	1.9687925	2	4	3	1	11	4	10	2
19782.19233	1.7179287	2	5	2	2	1	3	5	7
19784.26995	2.0088767	2	6	4	2	8	6	8	4
19786.78863	1.8490753	2	7	4	1	5	4	9	6
19789.13742	2.0090348	2	8	6	1	5	6	6	7
19791.57615	1.8093287	2	9	6	2	5	2	10	7
19793.915	1.9489782	2	10	4	2	5	6	9	1
19796.37376	1.8090505	2	11	2	1	3	4	2	5
19798.71256	1.869059	2	12	3	2	6	4	10	4
19801.09139	1.8989665	2	13	4	2	10	3	3	7
19803.35023	1.689143	2	14	1	2	2	2	4	6
19805.55911	1.7691391	2	15	5	1	6	2	10	6
19807.67804	1.8690177	2	16	1	1	11	2	6	5
19810.09681	1.8889917	2	17	2	1	2	6	11	1
19812.33568	1.7590637	2	18	3	2	8	1	6	2
19814.64451	1.8890007	2	19	5	2	2	6	10	7
19817.00328	1.8590211	2	20	1	1	3	5	11	3
19819.21215	1.8290785	2	21	2	1	4	4	8	6
19821.55099	1.9289829	2	22	5	1	9	4	4	9
19824.01974	2.0689056	2	23	5	1	11	6	5	3
19826.65839	2.0192194	2	24	2	2	11	5	7	6
19829.02717	2.0092122	2	25	4	2	8	6	1	5
19831.54591	1.90894	2	26	1	2	3	6	8	10
19833.98468	1.8789973	2	27	2	2	9	3	9	1
19836.33348	1.799	2	28	6	1	2	3	2	3
19838.66228	1.9090381	2	29	6	2	5	4	2	4
19841.08105	1.8890048	2	30	1	2	2	6	9	5
19843.31993	1.7191178	2	31	2	2	1	3	9	3
19845.39888	1.9992869	2	32	4	1	10	5	7	4
19847.97758	1.7290728	2	33	1	2	4	2	11	10
19850.05653	1.9489745	2	34	6	1	2	6	2	9
19852.53524	1.7794021	2	35	5	2	9	1	1	4
19854.66415	1.8992938	2	36	5	2	10	3	3	2
19857.09293	1.9290328	2	37	3	2	4	6	5	9
19859.5217	1.868992	2	38	3	2	1	6	7	9
19861.90049	2.028996	2	39	2	1	9	6	11	10
19864.43923	1.9489721	2	40	4	2	5	6	6	2
19866.91797	1.9889508	2	41	7	2	9	4	10	8
19869.25677	1.9292674	2	42	7	2	6	4	6	8
19871.54561	1.9989621	2	43	3	1	10	5	4	7
19874.00438	1.9189974	2	44	7	1	8	3	1	5
19876.48308	1.6790777	2	45	5	2	4	1	5	9
19878.70198	1.9889525	2	46	7	1	4	6	8	4
19881.1907	1.9889637	2	47	1	1	7	6	2	3
19883.67942	1.8690288	2	48	4	1	6	4	2	10
19886.19817	1.9489295	2	49	3	1	5	6	4	1
19888.76687	1.8790371	2	50	1	2	9	3	8	11
19891.18564	1.8389911	2	51	5	2	7	3	11	2
19893.55442	2.1089497	2	52	6	1	10	6	11	3
