onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
20692.60305	1.8657542	4	1	6	1	8	2	3	8
20694.92877	2.0687491	4	2	5	1	11	6	1	3
20697.49751	1.8691202	4	3	5	2	1	6	6	9
20699.8563	1.9288329	4	4	7	2	1	6	7	2
20702.28611	1.9279532	4	5	3	2	9	4	1	9
20704.56379	1.9490473	4	6	6	1	7	4	3	7
20707.01247	1.9089846	4	7	6	2	5	4	10	10
20709.26269	1.6577998	4	8	5	1	3	1	9	5
20711.43025	1.9090099	4	9	5	1	3	6	7	10
20713.82904	1.9189954	4	10	1	2	11	3	11	8
20716.09791	1.949009	4	11	5	1	5	6	8	6
20718.55668	1.879012	4	12	6	2	1	5	1	3
20720.95546	1.839055	4	13	6	1	9	1	8	8
20723.34423	1.7390898	4	14	1	2	2	3	1	1
20725.59309	1.8290689	4	15	4	1	4	4	1	4
20727.94213	1.7588532	4	16	7	2	5	1	9	11
20730.20076	1.8490633	4	17	2	2	5	4	1	7
20732.5696	1.9489532	4	18	4	2	5	6	6	3
20735.02834	1.7890213	4	19	4	1	7	2	8	4
20737.37713	1.7791097	4	20	4	1	4	3	2	1
20739.79593	1.8990157	4	21	1	1	5	5	10	6
20742.40462	1.8690172	4	22	1	2	1	6	11	8
20744.81341	1.839047	4	23	6	2	4	3	7	2
20747.1922	1.8989846	4	24	3	2	10	3	3	2
20749.61095	1.8790161	4	25	5	1	9	3	10	5
20751.99975	2.1088923	4	26	7	2	10	6	10	2
20754.65841	1.6591158	4	27	5	1	3	1	1	3
20756.89723	1.9189855	4	28	5	1	6	5	6	7
20759.35601	1.8590356	4	29	6	2	5	3	6	3
20761.56489	1.8690284	4	30	1	2	11	2	7	3
20763.92371	1.6191843	4	31	1	1	1	1	1	8
20765.89274	1.8989813	4	32	4	1	10	3	4	8
20768.14159	1.9589617	4	33	4	1	8	5	9	9
20770.62033	1.839033	4	34	1	1	7	3	3	4
20772.80924	1.9489906	4	35	7	1	7	4	5	4
20775.238	1.8689994	4	36	4	2	11	2	7	7
20777.71674	1.7490918	4	37	5	2	5	2	3	9
20779.81569	1.8490632	4	38	4	2	5	4	8	9
20782.02463	2.0488712	4	39	7	2	7	6	8	9
20784.91345	1.8487118	4	40	4	2	5	4	5	2
20787.52211	1.8287066	4	41	5	1	9	2	8	7
20789.89058	1.8790501	4	42	2	1	9	3	9	1
20792.26939	1.6391349	4	43	3	2	2	1	11	11
20794.42827	1.839047	4	44	2	2	2	5	8	7
20797.10693	1.7490652	4	45	3	1	5	2	11	7
20799.35579	1.6191702	4	46	5	2	1	1	1	10
