onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
21431.33941	2.0155501	6	1	2	1	11	5	3	1
21433.86493	1.8888153	6	2	4	2	7	4	5	3
21436.29372	1.7988418	6	3	2	1	5	3	6	4
21438.63254	1.8688441	6	4	1	1	11	2	8	10
21441.00247	1.7179081	6	5	3	1	6	1	9	6
21443.28005	1.8190045	6	6	5	1	11	1	4	6
21445.8487	1.9989117	6	7	3	1	10	5	4	7
21448.1975	1.8090658	6	8	3	2	8	2	3	9
21450.96611	1.7790764	6	9	2	2	9	1	10	1
21453.10504	1.6191005	6	10	1	1	1	1	5	6
21455.30386	1.9891012	6	11	6	1	4	6	10	6
21457.84264	1.9389956	6	12	5	2	7	5	2	1
21460.32137	1.9789288	6	13	1	2	9	5	11	1
21462.65014	1.7091158	6	14	4	1	3	2	8	6
21465.009	1.7990678	6	15	2	1	10	1	4	4
21467.15791	1.8390464	6	16	7	1	4	3	3	5
21469.5367	1.8093067	6	17	1	2	3	4	7	4
21471.88549	1.8490321	6	18	2	2	5	4	7	10
21474.10435	1.809051	6	19	7	2	5	2	8	8
21476.26331	1.909013	6	20	3	2	8	4	3	7
21478.64211	1.6791349	6	21	5	1	4	1	6	7
21480.90094	1.8889974	6	22	7	2	4	4	9	2
21483.26972	1.9292981	6	23	6	2	6	4	8	5
21485.71849	1.7391226	6	24	5	1	7	1	1	7
21487.9774	1.9189422	6	25	7	2	3	5	9	11
21490.42615	1.6591243	6	26	4	2	3	1	2	2
21492.64504	1.7290422	6	27	4	1	4	2	5	1
21494.72393	1.7491332	6	28	6	2	2	2	2	3
21496.97284	1.6990642	6	29	1	2	5	1	9	8
21499.19186	1.8388963	6	30	3	1	7	3	11	4
21501.52056	1.8689724	6	31	4	2	6	4	2	8
21503.73943	1.6591152	6	32	1	1	3	1	9	3
21505.93832	1.8390369	6	33	3	1	2	5	2	4
21508.12718	2.1089444	6	34	6	1	10	6	1	5
21510.58598	2.0089311	6	35	6	1	10	4	3	6
21513.19466	1.7290564	6	36	4	2	4	2	8	1
21515.43353	1.7691374	6	37	3	2	1	4	10	6
21517.55242	1.9889831	6	38	6	1	9	4	9	3
21519.90122	1.7191387	6	39	5	2	1	3	11	4
21522.11012	1.749088	6	40	3	1	5	2	7	1
21524.20905	1.9289884	6	41	1	1	9	4	10	1
21526.6578	2.1289198	6	42	6	1	11	6	1	7
21529.29652	1.9589845	6	43	2	1	8	5	6	11
21531.76526	1.9389324	6	44	6	2	4	5	5	6
21534.05411	1.9889364	6	45	3	2	7	6	5	7
21536.5728	1.809042	6	46	3	1	3	4	2	2
21538.89159	1.9489966	6	47	6	2	2	6	6	11
21541.19044	1.8690301	6	48	4	2	11	2	4	8
21543.57923	1.7490899	6	49	2	2	5	2	10	2
21545.84815	1.908997	6	50	2	2	3	6	5	11
21548.11697	1.8890345	6	51	3	2	2	6	3	8
21550.35587	2.0188878	6	52	3	1	11	5	2	9
21552.94455	1.7890574	6	53	4	1	2	4	8	3
21555.2234	1.8689691	6	54	1	2	11	2	6	6
21557.62212	1.9290043	6	55	3	2	9	4	10	6
21559.90098	1.6192169	6	56	5	2	1	1	9	6
21562.02996	1.8589767	6	57	7	1	10	1	2	3
21564.42873	1.9090104	6	58	6	2	5	4	11	9
21566.82752	1.8790161	6	59	2	1	9	3	3	4
21569.05638	1.7990636	6	60	7	1	7	1	5	6
21571.20531	1.8789643	6	61	6	1	11	1	6	9
21573.74396	1.9689744	6	62	2	2	11	4	6	3
21576.06285	2.0689154	6	63	5	1	11	6	2	1
21578.64156	1.7290957	6	64	7	1	1	2	2	6
21580.7205	1.8490446	6	65	4	2	5	4	3	8
21583.10928	1.809064	6	66	2	1	8	2	1	1
21585.42811	1.8490404	6	67	1	2	10	2	6	9
21587.85689	1.9293131	6	68	3	2	9	4	11	5
21590.13575	2.0189017	6	69	4	1	11	5	9	5
21592.64448	1.9889722	6	70	5	2	7	6	10	8
21595.14318	1.8090927	6	71	3	1	3	4	1	11
21597.57199	1.8690165	6	72	3	1	11	2	10	3
21599.96077	1.7290887	6	73	7	1	1	2	1	5
21602.18964	1.9289549	6	74	4	2	4	6	8	9
21604.46847	2.0889123	6	75	7	1	9	6	8	9
21606.90727	1.9589838	6	76	5	1	8	5	8	6
21609.21611	2.0889158	6	77	7	2	9	6	9	7
21611.65485	1.7890544	6	78	3	1	2	4	3	7
21613.95371	2.028948	6	79	4	1	9	6	9	9
21616.54238	1.779012	6	80	4	1	9	1	3	2
21618.67124	1.6991415	6	81	4	2	5	1	4	5
21620.88014	2.0691999	6	82	7	2	8	6	11	8
21623.34891	1.7091143	6	83	1	1	3	2	11	5
21625.58781	1.9189355	6	84	6	2	8	3	9	8
21628.29639	1.7793347	6	85	3	2	4	3	7	1
21630.67524	1.7690614	6	86	5	2	6	2	11	7
21633.08403	1.7790722	6	87	6	1	6	1	5	1
21635.22291	1.6591014	6	88	2	1	3	1	5	4
21637.39185	1.7490729	6	89	7	1	2	2	4	10
21639.7506	1.8390359	6	90	7	2	4	3	11	5
21642.00951	2.0088997	6	91	6	2	10	4	4	5
21644.39824	1.8290554	6	92	7	2	6	2	2	6
21646.5772	1.9889031	6	93	2	2	7	6	2	9
21649.07592	1.7190957	6	94	3	2	1	3	7	3
21651.30481	1.8589769	6	95	4	2	8	3	11	2
21653.56365	1.8490606	6	96	4	1	10	2	9	4
21655.93245	1.8190598	6	97	5	1	11	1	10	11
21658.57109	1.9189844	6	98	5	1	11	3	7	2
21660.9699	1.8990093	6	99	1	2	10	3	3	6
21663.36871	1.8690165	6	100	6	2	8	2	9	6
21665.70752	1.8090561	6	101	1	1	8	2	7	11
21668.05632	2.008913	6	102	6	1	10	4	8	4
21670.55499	1.6591412	6	103	1	2	3	1	2	5
21672.71392	1.7590855	6	104	5	1	8	1	3	7
21674.82288	1.9689504	6	105	1	1	11	4	5	8
