onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
5369.26188	1.8356153	3	1	5	2	2	5	2	11
5371.63743	1.9588422	3	2	7	2	10	3	3	5
5374.13622	1.7389063	3	3	1	1	7	1	2	1
5376.435008	1.8089442	3	4	3	2	8	2	6	5
5378.834907	1.9779017	3	5	4	2	9	5	10	8
5381.362406	1.7890265	3	6	4	2	2	4	7	3
5383.691187	1.9689429	3	7	4	1	11	4	8	6
5386.219907	2.0590405	3	8	6	1	10	5	3	10
5388.878563	1.8990137	3	9	7	2	7	3	9	7
5391.317325	1.9989508	3	10	3	2	10	5	2	2
5393.87625	1.7891308	3	11	4	1	7	2	7	9
5396.204854	1.9190043	3	12	2	1	11	3	9	6
5398.793511	1.8190553	3	13	6	2	3	3	1	2
5401.162313	1.9789908	3	14	1	2	9	5	8	8
5403.491153	1.8890102	3	15	6	2	4	4	8	4
5405.89995	1.8990217	3	16	4	1	10	3	2	4
5408.148818	1.8690449	3	17	5	1	1	6	1	3
5410.547626	1.7989962	3	18	5	2	5	3	3	4
5412.696526	1.7291099	3	19	3	1	4	2	6	2
5414.905409	1.8190419	3	20	2	2	11	1	6	1
5417.254218	1.7191222	3	21	3	2	6	1	3	3
5419.533088	1.8690289	3	22	6	1	3	4	7	9
5421.751973	1.70909	3	23	3	1	3	2	1	8
5424.010825	1.7490966	3	24	3	1	5	2	4	11
5426.27968	1.8190209	3	25	1	2	6	3	10	8
5428.628461	1.7791244	3	26	3	1	9	1	8	10
5430.767379	1.8790576	3	27	2	1	4	5	5	7
5433.206185	1.7090629	3	28	2	2	3	2	3	11
5435.495022	1.9489914	3	29	2	2	5	6	1	9
5437.983759	1.9289939	3	30	4	1	9	4	3	3
5440.452489	1.8090817	3	31	7	2	5	2	3	8
5442.791316	1.9189489	3	32	1	1	6	5	3	4
5445.310054	1.8192924	3	33	5	1	11	1	11	9
5447.658851	1.949398	3	34	2	2	5	6	11	1
5450.197579	1.9689938	3	35	4	1	11	4	6	3
5452.696317	1.8690641	3	36	2	2	11	2	4	6
5455.08541	1.858743	3	37	7	2	5	3	6	2
5457.483905	1.7390943	3	38	5	1	2	3	10	8
5459.742746	1.9190395	3	39	7	2	3	5	4	10
5462.021609	1.7790945	3	40	2	1	9	1	3	10
5464.350456	1.97898	3	41	6	1	6	5	1	3
5466.679263	1.7191091	3	42	1	1	1	3	2	6
5468.918146	1.8890275	3	43	4	1	7	4	11	1
5471.336923	1.9489942	3	44	2	1	10	4	7	10
5473.635767	1.9589853	3	45	6	1	10	3	5	7
5475.944578	1.9390037	3	46	4	2	7	5	1	2
5478.473305	1.9390176	3	47	1	1	7	5	2	9
5480.762133	1.6391819	3	48	4	1	2	1	1	6
5482.97105	1.8490278	3	49	7	2	2	4	3	9
5485.169943	1.9689796	3	50	1	2	6	6	6	8
