onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
5748.320365	1.9755634	4	1	1	2	9	5	10	11
5750.836443	1.9682447	4	2	1	2	11	4	4	1
5753.314606	1.7288839	4	3	6	2	1	2	1	4
5755.593391	2.0287912	4	4	5	1	9	6	8	9
5758.193207	1.7080594	4	5	4	1	3	2	3	11
5760.450852	1.86915	4	6	7	1	8	2	9	11
5762.839575	2.028982	4	7	3	2	9	6	8	9
5765.338423	1.7490174	4	8	2	2	5	2	11	2
5767.607196	1.9190081	4	9	4	1	11	3	4	11
5770.035966	1.809022	4	10	6	2	5	2	7	7
5772.384786	1.8490143	4	11	5	2	10	2	3	1
5774.763568	1.7890221	4	12	2	2	7	2	2	5
5777.092373	2.0689235	4	13	4	1	11	6	3	6
5779.671383	1.8587254	4	14	1	1	8	3	3	8
5781.879982	2.0491608	4	15	5	2	10	6	3	6
5784.478671	1.8690313	4	16	7	1	3	4	1	1
5786.787483	1.8390466	4	17	1	1	2	5	6	5
5789.146305	1.9389661	4	18	4	2	7	5	10	1
5791.734983	1.7191097	4	19	1	1	6	1	5	8
5793.983826	1.8391444	4	20	5	2	2	5	11	7
5796.302672	1.8589903	4	21	7	2	10	1	2	6
5798.70145	1.9389924	4	22	2	1	7	5	1	2
5801.160205	1.9790035	4	23	7	1	11	3	7	2
5803.569	1.9689827	4	24	3	1	11	4	2	2
5806.06775	1.7290873	4	25	1	2	4	2	8	5
5808.156706	1.7790671	4	26	1	2	4	3	5	5
5810.495512	1.6991812	4	27	1	1	5	1	5	6
5812.624406	2.0189863	4	28	5	2	11	5	3	1
5815.003216	1.8390463	4	29	3	1	7	3	5	1
5817.441983	1.6391562	4	30	1	2	2	1	7	8
5819.490937	2.0290292	4	31	7	2	11	4	3	3
5822.07966	1.9392508	4	32	6	2	9	3	8	9
5824.588389	1.7191061	4	33	5	1	6	1	3	1
5826.847212	1.7991002	4	34	3	1	5	3	3	6
5829.166078	1.9189583	4	35	3	1	6	5	9	3
5831.634797	1.9090121	4	36	2	1	3	6	8	6
5834.063891	1.908686	4	37	4	2	8	4	7	6
5836.482369	1.8190457	4	38	5	2	1	5	1	3
5838.801152	1.6991453	4	39	3	2	5	1	3	4
5841.030061	1.7790589	4	40	4	1	9	1	2	3
5843.15898	1.7990683	4	41	1	1	5	3	1	1
5845.307863	1.8589999	4	42	2	1	8	3	1	1
5847.696652	1.8290393	4	43	5	2	9	2	1	7
5850.065472	1.7790899	4	44	2	1	4	3	11	6
5852.194414	1.73909	4	45	2	1	2	3	2	4
5854.50326	1.9389723	4	46	1	1	7	5	6	8
5856.991984	1.9992145	4	47	5	1	10	5	10	3
5859.56069	1.8690306	4	48	4	1	6	4	2	8
5861.94949	1.7090996	4	49	5	1	3	2	2	11
5864.208349	1.9190086	4	50	2	2	6	5	2	11
5866.637116	1.9689651	4	51	7	2	8	4	3	4
5869.175834	1.9789127	4	52	3	2	9	5	10	10
5871.69479	1.9986707	4	53	5	1	10	5	5	11
5874.243207	1.7091133	4	54	2	1	3	2	10	10
5876.502062	1.9090767	4	55	5	2	3	6	2	10
5878.940896	1.9589813	4	56	7	2	10	3	1	7
5881.249715	1.9889215	4	57	2	2	7	6	9	2
5883.748441	2.0689392	4	58	6	2	8	6	11	4
5886.337153	1.8490258	4	59	7	1	7	2	7	4
5888.536038	1.7890415	4	60	3	1	7	2	9	1
5890.854854	1.8190393	4	61	7	2	3	3	10	1
5893.253601	1.7990878	4	62	2	2	5	3	2	10
5895.582458	1.8591216	4	63	4	2	3	5	2	2
5897.991242	2.0889152	4	64	6	1	9	6	10	7
5900.629905	1.859052	4	65	3	2	8	3	6	11
5902.8488	1.7291019	4	66	3	1	4	2	7	4
5905.107656	1.8794091	4	67	7	1	11	1	4	11
5907.526421	1.7793284	4	68	1	1	9	1	1	9
5909.815262	2.1289139	4	69	6	1	11	6	7	4
5912.493902	1.8490257	4	70	6	1	7	2	7	11
5914.882693	1.7691058	4	71	3	1	1	4	10	7
5917.181551	1.6991185	4	72	1	2	5	1	7	9
5919.420398	1.7590595	4	73	7	1	5	1	11	8
5921.529351	1.9689796	4	74	6	2	3	6	2	5
5924.028081	2.0489099	4	75	2	2	10	6	3	1
5926.636699	1.9990318	4	76	6	1	7	5	10	1
5929.175454	1.719135	4	77	7	1	3	1	11	4
5931.424343	1.7290951	4	78	2	1	4	2	8	1
5933.663213	1.8390377	4	79	2	1	2	5	3	2
5936.032	1.9089745	4	80	1	2	3	6	3	4
5938.500775	1.9689446	4	81	4	2	11	4	9	5
5940.999449	1.7191458	4	82	6	1	3	1	8	9
5943.068419	1.8090144	4	83	3	1	8	2	3	2
5945.397262	1.7790592	4	84	6	1	6	1	10	2
5947.706089	1.9289835	4	85	4	2	9	4	10	4
5950.204825	1.8490253	4	86	4	2	5	4	10	1
5952.603612	2.0689427	4	87	4	2	11	6	4	8
5955.022399	1.6891099	4	88	3	2	2	2	10	3
5957.23127	1.9889806	4	89	7	1	9	4	2	10
5959.769978	2.0389526	4	90	7	2	9	5	10	9
5962.298719	1.7993666	4	91	4	1	10	1	6	8
5964.447633	1.7690835	4	92	1	1	6	2	5	6
5966.576556	1.7790096	4	93	1	2	9	1	6	6
5968.905376	1.8090515	4	94	1	1	3	4	5	1
5971.234164	1.8590211	4	95	5	1	3	5	5	9
5973.642982	1.8789918	4	96	5	2	9	3	1	6
5976.071756	1.919001	4	97	4	1	6	5	4	8
5978.550502	1.9292529	4	98	7	1	6	4	1	7
5981.009253	1.8190272	4	99	6	2	3	3	4	4
5983.338074	1.8290382	4	100	4	1	4	4	2	11
5985.706862	1.9290004	4	101	4	1	9	4	6	5
5988.205903	1.8888844	4	102	2	2	2	6	2	9
5990.664394	1.9888994	4	103	6	2	4	6	2	2
5993.193073	1.8290576	4	104	7	2	1	4	4	6
5995.521883	2.0691002	4	105	5	2	11	6	4	4
5998.140556	1.9289988	4	106	6	1	6	4	7	2
6000.949496	1.7187449	4	107	7	2	3	1	3	8
6003.218015	1.8889829	4	108	5	1	2	6	4	1
6005.456866	1.7990676	4	109	1	2	10	1	4	5
6007.765718	1.9489713	4	110	4	1	5	6	3	6
6010.064537	1.739298	4	111	7	2	4	1	8	7
6012.163451	1.8191678	4	112	5	1	1	5	6	3
6014.392359	2.1088702	4	113	6	1	10	6	7	2
6017.031025	1.7390859	4	114	4	2	7	1	10	2
6019.299846	1.9190327	4	115	2	2	11	3	2	10
6021.578712	1.6191463	4	116	3	1	1	1	9	8
6023.717623	2.0689325	4	117	7	1	8	6	6	7
6026.33632	1.9389806	4	118	2	1	7	5	5	2
6028.795075	2.0289505	4	119	6	2	6	6	7	9
6031.343742	1.8290879	4	120	2	2	4	4	3	9
6033.722551	1.7691133	4	121	5	1	1	4	1	2
6036.031418	2.129082	4	122	7	2	11	6	11	3
6038.710184	1.7189147	4	123	3	2	6	1	4	10
6040.948878	1.699117	4	124	1	1	5	1	8	6
6043.177779	1.9190554	4	125	5	1	6	5	2	6
6045.606552	1.8790278	4	126	2	2	4	5	8	3
6048.075273	1.8390465	4	127	3	2	7	3	8	11
6050.494047	1.8091091	4	128	4	2	8	2	2	4
6052.902858	1.6791426	4	129	3	2	4	1	3	8
6055.151736	1.7590784	4	130	2	1	3	3	1	5
6057.350608	1.8390649	4	131	6	1	4	3	4	2
6059.729392	2.0291787	4	132	6	2	6	6	10	7
6062.318107	1.7790734	4	133	6	2	1	3	2	11
6064.626943	2.0688986	4	134	4	2	11	6	5	8
6067.215623	1.7790914	4	135	3	2	9	1	3	1
6069.474492	1.8390476	4	136	1	2	7	3	7	6
6071.84329	1.7191115	4	137	3	2	1	3	10	6
6074.062136	1.9489598	4	138	6	1	2	6	4	5
6076.550896	1.769051	4	139	5	2	6	2	2	9
6078.959694	1.9489875	4	140	3	1	5	6	4	6
