onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
6624.787427	1.6958518	6	1	3	1	5	1	7	3
6627.133173	1.9287569	6	2	4	1	9	4	10	5
6629.6118	1.8589425	6	3	1	1	8	3	5	7
6631.990594	1.7389729	6	4	5	1	7	1	7	8
6634.350481	1.8980343	6	5	7	1	2	5	2	10
6636.798158	1.6691382	6	6	1	1	1	2	10	4
6639.026962	1.6690998	6	7	1	1	1	2	4	5
6641.245848	1.9689698	6	8	2	1	6	6	9	9
6643.784549	1.8690455	6	9	5	2	1	6	1	9
6646.003441	1.6891229	6	10	2	2	2	2	9	3
6648.242298	1.8590255	6	11	2	1	3	5	5	4
6650.641106	1.948972	6	12	2	2	10	4	2	7
6653.139838	1.9789466	6	13	7	1	11	3	5	6
6655.618592	1.8290425	6	14	5	1	9	2	10	5
6657.817446	1.928993	6	15	1	1	4	6	8	2
6660.27617	1.7691235	6	16	1	2	6	2	9	6
6662.605058	1.8990081	6	17	6	1	7	3	8	8
6665.033824	1.9889703	6	18	7	1	4	6	11	7
6667.562523	1.9589792	6	19	6	2	5	5	3	7
6670.061289	1.7990457	6	20	7	2	2	3	8	8
6672.4001	1.9289847	6	21	1	2	9	4	11	5
6674.858844	1.8390282	6	22	3	2	2	5	8	3
6677.227621	1.8790378	6	23	4	2	4	5	2	10
6679.456517	1.8190005	6	24	4	1	11	1	11	4
6681.83529	1.9191688	6	25	3	1	6	5	11	3
6684.274079	1.9489766	6	26	7	2	2	6	11	10
6686.772816	1.9689847	6	27	2	2	6	6	5	1
6689.301543	1.899035	6	28	1	2	10	3	5	3
6691.750315	1.9689817	6	29	3	2	6	6	9	5
6694.229046	1.9789776	6	30	5	1	9	5	1	5
6696.777748	1.7591528	6	31	4	2	8	1	3	5
6699.226505	1.8190522	6	32	3	2	6	3	2	7
6701.395441	1.6791241	6	33	6	2	1	1	10	5
6703.564332	1.9292688	6	34	2	2	4	6	9	2
6706.202961	2.0089899	6	35	6	2	10	4	6	5
6708.721731	1.8890257	6	36	6	1	9	2	1	2
6711.180491	1.9089751	6	37	2	1	8	4	11	10
6713.49932	1.848992	6	38	2	2	5	4	5	8
6715.88808	1.6791576	6	39	5	2	4	1	2	2
6718.106947	1.7691089	6	40	2	2	6	2	1	7
6720.395834	1.7290499	6	41	3	1	4	2	4	8
6722.674611	2.0089475	6	42	7	2	10	4	6	7
6725.033408	1.7992191	6	43	5	2	10	1	9	5
6727.252539	1.8287931	6	44	7	2	6	2	9	2
6729.591098	1.8390471	6	45	3	2	7	3	2	3
6731.87994	1.9489963	6	46	6	1	2	6	9	2
6734.438647	1.8990483	6	47	4	2	10	3	11	11
6736.867498	2.0089502	6	48	4	2	8	6	5	7
6739.396195	1.8690248	6	49	5	2	6	4	2	7
6741.815022	1.928977	6	50	5	2	4	6	3	3
6744.303719	1.6691445	6	51	2	1	1	2	3	8
6746.542576	1.9390135	6	52	2	1	7	5	5	1
6749.1013	2.1088881	6	53	7	1	10	6	11	5
6751.570148	1.6190368	6	54	4	2	1	1	10	6
6753.72897	2.0088995	6	55	1	2	8	6	6	7
6756.227706	1.9389911	6	56	5	1	7	5	4	6
6758.69645	1.8490408	6	57	3	1	5	4	10	7
6761.10521	1.6991199	6	58	1	1	5	1	6	7
6763.344086	1.9789673	6	59	1	2	9	5	2	8
6765.882814	1.7091258	6	60	5	2	3	2	8	11
6768.221645	1.9790018	6	61	3	1	9	5	10	2
6770.810312	1.8690302	6	62	5	2	11	2	5	5
6773.189112	1.9689875	6	63	7	2	8	4	2	8
6775.86788	1.6390186	6	64	2	1	2	1	1	11
6778.026671	2.0089781	6	65	7	2	5	6	4	7
6780.385453	1.7590807	6	66	3	2	3	3	8	3
6782.674391	1.8189732	6	67	5	1	1	5	3	2
6785.103075	1.8790317	6	68	5	1	9	3	8	9
6787.331979	1.7091011	6	69	3	2	3	2	9	8
6789.640781	1.978961	6	70	2	1	9	5	4	3
6792.149531	1.7990358	6	71	3	1	5	3	11	9
6794.478352	1.8490575	6	72	7	1	7	2	11	4
6797.117003	1.8290278	6	73	4	1	4	4	7	4
6799.61577	1.938951	6	74	6	2	9	3	1	6
6802.184451	1.7190642	6	75	5	1	1	3	11	6
6804.253368	1.899051	6	76	5	2	10	3	11	4
6806.502273	1.9290038	6	77	1	2	9	4	3	2
6808.961044	1.9289926	6	78	6	2	11	2	2	4
6811.43979	1.7290473	6	79	7	1	1	2	11	11
6813.718625	1.8990032	6	80	7	2	2	5	1	1
6815.967502	2.0689314	6	81	6	2	8	6	5	1
6818.556177	1.759057	6	82	5	2	3	3	2	7
6820.66511	1.729099	6	83	6	1	1	2	6	1
6822.913988	1.7790466	6	84	6	2	6	1	6	5
6825.042864	1.8293578	6	85	4	1	9	2	8	1
6827.401706	1.7890761	6	86	2	1	7	2	2	3
6829.720534	1.8290494	6	87	6	1	1	4	5	9
6832.069328	1.6791401	6	88	4	1	4	1	6	2
6834.298215	1.7890883	6	89	6	1	4	2	11	5
6836.647012	1.829066	6	90	7	1	6	2	5	8
6838.995862	2.0589248	6	91	7	1	10	5	2	7
6841.594539	1.7890583	6	92	1	1	7	2	11	2
6843.953312	1.8690451	6	93	5	2	1	6	8	10
6846.342135	1.9490194	6	94	2	2	5	6	11	2
6848.820893	2.0489316	6	95	3	1	10	6	9	10
6851.399925	1.8386401	6	96	2	2	7	3	10	6
6853.748327	1.948996	6	97	7	1	2	6	1	2
6856.247095	1.9590205	6	98	3	2	8	5	10	3
6858.79584	2.0189489	6	99	3	2	11	5	4	3
6861.364542	1.8590362	6	100	3	1	3	5	11	9
6863.573406	1.9089887	6	101	5	1	3	6	4	5
6866.13216	1.8389519	6	102	1	2	2	5	5	7
6868.600863	1.7290822	6	103	4	2	4	2	10	3
6870.899718	2.0289369	6	104	7	2	11	4	1	1
6873.508375	1.7190986	6	105	5	1	1	3	1	11
6875.767211	1.8790273	6	106	4	2	9	3	11	1
6878.136167	1.8689059	6	107	4	1	6	4	7	1
6880.354906	1.8690329	6	108	1	1	6	4	6	3
6882.573781	1.659139	6	109	4	1	3	1	6	2
6884.792659	1.9689992	6	110	1	2	6	6	1	6
6887.111517	1.9789161	6	111	4	2	9	5	9	2
6889.650217	1.8890191	6	112	4	1	7	4	7	3
6892.088975	1.7890783	6	113	3	1	7	2	9	11
6894.437784	1.8293125	6	114	1	1	9	2	1	3
6896.82659	1.8390455	6	115	1	1	2	5	2	11
6899.175375	1.9290138	6	116	5	1	9	4	6	3
6901.634172	1.9393829	6	117	7	1	9	3	11	3
6904.10291	1.7490982	6	118	6	1	2	2	7	2
6906.401747	1.8490145	6	119	2	2	10	2	9	10
6908.78055	1.948958	6	120	3	2	5	6	4	7
6911.079403	1.808993	6	121	2	1	8	2	7	1
6913.48818	1.9789679	6	122	6	2	11	3	10	5
6915.816988	2.008927	6	123	6	2	10	4	9	1
6918.3757	1.8190202	6	124	4	2	11	1	3	2
6920.844434	1.9389557	6	125	6	1	4	5	3	5
6923.333154	1.8290197	6	126	6	1	6	2	8	9
6925.691946	1.779096	6	127	4	1	4	3	2	1
6928.100762	1.9689838	6	128	4	1	11	4	2	11
6930.569531	1.9989494	6	129	4	2	10	5	1	4
6933.258152	1.899016	6	130	3	2	10	3	5	11
6935.72693	1.6591248	6	131	2	1	3	1	7	7
6938.095718	1.8492389	6	132	3	1	5	4	9	7
6940.784442	1.8189761	6	133	2	2	1	5	5	8
6942.95325	1.8590645	6	134	7	2	5	3	8	7
6945.442005	1.739049	6	135	1	2	2	3	5	9
6947.530955	1.7490922	6	136	1	1	5	2	9	4
6949.919719	1.8493026	6	137	1	2	10	2	9	11
6952.188595	2.0789413	6	138	7	2	11	5	8	8
6954.857228	1.7990841	6	139	6	1	7	1	7	7
6957.186075	1.8789912	6	140	6	2	11	1	1	9
