onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
9853.421637	1.9557656	2	1	6	1	10	3	4	6
9855.887764	1.8382918	2	2	1	1	7	3	1	1
9858.255942	1.7189917	2	3	6	1	3	1	9	8
9860.464896	1.8988226	2	4	7	1	2	5	2	6
9862.734868	1.7879471	2	5	2	1	2	4	5	7
9864.882526	1.858989	2	6	1	1	8	3	6	3
9867.091377	2.0890289	2	7	6	1	9	6	3	2
9869.70005	1.7790723	2	8	6	2	1	3	11	9
9871.828976	1.9689929	2	9	1	1	6	6	9	4
9874.317734	1.7890722	2	10	4	1	2	4	5	9
9876.456654	1.9289945	2	11	6	2	11	2	8	3
9878.875441	1.6691176	2	12	2	2	1	2	3	1
9881.034365	1.9090139	2	13	4	1	8	4	5	8
9883.463124	1.8690496	2	14	3	2	1	6	9	7
9885.82192	1.8390845	2	15	3	2	2	5	11	8
9888.140791	1.9589765	2	16	2	2	8	5	3	7
9890.639519	1.9289711	2	17	4	1	9	4	3	1
9893.138243	1.7792519	2	18	3	1	4	3	6	10
9895.427127	1.7690876	2	19	7	1	3	2	9	7
9897.705974	1.9489907	2	20	4	2	5	6	8	9
9900.164735	1.8394912	2	21	7	2	4	3	5	5
9902.353636	1.7690815	2	22	6	1	3	2	7	9
9904.612498	1.9090128	2	23	7	1	10	2	2	8
9907.021295	1.7191046	2	24	5	2	1	3	5	3
9909.090239	1.7391104	2	25	2	1	2	3	5	6
9911.33912	1.7990976	2	26	5	2	5	3	10	11
9913.488039	1.7690849	2	27	5	1	6	2	8	8
9915.786894	1.9489685	2	28	4	2	10	4	3	10
9918.225674	1.9390047	2	29	7	1	4	5	11	2
9920.524523	1.7190945	2	30	2	1	1	3	9	4
9922.593485	1.7390835	2	31	2	1	2	3	9	5
9924.682432	1.6591257	2	32	3	1	3	1	7	1
9926.85134	1.6791216	2	33	2	2	4	1	4	5
9929.050585	1.9686395	2	34	3	2	11	4	6	10
9931.648938	1.9489858	2	35	7	2	7	4	2	6
9934.097702	1.9489974	2	36	5	1	5	6	6	1
9936.526467	1.8490439	2	37	3	1	5	4	7	4
9938.725364	2.0089734	2	38	4	1	8	6	6	4
9941.304091	1.6891032	2	39	5	2	2	2	11	4
9943.513027	1.8689724	2	40	7	2	3	4	8	11
9945.961731	1.889023	2	41	3	1	7	4	10	5
9948.420507	1.8690282	2	42	2	2	1	6	7	8
9950.959205	1.7390517	2	43	3	1	7	1	5	1
9953.188067	1.949012	2	44	3	1	5	6	9	9
9955.496917	1.6791563	2	45	6	2	1	1	4	9
9957.785788	1.8590568	2	46	1	2	3	5	6	1
9959.994681	1.6791501	2	47	4	1	4	1	11	2
9962.02366	1.8590415	2	48	5	1	8	3	5	3
9964.232564	1.7490737	2	49	3	2	5	2	7	1
9966.651356	1.8190616	2	50	3	1	11	1	11	5
9969.100119	1.7291102	2	51	3	2	4	2	2	9
9971.338971	1.7291369	2	52	6	1	1	2	6	2
9973.697812	1.9789753	2	53	6	1	11	3	10	10
9976.176543	1.6994066	2	54	6	1	2	1	2	6
9978.365468	1.9290118	2	55	4	2	9	4	10	5
9980.774663	1.7686842	2	56	2	1	6	2	5	3
9983.053115	1.7291126	2	57	6	2	1	2	11	7
9985.372301	1.9386521	2	58	7	1	4	5	7	10
9987.660802	1.8190584	2	59	7	2	3	3	3	9
9989.989636	1.819016	2	60	6	1	8	1	3	2
9992.298472	1.9389905	2	61	6	1	9	3	5	7
9994.727252	1.829037	2	62	4	1	4	4	8	2
9996.916154	1.8690259	2	63	5	1	6	4	7	4
9999.284928	1.9490232	2	64	5	2	10	4	3	9
10001.7937	2.0689219	2	65	2	2	11	6	2	3
10004.21248	1.869007	2	66	6	2	8	2	4	6
10006.63127	1.7191486	2	67	1	1	6	1	3	8
10008.86014	1.8690397	2	68	5	1	1	6	11	8
10011.22893	1.9290159	2	69	6	2	1	6	1	1
10013.68771	1.8590786	2	70	7	2	10	1	3	7
10016.05654	1.7990815	2	71	2	2	5	3	2	10
10018.35539	1.7193382	2	72	2	1	1	3	5	5
10020.55429	1.9689748	2	73	2	1	6	6	8	6
10022.8735	1.7387318	2	74	3	2	2	3	4	5
