,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
0,6551.26155,1.8354863,1,1,2,2,1,5,11,5,6445129.0,6446964.0,0.0,6445145.0,6445955.0,6445345.0,6445345.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.319226533346339,8.657291880446556,5.375759412368455,3.92191591385284,6446264.0,6446306.0,42.0,372.4155667011327,6.502671240520215,6.763143761574657,0.22548216685331723,309.0,0.21456082486641248,2.5,-0.5000000000000001,1.0,2.319226533346339,8.657291880446556,5.375759412368455,3.92191591385284,6446264.0,6446306.0,42.0,372.4155667011327,6.502671240520215,6.763143761574657,0.22548216685331723,0.21456082486641248
1,6553.617013,1.8988275,1,2,1,1,10,3,4,6,6447483.0,6449383.0,0.0,6447494.0,6448374.0,6447874.0,6447874.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9415367418958288,-6.739603075261677,6.005758261725222,5.566143680031215,6448588.0,6448647.0,59.0,348.61083129006585,5.81470843521397,6.132519154053963,3.065916552220205,214.0,3.0619202119886038,-1.0000000000000002,0.0,1.0,-0.9415367418958288,-6.739603075261677,6.005758261725222,5.566143680031215,6448588.0,6448647.0,59.0,348.61083129006585,5.81470843521397,6.132519154053963,3.065916552220205,3.0619202119886038
2,6556.045786,1.7789291,1,3,5,2,4,3,10,5,6449914.0,6451693.0,0.0,6449921.0,6450683.0,6450182.0,6450183.0,0.0,0.0,0.0,0.0,762.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6558.354598,1.9587994,1,4,2,1,8,5,5,5,6452222.0,6454181.0,0.0,6452230.0,6453172.0,6452572.0,6452572.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6560.864309,1.9479789,1,5,5,2,5,6,1,2,6454731.0,6456680.0,0.0,6454741.0,6455671.0,6455021.0,6455022.0,0.0,0.0,0.0,0.0,930.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.6134567651887854,1.4780742234908775,4.589991616742159,1.6026893805065006,6455402.0,6455440.0,38.0,281.76956663889706,5.066024129625178,5.208294692507086,0.6306550203343346,-269.0,0.6263530955767522,-2.5,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6563.172005,1.8191015,1,6,1,2,1,5,8,1,6457038.0,6458858.0,0.0,6457049.0,6457849.0,6457249.0,6457250.0,0.0,0.0,0.0,0.0,800.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6565.520784,1.8491304,1,7,6,2,2,4,5,2,6459388.0,6461237.0,0.0,6459397.0,6460228.0,6459618.0,6459619.0,6459648.0,6459648.0,6459678.0,6459678.0,831.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2773053594101473,4.583068552463516,4.261146063506484,1.9073042087669156,6460422.0,6460461.0,39.0,311.0203696150316,6.315421907053655,6.3456559439739095,0.3819313125347167,194.0,0.38354526565080804,-0.5000000000000001,-2.0000000000000004,1.0,-1.2773053594101473,4.583068552463516,4.261146063506484,1.9073042087669156,6460422.0,6460461.0,39.0,311.0203696150316,6.315421907053655,6.3456559439739095,0.3819313125347167,0.38354526565080804
7,6567.889553,1.7890868,1,8,6,2,4,2,3,8,6461755.0,6463546.0,0.0,6461767.0,6462536.0,6462026.0,6462026.0,6462056.0,6462057.0,6462086.0,6462087.0,769.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6570.228786,1.8086625,1,9,7,2,5,2,1,1,6464096.0,6465904.0,0.0,6464104.0,6464895.0,6464385.0,6464385.0,6464415.0,6464415.0,6464445.0,6464445.0,791.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.308841936928372,3.520378185691385,3.613839553453101,0.9761520632890558,6465024.0,6465072.0,48.0,343.8285855976026,6.39821870005418,6.573967192616536,0.4249260530207023,129.0,0.44645665076916335,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,6572.567227,1.9289911,1,10,4,2,4,6,10,8,6466434.0,6468363.0,0.0,6466443.0,6467354.0,6466704.0,6466704.0,0.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.7107624533541443,7.739985863525988,5.455374651572883,4.541530166791637,6467615.0,6467668.0,53.0,251.15463905632106,4.131555764048445,4.2405972727033365,0.22303096837155878,261.0,0.23983121304460459,2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
