onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
9829.631248	1.8857559	4	1	7	2	9	2	2	1
9832.056921	1.7089257	4	2	4	1	3	2	7	7
9834.265805	1.7788963	4	3	1	2	9	1	9	10
9836.544635	1.9688584	4	4	7	1	8	4	2	10
9839.034446	1.9779443	4	5	2	1	9	5	10	11
9841.372096	2.0290065	4	6	7	2	11	4	9	6
9844.000728	2.0289573	4	7	6	2	11	4	1	9
9846.379525	1.7190802	4	8	2	2	1	3	7	10
9848.598768	1.8287026	4	9	4	2	9	2	5	5
9850.937223	1.9889701	4	10	6	2	9	4	7	8
9853.276063	1.9090121	4	11	5	1	8	4	6	5
9855.654821	1.689134	4	12	5	2	2	2	10	5
9857.863745	1.9890077	4	13	1	2	7	6	3	5
9860.442421	1.7491182	4	14	1	1	5	2	2	8
9862.681322	1.8890234	4	15	1	2	7	4	3	6
9864.920495	1.958683	4	16	3	1	8	5	8	4
9867.428928	1.9289483	4	17	6	1	1	6	1	2
9869.707776	1.7992858	4	18	7	1	7	1	1	2
9872.126529	1.6591365	4	19	4	1	3	1	7	1
9874.425383	1.9589794	4	20	7	2	10	3	6	8
9876.734189	1.8090855	4	21	2	1	8	2	8	7
9879.073018	1.8590292	4	22	3	1	3	5	9	11
9881.281931	1.849026	4	23	4	2	5	4	4	7
9883.610735	1.8190629	4	24	4	1	11	1	3	9
9886.119475	1.8990187	4	25	1	1	10	3	7	7
9888.548288	1.8490078	4	26	2	2	5	4	11	2
9891.036997	2.0289565	4	27	7	1	6	6	4	9
9893.415838	1.918994	4	28	5	1	6	5	1	6
9895.844613	1.6791631	4	29	5	1	4	1	9	6
9899.432808	2.0189471	4	30	6	1	8	5	4	10
9901.801595	1.7990842	4	31	5	2	5	3	4	8
9904.120424	1.6991499	4	32	4	1	5	1	6	5
9906.309317	2.0689221	4	33	3	2	11	6	1	7
9909.04796	1.9089996	4	34	3	2	3	6	10	6
9911.576658	1.8290708	4	35	7	1	6	2	1	10
9913.895521	1.8190257	4	36	1	1	1	5	2	5
9916.54415	1.9490261	4	37	3	2	10	4	3	2
9919.042927	1.8690069	4	38	2	2	11	2	11	7
9921.421764	1.8689666	4	39	5	1	6	4	7	2
9923.840462	1.8690373	4	40	3	1	1	6	8	8
