onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
9450.452384	1.8358734	3	1	1	1	11	1	11	5
9452.848149	1.8088741	3	2	4	2	3	4	3	8
9455.206933	1.969154	3	3	3	2	6	6	4	1
9457.765657	1.9088308	3	4	4	2	8	4	2	7
9460.195375	1.8680733	3	5	4	1	11	2	8	9
9462.533099	2.0789357	3	6	6	2	11	5	4	2
9465.081703	1.8390456	3	7	3	1	2	5	6	1
9467.490482	1.9090092	3	8	3	2	3	6	1	2
9469.979223	1.8190584	3	9	3	2	1	5	11	2
9472.328034	1.7291058	3	10	7	2	1	2	10	1
9474.656893	1.739062	3	11	5	2	7	1	1	2
9476.915741	1.6990929	3	12	7	1	2	1	10	2
9479.135029	1.8386304	3	13	5	2	7	3	6	5
9481.56343	1.789064	3	14	2	1	2	4	4	1
9483.982209	2.0488852	3	15	7	2	7	6	5	10
9486.580907	2.1088961	3	16	6	2	10	6	4	1
9489.239572	1.7490923	3	17	2	1	5	2	5	11
9491.558398	1.9089819	3	18	5	1	3	6	9	1
9493.997136	1.8190747	3	19	1	1	1	5	3	10
9496.335979	1.9689366	3	20	1	1	11	4	6	9
9498.834729	1.8389835	3	21	5	1	2	5	11	6
9501.233455	1.7591186	3	22	3	1	8	1	10	9
9503.502358	1.8290432	3	23	4	1	4	4	10	3
9505.901281	1.6690058	3	24	5	1	1	2	6	8
9508.110057	2.0488712	3	25	3	2	10	6	8	11
9510.698732	1.948995	3	26	2	2	5	6	4	10
9513.127493	1.8889851	3	27	5	2	2	6	10	11
9515.546281	2.128911	3	28	6	1	11	6	2	10
9518.164978	1.7090356	3	29	3	1	3	2	5	8
9520.503734	1.719144	3	30	5	2	6	1	1	11
9522.692679	1.8190425	3	31	5	2	11	1	4	8
9525.201401	2.0189072	3	32	3	2	11	5	9	9
9527.720416	1.9386611	3	33	6	1	9	3	11	11
9530.768577	1.8390927	3	34	1	1	2	5	1	10
9533.587204	1.8890073	3	35	1	2	2	6	10	2
9536.055956	1.9989035	3	36	7	2	7	5	6	7
9538.574628	1.7990603	3	37	7	2	2	3	9	1
9540.873508	1.6891137	3	38	4	1	2	2	6	7
9543.102404	1.7790113	3	39	4	1	4	3	3	11
9545.371265	1.7290384	3	40	2	2	4	2	9	9
9547.610126	1.6791352	3	41	2	1	4	1	6	4
9549.639103	1.7590545	3	42	5	2	3	3	4	3
9552.007919	1.8489942	3	43	4	2	5	4	2	4
