onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
1103.428633	2.0155993	2	1	4	2	11	5	10	7
1105.954187	1.8188575	2	2	5	2	11	1	3	5
1108.293003	1.8988191	2	3	6	2	2	5	10	9
1110.671772	1.9291193	2	4	1	1	4	6	9	6
1112.971802	1.8978185	2	5	6	1	2	5	6	1
1115.509177	1.949064	2	6	5	1	10	4	9	6
1118.107798	2.0789028	2	7	7	2	11	5	6	2
1120.696437	1.7690913	2	8	1	1	6	2	2	9
1122.955302	1.9192313	2	9	5	2	6	5	11	2
1125.424033	2.078955	2	10	7	1	11	5	11	10
1128.112683	1.9489735	2	11	7	2	7	4	11	8
1130.411496	2.038909	2	12	6	1	9	5	8	7
1133.02019	1.8090157	2	13	1	2	8	2	4	9
1135.179079	1.9789459	2	14	6	2	11	3	6	7
1137.777726	1.8989842	2	15	7	1	7	3	8	9
1140.026595	1.7190818	2	16	2	2	1	3	4	8
1142.355404	1.8590284	2	17	1	1	8	3	9	9
1144.714332	2.0287472	2	18	1	2	9	6	2	1
1147.09297	1.919001	2	19	2	2	11	3	7	1
1149.541739	1.9089886	2	20	1	1	8	4	10	8
1151.950525	1.7390545	2	21	2	1	2	3	10	7
1154.189319	1.918999	2	22	4	1	6	5	11	1
1156.668063	1.8990033	2	23	1	1	5	5	6	5
1159.076897	1.739079	2	24	4	2	2	3	9	2
1161.315719	1.8889996	2	25	2	1	7	4	2	5
1163.704542	1.6990876	2	26	6	1	2	1	9	1
1165.953393	1.9889518	2	27	1	2	7	6	11	10
1168.432122	2.0789156	2	28	7	1	11	5	10	5
1171.080772	2.0489222	2	29	1	2	10	6	8	11
1173.619442	1.8090968	2	30	6	1	5	2	11	4
1176.04824	1.8589853	2	31	7	1	5	3	9	10
1178.536939	1.9189982	2	32	3	1	6	5	11	11
1180.805816	1.9489775	2	33	4	1	10	4	9	10
1183.25454	1.7690988	2	34	3	1	6	2	7	8
1185.373484	1.6593539	2	35	3	2	3	1	6	3
1187.392441	1.8789929	2	36	7	1	1	5	8	4
1189.771228	1.7690762	2	37	4	1	6	2	6	7
1192.040058	1.8990073	2	38	5	2	10	3	11	3
1194.418861	1.9189468	2	39	2	2	11	3	6	6
1196.777606	1.998941	2	40	6	2	7	5	10	2
1199.296386	1.8790204	2	41	5	1	4	5	2	2
1201.665177	1.79905	2	42	3	2	10	1	2	6
1203.814074	1.6791286	2	43	3	2	4	1	9	4
1205.98298	1.7190577	2	44	2	2	6	1	9	4
1208.231825	1.7990517	2	45	1	2	5	3	7	9
1210.540705	1.8289302	2	46	6	2	6	2	11	4
1212.919437	1.9689679	2	47	7	2	8	4	1	5
1215.388183	1.8690305	2	48	1	2	1	6	2	10
1217.896907	1.6590842	2	49	3	2	3	1	11	7
1219.905884	2.0189169	2	50	3	1	11	5	10	6
1222.414571	1.9490159	2	51	7	2	2	6	10	5
1224.933328	1.7890813	2	52	5	2	2	4	2	6
1227.362081	1.7390302	2	53	3	2	2	3	4	4
1229.610922	1.7390983	2	54	4	2	2	3	4	3
1231.930096	1.8886656	2	55	4	1	2	6	7	3
1234.308541	2.0689414	2	56	1	1	11	6	2	7
1237.007169	2.029234	2	57	1	2	9	6	3	10
1239.525838	1.7590776	2	58	6	1	5	1	1	10
1241.784723	1.7190316	2	59	4	2	1	3	11	9
1244.013531	1.9689586	2	60	5	1	6	6	5	1
1246.482313	1.9489801	2	61	4	2	10	4	1	7
1248.781135	2.0491077	2	62	3	2	10	6	4	2
1251.17993	1.889021	2	63	2	2	2	6	7	1
1253.638692	1.9189997	2	64	5	1	11	3	9	7
1256.107408	1.6192225	2	65	5	1	1	1	7	11
1258.366254	1.859028	2	66	7	2	10	1	7	9
1260.695099	2.0588999	2	67	7	2	10	5	6	9
1263.233806	1.839044	2	68	2	2	2	5	5	11
1265.572588	1.6691234	2	69	3	2	1	2	3	6
1267.841456	1.6791489	2	70	1	2	4	1	8	10
1270.070305	1.8090547	2	71	4	1	3	4	2	1
1272.499092	1.8889912	2	72	4	1	2	6	3	2
1274.897865	1.9289633	2	73	6	2	11	2	11	4
1277.296911	1.75883	2	74	1	1	8	1	6	1
1279.605462	1.9789599	2	75	7	2	11	3	9	11
1282.064211	1.9389873	2	76	5	1	7	5	10	7
1284.662887	1.9189781	2	77	5	2	6	5	7	4
1287.071658	1.9889202	2	78	7	1	9	4	3	2
1289.550352	1.6591202	2	79	2	1	3	1	10	4
1291.559358	1.8890165	2	80	2	1	7	4	9	6
1294.018086	1.9289886	2	81	6	1	11	2	7	9
1296.916628	1.7690607	2	82	3	1	6	2	9	1
1299.225453	1.8290713	2	83	4	1	4	4	4	7
1301.644501	1.8187789	2	84	2	2	6	3	10	11
1303.943064	1.709084	2	85	4	2	3	2	7	2
1306.141945	1.7195649	2	86	5	1	1	3	8	11
1308.220885	1.8989977	2	87	4	1	10	3	7	1
1310.669613	1.8590447	2	88	7	1	10	1	7	11
1313.41824	1.8989804	2	89	1	1	10	3	11	2
1315.667033	1.8090594	2	90	3	1	3	4	3	1
1317.965892	1.8789888	2	91	6	2	1	5	5	8
