onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
1940.486946	1.7657009	4	1	1	2	6	2	2	2
1942.602669	1.7788852	4	2	3	1	4	3	2	1
1944.741583	1.9787943	4	3	7	2	6	5	1	2
1947.070408	1.7388991	4	4	1	2	2	3	3	2
1949.360371	1.8979143	4	5	3	1	10	3	10	1
1951.777857	1.7390548	4	6	1	1	2	3	4	8
1953.86676	1.9391714	4	7	7	1	4	5	1	7
1956.345493	1.9090041	4	8	1	2	3	6	7	6
1958.804257	1.8890014	4	9	4	1	7	4	6	11
1961.213022	1.7790687	4	10	6	2	1	3	11	3
1963.531845	2.0689415	4	11	1	1	11	6	8	10
1966.130536	2.068888	4	12	1	1	11	6	3	4
1968.789156	1.968995	4	13	5	2	6	6	2	1
1971.317909	1.8689878	4	14	3	2	6	4	5	9
1973.716643	1.7790969	4	15	4	1	4	3	11	10
1976.035479	1.8290593	4	16	5	1	9	2	6	1
1978.40429	2.0189365	4	17	6	2	8	5	4	5
1980.982947	1.6891372	4	18	4	2	2	2	4	10
1983.211932	2.0688424	4	19	7	2	8	6	7	4
1985.790547	2.0289385	4	20	7	2	11	4	11	9
1988.359248	1.889021	4	21	5	2	2	6	8	5
1990.798373	1.8286388	4	22	7	2	1	4	8	9
1993.176796	1.9989504	4	23	3	2	10	5	10	5
1995.725864	1.6787739	4	24	7	1	1	1	11	11
1998.014337	1.9189973	4	25	4	2	11	3	8	11
2000.533052	1.9490363	4	26	7	1	7	4	2	5
2002.931853	1.9889258	4	27	1	1	7	6	7	7
2005.280627	1.8790168	4	28	2	1	9	3	5	10
2007.679447	1.9889045	4	29	5	1	7	6	7	8
2010.258142	1.7890068	4	30	1	2	7	2	3	3
2012.596928	1.7191203	4	31	3	2	1	3	8	6
2014.675851	1.6391805	4	32	3	2	2	1	7	5
2016.664881	1.868993	4	33	2	2	1	6	5	5
2019.043676	2.0489164	4	34	2	2	10	6	11	5
2021.442442	1.9389849	4	35	3	1	7	5	10	6
2023.921176	1.8590154	4	36	3	1	3	5	2	1
2026.130059	1.8090562	4	37	2	2	8	2	3	1
2028.468855	1.8989918	4	38	3	2	5	5	5	9
2030.957595	1.8090351	4	39	6	2	5	2	5	1
2033.286405	1.8790189	4	40	2	1	4	5	4	7
2035.715264	2.0488947	4	41	1	2	10	6	4	1
2038.283903	2.0689068	4	42	6	1	8	6	1	7
2040.863351	1.9781974	4	43	2	2	9	5	10	11
2043.391319	1.9289871	4	44	6	2	1	6	8	11
2045.900036	1.8589946	4	45	1	2	8	3	6	1
2048.278819	2.038901	4	46	6	1	9	5	3	7
2050.887504	2.0689131	4	47	5	1	11	6	10	2
2053.496176	1.7990288	4	48	7	1	7	1	7	9
2055.645088	1.8890143	4	49	6	2	9	2	7	11
2057.883955	1.9989551	4	50	1	1	10	5	9	9
2060.452649	1.8090475	4	51	6	1	5	2	7	4
2062.821449	1.6890561	4	52	2	2	2	2	4	11
2065.050316	1.7990625	4	53	2	2	10	1	8	11
2067.519059	1.7890652	4	54	4	2	7	2	10	1
2069.82787	2.0289457	4	55	6	2	6	6	2	11
2072.38656	2.0089679	4	56	2	2	8	6	11	3
2074.945272	1.7890665	4	57	1	1	7	2	9	9
2077.364008	1.8690629	4	58	1	2	11	2	10	6
2079.792799	1.6191521	4	59	4	2	1	1	10	1
2081.941705	1.9190047	4	60	1	1	6	5	1	3
2084.410483	1.8790091	4	61	7	2	6	3	7	1
2086.839259	1.7590604	4	62	6	1	5	1	4	11
2089.248013	1.8290325	4	63	7	1	1	4	9	7
2091.606817	1.9689904	4	64	5	2	11	4	7	7
2093.925651	1.6690903	4	65	2	2	1	2	9	4
2096.154523	1.8690124	4	66	4	2	6	4	2	9
2098.573292	1.7190884	4	67	5	1	6	1	11	10
2100.812158	1.8989988	4	68	3	2	10	3	5	6
2103.280901	1.8093185	4	69	3	2	3	4	10	4
2105.619721	1.9589772	4	70	7	1	5	5	3	6
2108.108453	2.0689155	4	71	1	1	11	6	1	3
2110.707134	1.8990011	4	72	4	1	5	5	8	5
2113.155893	2.0188931	4	73	3	1	11	5	1	6
2115.714586	2.0489475	4	74	7	2	7	6	4	1
2118.113375	1.8990024	4	75	4	1	10	3	2	2
2120.552136	1.8690143	4	76	2	1	1	6	10	8
2122.930879	1.8890358	4	77	5	2	2	6	1	8
2125.409644	2.028962	4	78	2	2	9	6	1	1
2127.988353	1.8690049	4	79	6	1	3	4	9	7
2130.42708	1.7091045	4	80	4	2	3	2	10	4
2132.486067	1.8190365	4	81	2	2	1	5	9	9
2134.654983	1.669093	4	82	2	1	1	2	9	7
2136.8638	1.7291621	4	83	6	2	1	2	2	11
2139.142669	2.1089085	4	84	6	1	10	6	10	9
2141.851297	1.9689907	4	85	4	2	6	6	4	1
2144.380045	1.9889437	4	86	2	1	7	6	9	4
2146.718999	2.1287507	4	87	6	1	11	6	6	4
2149.377504	1.6891187	4	88	3	1	2	2	2	8
2151.586385	1.7490536	4	89	7	1	2	2	7	6
2153.875225	1.8689879	4	90	3	2	1	6	7	1
2156.313948	1.9090307	4	91	1	1	3	6	11	7
2158.762739	1.9090092	4	92	4	1	3	6	5	2
2161.221491	1.7294009	4	93	1	2	4	2	7	9
2163.410383	1.8190363	4	94	6	2	3	3	4	6
