onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
722.6662299	1.9341487	1	1	2	1	7	5	9	8
725.2202658	2.0687482	1	2	2	2	11	6	8	8
727.7490319	1.8888474	1	3	7	1	9	2	6	11
730.2178386	1.6690144	1	4	2	2	1	2	10	8
732.4279894	1.867852	1	5	5	1	3	5	7	1
734.8454801	1.819167	1	6	6	2	3	3	6	11
737.234268	1.869051	1	7	2	1	6	4	6	2
739.6830652	1.8790214	1	8	6	2	6	3	10	10
742.0818545	1.6692051	1	9	2	2	1	2	9	9
744.3608157	1.9790059	1	10	1	1	9	5	9	2
746.879595	1.8190661	1	11	4	2	1	5	5	1
749.4683248	2.0292574	1	12	6	1	11	4	6	10
752.0071119	1.929042	1	13	1	1	4	6	5	1
754.416221	1.9387316	1	14	3	1	7	5	3	6
756.8747577	1.9190415	1	15	4	2	6	5	5	3
759.2835951	1.7391203	1	16	1	1	2	3	2	6
761.5524752	1.7991375	1	17	7	2	2	3	5	4
763.9013839	1.948994	1	18	3	1	10	4	2	10
766.3801249	1.7790941	1	19	4	1	9	1	6	9
768.6890228	1.6791653	1	20	6	1	1	1	10	9
770.8879586	1.6391791	1	21	4	1	2	1	7	3
773.0568951	1.9690508	1	22	4	2	11	4	11	9
775.5360483	1.8987157	1	23	1	1	10	3	7	8
777.7846191	1.869116	1	24	1	2	1	6	1	5
780.2034316	1.7791215	1	25	1	2	4	3	7	8
782.5323336	1.8490814	1	26	7	2	2	4	11	2
784.9311721	1.7793612	1	27	4	2	4	3	4	1
787.2800411	1.8993115	1	28	3	1	10	3	10	11
789.7388306	1.8091017	1	29	5	1	8	2	9	4
792.1176831	1.7391577	1	30	3	1	2	3	5	10
794.3965828	2.0689859	1	31	5	1	11	6	10	8
797.0252936	1.8191184	1	32	7	2	8	1	3	10
799.1942671	1.7290822	1	33	6	2	1	2	7	8
801.453174	1.8990478	1	34	1	2	5	5	5	4
803.8919669	1.8790474	1	35	1	1	9	3	3	2
806.3008299	1.9792748	1	36	3	2	9	5	10	4
808.8296062	1.6791167	1	37	2	1	4	1	11	10
810.858606	1.8196465	1	38	2	1	6	3	8	9
813.2474357	1.7791278	1	39	7	2	1	3	7	2
815.3764084	1.8190781	1	40	7	2	8	1	1	7
817.5453195	1.9190982	1	41	4	1	11	3	7	8
819.8142963	1.6891319	1	42	4	2	2	2	7	8
822.3730367	1.8091237	1	43	3	2	3	4	4	1
824.7019215	1.8989917	1	44	2	2	10	3	11	6
826.9507656	1.7791391	1	45	1	1	9	1	10	6
829.0797697	1.8590462	1	46	1	2	3	5	6	8
831.4585822	1.9290418	1	47	6	2	1	6	3	6
833.9474428	1.7391252	1	48	4	2	7	1	1	1
836.2163347	1.9689693	1	49	6	1	3	6	1	8
838.7351248	1.9390262	1	50	5	2	7	5	5	10
841.0240054	1.9290388	1	51	4	2	9	4	3	5
843.4828226	1.9790223	1	52	7	2	6	5	10	10
845.8216905	2.0689763	1	53	6	1	8	6	7	10
848.2405063	1.8790142	1	54	2	1	4	5	5	8
850.6493506	1.7091386	1	55	1	2	3	2	11	6
852.9082576	1.8290955	1	56	7	1	6	2	4	4
855.3170937	1.8090653	1	57	1	1	3	4	4	4
857.6359018	2.0889654	1	58	6	2	9	6	11	6
860.2346984	1.7490736	1	59	3	2	5	2	1	4
862.5136145	1.6891164	1	60	5	2	2	2	5	4
864.742494	1.7991204	1	61	5	1	5	3	9	6
867.0813624	1.799108	1	62	3	2	10	1	7	11
869.5701453	1.9690186	1	63	1	1	11	4	6	4
871.8890336	1.9190434	1	64	1	2	6	5	1	5
874.1579606	1.8790558	1	65	3	2	4	5	5	3
876.626767	1.8990402	1	66	3	2	10	3	9	10
879.0555755	1.8191058	1	67	6	1	8	1	2	1
881.5443825	1.709399	1	68	5	2	3	2	9	4
883.6133827	1.889043	1	69	3	1	2	6	11	5
886.0421884	1.6191783	1	70	2	1	1	1	6	4
888.0112054	1.8693527	1	71	3	2	1	6	8	1
890.4400729	1.8190677	1	72	7	1	3	3	7	6
892.8188549	1.9090517	1	73	5	2	3	6	3	9
895.2877128	1.8490496	1	74	6	1	7	2	10	8
897.6465129	1.9190472	1	75	6	1	8	3	1	8
900.0854157	1.8390657	1	76	5	1	2	5	7	11
902.4942297	1.9089944	1	77	5	1	8	4	8	3
904.9630301	1.8190779	1	78	2	1	6	3	9	5
907.3118832	1.8490615	1	79	5	2	5	4	2	6
909.7307028	1.7190961	1	80	4	2	6	1	4	1
911.9796268	1.7290975	1	81	2	2	4	2	6	3
914.218512	1.9290261	1	82	5	2	4	6	4	11
916.6473181	1.6392175	1	83	5	1	2	1	3	5
918.8163009	2.0592591	1	84	7	1	10	5	11	2
921.2253497	2.0087833	1	85	5	2	8	6	9	4
923.5839877	1.8290662	1	86	3	1	4	4	10	6
925.9532146	1.6987753	1	87	1	1	5	1	2	3
928.0018357	1.9490136	1	88	6	1	2	6	1	4
930.4806298	1.8290756	1	89	2	2	4	4	8	2
932.8494907	1.9790079	1	90	7	1	11	3	2	10
935.4082626	2.0389246	1	91	7	2	9	5	8	2
937.9870129	1.849066	1	92	7	1	2	4	4	10
940.3658423	1.9790078	1	93	7	1	11	3	5	4
942.6947158	1.8290587	1	94	1	2	9	2	3	5
945.0635878	1.7990597	1	95	2	2	5	3	7	9
947.2124727	1.779114	1	96	7	1	1	3	8	9
949.3414735	1.7991096	1	97	6	1	7	1	4	8
951.7103584	2.0689537	1	98	6	2	8	6	8	10
954.1391596	1.8590665	1	99	3	1	3	5	8	8
956.5479776	1.8191259	1	100	4	2	1	5	11	4
958.89687	1.719399	1	101	1	2	6	1	8	5
960.96584	1.9490923	1	102	6	2	2	6	7	3
963.504611	1.8690394	1	103	2	1	6	4	6	10
965.9034553	2.0189463	1	104	6	2	8	5	3	7
968.4521894	2.0489801	1	105	6	1	7	6	11	10
971.0309657	1.9390087	1	106	3	2	7	5	2	1
973.4997433	1.7491678	1	107	2	1	5	2	4	6
975.8090175	1.7287152	1	108	3	2	4	2	5	5
977.8876217	1.9390407	1	109	5	2	7	5	5	5
980.3864401	1.6890902	1	110	2	2	2	2	8	3
982.605403	1.7790297	1	111	5	1	9	1	7	9
984.7342657	1.9790188	1	112	5	1	9	5	2	5
987.0732227	1.9689701	1	113	2	2	11	4	4	4
989.7118753	1.7791452	1	114	4	2	9	1	6	11
991.840848	1.9192868	1	115	6	2	3	5	3	10
994.3099913	1.7589557	1	116	3	2	3	3	9	5
996.5488915	1.9786746	1	117	5	2	9	5	1	5
999.0775045	1.7290944	1	118	6	2	1	2	2	11
1001.346204	1.9292903	1	119	4	1	4	6	8	3
1003.625179	1.7191361	1	120	4	1	6	1	7	3
1006.003949	1.7892646	1	121	7	1	4	2	1	6
1008.152948	1.8690391	1	122	5	1	1	6	2	8
1010.581753	1.8090939	1	123	1	2	8	2	7	8
1012.97052	1.7692278	1	124	7	2	3	2	2	11
1015.289456	1.9690305	1	125	2	1	6	6	4	4
1017.818237	1.8192004	1	126	1	2	6	3	7	3
1020.187195	1.9290487	1	127	4	1	9	4	5	10
1022.686127	1.818953	1	128	3	1	11	1	1	3
1025.064692	1.6391404	1	129	5	2	2	1	11	9
1027.273578	1.929056	1	130	3	1	4	6	9	5
1029.552478	1.6591664	1	131	4	1	3	1	8	6
1031.761539	1.8792233	1	132	4	1	4	5	3	3
1034.150277	1.8690771	1	133	1	1	11	2	9	4
1036.569056	1.7892442	1	134	3	1	2	4	9	3
1038.898014	1.9290395	1	135	7	2	6	4	5	9
1041.176931	1.7390797	1	136	7	2	4	1	10	8
1043.415714	1.9991437	1	137	4	1	10	5	7	11
1045.924701	1.9588677	1	138	7	1	5	5	3	11
1048.613317	1.7091188	1	139	4	1	3	2	9	2
1050.672289	1.7392396	1	140	2	2	2	3	11	5
