onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
1570.84455	2.0157051	3	1	5	1	11	5	11	2
1573.420223	1.8188899	3	2	2	1	6	3	2	6
1575.759029	1.8988662	3	3	5	1	5	5	5	6
1578.007882	2.0387733	3	4	7	2	9	5	2	5
1580.607705	1.907886	3	5	5	2	3	6	3	7
1583.055184	1.9189559	3	6	2	2	11	3	8	4
1585.4839	1.7892329	3	7	7	2	4	2	5	10
1587.83271	1.7390755	3	8	2	2	7	1	2	6
1590.121506	1.6791501	3	9	4	2	4	1	10	3
1592.340386	1.8090892	3	10	3	1	3	4	8	9
1594.509311	1.8690154	3	11	4	1	1	6	8	11
1596.918091	1.8890165	3	12	5	2	7	4	8	2
1599.166949	2.0489058	3	13	5	2	10	6	8	4
1601.565731	1.8590025	3	14	6	2	10	1	6	1
1603.974507	1.8490096	3	15	4	1	10	2	10	5
1606.393276	1.669134	3	16	1	2	1	2	11	1
1608.552179	1.928966	3	17	6	1	1	6	11	6
1610.831015	2.0889004	3	18	7	1	9	6	7	3
1613.549632	1.819025	3	19	5	1	11	1	11	2
1615.718521	1.868961	3	20	6	2	8	2	6	3
1618.137266	1.8390087	3	21	2	2	7	3	6	7
1620.536079	2.009259	3	22	6	2	10	4	10	11
1623.094752	1.849057	3	23	3	2	5	4	6	6
1625.293666	1.9592221	3	24	4	2	8	5	7	7
1627.802356	1.7591163	3	25	5	1	3	3	11	4
1630.111226	2.0089345	3	26	6	2	5	6	4	3
1632.640225	1.8687263	3	27	1	2	11	2	1	8
1635.038726	2.0489373	3	28	2	2	10	6	11	9
1637.437503	1.8390414	3	29	3	1	2	5	8	9
1639.806286	1.7291088	3	30	1	2	4	2	3	11
1642.085126	1.9489894	3	31	7	2	7	4	1	3
1644.563868	1.7590502	3	32	7	1	5	1	6	7
1646.692804	1.8089977	3	33	3	1	8	2	6	6
1648.851636	1.7990655	3	34	6	2	2	3	6	7
1651.190515	1.9589791	3	35	2	1	8	5	6	11
1653.67923	1.8190552	3	36	1	1	6	3	2	6
1656.078031	1.8690129	3	37	2	1	11	2	4	1
1658.746642	1.8990373	3	38	7	2	7	3	9	7
1661.005527	2.0289177	3	39	1	2	9	6	8	3
1663.50425	1.8189782	3	40	2	1	11	1	2	1
1665.853038	1.7990579	3	41	4	1	5	3	11	6
1668.261823	1.9989333	3	42	2	2	10	5	9	4
1670.610602	1.869051	3	43	4	1	11	2	8	7
1673.089371	1.6791404	3	44	2	1	4	1	3	3
1675.308259	1.9089851	3	45	4	2	8	4	8	3
1677.767011	1.7390661	3	46	3	1	2	3	6	10
1680.045851	1.7190878	3	47	5	2	6	1	10	3
1682.304682	1.7590965	3	48	2	2	8	1	2	2
1684.603538	1.8190342	3	49	1	1	11	1	1	11
1686.942334	1.948936	3	50	3	2	5	6	4	6
1689.421067	1.9289617	3	51	2	2	4	6	9	1
1691.879824	1.8290492	3	52	4	2	4	4	1	7
1694.298593	1.8890227	3	53	6	1	4	4	8	8
1696.747349	1.8290627	3	54	2	2	9	2	2	11
1698.926218	1.7690901	3	55	4	2	1	4	1	11
