onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
11548.96412	1.9957157	4	1	3	2	10	5	8	4
11551.31979	1.9488796	4	2	5	1	10	4	9	2
11553.77861	1.9687841	4	3	6	1	3	6	4	5
11556.24735	1.7389023	4	4	5	2	2	3	5	1
11558.53728	1.847927	4	5	2	2	10	2	3	8
11560.91484	1.6891187	4	6	5	1	2	2	10	8
11563.18365	1.6791345	4	7	4	2	4	1	6	6
11565.41259	1.7591005	4	8	2	2	3	3	3	8
11568.01129	1.9591196	4	9	7	2	5	5	7	8
11570.58035	1.8886163	4	10	6	1	4	4	3	4
11573.04877	1.7390973	4	11	2	1	2	3	1	10
11575.13771	1.809077	4	12	5	2	8	2	1	9
11577.29665	1.9189871	4	13	6	2	3	5	6	8
11579.5655	1.7091057	4	14	1	1	3	2	9	4
11581.79434	1.7491389	4	15	3	1	5	2	8	6
11584.08323	1.8290384	4	16	1	2	9	2	11	6
11586.48203	1.9790526	4	17	7	1	6	5	1	8
11588.81086	1.7190665	4	18	5	2	1	3	8	8
11591.06976	2.0488672	4	19	7	2	7	6	8	10
11593.64843	2.0489312	4	20	3	1	10	6	3	4
11596.23748	1.9886168	4	21	7	2	4	6	2	4
11598.78584	1.7291007	4	22	6	1	1	2	6	7
11601.04467	1.7790957	4	23	7	2	6	1	6	1
11603.1736	1.7393878	4	24	1	1	2	3	7	2
11605.44248	1.7790657	4	25	3	2	4	3	8	8
11608.12117	1.7390676	4	26	2	2	7	1	1	6
11610.4	2.0289718	4	27	1	1	9	6	5	7
11612.94871	1.7990944	4	28	5	1	10	1	5	1
11615.27757	2.0888936	4	29	6	1	9	6	5	5
11617.71635	2.028946	4	30	7	1	6	6	4	4
11620.29507	1.978953	4	31	3	2	9	5	10	7
11622.81376	1.8192388	4	32	6	1	3	3	6	8
11625.18257	1.8789948	4	33	2	1	4	5	11	5
11627.42148	1.9989032	4	34	1	2	10	5	2	6
11629.7703	1.8690241	4	35	6	2	3	4	8	4
11632.20904	1.7890897	4	36	1	1	7	2	1	5
11634.55787	1.8989796	4	37	7	1	2	5	2	9
11636.97668	1.7590444	4	38	6	2	5	1	5	11
11639.28552	1.739105	4	39	3	2	7	1	8	7
11641.6147	1.7187648	4	40	1	2	6	1	9	7
11643.86322	1.8490483	4	41	3	1	10	2	2	3
11646.06212	2.0289434	4	42	7	2	6	6	6	4
11648.58085	1.8290294	4	43	6	1	1	4	1	2
11651.03959	1.8090847	4	44	4	1	3	4	3	2
11653.38853	1.6190632	4	45	5	1	1	1	6	11
11655.64729	1.7490874	4	46	1	1	5	2	2	10
11657.94611	2.0189329	4	47	4	1	11	5	4	11
11660.31495	1.7890846	4	48	3	1	7	2	2	11
11662.66378	1.6691432	4	49	4	2	1	2	11	9
11664.85269	1.9793344	4	50	2	2	9	5	2	6
11667.1815	1.6591174	4	51	4	2	3	1	5	6
11669.36041	1.9289935	4	52	6	2	1	6	2	5
11671.80916	1.7890818	4	53	2	1	2	4	4	10
11674.14802	1.8190498	4	54	3	1	1	5	7	2
11676.31693	1.6691087	4	55	3	2	1	2	4	3
11678.61578	1.8689768	4	56	5	1	6	4	5	9
11681.00455	1.9390068	4	57	4	1	7	5	8	11
11683.29344	1.8890317	4	58	5	1	7	4	6	8
11685.81213	1.8390869	4	59	3	1	2	5	1	9
11688.00107	1.9789814	4	60	1	2	9	5	1	11
11690.49981	1.8690402	4	61	1	2	6	4	10	2
11692.7187	1.9189498	4	62	5	1	6	5	7	6
11694.98753	1.8690122	4	63	6	1	3	4	5	6
11697.40632	1.8390771	4	64	4	2	7	3	6	9
11699.78511	2.0889153	4	65	6	2	9	6	6	7
11702.4538	1.9989554	4	66	1	1	10	5	8	4
11704.98253	1.7191659	4	67	4	1	6	1	4	10
11707.34135	1.9290063	4	68	7	1	11	2	9	6
11710.01001	1.7591117	4	69	3	2	3	3	6	4
11712.37882	1.6591564	4	70	4	2	3	1	6	3
11714.60769	1.8690507	4	71	3	2	1	6	8	11
11716.82701	1.9289118	4	72	5	2	9	4	5	5
11719.33534	1.8390412	4	73	1	1	7	3	2	10
11721.72413	1.9090192	4	74	5	2	3	6	9	8
11724.1729	1.8690392	4	75	3	1	11	2	2	6
11726.59171	1.9889633	4	76	7	1	9	4	5	11
11729.09043	1.8690538	4	77	7	2	8	2	9	7
11731.47924	1.8090175	4	78	5	2	8	2	2	9
11733.83803	1.789048	4	79	5	1	7	2	6	11
11736.14685	1.9290425	4	80	6	2	6	4	3	9
11738.42577	1.8390575	4	81	6	2	4	3	8	5
11740.71461	1.79906	4	82	4	1	10	1	10	8
11742.88353	1.7690916	4	83	3	1	1	4	9	6
11745.20235	1.9090199	4	84	2	2	3	6	7	1
11747.66155	1.6589455	4	85	5	2	3	1	4	6
11749.68008	1.9090182	4	86	4	1	8	4	8	5
11752.16885	1.6991262	4	87	6	1	2	1	10	2
11754.43771	1.8690206	4	88	7	1	3	4	2	6
11756.8565	1.8990238	4	89	2	1	10	3	11	7
11759.10537	1.8789926	4	90	2	2	4	5	1	4
11761.33427	1.6191473	4	91	1	1	1	1	7	5
11763.31326	1.9789823	4	92	7	2	6	5	2	5
11765.64211	1.6890916	4	93	1	2	2	2	6	5
11767.68108	2.0289469	4	94	6	2	11	4	6	3
11770.05987	1.8790446	4	95	3	2	9	3	6	5
11772.52865	1.6791334	4	96	5	1	4	1	6	8
11775.08779	1.7685993	4	97	2	1	1	4	10	5
11777.20624	1.8790411	4	98	7	1	11	1	7	7
11779.62509	2.0188967	4	99	4	2	11	5	9	7
11781.9939	1.7790617	4	100	2	2	4	3	7	6
11784.35271	1.6591132	4	101	4	1	3	1	2	9
11786.50162	1.8690389	4	102	3	1	1	6	2	4
11788.92039	1.8891345	4	103	2	1	7	4	9	9
11791.33914	1.9790048	4	104	4	2	9	5	2	10
11793.84789	1.8590398	4	105	2	2	8	3	6	2
11796.22669	1.8690409	4	106	5	2	1	6	3	3
11798.66558	1.7789525	4	107	3	2	9	1	2	3
11800.85437	1.9089994	4	108	4	2	8	4	5	5
11803.11323	1.6791648	4	109	7	2	1	1	4	6
11805.1422	1.9490168	4	110	3	1	5	6	3	4
11807.72092	1.8090536	4	111	1	2	8	2	9	6
11810.06972	1.8990391	4	112	4	2	10	3	5	6
11812.31861	2.068938	4	113	2	1	11	6	11	3
11815.02729	1.8190229	4	114	1	2	1	5	7	5
11817.39607	2.0289534	4	115	6	1	6	6	11	6
11820.31463	1.9989427	4	116	4	1	10	5	7	2
11822.92329	1.9090162	4	117	5	1	3	6	1	1
11825.41204	1.7991021	4	118	1	2	10	1	7	1
11827.86081	1.9190122	4	119	1	2	11	3	6	11
11830.30958	1.9989836	4	120	2	1	10	5	3	6
11832.83831	1.9790252	4	121	7	1	6	5	6	9
11835.33707	1.8990179	4	122	4	1	10	3	9	7
11837.58593	1.7990838	4	123	5	2	5	3	3	6
11839.73486	2.0089748	4	124	7	2	5	6	7	2
11842.09367	1.8990245	4	125	4	2	10	3	9	2
11844.54244	1.819059	4	126	2	2	1	5	5	7
11846.95123	1.9589816	4	127	2	1	8	5	2	11
11849.43997	1.8290528	4	128	6	2	1	4	11	9
11851.77881	2.0189488	4	129	5	2	11	5	3	5
11854.14761	1.7690788	4	130	1	1	1	4	11	2
11856.42646	1.759105	4	131	2	1	8	1	6	2
11858.53541	1.769088	4	132	7	2	3	2	5	4
11860.84429	1.7490652	4	133	6	2	2	2	1	2
11863.12312	1.7990979	4	134	6	1	7	1	7	7
11865.46194	1.8990236	4	135	1	1	5	5	10	1
11867.91071	1.9190265	4	136	2	2	6	5	8	10
11870.43944	1.7990805	4	137	7	1	2	3	2	11
11872.58836	1.9090223	4	138	3	2	8	4	4	3
11874.92719	1.719193	4	139	4	1	1	3	10	5
11877.37596	1.7590999	4	140	7	1	5	1	8	6
