onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
10223.97046	1.8356043	1	1	5	1	7	3	10	3
10226.54596	2.0287738	1	2	6	2	11	4	5	2
10229.12472	1.9188205	1	3	5	2	11	3	1	1
10231.62347	1.7489901	1	4	1	1	5	2	3	11
10233.8035	1.8880264	1	5	3	1	2	6	5	4
10236.3011	1.9091665	1	6	7	1	5	4	11	11
10239.20963	1.8690921	1	7	3	1	11	2	1	1
10241.60849	1.709147	1	8	1	2	3	2	1	5
10243.86737	1.9490375	1	9	3	2	5	6	6	10
10246.746	1.8191094	1	10	5	1	6	3	1	2
10248.92494	1.6691356	1	11	3	1	1	2	4	1
10251.13388	1.7391134	1	12	1	2	2	3	3	2
10253.79257	1.8290737	1	13	4	1	9	2	2	8
10256.14145	2.0189528	1	14	1	1	11	5	6	11
10258.69021	1.6991555	1	15	7	1	2	1	3	9
10260.95911	1.7191461	1	16	1	2	6	1	8	10
10263.02808	1.7891237	1	17	2	2	7	2	7	5
10265.38694	1.7091725	1	18	1	1	3	2	6	8
10267.63588	1.9090552	1	19	7	2	10	2	6	8
10270.2046	2.0189939	1	20	7	2	8	5	2	4
10272.77336	1.7891241	1	21	7	1	4	2	1	6
10274.91234	1.8094419	1	22	7	2	5	2	6	3
10277.24119	1.8190427	1	23	3	2	11	1	6	7
10279.59007	2.068984	1	24	2	2	11	6	1	8
10282.54861	1.7891056	1	25	5	1	2	4	1	8
10284.86752	1.9590295	1	26	7	2	5	5	2	10
10287.1764	1.8090737	1	27	3	1	3	4	3	10
10289.52526	1.6991292	1	28	1	2	5	1	11	1
10291.8841	1.869026	1	29	3	2	1	6	1	4
10294.34285	1.8290126	1	30	1	1	9	2	3	11
10296.76162	1.9289991	1	31	7	2	11	2	3	7
10299.25034	1.8289975	1	32	2	1	4	4	5	11
10301.55912	1.8490998	1	33	4	2	5	4	11	5
10303.98796	1.6691085	1	34	4	1	1	2	8	7
10306.2168	2.0289523	1	35	1	2	9	6	6	7
10308.776	1.7185935	1	36	5	1	1	3	7	1
10311.05436	1.9489839	1	37	4	1	5	6	5	10
10313.3532	1.9689621	1	38	6	1	8	4	10	9
10315.67199	1.799087	1	39	3	2	10	1	9	1
10318.01109	1.9687207	1	40	5	2	6	6	2	6
10320.86933	2.0189793	1	41	6	1	8	5	2	11
10323.23816	1.908995	1	42	7	1	5	4	4	9
10373.76246	1.7491082	1	43	6	2	2	2	1	2
10376.0615	1.8388815	1	44	4	1	2	5	5	7
10378.48013	1.7191796	1	45	6	2	3	1	1	11
10380.54908	1.6691306	1	46	3	1	1	2	8	9
10382.76796	1.8389893	1	47	1	1	7	3	6	7
10385.20673	1.849	1	48	5	2	5	4	7	1
10387.7454	1.8990307	1	49	2	2	10	3	11	9
10390.27414	1.9589808	1	50	2	1	8	5	1	11
10392.79284	1.6991459	1	51	2	1	5	1	9	2
10395.44185	1.8687033	1	52	2	2	11	2	10	9
10397.82033	1.9090104	1	53	5	2	8	4	7	6
10400.32906	2.0189562	1	54	6	2	8	5	3	1
10402.94772	1.8090625	1	55	1	2	8	2	7	1
10405.3165	1.9890563	1	56	1	1	7	6	9	11
10407.84582	1.948429	1	57	3	1	5	6	11	3
10410.35395	1.9589804	1	58	5	1	8	5	8	7
10412.8827	1.9689906	1	59	7	2	3	6	2	11
10415.41142	1.6790905	1	60	7	1	1	1	8	2
10417.63055	1.85872	1	61	3	2	3	5	11	8
10420.03906	1.8590535	1	62	3	1	8	3	6	10
10422.45816	1.8686882	1	63	4	2	6	4	8	8
10424.88668	1.7690109	1	64	3	1	6	2	10	11
10427.19544	1.8893997	1	65	1	1	2	6	4	1
10429.68414	1.919018	1	66	4	1	6	5	4	2
10432.15329	1.9586029	1	67	4	1	8	5	6	3
10434.69166	1.9589106	1	68	6	1	5	5	11	2
10437.19038	1.7790629	1	69	4	1	9	1	8	9
10439.63914	1.9089538	1	70	2	1	3	6	11	7
10442.22783	1.69905	1	71	4	2	5	1	10	4
10444.44671	1.7190423	1	72	3	2	6	1	4	6
10446.51565	1.6891235	1	73	3	1	2	2	10	2
10448.7445	1.8190179	1	74	3	1	11	1	2	6
10450.91337	1.8390463	1	75	5	2	7	3	1	3
10453.28222	1.6391512	1	76	4	2	2	1	10	6
10455.47112	1.9089975	1	77	4	2	8	4	6	2
10457.91989	1.8790051	1	78	1	1	4	5	11	9
10460.14872	1.869016	1	79	1	2	6	4	1	6
10462.57753	2.0089425	1	80	2	1	8	6	2	3
10465.11623	1.9190016	1	81	5	2	6	5	5	11
10467.54521	1.7988504	1	82	6	2	7	1	11	3
10469.95379	1.8190361	1	83	6	2	8	1	4	8
10472.32256	1.839037	1	84	5	1	7	3	8	9
10474.86128	1.9090225	1	85	6	1	5	4	2	10
10477.29005	1.9189823	1	86	7	2	8	3	2	11
10479.73881	1.8290503	1	87	6	1	1	4	1	5
10482.17759	2.0489322	1	88	2	2	10	6	4	5
10484.7363	1.8790267	1	89	1	2	4	5	3	3
10487.17508	1.9290015	1	90	6	2	11	2	1	7
10489.69377	1.8890462	1	91	4	2	7	4	7	9
10492.12257	1.8290382	1	92	2	2	9	2	1	1
10494.53133	1.8090569	1	93	7	1	5	2	8	5
10496.90012	1.6591287	1	94	2	1	3	1	7	5
10499.11902	1.889033	1	95	4	2	7	4	1	2
10501.55778	2.1289131	1	96	7	1	11	6	10	5
10504.21644	1.8090089	1	97	1	1	8	2	6	2
10506.58546	1.7588578	1	98	3	2	8	1	7	6
10508.99404	2.058932	1	99	6	2	10	5	9	11
10511.41278	1.749106	1	100	2	1	5	2	11	5
10513.51173	1.719058	1	101	3	2	1	3	5	4
10515.5807	1.7390812	1	102	5	1	7	1	8	5
10517.88953	1.9889392	1	103	7	1	4	6	10	3
10520.22844	1.6590545	1	104	5	2	3	1	8	3
10522.44721	2.0889168	1	105	7	2	9	6	3	6
10525.1458	1.7791291	1	106	2	1	9	1	6	6
10527.50461	1.7691249	1	107	7	1	3	2	7	4
10529.83348	1.8189973	1	108	1	1	6	3	6	6
10532.25223	1.9490066	1	109	5	1	5	6	3	6
10534.5511	1.9190026	1	110	4	2	6	5	7	4
10537.00986	2.0789165	1	111	6	1	11	5	7	9
10539.43858	1.7791216	1	112	4	1	4	3	9	3
10541.69749	1.8889884	1	113	1	2	7	4	10	3
10544.12623	1.7791579	1	114	5	2	4	3	10	7
10546.46508	1.739068	1	115	2	2	7	1	1	3
10548.75392	1.8689657	1	116	1	2	6	4	3	11
10551.16271	2.0289737	1	117	6	2	6	6	8	1
10553.72141	1.7990713	1	118	2	2	10	1	5	5
10556.14019	1.6991154	1	119	6	1	2	1	2	10
10558.18914	1.919017	1	120	5	1	11	3	2	1
10560.608	1.8989275	1	121	7	1	2	5	5	5
10563.4165	1.9290037	1	122	5	1	9	4	4	9
10565.96518	1.9791805	1	123	6	1	11	3	9	4
10568.44397	1.9789471	1	124	5	2	9	5	11	5
10570.97268	1.6391363	1	125	2	1	2	1	7	5
10573.13155	1.809105	1	126	3	2	8	2	3	4
10575.49038	1.8890222	1	127	3	2	2	6	9	10
10578.00911	1.7990675	1	128	5	2	10	1	3	11
10580.15803	1.938995	1	129	4	1	7	5	6	7
10582.44694	1.7190209	1	130	4	2	6	1	4	6
10584.71573	1.739097	1	131	7	2	4	1	7	7
10587.01458	2.0289337	1	132	7	2	11	4	4	11
10589.62322	1.8989921	1	133	6	2	7	3	10	1
10592.06203	1.6591029	1	134	2	1	3	1	5	2
10594.24093	2.1289098	1	135	6	1	11	6	9	2
10596.89953	1.7191146	1	136	4	1	1	3	3	3
10599.18841	2.0289013	1	137	6	1	11	4	9	7
10601.56718	1.6991519	1	138	2	2	5	1	4	5
10603.85605	2.068934	1	139	4	2	11	6	9	11
10606.45476	1.9090094	1	140	2	2	8	4	3	4
