onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
11931.94199	1.7857301	5	1	3	2	7	2	10	2
11934.26762	1.6790049	5	2	5	2	4	1	2	7
11936.30658	1.7589849	5	3	7	1	5	1	11	6
11938.60553	1.9287921	5	4	6	1	11	2	7	3
11940.89553	1.8978307	5	5	2	2	10	3	3	3
11943.15307	1.8290087	5	6	5	2	9	2	3	4
11945.52183	1.6791211	5	7	2	2	4	1	1	9
11947.55082	1.8891785	5	8	6	1	4	4	6	6
11949.78969	1.8292522	5	9	2	1	9	2	2	3
11952.14846	1.9089966	5	10	7	1	5	4	2	11
11954.60725	1.7990911	5	11	3	2	10	1	9	6
11956.75618	1.7990737	5	12	4	1	10	1	8	6
11959.09501	1.7391344	5	13	4	2	2	3	9	8
11961.38383	1.7991002	5	14	1	2	5	3	3	7
11963.53281	1.7590744	5	15	4	2	8	1	11	7
11965.80163	1.7390712	5	16	5	1	2	3	5	1
11967.89061	2.1089065	5	17	6	1	10	6	11	1
11970.35937	1.8290553	5	18	6	2	6	2	7	6
11972.67821	1.7290951	5	19	7	1	1	2	11	2
11974.94703	1.8290857	5	20	7	2	1	4	10	9
11977.31588	1.709105	5	21	4	1	3	2	1	8
11979.58473	1.899036	5	22	2	2	10	3	3	10
11982.03351	1.9292109	5	23	7	2	1	6	9	9
11984.48229	1.9389341	5	24	2	1	7	5	7	5
11987.031	1.9489469	5	25	6	2	2	6	9	1
11989.56967	1.8190727	5	26	3	1	1	5	4	5
11991.91849	1.7391056	5	27	3	1	2	3	10	5
11994.16744	1.6391331	5	28	4	2	2	1	5	8
11996.3763	1.9889564	5	29	1	2	7	6	8	11
11998.90501	1.6991534	5	30	1	1	5	1	5	2
12000.954	1.9290082	5	31	7	1	1	6	7	1
12003.4028	1.8890128	5	32	6	1	9	2	2	9
12005.94151	1.8989944	5	33	7	1	2	5	10	7
12008.36029	2.0189135	5	34	4	2	11	5	5	1
12010.89902	1.7890382	5	35	2	1	2	4	2	8
12013.20785	1.709226	5	36	1	1	3	2	3	11
12015.44679	1.81901	5	37	6	2	8	1	6	10
12017.81555	1.7591032	5	38	1	2	3	3	2	9
12020.1144	1.8090727	5	39	1	1	8	2	5	8
12022.27331	1.8190811	5	40	5	1	6	3	4	9
12024.44219	1.8690672	5	41	7	2	3	4	1	5
12026.80106	1.9689889	5	42	7	2	3	6	5	1
12029.31979	1.7690872	5	43	1	1	1	4	11	1
12031.62862	2.0589322	5	44	7	2	10	5	3	10
12034.2573	1.8790073	5	45	3	1	4	5	4	7
12036.54617	1.9689875	5	46	2	1	6	6	6	2
12076.0267	1.9185902	5	47	2	2	6	5	2	2
12078.51504	1.8890365	5	48	1	2	2	6	9	5
12081.0338	1.67918	5	49	3	2	4	1	5	11
12083.25273	1.9090058	5	50	3	1	8	4	7	1
12085.68187	1.83868	5	51	1	1	7	3	5	5
12088.07031	2.0391762	5	52	7	1	9	5	2	1
12090.62902	1.829046	5	53	4	1	4	4	6	6
12092.97826	1.8686122	5	54	3	2	11	2	11	6
12095.38664	1.819015	5	55	1	2	11	1	11	9
12097.72546	1.7391061	5	56	6	2	4	1	3	10
12099.81442	1.9889614	5	57	5	2	7	6	7	10
12102.15324	1.7391145	5	58	4	1	7	1	9	3
12104.44206	1.8690251	5	59	1	2	6	4	10	2
12106.66098	1.9689757	5	60	2	1	11	4	11	6
12109.16008	1.8186947	5	61	6	1	8	1	5	2
12111.51854	1.7191078	5	62	4	2	1	3	10	3
12113.80739	2.1288967	5	63	6	1	11	6	9	8
12116.46605	1.7790633	5	64	4	1	4	3	11	6
12118.7249	1.6691403	5	65	4	1	1	2	10	3
12120.74387	1.9290105	5	66	7	1	6	4	5	5
12123.0228	1.7590173	5	67	5	2	3	3	2	4
12125.13168	1.8690132	5	68	6	2	3	4	9	3
12127.53077	1.6188685	5	69	1	2	1	1	6	7
12129.69938	1.7491124	5	70	6	2	2	2	5	6
12131.93828	1.9791217	5	71	6	2	11	3	5	8
12134.40704	1.7790562	5	72	1	1	4	3	10	9
12136.53594	1.7391397	5	73	1	1	7	1	5	8
12138.80484	1.6690934	5	74	3	1	1	2	2	7
12141.01373	1.8390379	5	75	7	2	4	3	4	8
12143.20263	1.9789348	5	76	3	2	9	5	5	6
12145.86126	1.7191299	5	77	2	2	1	3	10	1
12148.14009	1.9889902	5	78	4	1	7	6	1	10
12150.69883	1.7191169	5	79	2	2	1	3	3	5
12153.01802	1.8486953	5	80	1	1	10	2	4	8
12155.39651	1.8189982	5	81	3	1	6	3	7	2
12157.73533	1.7191126	5	82	3	1	1	3	1	10
12159.96421	1.7490336	5	83	7	1	2	2	3	6
12162.26304	1.7291106	5	84	4	2	4	2	7	5
12164.55191	2.0691423	5	85	5	1	11	6	2	7
12167.14059	1.9789478	5	86	5	1	9	5	7	8
12169.68931	1.739103	5	87	2	2	2	3	8	7
12171.82824	1.8190545	5	88	2	1	11	1	9	4
12173.99716	1.7391021	5	89	3	2	2	3	3	3
12176.306	1.7990692	5	90	7	1	2	3	2	8
12178.69477	1.9189847	5	91	5	2	11	3	6	5
12181.18353	1.7590573	5	92	6	1	5	1	1	7
12183.47237	1.699165	5	93	4	1	5	1	1	11
12185.77126	1.6791181	5	94	3	2	4	1	8	5
12245.62112	1.8390921	5	95	4	2	2	5	3	10
12247.97994	1.8091203	5	96	6	2	5	2	7	1
12250.29884	2.0189375	5	97	5	1	11	5	7	3
12252.84753	1.9090773	5	98	4	1	3	6	10	4
12255.33631	1.7191175	5	99	5	1	1	3	9	7
12257.53521	1.9889773	5	100	4	1	7	6	2	4
12260.03395	1.8890273	5	101	3	1	2	6	11	7
12262.49271	1.819052	5	102	5	2	11	1	11	2
12264.82151	1.8690418	5	103	1	1	6	4	5	7
12267.23032	1.9889771	5	104	7	2	4	6	1	1
12269.74906	1.9989162	5	105	4	2	10	5	9	9
12272.2678	1.9189514	5	106	2	1	11	3	10	1
12274.53666	1.7490968	5	107	5	2	5	2	4	6
12276.82551	1.8290096	5	108	6	1	1	4	8	11
12279.16434	1.9489655	5	109	5	2	5	6	10	4
12281.55314	1.9689473	5	110	5	2	6	6	7	3
12284.05188	1.8790058	5	111	1	2	4	5	1	10
12286.28076	1.759077	5	112	7	2	5	1	7	8
12288.56959	1.9289577	5	113	6	2	11	2	4	9
12291.02834	1.7990853	5	114	5	1	10	1	2	1
12293.35717	1.9292721	5	115	5	2	9	4	4	4
12295.81595	1.8989906	5	116	3	2	5	5	4	4
12298.23468	1.9292716	5	117	1	2	9	4	8	8
12300.71348	1.8990261	5	118	7	1	2	5	7	1
12302.96237	1.789062	5	119	7	2	4	2	2	7
12305.39114	2.0489581	5	120	3	2	10	6	4	5
12308.00982	1.9290075	5	121	2	1	9	4	7	9
12310.28869	1.8192974	5	122	2	1	1	5	8	7
12312.60753	1.8789865	5	123	3	2	4	5	3	3
12315.01632	1.8190469	5	124	4	2	1	5	10	1
12317.36514	1.7890274	5	125	2	2	7	2	2	10
