onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
4760.477513	1.8857777	10	1	4	1	4	5	6	8
4762.84329	1.718917	10	2	7	2	3	1	8	11
4765.062179	1.9090962	10	3	7	2	5	4	1	7
4767.321024	1.7788539	10	4	4	1	4	3	8	3
4769.620898	2.0178707	10	5	5	1	11	5	11	5
4771.99847	1.979071	10	6	7	2	11	3	4	1
4774.457513	1.6187631	10	7	3	1	1	1	3	2
4776.566064	1.8190892	10	8	2	2	6	3	8	1
4778.735341	1.9386286	10	9	6	2	4	5	9	2
4781.02378	1.8590603	10	10	5	2	8	3	8	4
4783.30265	1.7990794	10	11	7	2	2	3	11	2
4785.641473	1.8194227	10	12	3	2	6	3	4	1
4787.950298	2.0589134	10	13	6	1	10	5	2	1
4790.399051	1.7490876	10	14	4	1	5	2	7	5
4792.498328	1.7886975	10	15	2	1	7	2	9	1
4794.646845	1.8390822	10	16	5	2	2	5	7	3
4796.835773	1.9289846	10	17	6	1	11	2	10	3
4799.124888	1.8787154	10	18	7	1	1	5	10	1
4801.533373	2.0489324	10	19	2	2	10	6	6	4
4804.082074	1.9889628	10	20	3	1	7	6	1	6
4806.560816	1.9290048	10	21	2	1	4	6	6	11
4808.989573	1.7190861	10	22	2	1	1	3	10	8
4811.208747	1.8687067	10	23	5	1	11	2	4	1
4813.567241	1.8190029	10	24	5	1	6	3	5	5
4815.87605	1.7890639	10	25	7	2	4	2	2	3
4818.17488	1.76907	10	26	3	2	1	4	4	2
4820.443722	1.9090028	10	27	4	1	8	4	7	5
4822.832503	1.8190504	10	28	7	2	8	1	9	3
4825.001391	2.0289636	10	29	2	2	9	6	9	6
4827.380195	1.9189985	10	30	5	1	11	3	6	6
4829.808968	1.789056	10	31	1	2	2	4	4	11
4832.018262	1.93855	10	32	1	2	7	5	3	10
4834.436603	1.8690216	10	33	6	1	8	2	2	11
4836.755382	1.7790776	10	34	7	2	6	1	8	9
4838.88432	1.7690762	10	35	2	1	1	4	8	7
4841.153182	1.7790368	10	36	3	2	4	3	1	5
4843.431987	1.6391384	10	37	5	2	2	1	2	7
4845.560905	1.9789757	10	38	7	1	6	5	2	8
4848.049666	1.679264	10	39	3	2	4	1	11	11
4850.238547	1.9289983	10	40	5	2	4	6	4	11
4852.55737	1.8290199	10	41	2	2	9	2	5	11
4854.956126	1.7391018	10	42	3	2	7	1	2	10
4857.185001	1.9989706	10	43	6	1	7	5	4	11
4859.673741	1.7390775	10	44	4	2	7	1	10	10
4861.952565	2.0789414	10	45	7	1	11	5	10	1
4864.521243	1.6391265	10	46	1	2	2	1	11	8
4866.680155	1.9889633	10	47	3	1	7	6	5	3
4869.17888	1.909005	10	48	1	1	3	6	11	3
4871.457708	1.8090573	10	49	4	1	3	4	6	4
4873.816501	1.8889809	10	50	4	2	2	6	9	7
4876.055373	1.9493213	10	51	1	1	5	6	11	5
4878.704012	1.8390362	10	52	4	1	7	3	9	8
4881.03284	1.9892793	10	53	2	2	7	6	5	6
4883.541522	2.0189883	10	54	1	2	11	5	9	1
4885.910367	1.9290135	10	55	6	2	6	4	10	2
4888.339129	1.7190764	10	56	7	1	3	1	2	2
4890.607971	1.7590779	10	57	4	2	8	1	9	11
4892.846833	1.9089923	10	58	6	2	10	2	7	7
4895.265571	1.6691394	10	59	3	2	1	2	5	1
4897.474472	1.9289917	10	60	4	1	4	6	6	6
4899.913197	1.968975	10	61	2	1	6	6	7	10
4902.381958	1.8490344	10	62	6	2	7	2	9	9
4904.730758	1.6691037	10	63	2	1	1	2	1	8
4906.929639	1.7190874	10	64	1	1	6	1	9	3
4909.118539	2.1088847	10	65	7	2	10	6	2	9
4911.57728	1.9789537	10	66	1	1	9	5	6	6
4914.04601	1.8192879	10	67	5	1	6	3	6	5
4916.294848	1.779385	10	68	2	1	9	1	5	6
4918.623651	1.8690226	10	69	6	1	8	2	5	1
4921.072434	1.7790617	10	70	2	2	4	3	1	1
4923.361258	1.7590913	10	71	1	1	8	1	9	11
4925.470183	1.709122	10	72	3	1	3	2	5	11
4927.679494	1.9085677	10	73	3	1	3	6	8	8
4930.097822	1.7690861	10	74	1	1	1	4	7	7
4932.396661	1.7990533	10	75	7	2	2	3	2	10
4934.665512	1.8190338	10	76	6	1	3	3	8	7
