onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
3488.746196	1.8357365	5	1	6	2	9	1	8	2
3491.141874	1.808846	5	2	5	1	3	4	6	9
3493.30072	1.7289513	5	3	2	1	4	2	1	5
3495.519543	1.8090079	5	4	3	2	8	2	3	1
3497.909472	1.9178972	5	5	3	2	11	3	1	10
3500.357175	1.7888342	5	6	3	2	2	4	10	3
3502.695789	1.6992488	5	7	7	2	2	1	5	9
3504.914643	1.8690234	5	8	4	2	6	4	9	5
3507.293407	1.8290359	5	9	6	1	6	2	3	5
3509.672232	1.8490162	5	10	4	1	5	4	3	3
3512.190943	1.7490763	5	11	1	2	5	2	9	8
3514.329858	1.8190133	5	12	3	2	1	5	4	6
3516.698642	1.7790778	5	13	2	2	9	1	11	2
3519.027456	1.7790803	5	14	2	1	9	1	7	9
3521.296304	1.9289728	5	15	5	1	9	4	10	7
3523.70504	1.8590435	5	16	3	1	8	3	9	11
3525.934236	1.8487191	5	17	7	1	7	2	7	7
3528.343073	1.8186374	5	18	5	1	6	3	8	11
3530.51157	1.9089675	5	19	2	2	3	6	6	5
3532.950342	1.8290563	5	20	5	2	9	2	11	4
3535.30915	1.9689563	5	21	4	2	6	6	1	11
3537.917804	1.8790059	5	22	7	1	6	3	8	7
3540.296596	1.7690284	5	23	4	1	6	2	1	9
3542.555436	1.8190372	5	24	1	1	11	1	4	6
3544.894232	1.9489819	5	25	2	1	10	4	7	1
3547.422944	2.0789008	5	26	7	2	11	5	7	3
3550.081617	1.948943	5	27	6	1	2	6	4	10
3552.540343	1.7790806	5	28	1	2	9	1	8	6
3554.829184	1.8691355	5	29	5	1	6	4	9	10
3557.547804	2.0688993	5	30	7	2	8	6	3	2
3560.126485	1.889003	5	31	7	1	9	2	9	9
3562.575556	1.6188308	5	32	4	1	1	1	5	2
3564.764105	1.9689409	5	33	1	2	6	6	2	11
3567.242841	1.8290315	5	34	5	1	9	2	10	2
3569.421749	1.9489798	5	35	2	1	10	4	1	5
3571.960418	1.6891476	5	36	1	1	2	2	3	11
3574.019403	1.9089332	5	37	5	2	8	4	1	2
3576.538098	1.8491577	5	38	4	2	10	2	10	10
3578.897214	1.7887611	5	39	6	2	4	2	11	3
3581.225722	2.048934	5	40	1	1	10	6	6	10
3583.844409	1.7190831	5	41	4	2	6	1	9	2
3585.913319	1.829041	5	42	7	2	6	2	1	3
3588.352038	1.9490192	5	43	1	1	5	6	7	2
3590.85078	1.8390522	5	44	2	1	2	5	8	5
3593.039659	1.8291397	5	45	1	2	9	2	4	7
3595.36848	1.829054	5	46	3	1	9	2	3	2
3597.717288	1.7991225	5	47	7	1	7	1	10	5
3599.86621	2.1088982	5	48	6	2	10	6	6	7
3602.54484	1.8790203	5	49	1	1	9	3	8	10
3604.923627	1.7190684	5	50	2	2	1	3	8	7
3607.142496	1.8789534	5	51	1	2	4	5	1	4
3609.571189	1.9790361	5	52	4	1	9	5	11	8
3612.119922	1.8989903	5	53	6	2	7	3	3	6
3614.568752	1.868979	5	54	2	1	6	4	8	8
3616.957502	1.8190344	5	55	1	1	11	1	8	11
3619.366206	1.759108	5	56	6	2	5	1	1	11
3621.475187	2.0688516	5	57	3	2	11	6	1	10
3623.893948	2.1088893	5	58	6	1	10	6	3	8
3626.542581	1.639157	5	59	4	1	2	1	2	2
3628.751475	1.7590445	5	60	1	2	8	1	3	2
3631.120244	1.9789704	5	61	2	1	9	5	5	11
3633.658963	1.7590869	5	62	3	1	8	1	9	2
3636.017763	1.8990109	5	63	7	1	2	5	7	6
3638.516458	1.7390982	5	64	2	2	7	1	3	8
3641.115104	1.9389851	5	65	3	1	7	5	11	4
3643.913715	1.7990598	5	66	1	2	5	3	2	6
3646.062618	1.7193049	5	67	4	1	6	1	11	3
3648.421811	1.9085705	5	68	2	2	8	4	3	6
3651.339931	2.1288992	5	69	6	2	11	6	9	2
3654.058537	1.6791373	5	70	3	1	4	1	1	2
3656.337383	1.888994	5	71	5	1	7	4	6	7
3659.03601	1.8090561	5	72	4	2	3	4	3	11
3661.364823	1.9090043	5	73	2	2	8	4	8	8
3783.472359	1.799058	5	74	7	1	2	3	7	2
3785.801171	1.7890655	5	75	4	2	2	4	2	10
3788.080125	1.6790588	5	76	4	1	4	1	3	2
3790.258926	1.6191348	5	77	2	1	1	1	9	2
3792.417853	1.8190449	5	78	2	2	6	3	7	6
3794.586708	1.8590306	5	79	3	2	8	3	9	7
3796.965525	1.7590371	5	80	4	1	8	1	7	11
3799.254353	1.9689753	5	81	7	2	3	6	3	1
3801.573166	1.7690114	5	82	7	2	3	2	3	4
3803.941892	2.0289414	5	83	5	1	9	6	10	6
3806.480656	1.8090413	5	84	3	1	8	2	7	4
3808.809538	1.9189246	5	85	7	1	8	3	11	11
3811.26833	1.8788313	5	86	6	1	1	5	4	2
3813.636932	2.0189526	5	87	2	2	11	5	8	5
3816.18569	1.8090436	5	88	2	2	8	2	1	8
3818.534465	1.8990188	5	89	6	2	2	5	11	10
3820.963224	1.7391009	5	90	3	1	7	1	4	1
3823.461937	2.0189618	5	91	1	1	11	5	1	10
3825.830731	1.9789967	5	92	6	2	6	5	5	9
3828.339448	1.9789946	5	93	3	2	9	5	9	2
3830.848182	1.9489372	5	94	7	1	2	6	3	10
3833.306936	1.8290143	5	95	5	2	9	2	6	5
3835.635744	2.0788839	5	96	6	1	11	5	5	11
3838.294322	1.7990697	5	97	7	1	2	3	1	3
3840.61314	1.7791022	5	98	1	2	9	1	11	9
