onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
4113.949648	1.7955816	2	1	4	2	6	2	6	9
4116.275108	1.868859	2	2	6	2	8	2	1	6
4118.653918	1.9088436	2	3	1	2	8	4	6	8
4121.112641	1.8891743	2	4	6	2	4	4	4	11
4123.542548	1.9678777	2	5	6	2	3	6	9	1
4125.980052	1.8391498	2	6	3	2	7	3	1	5
4128.328803	1.669469	2	7	3	1	1	2	3	8
4130.507734	1.7690672	2	8	4	2	6	2	6	2
4132.786587	1.7290809	2	9	1	1	4	2	6	8
4134.865535	1.9689801	2	10	7	1	8	4	4	4
4137.184367	1.9689969	2	11	7	2	3	6	1	5
4139.713091	1.9489848	2	12	1	1	5	6	10	11
4142.011945	1.9189921	2	13	4	1	11	3	5	11
4144.280849	1.8989501	2	14	4	2	10	3	3	4
4146.709563	1.8190538	2	15	3	2	6	3	11	11
4148.878453	1.8690328	2	16	7	2	3	4	11	7
4151.277243	1.7691148	2	17	4	2	1	4	2	6
4153.59607	1.7191404	2	18	3	2	6	1	9	11
4155.824945	1.7790971	2	19	2	1	9	1	2	5
4157.963879	1.7191287	2	20	2	2	6	1	2	1
4160.193062	1.9287028	2	21	1	1	4	6	2	10
4162.651512	1.9690738	2	22	1	1	6	6	7	6
4165.150276	1.7890574	2	23	4	2	2	4	11	8
4167.449093	1.7690938	2	24	6	2	3	2	8	4
4169.568027	1.9792435	2	25	7	2	11	3	3	4
4172.056765	1.9889727	2	26	4	2	7	6	6	8
4174.535529	1.9789799	2	27	5	2	9	5	3	7
4176.864347	1.8490555	2	28	6	1	7	2	9	2
4179.073259	1.7890245	2	29	1	1	7	2	2	5
4181.372097	1.7890509	2	30	4	1	7	2	11	5
4183.511017	1.7990572	2	31	2	1	10	1	5	1
4185.659936	1.819043	2	32	7	1	8	1	2	3
4187.829065	1.8588307	2	33	3	2	8	3	1	7
4190.217626	1.9290515	2	34	7	1	11	2	4	9
4192.666379	1.7191403	2	35	6	1	3	1	9	10
4194.915276	1.8190116	2	36	3	1	1	5	2	10
4197.28408	1.9191931	2	37	7	1	3	5	2	11
4199.712839	1.6791461	2	38	4	1	4	1	7	7
4201.831788	1.9489912	2	39	7	2	2	6	4	3
4204.130628	1.8190612	2	40	2	1	1	5	6	3
4206.449428	1.7491787	2	41	1	2	5	2	6	10
4208.558398	1.9090436	2	42	1	2	3	6	5	7
4210.817262	1.7890535	2	43	4	1	7	2	2	6
4212.966165	2.1288853	2	44	7	2	11	6	3	4
4215.62484	1.759056	2	45	2	2	8	1	11	11
4217.733754	1.9090035	2	46	5	2	8	4	9	11
4220.142549	1.829049	2	47	2	1	9	2	5	7
4222.321431	1.7291176	2	48	4	1	4	2	3	5
4224.560317	1.8190463	2	49	4	1	6	3	11	7
4226.889143	1.729103	2	50	7	2	1	2	2	10
4228.968093	1.8793354	2	51	3	1	9	3	5	7
4231.196984	1.9789812	2	52	4	1	9	5	2	11
4233.695693	1.9889579	2	53	5	1	7	6	7	10
4236.034552	1.6691184	2	54	2	1	1	2	3	7
4238.213432	1.7890757	2	55	3	2	2	4	9	8
4240.502301	2.0489609	2	56	2	1	10	6	5	5
4242.901088	1.7790813	2	57	5	2	4	3	4	4
4245.209923	1.9589596	2	58	6	2	10	3	9	1
4247.718661	1.9393769	2	59	6	1	9	3	10	10
4250.217405	1.909002	2	60	7	1	5	4	2	4
4252.656172	1.8190435	2	61	5	2	6	3	8	6
4254.825079	1.6791111	2	62	2	1	4	1	5	6
4257.023922	1.8590917	2	63	1	1	8	3	4	9
4259.24285	1.8794241	2	64	6	2	11	1	1	6
4261.631647	1.7590892	2	65	3	2	3	3	4	10
4263.920496	1.7091025	2	66	1	1	3	2	9	5
4266.149411	1.7390493	2	67	6	2	4	1	11	9
4268.238551	1.9487367	2	68	3	1	10	4	8	11
4270.537132	1.9290008	2	69	3	1	4	6	5	5
4272.985913	1.7490685	2	70	4	1	5	2	1	9
4275.234766	1.7191572	2	71	6	1	3	1	4	11
4277.493627	1.8090943	2	72	5	1	8	2	10	10
4279.652858	1.9786645	2	73	4	2	9	5	8	7
4281.981389	1.7990839	2	74	3	1	5	3	7	3
4284.26022	1.899033	2	75	3	2	5	5	5	2
4286.519107	1.8889786	2	76	2	2	7	4	1	1
4288.917903	1.8990211	2	77	1	2	5	5	8	3
4291.356668	1.8293063	2	78	5	2	4	4	11	11
4293.535559	1.7990706	2	79	2	1	10	1	9	6
4295.684495	1.9789864	2	80	7	1	6	5	7	8
4298.203222	1.8090726	2	81	2	2	3	4	6	1
4300.512027	1.7591089	2	82	4	2	8	1	9	7
4302.79134	1.7686564	2	83	7	1	3	2	7	11
4304.919843	1.8490459	2	84	5	2	5	4	6	9
4307.278647	1.9689947	2	85	2	2	6	6	9	5
4309.597482	1.7790663	2	86	1	1	9	1	6	8
4311.886332	1.968981	2	87	2	2	11	4	6	2
4314.415061	2.0089339	2	88	1	2	8	6	1	3
4316.95375	1.6191724	2	89	2	2	1	1	9	1
4319.102684	1.8390479	2	90	2	2	2	5	6	9
4321.291562	1.869006	2	91	6	1	3	4	10	8
4323.510442	1.8690584	2	92	7	1	8	2	3	8
4325.739379	2.0089132	2	93	7	1	5	6	4	9
4328.238418	1.7087908	2	94	2	1	3	2	3	3
4330.297059	1.8390335	2	95	5	2	2	5	4	2
4332.665864	1.8890236	2	96	1	2	7	4	5	10
4335.074983	1.7887134	2	97	3	2	7	2	11	8
4337.453442	1.7790923	2	98	4	1	9	1	10	1
4339.762289	2.0689364	2	99	5	2	11	6	8	6
4342.35096	1.8390498	2	100	6	2	9	1	1	11
4344.709751	1.9090499	2	101	6	1	10	2	8	3
4346.968633	1.8190589	2	102	3	1	6	3	4	3
4349.297487	1.7690726	2	103	4	2	1	4	9	1
4351.596318	1.8190579	2	104	5	1	6	3	5	9
4353.765239	1.7690233	2	105	3	1	6	2	2	4
4356.064021	1.7790919	2	106	3	2	9	1	9	6
4358.332879	1.8090611	2	107	5	2	3	4	7	11
4360.631762	1.918975	2	108	6	1	3	5	2	9
4363.060494	1.909014	2	109	5	1	8	4	5	6
4365.489277	1.8590208	2	110	2	2	8	3	4	9
4367.85808	1.8190437	2	111	1	2	1	5	1	4
4370.206904	1.8390326	2	112	6	1	4	3	8	6
4372.595704	1.7390799	2	113	5	1	7	1	8	9
4374.684658	1.7690584	2	114	1	1	1	4	2	8
4377.013483	1.8690549	2	115	4	1	6	4	4	2
4379.392302	1.9489855	2	116	2	1	10	4	6	5
4381.711129	1.7590748	2	117	1	2	8	1	1	3
4383.969999	1.9189976	2	118	5	1	6	5	4	8
4386.398794	1.8689848	2	119	5	1	1	6	10	4
4388.767571	1.7590961	2	120	5	1	3	3	1	9
4391.096413	2.0289497	2	121	3	1	9	6	10	7
4393.475189	1.9390097	2	122	6	2	4	5	9	7
4395.764051	1.7390981	2	123	6	1	4	1	9	4
4397.852978	2.0789351	2	124	7	2	11	5	4	5
4400.441706	1.978967	2	125	6	2	11	3	10	4
4402.950481	1.6790798	2	126	1	1	4	1	3	10
4405.139372	1.9889404	2	127	6	1	9	4	11	10
4407.478167	1.9789605	2	128	3	1	9	5	10	11
4409.976873	1.8890605	2	129	7	2	9	2	3	9
4412.215803	1.6593496	2	130	5	2	3	1	5	6
4414.214941	1.91884	2	131	3	2	11	3	8	5
4416.584109	2.0084302	2	132	5	1	8	6	7	1
4419.142511	1.8990204	2	133	1	2	10	3	6	5
4421.531071	1.7690859	2	134	1	2	6	2	4	9
4423.879903	1.9089669	2	135	7	1	5	4	6	2
4426.27868	1.919184	2	136	5	1	11	3	9	7
4428.547808	1.7787972	2	137	7	2	6	1	2	8
4430.836403	1.919006	2	138	4	2	6	5	11	7
4433.315122	1.8593391	2	139	2	2	8	3	10	2
4435.524322	1.988908	2	140	7	2	9	4	8	2
