onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
3985.642461	1.9756067	6	1	7	2	6	5	2	9
3988.137976	1.9588242	6	2	7	1	5	5	8	1
3990.636675	1.8388969	6	3	5	2	2	5	9	9
3992.825567	1.8188959	6	4	6	1	8	1	5	7
3995.185475	1.7181348	6	5	4	1	6	1	6	7
3997.443105	1.9590773	6	6	7	2	5	5	6	9
3999.911776	1.8490316	6	7	4	1	10	2	11	10
4002.290552	1.8390556	6	8	7	2	9	1	4	1
4004.479469	1.8490419	6	9	2	1	5	4	4	1
4006.868233	1.9489867	6	10	2	2	10	4	2	10
4009.177078	1.7690215	6	11	1	2	1	4	1	11
4011.475847	1.6691533	6	12	2	2	1	2	6	6
4013.674778	1.7990521	6	13	4	1	5	3	1	7
4015.983599	1.8789868	6	14	2	1	4	5	5	1
4018.392523	1.7792139	6	15	5	1	4	3	5	8
4020.681188	1.7590577	6	16	2	1	8	1	8	10
4022.940003	1.7990411	6	17	7	2	7	1	11	3
4025.268835	1.9189925	6	18	6	2	8	3	11	6
4027.537685	1.6391571	6	19	3	1	2	1	7	10
4029.696961	1.8886237	6	20	2	2	7	4	10	2
4031.935458	1.9389892	6	21	5	1	7	5	6	2
4034.404185	1.9489807	6	22	4	1	5	6	6	11
4036.852924	1.7690824	6	23	5	2	1	4	10	5
4039.101796	1.9689392	6	24	2	1	11	4	4	7
4041.540536	1.8990115	6	25	5	1	5	5	4	10
4043.939329	1.7190849	6	26	5	1	1	3	11	3
4046.20817	1.6791193	6	27	6	2	1	1	8	8
4048.237104	1.8590592	6	28	6	2	5	3	3	6
4050.595902	1.8390347	6	29	3	1	2	5	1	7
4052.98468	1.879022	6	30	5	1	4	5	4	8
4055.403447	1.8490504	6	31	3	2	5	4	8	6
4057.602342	1.7790461	6	32	4	1	9	1	5	4
4059.731233	1.7191202	6	33	3	2	1	3	3	7
4061.970107	1.6690801	6	34	2	1	1	2	11	10
4064.168967	1.9389908	6	35	7	1	4	5	1	2
4066.597736	2.0689046	6	36	7	1	8	6	6	7
4069.016514	1.7090733	6	37	1	1	3	2	6	8
4071.075467	1.7390757	6	38	2	2	7	1	7	8
4073.374292	1.7790537	6	39	7	2	6	1	11	2
4075.653116	1.8792759	6	40	6	1	11	1	8	8
4078.042257	1.8886647	6	41	1	2	2	6	2	3
4080.460697	1.8290346	6	42	3	1	4	4	2	4
4082.819471	1.9489847	6	43	3	2	5	6	5	11
4085.747957	2.0689296	6	44	2	2	11	6	4	6
4088.446581	1.9090048	6	45	7	2	10	2	9	3
4090.925347	1.9989423	6	46	6	2	7	5	9	11
4093.444061	1.7290965	6	47	1	2	4	2	2	2
4095.692913	1.928982	6	48	4	2	4	6	2	9
4098.131673	1.8190378	6	49	4	2	6	3	10	7
4100.450485	1.7493583	6	50	1	2	5	2	9	2
4102.709334	1.9089805	6	51	5	2	8	4	4	10
4105.28802	1.8390359	6	52	5	1	2	5	2	6
4107.756756	1.7292432	6	53	1	2	4	2	11	7
4110.075509	1.8690266	6	54	7	1	3	4	10	5
4112.294405	1.6992647	6	55	6	2	2	1	9	2
4114.523287	1.7690814	6	56	5	2	6	2	4	10
4116.802143	1.6391207	6	57	1	1	2	1	6	2
4119.030955	1.9689709	6	58	4	1	11	4	9	9
4121.51972	1.8790017	6	59	1	1	4	5	10	1
4123.978436	1.8890279	6	60	6	2	9	2	6	10
4126.217325	1.8590285	6	61	1	2	8	3	3	7
4128.42618	1.8990249	6	62	5	2	5	5	2	6
4130.824981	1.7290974	6	63	1	2	4	2	6	7
4133.063839	1.9289957	6	64	2	2	4	6	1	8
4135.642513	1.8690218	6	65	6	1	8	2	8	6
4138.011324	1.9089814	6	66	4	2	3	6	9	2
4140.480043	1.859033	6	67	7	1	5	3	9	11
4142.878804	1.9189973	6	68	4	1	6	5	2	1
4145.14764	1.9490027	6	69	6	1	7	4	1	8
4147.676349	1.7190982	6	70	5	2	1	3	6	9
4149.905183	1.9689721	6	71	7	1	3	6	4	2
4152.254014	1.9789634	6	72	5	2	9	5	10	9
4154.582844	1.6991187	6	73	5	1	5	1	7	9
4156.631822	1.878996	6	74	5	1	4	5	6	10
4158.86064	1.6691334	6	75	1	2	1	2	9	10
4160.889639	1.9789369	6	76	7	2	11	3	4	9
4163.218419	1.9689731	6	77	2	2	6	6	9	10
4165.697153	1.7390532	6	78	2	1	7	1	2	11
4167.945991	1.819018	6	79	5	2	11	1	8	4
4170.294762	1.9590054	6	80	4	2	8	5	9	8
4172.773498	1.6393639	6	81	3	2	2	1	7	4
4174.932462	1.6191512	6	82	1	1	1	1	10	10
4177.071368	1.7590648	6	83	2	1	8	1	1	8
4179.360213	1.7590683	6	84	1	1	3	3	5	10
4181.709013	1.7990479	6	85	5	1	10	1	5	10
4184.017808	1.7990582	6	86	7	2	2	3	9	6
4186.166854	2.0090352	6	87	7	2	5	6	5	2
4188.675449	1.92899	6	88	1	2	9	4	10	2
4191.164178	2.0289417	6	89	2	1	9	6	10	11
4193.732848	1.8090887	6	90	7	2	5	2	6	11
4195.90173	1.8390741	6	91	7	1	4	3	4	8
4198.090657	1.9589667	6	92	7	1	10	3	5	11
4200.569405	1.8590158	6	93	1	2	3	5	9	9
4202.938179	1.8790587	6	94	4	2	9	3	11	8
4205.33693	1.9090033	6	95	1	1	8	4	11	3
4207.685765	1.9389868	6	96	6	1	4	5	8	7
4210.234444	1.8890357	6	97	1	1	2	6	10	10
4212.643581	1.7587191	6	98	2	2	8	1	10	11
4215.191909	1.8690167	6	99	3	1	11	2	1	9
4217.41079	1.7690668	6	100	3	2	1	4	2	10
4219.529702	1.7890646	6	101	3	1	2	4	7	11
4221.868508	1.978919	6	102	1	1	9	5	4	3
4224.217276	1.6391076	6	103	4	2	2	1	1	5
4226.386178	2.0190082	6	104	7	1	8	5	3	4
4228.754957	1.9489671	6	105	1	1	5	6	3	2
4231.253738	1.8590106	6	106	6	1	10	1	3	4
4233.462608	1.8490132	6	107	2	1	5	4	1	7
4235.811776	1.7486988	6	108	2	1	5	2	10	10
4238.070221	1.7391214	6	109	4	1	2	3	6	3
4240.319103	2.0391279	6	110	6	2	9	5	11	4
4242.877777	1.8590153	6	111	6	1	10	1	7	2
4245.086606	1.8890472	6	112	3	2	7	4	7	1
4247.515397	1.8290442	6	113	4	2	4	4	8	7
4249.734238	1.9690225	6	114	6	1	3	6	7	7
4252.28299	1.8190534	6	115	3	1	1	5	5	11
4254.641798	2.0289271	6	116	3	1	9	6	4	2
4257.230475	1.659134	6	117	3	1	3	1	10	7
4259.429353	1.9389901	6	118	6	1	9	3	2	1
4261.908062	1.8790349	6	119	5	2	4	5	9	1
4264.137046	1.9388809	6	120	3	1	7	5	9	1
4266.655654	1.7690746	6	121	6	2	3	2	5	10
4268.774573	1.7190873	6	122	4	2	6	1	4	10
4270.843489	1.9090345	6	123	4	1	8	4	3	6
4273.292265	1.9689628	6	124	2	2	11	4	7	9
4275.78095	2.0889519	6	125	6	1	9	6	5	9
4278.219752	1.8690386	6	126	3	2	11	2	9	8
4280.60855	1.9591431	6	127	1	1	8	5	4	9
4283.207175	1.8590143	6	128	5	1	8	3	8	1
4285.416029	1.8290516	6	129	6	2	6	2	11	1
4287.824868	1.9289592	6	130	5	2	9	4	4	9
4290.273617	1.7190704	6	131	3	2	6	1	4	10
4292.51248	1.8790159	6	132	6	2	6	3	7	2
4294.861249	1.7990889	6	133	3	1	5	3	2	1
4297.210081	1.9189823	6	134	4	1	6	5	4	8
4299.68882	1.9289728	6	135	2	2	4	6	9	8
4302.12757	1.7091048	6	136	3	2	3	2	9	1
4304.306461	1.7590665	6	137	4	2	8	1	3	7
4306.575278	1.8990222	6	138	4	2	5	5	10	3
4308.984074	1.689114	6	139	3	2	2	2	5	3
4311.262904	1.8190419	6	140	7	1	3	3	2	11
