onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
95417.62117	1.943848	1	1	4	1	10	4	9	6
95420.16492	1.8688926	1	2	1	1	11	2	6	3
95422.57372	1.8089564	1	3	2	1	3	4	9	9
95424.73269	1.8589092	1	4	1	1	8	3	4	6
95427.1827	1.8578534	1	5	3	2	8	3	6	11
95429.6502	1.85901	1	6	3	1	3	5	6	2
95432.05898	1.7992275	1	7	7	1	2	3	8	7
95434.40796	1.8989403	1	8	2	1	10	3	10	8
95436.65676	1.7391492	1	9	4	2	7	1	1	6
95438.74573	1.7191577	1	10	2	2	6	1	11	2
95441.31447	2.0689803	1	11	3	2	11	6	10	6
95443.94322	1.7191396	1	12	2	2	1	3	1	4
95446.19212	1.7791334	1	13	3	1	9	1	5	2
95448.92082	1.9790165	1	14	3	1	9	5	5	4
95451.54953	1.8191074	1	15	4	1	11	1	1	3
95453.9184	1.6391544	1	16	1	2	2	1	6	7
95456.07764	1.6189008	1	17	2	2	1	1	3	4
95458.47619	1.779111	1	18	1	1	4	3	4	9
95460.81504	1.8790718	1	19	1	1	4	5	2	11
95463.2039	2.0789433	1	20	6	2	11	5	1	5
95465.83261	1.8290799	1	21	5	2	9	2	9	3
95468.23145	2.0489861	1	22	1	2	10	6	9	2
95470.84017	1.7491164	1	23	4	1	5	2	9	11
95473.14907	1.899016	1	24	7	1	2	5	4	8
95475.64784	1.7191665	1	25	5	2	6	1	2	3
95478.2866	1.998989	1	26	6	1	7	5	11	9
95480.63546	1.7792628	1	27	5	2	4	3	2	6
95483.03427	1.9090399	1	28	6	1	5	4	6	9
95485.55308	1.8890315	1	29	5	1	2	6	3	10
95488.04185	1.8490706	1	30	1	2	10	2	10	5
95490.24076	1.6795179	1	31	6	2	1	1	10	5
95492.2798	1.968976	1	32	6	2	8	4	8	2
95494.7986	2.0493117	1	33	3	2	10	6	1	2
95497.42733	1.7990956	1	34	6	2	7	1	7	10
95499.78618	1.7191259	1	35	5	2	1	3	3	2
95502.05506	1.8291033	1	36	5	2	9	2	3	6
95504.42397	1.6891197	1	37	4	2	2	2	1	3
95506.70309	1.9487446	1	38	4	1	10	4	7	2
95509.23161	2.008999	1	39	5	2	8	6	8	7
95511.76037	1.7391379	1	40	4	1	2	3	5	10
95514.07927	1.9589792	1	41	3	1	8	5	1	7
95516.58804	1.9090541	1	42	3	2	8	4	5	7
95519.07684	1.7590714	1	43	2	2	3	3	11	1
95521.39571	1.6691088	1	44	2	1	1	2	6	11
95523.65462	1.9490171	1	45	2	1	5	6	6	1
95526.16337	1.9792925	1	46	7	2	6	5	8	9
95528.68218	1.8091017	1	47	5	1	8	2	3	5
95531.03106	1.9190181	1	48	4	2	11	3	3	8
95533.50985	1.84909	1	49	1	2	10	2	6	6
95535.70878	1.9190041	1	50	6	1	8	3	10	3
95538.17797	1.9486403	1	51	5	1	5	6	9	9
95540.71637	1.9590797	1	52	3	1	8	5	6	9
95543.02525	1.809095	1	53	7	1	5	2	1	2
95545.51399	1.8990799	1	54	7	2	7	3	1	9
95547.97286	1.719143	1	55	1	1	6	1	1	2
95550.25206	1.8587636	1	56	1	1	3	5	7	10
95552.66059	1.9790052	1	57	1	1	9	5	2	11
95555.15936	1.8394329	1	58	4	2	7	3	8	10
95557.57816	1.7691148	1	59	1	1	6	2	10	1
95559.96705	1.8490461	1	60	7	2	2	4	3	9
95562.35589	1.99901	1	61	3	1	10	5	7	2
