onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
96413.26082	1.9855709	3	1	3	1	6	6	11	5
96415.81626	1.7589656	3	2	2	2	8	1	11	7
96418.11511	1.8892306	3	3	1	1	7	4	11	7
96420.35399	1.8288907	3	4	5	2	9	2	10	2
96422.74388	1.8379566	3	5	6	1	4	3	6	8
96424.93154	1.6392421	3	6	4	2	2	1	5	5
96427.17035	1.6891117	3	7	4	2	2	2	7	9
96429.40923	1.6990967	3	8	2	1	5	1	9	8
96431.4582	1.7190854	3	9	5	1	1	3	5	6
96433.66707	2.0891282	3	10	7	2	9	6	10	4
96436.28575	1.9189943	3	11	4	1	11	3	2	8
96438.72449	1.6894509	3	12	5	1	2	2	7	11
96440.9434	1.9092931	3	13	5	2	8	4	10	8
96443.42214	1.7191101	3	14	5	1	6	1	3	9
96445.69099	1.9189931	3	15	4	1	11	3	5	11
96448.19972	1.8390113	3	16	3	2	7	3	10	11
96450.38887	1.8587679	3	17	7	1	5	3	3	7
96452.80738	1.9490022	3	18	4	2	10	4	7	1
96455.36609	1.6194209	3	19	1	2	1	1	11	10
96457.54496	1.7693485	3	20	5	2	6	2	2	6
96459.66392	1.8790088	3	21	5	2	4	5	4	4
96462.10269	1.8190446	3	22	6	1	3	3	3	1
96464.47147	1.8490377	3	23	2	1	5	4	7	11
96466.89026	1.9889697	3	24	6	1	9	4	3	2
96469.42896	1.8290349	3	25	1	1	9	2	9	1
96471.80782	1.9389236	3	26	3	2	7	5	5	11
96474.09658	2.0489251	3	27	5	2	10	6	1	8
96476.49539	1.8590046	3	28	3	1	3	5	4	2
96478.95414	1.9489623	3	29	1	1	10	4	9	1
96481.67277	1.9989784	3	30	6	1	7	5	6	6
96484.20151	1.9289833	3	31	4	2	4	6	3	11
96486.49034	1.9190111	3	32	7	1	3	5	5	7
96489.17898	1.8689994	3	33	3	1	6	4	10	3
96491.62775	1.9789627	3	34	2	1	9	5	7	4
96494.16646	1.9889711	3	35	1	1	7	6	9	3
96496.66517	1.9289982	3	36	7	1	6	4	10	3
96498.94404	2.018938	3	37	3	2	11	5	1	4
96501.49275	1.7391016	3	38	6	2	4	1	4	9
96503.79159	1.9889745	3	39	3	2	7	6	9	9
96506.3403	1.7693506	3	40	5	2	1	4	11	1
96508.62949	1.898678	3	41	4	1	10	3	4	8
96511.09789	1.8790018	3	42	1	2	4	5	7	9
96513.32676	1.909152	3	43	6	1	10	2	10	6
96515.80548	1.6591359	3	44	3	2	3	1	4	8
96517.8744	1.9890223	3	45	6	2	9	4	5	7
96520.41313	1.9390179	3	46	2	2	7	5	1	3
96522.89191	1.8890022	3	47	4	1	2	6	7	11
96525.13077	2.0189712	3	48	7	2	8	5	1	6
96527.71946	1.7590977	3	49	4	2	3	3	1	7
96529.98829	1.8890666	3	50	7	1	9	2	1	8
96532.41711	1.8889895	3	51	5	1	7	4	1	2
96534.85584	1.9290072	3	52	7	2	1	6	10	8
96537.35461	1.6991102	3	53	5	1	5	1	11	9
96539.40357	1.9589751	3	54	6	2	10	3	3	4
96541.96228	1.8990152	3	55	4	2	5	5	5	9
96544.21115	1.7690581	3	56	6	2	3	2	4	9
96546.3303	2.0686924	3	57	1	2	11	6	9	2
96548.90907	1.9486785	3	58	7	1	2	6	5	5
96551.40747	1.8990344	3	59	2	2	5	5	9	5
96553.85626	1.6191506	3	60	4	1	1	1	10	1
96556.23534	1.718798	3	61	2	1	6	1	3	10
96558.84372	2.0489393	3	62	6	1	7	6	1	4
96561.44242	2.0489144	3	63	4	1	10	6	11	11
96563.8412	1.8390145	3	64	3	1	7	3	6	8
96566.28994	1.7291229	3	65	7	1	1	2	8	8
96568.72875	1.7890437	3	66	3	2	7	2	11	11
96571.08752	1.7391058	3	67	3	2	2	3	4	2
96573.43633	1.9589876	3	68	7	1	10	3	11	6
96575.96518	1.7589601	3	69	3	1	8	1	7	6
96578.32387	2.0689115	3	70	2	1	11	6	4	11
96581.03285	2.0286149	3	71	3	1	9	6	11	3
96583.61119	1.829034	3	72	4	2	9	2	8	11
96586.25985	1.8090834	3	73	2	1	3	4	2	7
96588.58871	1.8490278	3	74	4	1	5	4	1	5
96591.06742	1.7191098	3	75	4	2	6	1	9	8
96593.34629	1.7690592	3	76	1	1	6	2	2	5
96595.68511	1.8190594	3	77	5	2	11	1	11	3
96598.09386	2.0489343	3	78	4	1	10	6	9	9
96600.74253	1.7691008	3	79	3	1	1	4	1	9
96603.03137	2.0389643	3	80	7	1	9	5	9	4
96605.42055	1.6587368	3	81	1	2	3	1	2	4
96607.61907	1.7490815	3	82	5	2	5	2	3	3
96610.07778	2.0689486	3	83	1	1	11	6	3	3
96612.72647	2.0089787	3	84	2	2	8	6	5	10
96615.31518	1.9489547	3	85	1	2	10	4	11	2
96618.02377	1.9089802	3	86	7	2	10	2	5	9
96620.50252	1.6991161	3	87	5	1	5	1	11	3
96622.55151	1.8389783	3	88	6	2	9	1	1	1
96624.92031	1.7390968	3	89	7	2	4	1	1	10
96627.21952	2.0685506	3	90	5	1	11	6	6	11
96629.83782	1.8790284	3	91	1	1	4	5	8	8
96632.29655	1.8790285	3	92	2	1	4	5	11	9
96634.72533	1.7591243	3	93	1	2	8	1	10	11
96637.18409	1.9090186	3	94	2	2	8	4	1	7
96639.66322	1.8186863	3	95	7	2	8	1	3	7
96642.01165	1.8390721	3	96	5	2	2	5	1	9
96644.20057	1.7290856	3	97	4	1	4	2	3	5
96646.46941	1.829053	3	98	1	1	4	4	8	6
96648.64832	1.7893026	3	99	3	1	2	4	1	4
96650.93717	1.889023	3	100	6	1	4	4	5	6
96653.17604	1.8189957	3	101	5	1	11	1	1	1
96655.5549	1.8189587	3	102	6	2	3	3	5	3
96658.10354	1.9090126	3	103	6	1	5	4	9	2
96660.70223	1.9693416	3	104	2	1	11	4	1	1
96663.21096	1.659133	3	105	2	2	3	1	2	7
96665.41981	2.018974	3	106	6	2	8	5	1	1
96667.96856	1.7990611	3	107	7	2	7	1	7	8
96670.30736	1.6891253	3	108	3	1	2	2	10	7
96672.34633	1.8790122	3	109	4	2	9	3	4	4
96674.95498	1.9492518	3	110	3	1	5	6	11	9
96677.48373	1.9190014	3	111	1	1	11	3	7	8
96679.94279	1.668834	3	112	1	2	1	2	5	10
96682.14136	1.8990157	3	113	2	2	5	5	11	8
96684.39026	1.9390218	3	114	2	1	7	5	4	3
96686.86894	1.8690467	3	115	5	1	1	6	4	5
96689.30777	1.7490874	3	116	1	1	5	2	8	3
96691.60658	2.0789272	3	117	7	1	11	5	1	1
96694.27523	1.9489932	3	118	7	2	7	4	11	4
96696.77434	1.9286612	3	119	1	2	4	6	2	9
96699.05283	1.8090655	3	120	3	2	3	4	3	4
96701.45162	1.7690997	3	121	1	2	6	2	7	7
96703.72045	1.8290848	3	122	2	2	9	2	2	3
96706.11926	1.9290199	3	123	1	2	4	6	11	5
96708.60799	1.8190856	3	124	6	2	3	3	2	2
96710.95683	1.8490456	3	125	4	2	10	2	7	10
96713.37559	1.6691594	3	126	2	1	1	2	5	1
96715.59449	2.1288925	3	127	7	2	11	6	4	5
96718.07324	1.9290066	3	128	6	2	1	6	5	4
96720.36206	1.9190146	3	129	4	1	11	3	6	1
96722.63091	1.9889647	3	130	5	2	7	6	1	3
96725.18996	1.978605	3	131	3	2	9	5	11	4
96727.72831	1.7990693	3	132	2	2	10	1	5	6
96730.02728	1.8689093	3	133	7	1	3	4	4	7
96732.45636	2.0284939	3	134	5	1	9	6	8	1
96735.05466	2.0090337	3	135	7	2	10	4	7	10
96737.59333	1.8090668	3	136	6	1	5	2	5	2
96739.93219	1.7590898	3	137	6	2	5	1	5	6
96742.26099	1.9490982	3	138	3	2	5	6	11	2
96744.78005	1.8986982	3	139	2	2	5	5	1	5
96747.22849	1.9290021	3	140	6	1	1	6	4	3
