onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
102557.0575	1.9356655	6	1	7	2	4	5	10	2
102559.5231	1.8389189	6	2	6	2	4	3	6	8
102561.9319	1.699149	6	3	4	1	5	1	11	1
102563.9909	1.9588087	6	4	6	1	5	5	3	3
102566.4706	2.0879447	6	5	6	1	9	6	3	4
102569.1382	2.0689779	6	6	4	1	11	6	1	9
102571.7968	1.8190755	6	7	2	1	1	5	2	3
102574.1856	1.9290316	6	8	3	1	4	6	4	10
102576.6344	1.6991068	6	9	3	1	5	1	3	11
102578.8933	1.9089767	6	10	7	1	10	2	6	7
102581.322	1.9690018	6	11	3	2	6	6	2	10
102583.8607	1.6591491	6	12	5	2	3	1	3	4
102586.0897	1.8590612	6	13	6	1	10	1	10	6
102588.5784	1.7393103	6	14	2	2	7	1	7	2
102590.9872	1.7690906	6	15	1	1	1	4	1	5
102593.3563	1.7788717	6	16	3	1	9	1	6	11
102596.0846	1.7990733	6	17	2	2	10	1	8	5
102598.4335	1.9389932	6	18	5	2	7	5	11	4
102600.9123	1.908995	6	19	1	1	8	4	5	10
102603.411	1.6591148	6	20	4	2	3	1	3	8
102605.6399	1.8490426	6	21	5	1	5	4	4	4
102608.0686	1.969015	6	22	2	1	11	4	4	8
102610.5674	1.9589657	6	23	4	2	8	5	10	7
102613.0761	1.9889882	6	24	5	1	7	6	7	7
102615.6548	1.9589865	6	25	3	2	8	5	8	2
102618.1936	2.0189363	6	26	4	1	11	5	8	8
102620.8023	1.7690762	6	27	1	1	6	2	10	5
102623.3913	1.9386521	6	28	7	1	4	5	10	2
102626.0608	1.7879385	6	29	1	2	2	4	4	7
102628.4585	1.8790262	6	30	1	2	9	3	4	10
102630.9272	1.928995	6	31	4	1	9	4	8	11
102633.416	2.0688904	6	32	1	1	11	6	6	10
102635.8348	1.6891222	6	33	1	1	2	2	3	8
102638.1036	1.7190615	6	34	3	2	1	3	4	5
102640.1726	1.7591023	6	35	3	1	8	1	11	3
102642.6114	1.9689878	6	36	5	2	6	6	7	5
102645.0901	1.8390619	6	37	1	2	2	5	10	5
102647.499	1.6690793	6	38	1	1	1	2	2	4
102649.8378	1.6793726	6	39	2	2	4	1	8	6
102652.0767	1.9490011	6	40	6	1	7	4	10	1
102654.7353	1.6591623	6	41	2	2	3	1	10	2
102657.0941	1.8790612	6	42	5	1	4	5	8	6
102659.6629	1.7990584	6	43	1	1	5	3	9	1
102662.1116	2.0089334	6	44	5	1	8	6	9	3
102664.8103	1.9389792	6	45	4	2	7	5	4	3
102667.269	1.7890964	6	46	2	1	2	4	7	5
102669.6178	1.9690098	6	47	2	1	11	4	2	11
102672.1366	1.958992	6	48	1	2	8	5	7	4
102674.7553	2.0089737	6	49	7	2	5	6	3	1
102677.364	1.7390494	6	50	6	2	4	1	10	8
102679.7628	2.0789226	6	51	6	2	11	5	10	6
102682.4615	1.6191476	6	52	4	1	1	1	6	2
102684.6703	2.0789237	6	53	7	2	11	5	10	8
102687.319	1.6891383	6	54	5	1	2	2	4	9
102689.6079	1.7690613	6	55	1	2	1	4	9	3
102691.9769	1.9887984	6	56	7	2	4	6	1	1
102694.8154	1.7489198	6	57	1	1	5	2	11	9
102697.1241	1.8593065	6	58	4	2	8	3	7	11
102699.5729	1.8190515	6	59	4	1	11	1	3	11
102701.9917	1.7291176	6	60	4	2	4	2	11	10
102704.2805	1.8490568	6	61	6	1	2	4	8	3
102706.8393	2.0289717	6	62	7	1	11	4	11	2
102709.8877	2.0889387	6	63	6	1	9	6	3	9
102712.4964	2.0089549	6	64	7	1	5	6	1	6
102715.1051	1.7990734	6	65	3	2	5	3	3	2
102717.5239	1.9489544	6	66	7	1	2	6	1	6
102720.0326	1.6791259	6	67	3	1	4	1	9	5
102722.2615	1.9490319	6	68	2	2	10	4	2	9
102724.7802	1.7791606	6	69	2	1	4	3	5	6
102727.1793	1.9587489	6	70	1	2	8	5	10	1
102729.6678	1.8290677	6	71	2	1	9	2	5	6
102732.0966	1.929013	6	72	6	2	1	6	4	1
102734.6654	1.7794655	6	73	4	1	9	1	4	11
102737.1945	1.9788385	6	74	6	1	11	3	5	2
102739.8827	1.8590118	6	75	5	2	3	5	9	7
102742.4115	1.7590977	6	76	2	1	8	1	11	9
102744.5204	2.0290312	6	77	7	2	6	6	11	11
102747.1991	1.7394004	6	78	3	1	7	1	9	8
102749.5979	1.8890328	6	79	2	2	2	6	4	4
102751.9867	1.8290343	6	80	4	1	4	4	1	9
102754.4355	2.0089538	6	81	7	2	5	6	2	8
102757.0242	1.9490022	6	82	5	2	10	4	3	11
102759.5629	2.04888	6	83	1	2	10	6	10	11
102762.1616	1.9389793	6	84	2	1	7	5	2	1
102764.6403	1.8889793	6	85	4	2	7	4	3	1
102767.0891	1.969009	6	86	7	2	3	6	1	7
102769.6078	1.8590634	6	87	3	1	8	3	4	7
102772.0566	1.9989757	6	88	5	2	10	5	3	2
102774.6253	1.7291137	6	89	2	1	4	2	8	8
102776.7043	1.71912	6	90	2	2	6	1	4	5
102779.0631	1.8790232	6	91	5	1	4	5	7	11
102781.4919	1.639096	6	92	4	2	2	1	9	3
102783.7808	2.0089373	6	93	6	2	5	6	1	9
102786.4295	2.0389317	6	94	7	1	9	5	3	7
102788.9982	1.8989959	6	95	4	2	10	3	3	1
102791.7268	1.8790493	6	96	4	2	9	3	9	7
102794.2455	1.7391056	6	97	6	2	4	1	7	5
102796.5545	1.8491407	6	98	7	1	2	4	2	10
102799.0231	1.6791214	6	99	5	2	4	1	6	1
102801.272	1.7990533	6	100	5	2	5	3	5	9
102803.7508	1.9789254	6	101	2	2	9	5	10	11
102806.2995	1.6791412	6	102	3	2	4	1	2	11
102808.3285	1.809063	6	103	6	2	5	2	10	9
102811.357	1.8190284	6	104	4	2	11	1	7	6
102813.6858	1.9589296	6	105	6	1	5	5	10	9
102816.4444	1.9390097	6	106	6	1	9	3	4	1
102819.0831	1.8189987	6	107	3	2	11	1	6	10
102821.5318	1.8590427	6	108	6	2	5	3	11	2
102824.1206	1.7090566	6	109	5	2	3	2	3	3
102826.3495	1.859038	6	110	5	1	3	5	11	8
102828.5584	1.7690779	6	111	3	1	1	4	3	4
102830.9075	1.7487465	6	112	5	1	5	2	4	1
102833.206	1.958999	6	113	7	1	5	5	6	9
102835.7848	1.789044	6	114	2	1	2	4	9	10
102837.9237	1.8990275	6	115	3	2	5	5	9	7
102840.3325	1.8190527	6	116	5	1	11	1	3	7
102842.7713	1.8790212	6	117	6	1	1	5	6	5
102845.27	2.0788956	6	118	7	1	11	5	11	2
102847.8987	1.6791412	6	119	6	2	1	1	4	6
102850.1676	1.6995032	6	120	3	2	5	1	5	8
102852.2165	1.7493662	6	121	7	2	2	2	10	4
102854.4854	1.7990424	6	122	6	2	2	3	1	5
102856.8742	2.1291665	6	123	7	2	11	6	9	4
102859.5329	1.8390581	6	124	1	2	7	3	4	9
102861.7218	1.968957	6	125	7	2	8	4	8	9
102864.3205	1.9689398	6	126	2	2	6	6	10	2
102866.8792	1.7191207	6	127	1	1	6	1	10	9
102868.9481	1.8192979	6	128	1	1	11	1	4	7
102871.3173	1.7886957	6	129	2	2	2	4	6	2
102873.6158	1.8090641	6	130	3	1	3	4	10	9
102876.2045	1.9190306	6	131	3	2	11	3	6	10
102878.7632	2.0689447	6	132	1	2	11	6	11	4
102881.3819	1.8690299	6	133	3	2	6	4	9	8
102883.8907	1.9989248	6	134	7	1	7	5	6	10
102886.4694	1.8889878	6	135	5	2	2	6	6	6
102888.8584	1.7588545	6	136	4	1	8	1	3	11
102891.227	1.8590321	6	137	3	1	3	5	6	5
102893.6158	1.7990384	6	138	5	1	5	3	1	11
102895.9546	1.7690782	6	139	4	1	1	4	8	10
102898.0736	1.8890159	6	140	1	2	7	4	3	6
