onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
100871.5328	2.0453041	2	1	1	1	10	6	4	8
100874.1279	1.8389273	2	2	5	2	2	5	8	6
100876.3269	1.8788986	2	3	1	1	4	5	8	1
100878.8457	2.0187712	2	4	2	1	11	5	2	8
100881.2255	1.9179749	2	5	2	2	6	5	5	9
100883.793	1.9394317	2	6	7	1	4	5	6	2
100886.2517	1.639084	2	7	5	1	2	1	8	8
100888.4306	1.8889898	2	8	5	1	2	6	8	6
100890.6695	1.8390208	2	9	6	2	9	1	10	7
100893.0283	1.8990044	2	10	5	1	10	3	5	10
100895.2776	1.8786065	2	11	1	2	9	3	1	9
100897.8263	1.8486882	2	12	4	2	10	2	10	3
100900.2347	1.8190895	2	13	4	2	1	5	10	7
100902.5838	1.8187695	2	14	4	2	1	5	2	10
100904.8024	1.8393437	2	15	5	2	7	3	3	9
100906.9913	1.8190388	2	16	6	2	3	3	8	4
100909.3201	1.6791155	2	17	6	1	1	1	5	7
100911.3491	1.6193735	2	18	1	2	1	1	4	4
100913.528	1.8193104	2	19	5	2	1	5	11	9
100915.8968	2.0391558	2	20	6	2	9	5	5	11
100918.2856	2.0888935	2	21	7	1	9	6	6	8
100920.7243	2.0089646	2	22	6	2	10	4	9	10
100923.2431	1.8190376	2	23	3	1	1	5	5	7
100925.6219	1.869	2	24	7	1	8	2	6	1
100928.0807	1.7490632	2	25	1	2	5	2	3	5
100930.1796	1.8690212	2	26	3	2	6	4	5	5
100932.6683	1.9989783	2	27	2	1	10	5	3	9
100935.1871	1.7790787	2	28	3	2	9	1	10	11
100937.5759	1.9589889	2	29	3	1	8	5	10	2
100940.1346	2.0792356	2	30	7	2	11	5	9	10
100942.8432	1.8690203	2	31	2	2	11	2	7	8
100945.4119	1.659155	2	32	5	2	3	1	10	2
100947.5808	2.0389518	2	33	7	2	9	5	5	4
100949.9699	1.8090553	2	34	4	2	8	2	10	1
100952.3484	1.87903	2	35	5	2	4	5	11	3
100954.8072	1.8590068	2	36	4	1	3	5	7	4
100957.266	2.028939	2	37	4	1	9	6	8	5
100959.6451	1.6787948	2	38	2	1	4	1	4	7
100961.8836	1.6591112	2	39	4	2	3	1	6	3
100964.1425	1.8190765	2	40	3	2	1	5	5	2
100966.4613	1.9090027	2	41	3	1	8	4	4	3
100968.8701	1.749112	2	42	4	2	5	2	8	6
100971.1594	1.7387083	2	43	4	1	7	1	6	6
100973.4578	1.9689745	2	44	3	2	11	4	2	7
