,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
160,209.0,3.5865300846028347,1.0,6
441,209.0,0.9907637683749795,1.0,5
510,210.0,4.9461466388280995,1.0,1
400,211.0,3.7457605630116886,1.0,7
413,211.0,4.535380897921862,1.0,1
731,211.0,3.2161461456952853,1.0,7
466,211.0,4.459609979121075,1.0,1
658,211.0,3.2265307421132547,1.0,4
368,212.0,4.308450929783818,1.0,2
272,212.0,2.1142223417174186,1.0,6
434,212.0,2.900381144488269,1.0,7
561,212.0,0.6642313824856778,1.0,4
576,213.0,3.7523008390260166,1.0,2
793,213.0,2.8849956439934736,1.0,3
237,214.0,3.49922620459113,1.0,6
322,215.0,3.6442277661783753,1.0,2
539,215.0,1.3026926680585937,1.0,5
425,216.0,3.909226368968736,1.0,7
618,216.0,3.492303140312484,1.0,2
767,216.0,3.2869161604192456,1.0,7
765,216.0,4.04037358311845,1.0,7
297,216.0,2.491529344903613,1.0,2
106,217.0,4.260763275242167,1.0,1
312,217.0,2.6876883120520687,1.0,4
456,217.0,3.727304537522124,1.0,4
410,217.0,3.7596066915689796,1.0,7
128,218.0,2.4623059347317633,1.0,5
651,219.0,2.0553845142291673,1.0,4
350,219.0,2.566917475440085,1.0,6
725,219.0,3.4115313174348705,1.0,3
838,219.0,2.6207626177317485,1.0,5
597,219.0,4.674990548287727,1.0,1
431,219.0,3.9469204342369704,1.0,1
402,220.0,1.532302154046856,1.0,4
369,220.0,3.3380735659804577,1.0,7
791,220.0,2.8134600527408806,1.0,5
560,220.0,3.8534508475950147,1.0,1
723,220.0,3.3649920276861707,1.0,3
531,220.0,3.7376809150598556,1.0,2
688,221.0,2.999608992855447,1.0,7
457,221.0,3.949990959231739,1.0,1
752,221.0,3.178460299307288,1.0,2
346,221.0,2.6949941645950317,1.0,7
541,221.0,3.2315316461900805,1.0,2
452,222.0,3.036529262714811,1.0,5
175,222.0,4.298840128774719,1.0,1
546,222.0,3.259223903304664,1.0,6
619,222.0,3.7957613848997127,1.0,2
366,222.0,4.4038344577473545,1.0,1
522,222.0,1.2511524742330697,1.0,5
698,223.0,3.9599927673853905,1.0,7
207,223.0,3.173068388085907,1.0,3
492,223.0,3.8569123797343363,1.0,7
594,224.0,2.191532632455708,1.0,6
750,224.0,2.3580771822877606,1.0,1
454,224.0,3.3419178863840973,1.0,2
697,224.0,1.4499991781119765,1.0,5
252,224.0,3.361913283811162,1.0,3
785,224.0,1.63538254169791,1.0,4
813,225.0,3.943841690361965,1.0,1
299,225.0,3.7538402109635207,1.0,1
467,225.0,4.084990712665331,1.0,7
95,226.0,3.192689216128895,1.0,6
307,226.0,3.58230297593488,1.0,2
591,226.0,2.0861472963385195,1.0,5
770,226.0,4.474987260735632,1.0,1
469,226.0,3.1653797472786285,1.0,2
797,226.0,3.047687654541651,1.0,4
708,227.0,2.860382130753898,1.0,4
602,228.0,3.8346120338411342,1.0,3
729,228.0,4.5996024177512576,1.0,1
418,228.0,3.137687490164045,1.0,4
178,229.0,4.155760727389293,1.0,1
290,229.0,3.8503803226002447,1.0,2
567,230.0,3.173842183494778,1.0,3
436,230.0,2.05537629534893,1.0,5
709,230.0,1.8434572583215991,1.0,5
603,230.0,1.487685024499974,1.0,5
529,230.0,3.205761549277317,1.0,2
373,230.0,3.464228094933585,1.0,3
569,230.0,3.228452902315074,1.0,3
722,231.0,1.3976851888775799,1.0,5
464,231.0,3.6280684702747097,1.0,1
481,232.0,1.707691928359374,1.0,4
374,232.0,4.09807126469399,1.0,7
190,232.0,3.4542262867799316,1.0,2
345,232.0,2.7803841032851553,1.0,4
753,232.0,3.2115280298827757,1.0,2
405,232.0,2.3815341118541515,1.0,6
579,232.0,4.209988657945271,1.0,7
613,233.0,3.269608499722631,1.0,2
764,233.0,4.0492188075989155,1.0,1
148,233.0,3.5596116228971226,1.0,7
500,233.0,4.26422480738149,1.0,7
505,233.0,3.6626837916679387,1.0,3
703,233.0,3.2199904660989245,1.0,2
683,233.0,1.4742299030872383,1.0,5
371,233.0,3.2876899558281165,1.0,7
526,234.0,2.5969228999010396,1.0,2
424,235.0,2.61115181672265,1.0,6
808,236.0,1.005000904076828,1.0,5
185,236.0,3.3788381562434617,1.0,3
631,236.0,3.4746126913515543,1.0,2
652,236.0,3.6611444197304364,1.0,7
306,237.0,2.4115313174348705,1.0,5
313,237.0,3.0965318927564867,1.0,2
489,237.0,4.07845865553124,1.0,7
158,237.0,4.387300592459611,1.0,1
105,237.0,4.805380404789048,1.0,1
581,238.0,4.068074059113272,1.0,2
309,238.0,3.4026860929544056,1.0,7
292,238.0,3.2673035512564956,1.0,2
605,238.0,4.49730404438931,1.0,2
163,238.0,2.066151898911452,1.0,4
497,238.0,3.780766891549471,1.0,2
622,239.0,3.096149104492171,1.0,6
303,239.0,2.967298619928353,1.0,7
396,240.0,3.0065320571340926,1.0,6
284,240.0,3.248839306886695,1.0,7
719,240.0,3.713450190084595,1.0,2
131,240.0,4.129990630476529,1.0,1
417,240.0,3.747682723213509,1.0,2
491,240.0,3.354224643003884,1.0,3
724,241.0,3.3996073490793997,1.0,3
820,241.0,1.8134600527408804,1.0,3
693,241.0,3.609221437640593,1.0,2
527,241.0,2.8626870792200334,1.0,3
634,241.0,3.6457589192356408,1.0,7
616,242.0,3.1092214376405924,1.0,5
386,242.0,3.525379089768209,1.0,3
485,243.0,3.651142611576783,1.0,4
553,243.0,4.153838567187473,1.0,7
757,243.0,3.103454957035134,1.0,3
792,243.0,2.696533536532534,1.0,4
359,243.0,3.4692207801301724,1.0,7
117,243.0,4.092296565208294,1.0,2
654,244.0,2.6176920927369776,1.0,5
174,244.0,3.3176871614088355,1.0,7
802,244.0,3.6553779391249774,1.0,7
161,244.0,3.101532796833314,1.0,3
776,245.0,1.9788398000195084,1.0,4
406,245.0,2.932683298535124,1.0,4
389,245.0,2.0669174754400848,1.0,4
540,245.0,2.6223019896692503,1.0,5
684,245.0,2.5511491866809726,1.0,6
72,245.0,3.9711429403319927,1.0,3
191,246.0,3.408069785295547,1.0,2
587,246.0,2.726921749257808,1.0,6
270,246.0,2.333838238432263,1.0,6
432,246.0,2.8515286873931958,1.0,6
543,246.0,2.2019172288736772,1.0,4
201,246.0,3.916149433247381,1.0,3
474,246.0,1.6953851717395874,1.0,6
353,246.0,2.4757610561445023,1.0,3
495,246.0,2.0849989315455684,1.0,6
519,247.0,4.293456436433575,1.0,2
741,247.0,4.2242257936471175,1.0,1
810,247.0,3.46653304339972,1.0,2
534,247.0,2.6261463100728895,1.0,3
167,247.0,3.416532221511696,1.0,3
680,247.0,3.610760809578095,1.0,1
455,248.0,3.6919154207200258,1.0,1
713,249.0,3.41999375365102,1.0,6
451,249.0,2.5307627821093517,1.0,6
640,250.0,0.9700027944192791,1.0,5
394,250.0,2.9184543817135156,1.0,6
783,250.0,3.471142940331993,1.0,7
398,251.0,4.208840293152323,1.0,1
420,251.0,2.1992294921432265,1.0,5
778,251.0,1.6726855998215915,1.0,5
612,251.0,3.8230708537499787,1.0,3
498,251.0,3.2807668915494714,1.0,2
590,251.0,2.164231382485678,1.0,5
125,252.0,3.6273028937460765,1.0,7
734,252.0,2.4676896270729065,1.0,4
516,252.0,2.491146556639297,1.0,5
696,252.0,3.3707585082916296,1.0,7
100,253.0,4.6419145988320025,1.0,1
391,254.0,4.05075817953642,1.0,1
786,254.0,3.900372925608031,1.0,2
589,254.0,3.6130657580442325,1.0,7
566,254.0,3.9730651005338125,1.0,1
677,254.0,3.258458326776031,1.0,7
508,254.0,1.5857645080742013,1.0,3
102,255.0,4.140758015158813,1.0,7
805,255.0,4.378455367979146,1.0,1
727,255.0,4.5146034862056865,1.0,1
473,255.0,3.5849907126653306,1.0,3
143,255.0,2.989224396437478,1.0,1
730,256.0,3.6838439916484296,1.0,3
806,256.0,2.559994411161438,1.0,2
238,256.0,2.726921749257808,1.0,5
744,256.0,3.3969196123489467,1.0,3
126,257.0,3.840378514446593,1.0,1
702,257.0,1.766146967583309,1.0,3
673,257.0,2.666153542687497,1.0,3
202,257.0,2.340761302710908,1.0,5
127,257.0,3.678069292162733,1.0,3
419,257.0,1.3403867333268304,1.0,4
411,257.0,4.637687490164046,1.0,1
514,257.0,3.9572968117747016,1.0,6
121,258.0,3.7803758844049176,1.0,2
623,258.0,2.800379500712221,1.0,3
626,258.0,4.0296061984361655,1.0,1
370,258.0,2.9796053765481423,1.0,6
372,259.0,4.325375802216114,1.0,1
732,259.0,3.7626854354439856,1.0,1
253,260.0,2.3473015787252383,1.0,6
657,261.0,3.5299889867004817,1.0,2
801,262.0,2.9034516694830392,1.0,6
606,262.0,2.8907621245989326,1.0,4
260,262.0,3.8230708537499787,1.0,7
286,262.0,2.2869161604192456,1.0,3
296,264.0,3.5380686346523156,1.0,1
59,264.0,2.616152720799474,1.0,6
547,265.0,4.188836676845018,1.0,1
142,265.0,3.6569173110624793,1.0,2
563,266.0,1.6196142529387976,1.0,3
261,266.0,3.212684613555962,1.0,3
532,266.0,0.5823111948151174,1.0,5
276,266.0,1.976917639817689,1.0,5
738,266.0,2.9638370877890297,1.0,3
735,266.0,2.7507614670885143,1.0,3
155,266.0,2.6446105544426906,1.0,3
544,266.0,3.0953835279635395,1.0,3
144,267.0,2.0784586555312408,1.0,4
646,267.0,1.3057714119336015,1.0,5
714,268.0,3.672685599821592,1.0,1
12,268.0,3.388457176132797,1.0,3
133,268.0,3.8788381562434617,1.0,7
746,268.0,2.2819152563424194,1.0,4
486,268.0,2.970377363803359,1.0,6
548,268.0,1.7015344406093615,1.0,4
736,268.0,4.578833224915319,1.0,1
772,269.0,2.9734561076783654,1.0,6
816,269.0,2.568456847377587,1.0,7
335,269.0,1.9603837745299435,1.0,3
242,270.0,3.8996073490793997,1.0,7
218,270.0,3.2615288517707994,1.0,3
559,271.0,3.5996106366314944,1.0,7
822,271.0,2.204995972748683,1.0,4
671,272.0,3.7092230814166403,1.0,1
609,272.0,3.6699978630911385,1.0,2
317,272.0,1.6757643436965977,1.0,5
733,272.0,1.548078661686204,1.0,6
48,273.0,2.894614663882809,1.0,7
139,273.0,3.618457669265611,1.0,2
742,273.0,1.6865399472591198,1.0,5
551,274.0,4.343066251177046,1.0,7
397,274.0,3.5569156672864315,1.0,2
399,274.0,3.471151159212231,1.0,7
788,274.0,3.3830734837916543,1.0,3
506,274.0,1.6469237217890638,1.0,5
596,274.0,3.187688312052069,1.0,6
690,275.0,3.9392235745494544,1.0,1
463,275.0,3.3938408684739403,1.0,6
217,275.0,3.9176888051848833,1.0,1
699,276.0,1.354232861884121,1.0,3
656,277.0,4.443450683217409,1.0,2
604,277.0,3.134608746289039,1.0,4
221,277.0,3.5723011677812266,1.0,2
22,278.0,3.1507598233124665,1.0,2
209,279.0,3.7149895620220987,1.0,2
111,280.0,4.778836512467414,1.0,1
824,280.0,3.658839471264299,1.0,7
356,280.0,2.502687736730453,1.0,5
799,280.0,2.60191558509763,1.0,6
43,280.0,3.4157666449830635,1.0,4
225,281.0,3.9188371699778335,1.0,7
333,281.0,3.240376870670546,1.0,2
258,281.0,3.3376825588359025,1.0,4
517,281.0,3.9957646724518074,1.0,1
269,282.0,2.954226286779931,1.0,2
288,282.0,3.457687818919255,1.0,7
815,282.0,3.496530248980439,1.0,4
132,282.0,4.230375062516894,1.0,2
666,283.0,0.5200036163073027,1.0,5
230,283.0,3.5022967295858978,1.0,7
487,283.0,3.5826857641991956,1.0,3
493,283.0,3.0530713468827924,1.0,5
375,284.0,3.7557623711653405,1.0,5
318,285.0,3.706918132950503,1.0,4
46,285.0,4.143453970769504,1.0,1
711,285.0,2.849606527191375,1.0,3
804,286.0,3.7376891339400933,1.0,2
827,286.0,4.659222259528617,1.0,1
556,287.0,4.0292234101718485,1.0,4
641,287.0,4.73537596659372,1.0,1
437,288.0,1.059611622897122,1.0,6
196,288.0,2.7038393890754966,1.0,5
110,288.0,1.5649953152382652,1.0,5
564,288.0,3.750378678824197,1.0,2
807,289.0,3.171537235028641,1.0,6
388,289.0,3.839221930773407,1.0,1
665,289.0,3.1653797472786285,1.0,3
326,289.0,4.061916571363258,1.0,7
94,289.0,3.866148611359357,1.0,6
630,289.0,3.45076475464061,1.0,4
803,289.0,3.412305112843742,1.0,3
483,290.0,1.9949990959231725,1.0,4
193,290.0,3.9192281771223865,1.0,2
523,290.0,3.8473015787252383,1.0,6
331,290.0,4.122301989669251,1.0,1
833,290.0,2.8730716756380024,1.0,5
314,292.0,4.141149022303369,1.0,1
268,292.0,4.325758590480431,1.0,2
458,292.0,4.28653337215493,1.0,1
165,292.0,3.274609403799459,1.0,6
513,293.0,2.364226451157537,1.0,4
593,293.0,4.46191492758721,1.0,1
549,293.0,1.1411490223033687,1.0,5
172,293.0,2.5311455703736674,1.0,6
595,294.0,3.203839389075497,1.0,3
586,294.0,2.070770014723962,1.0,6
383,294.0,3.2961523920442657,1.0,2
681,296.0,1.9411457347512737,1.0,5
216,296.0,2.891918708272121,1.0,4
273,296.0,3.2357587548580353,1.0,1
280,296.0,3.429604554660118,1.0,3
348,296.0,1.2761487757369607,1.0,6
649,297.0,4.092296565208294,1.0,1
134,298.0,3.0592206157525688,1.0,4
114,298.0,2.879220944507777,1.0,4
518,298.0,3.817687161408836,1.0,1
647,299.0,4.169989644210902,1.0,2
183,299.0,3.62422414987107,1.0,3
555,300.0,2.954226286779931,1.0,6
422,302.0,3.4319177220064914,1.0,1
146,302.0,3.4423023184244603,1.0,7
557,302.0,2.257301743102844,1.0,4
181,302.0,2.311537892539061,1.0,6
298,304.0,4.170372432475217,1.0,1
565,305.0,2.4092263689687354,1.0,5
592,305.0,4.7038393890754975,1.0,1
41,305.0,3.902303304690088,1.0,7
103,305.0,1.3292283414999906,1.0,5
598,306.0,2.3084591486640544,1.0,4
199,307.0,3.8692273552343632,1.0,6
715,308.0,3.308459148664055,1.0,6
387,308.0,2.4299955618046716,1.0,6
545,308.0,3.263451011972619,1.0,7
50,308.0,3.4603755556497084,1.0,2
222,309.0,3.0815291805260085,1.0,6
479,309.0,2.299222917039034,1.0,4
447,309.0,2.0738405397187307,1.0,6
248,309.0,3.0676830519687157,1.0,4
621,309.0,2.1434621896497434,1.0,5
234,310.0,1.4726905311497342,1.0,4
34,310.0,4.340761302710908,1.0,1
247,311.0,4.088452244804655,1.0,2
327,313.0,2.798074552246086,1.0,2
228,314.0,3.763842019117172,1.0,7
92,316.0,4.301527865505172,1.0,1
462,316.0,3.645767138115879,1.0,7
627,317.0,1.0792242320598722,1.0,6
769,317.0,3.756145159429656,1.0,7
435,317.0,2.7299922742525764,1.0,6
378,318.0,1.156151734533846,1.0,5
568,318.0,2.6623010034036225,1.0,3
227,320.0,3.114613348861972,1.0,4
36,320.0,3.922298702117155,1.0,3
488,324.0,3.8365341940429536,1.0,3
147,324.0,1.8373079894518227,1.0,5
212,324.0,4.442685106688776,1.0,1
184,324.0,3.9730651005338125,1.0,1
149,325.0,3.2538402109635207,1.0,4
282,325.0,2.7884555323567497,1.0,2
116,325.0,3.2734528201262707,1.0,6
122,326.0,2.9207593301796537,1.0,5
329,326.0,3.699995068671858,1.0,4
118,326.0,1.4565312352460689,1.0,5
283,326.0,2.054993507084612,1.0,4
381,326.0,3.7738438272708255,1.0,2
136,327.0,4.055759083613245,1.0,1
54,328.0,3.2734528201262707,1.0,2
360,329.0,2.7261479538489373,1.0,4
740,331.0,2.491537563783853,1.0,3
141,331.0,1.2953868155156343,1.0,4
44,331.0,2.528457833643217,1.0,4
120,332.0,2.9457638505637838,1.0,2
572,333.0,2.9657592479908494,1.0,6
113,333.0,3.8430744700572834,1.0,7
208,333.0,4.181530824302057,1.0,1
250,334.0,2.9530697031067445,1.0,5
35,334.0,2.8080681415194992,1.0,4
63,335.0,3.6761471319609136,1.0,1
401,336.0,2.8688363480898103,1.0,5
33,337.0,4.609995233049462,1.0,1
577,338.0,3.9572968117747016,1.0,1
74,339.0,3.6996122804075426,1.0,2
40,339.0,3.2388374987330417,1.0,3
215,339.0,3.0576894626953024,1.0,1
89,340.0,2.6261463100728895,1.0,6
426,341.0,2.4480770179101565,1.0,4
61,341.0,3.0676830519687157,1.0,6
19,341.0,2.091921995824216,1.0,4
239,343.0,2.716537152839841,1.0,5
701,344.0,0.7711478716601352,1.0,5
332,345.0,3.1161527207994735,1.0,3
600,345.0,2.813069045596327,1.0,4
91,347.0,3.375759412368455,1.0,6
281,348.0,2.352302482802064,1.0,3
262,349.0,2.6446105544426906,1.0,5
496,349.0,4.139992438630182,1.0,2
53,349.0,2.811920680803376,1.0,2
83,350.0,3.187688312052069,1.0,4
324,351.0,3.7957613848997127,1.0,1
501,351.0,3.5165338652877445,1.0,2
659,351.0,1.7669207629921804,1.0,4
251,352.0,1.5373030581236817,1.0,6
380,352.0,3.062299359627575,1.0,3
66,352.0,2.4338398822083107,1.0,5
503,353.0,2.9111485291705548,1.0,7
70,353.0,3.592304784088532,1.0,7
52,354.0,3.7257651655846216,1.0,1
574,358.0,3.8665313996236725,1.0,7
159,359.0,3.908843580704418,1.0,1
648,361.0,3.803067237442674,1.0,7
99,361.0,2.3842218485846045,1.0,5
93,363.0,2.2353841854739556,1.0,3
206,363.0,2.7296094859882607,1.0,6
32,365.0,2.911914105699186,1.0,6
115,365.0,3.216528933959601,1.0,3
294,365.0,2.8865350159309777,1.0,6
194,367.0,3.950373747496054,1.0,1
179,368.0,1.5688396356419045,1.0,5
351,368.0,1.4807619602213284,1.0,4
243,368.0,3.241533454343732,1.0,4
73,372.0,3.8338382384322633,1.0,3
599,372.0,3.9249946577278463,1.0,7
68,373.0,2.4123051128437414,1.0,6
58,376.0,2.046922078013016,1.0,4
107,376.0,2.938066990876268,1.0,5
197,377.0,1.8007705078567737,1.0,3
17,377.0,2.7915342762317557,1.0,3
213,379.0,3.562682147891891,1.0,3
256,381.0,3.4688379918658576,1.0,2
259,381.0,3.42461186946353,1.0,3
266,383.0,3.727296318641886,1.0,7
145,383.0,1.5019221602018198,1.0,4
31,383.0,3.124997945279941,1.0,5
390,385.0,2.8430744700572834,1.0,4
16,385.0,1.7715388788046886,1.0,6
192,386.0,4.07576269992055,1.0,7
79,387.0,2.731148857925763,1.0,4
85,387.0,4.057689462695302,1.0,7
433,387.0,2.501148364792949,1.0,4
88,388.0,2.5953753090833,1.0,6
14,388.0,1.2923080716406266,1.0,4
18,391.0,4.2165289339596015,1.0,2
39,391.0,2.6642231636054428,1.0,4
321,391.0,2.2230774288541686,1.0,3
119,393.0,2.512689544884105,1.0,5
80,396.0,1.8519196945377485,1.0,5
675,397.0,3.4742216842069986,1.0,1
67,401.0,3.671529016148403,1.0,1
189,401.0,2.380377528180965,1.0,3
839,402.0,2.714997780902337,1.0,7
57,402.0,2.42191591385284,1.0,4
30,407.0,4.024996301503894,1.0,7
124,411.0,1.73153164619008,1.0,3
761,413.0,2.81076409713019,1.0,4
760,413.0,4.160761631466118,1.0,1
295,422.0,2.4049992603007806,1.0,4
504,425.0,0.9119223245794237,1.0,5
56,429.0,4.088843251949208,1.0,1
24,430.0,2.30884193692837,1.0,5
10,430.0,2.605768124381507,1.0,7
382,432.0,3.409609157233051,1.0,2
7,436.0,3.1749987671679643,1.0,2
320,437.0,3.346144995052052,1.0,3
27,442.0,3.7103796650898273,1.0,3
60,442.0,1.0565410979023515,1.0,5
81,446.0,2.512306756619787,1.0,4
328,446.0,2.7838456354244787,1.0,2
9,447.0,2.311537892539061,1.0,3
365,450.0,3.6673019074804483,1.0,7
137,452.0,1.9999917811197623,1.0,5
55,459.0,2.8738372521666355,1.0,6
337,460.0,3.414610061309877,1.0,1
323,493.0,1.1323037978229034,1.0,5
21,494.0,3.6065337009101404,1.0,3
244,496.0,3.248073730358062,1.0,1
367,502.0,0.7307660696614469,1.0,5
5,506.0,3.3149912057981465,1.0,2
502,512.0,3.088843251949208,1.0,7
672,531.0,3.8553730077968345,1.0,7
245,535.0,3.534224314248676,1.0,7
3,535.0,0.6776947227786532,1.0,5
182,550.0,2.2034566008111813,1.0,4
151,562.0,4.672685599821592,1.0,1
611,572.0,4.174224971759094,1.0,1
274,594.0,2.9769176398176893,1.0,2
11,602.0,3.422689709261711,1.0,3
135,616.0,3.417688805184883,1.0,1
743,617.0,4.52652745456116,1.0,1
187,636.0,0.5507663984166569,1.0,6
0,672.0,0.061924790243495065,1.0,4
188,680.0,2.0849989315455684,1.0,6
336,688.0,4.499991781119762,1.0,1
78,707.0,2.3788463751236986,1.0,7
706,786.0,4.403842676627592,1.0,1
660,846.0,2.3165387966158884,1.0,2
42,876.0,3.1715290161484027,1.0,7
