,sac_t_y_landing,sac_y_landing,time_independant_sac,trial_sequence
494,-18.0,5.0169166535520615,1.0,2
529,-18.0,3.6826874079752434,1.0,6
651,-16.0,4.171920023292959,1.0,7
356,-16.0,4.1472982911731435,1.0,6
822,-15.0,4.399224560815082,1.0,7
298,-13.0,1.166536330951815,1.0,2
728,-11.0,4.145376130971324,1.0,1
318,-11.0,2.6203798294674305,1.0,3
296,-9.0,1.991146556639297,1.0,6
707,-8.0,2.9638370877890297,1.0,3
650,-8.0,2.8930752919453058,1.0,6
504,-8.0,4.396145816940076,1.0,2
606,-1.0,4.270756864515582,1.0,1
533,-1.0,2.0692306427864584,1.0,2
297,1.0,3.7946130201067616,1.0,1
403,3.0,3.8207576864036064,1.0,4
810,6.0,3.783071840015607,1.0,3
763,11.0,3.8457622067877364,1.0,7
69,13.0,1.6761471319609131,1.0,5
105,13.0,2.0692224239062202,1.0,7
74,14.0,3.5665346871757677,1.0,4
286,16.0,2.95538287045312,1.0,6
696,18.0,4.140375226894498,1.0,1
165,19.0,2.9057648368294116,1.0,3
694,22.0,4.278453724203098,1.0,2
714,22.0,3.580763603997376,1.0,1
693,23.0,2.7523008390260166,1.0,3
506,24.0,3.8880661689882436,1.0,3
770,26.0,2.4438416903619644,1.0,2
368,31.0,2.8269151741536183,1.0,5
794,32.0,3.0296144173164015,1.0,4
534,32.0,4.320374898139288,1.0,2
828,44.0,4.589226040213526,1.0,2
493,47.0,3.7023000171379934,1.0,7
234,47.0,3.9099919454973664,1.0,4
649,47.0,4.527301249970029,1.0,7
593,51.0,5.165762535542944,1.0,1
446,51.0,2.6899932605182064,1.0,6
208,54.0,4.298840128774719,1.0,7
571,56.0,4.799222917039034,1.0,1
536,59.0,3.9315267148619384,1.0,4
703,59.0,3.203073812546864,1.0,6
738,68.0,4.382299688382785,1.0,2
344,70.0,2.9838407040963344,1.0,7
82,70.0,3.7861423650103774,1.0,4
572,70.0,4.388457176132798,1.0,2
346,71.0,4.282689051751291,1.0,1
362,71.0,3.7534574226992055,1.0,7
55,74.0,4.843449039441362,1.0,2
567,75.0,4.468064196456987,1.0,7
761,77.0,4.350380322600245,1.0,7
405,80.0,3.6599960549374853,1.0,1
268,81.0,0.7353841854739553,1.0,4
788,82.0,4.11960603405856,1.0,2
715,84.0,3.900372925608031,1.0,3
359,88.0,3.6284512585390263,1.0,2
327,89.0,2.671529016148403,1.0,6
235,91.0,4.233071018127583,1.0,2
579,97.0,4.071527372372355,1.0,7
302,97.0,2.325384021096352,1.0,5
643,97.0,3.25306641555465,1.0,6
478,104.0,3.8242274374231653,1.0,7
661,106.0,4.415758426102825,1.0,4
236,108.0,3.0069148453984083,1.0,6
118,112.0,2.080763603997376,1.0,4
720,117.0,2.7549967946367073,1.0,5
546,119.0,1.307685353255184,1.0,5
772,120.0,3.1353743228176727,1.0,4
43,124.0,4.027684038234346,1.0,2
759,126.0,2.939606362813769,1.0,4
238,130.0,4.073449532574176,1.0,7
498,131.0,4.52652745456116,1.0,1
107,132.0,2.8757594123684553,1.0,6
708,133.0,3.5196043902825123,1.0,3
181,133.0,2.561533783098942,1.0,4
753,134.0,2.3215314818124746,1.0,5
465,136.0,3.9588361837122044,1.0,2
764,138.0,3.7342276018007716,1.0,3
737,138.0,3.644610554442691,1.0,1
223,139.0,3.638070278428363,1.0,6
421,139.0,4.55075817953642,1.0,7
207,142.0,3.9446072668905954,1.0,3
191,145.0,4.588069456540339,1.0,7
273,146.0,3.2242257936471175,1.0,6
816,146.0,4.2315316461900805,1.0,6
803,147.0,3.4926859285767997,1.0,4
305,149.0,2.8930752919453058,1.0,7
538,151.0,4.783071840015607,1.0,7
14,152.0,3.429604554660118,1.0,2
399,153.0,3.534224314248676,1.0,5
293,154.0,3.615761713654921,1.0,7
387,157.0,3.146149926380195,1.0,2
495,159.0,4.195376952859347,1.0,5
317,161.0,3.505375473460906,1.0,3
766,161.0,3.7434556145455518,1.0,3
427,162.0,4.401912297545535,1.0,1
433,165.0,4.131530002414033,1.0,3
456,166.0,4.323836430278612,1.0,3
634,166.0,4.528840621907533,1.0,2
692,168.0,4.338065347100219,1.0,4
639,170.0,3.9376842026119503,1.0,2
590,172.0,3.0211437622200163,1.0,4
470,176.0,3.3011450772408537,1.0,6
821,177.0,3.1792258758359195,1.0,6
389,178.0,3.2599976987135335,1.0,4
432,181.0,4.607682065703089,1.0,1
435,183.0,2.2023082360182302,1.0,5
545,184.0,3.20615255642187,1.0,3
659,185.0,3.526918461705713,1.0,7
648,185.0,4.371532303700499,1.0,4
441,185.0,4.2446121982187375,1.0,1
547,186.0,4.116527290183553,1.0,1
476,190.0,3.3996073490793997,1.0,2
186,190.0,3.6199888223228776,1.0,1
790,190.0,3.1769127084895468,1.0,5
640,192.0,4.466915831664038,1.0,7
601,194.0,4.666145323807262,1.0,1
332,194.0,3.873071675638003,1.0,2
513,194.0,4.760372268097612,1.0,2
321,194.0,4.254996794636707,1.0,6
550,195.0,2.0576894626953024,1.0,4
762,197.0,4.000374569384078,1.0,6
592,197.0,3.7926826410247045,1.0,5
823,198.0,5.045757275459594,1.0,1
376,198.0,1.9830751275677014,1.0,5
548,199.0,0.9146182801901159,1.0,5
618,199.0,4.465376459726534,1.0,5
384,200.0,4.2242257936471175,1.0,7
392,201.0,2.0649953152382654,1.0,6
727,202.0,3.367305195032544,1.0,7
333,202.0,2.7411506660794167,1.0,6
507,203.0,3.976143844408819,1.0,5
719,204.0,2.6899932605182064,1.0,4
371,205.0,4.159987836057248,1.0,2
144,205.0,3.0865300846028347,1.0,2
722,206.0,3.8684535598254923,1.0,4
566,207.0,3.9869112290911035,1.0,5
461,207.0,3.923072497526026,1.0,4
294,207.0,2.9984524091822586,1.0,2
230,207.0,3.4926859285767997,1.0,1
448,207.0,3.6561435156536084,1.0,6
835,208.0,2.4672986199283535,1.0,4
65,208.0,4.537303058123682,1.0,2
824,209.0,4.623450354462199,1.0,7
497,210.0,4.306528769581997,1.0,3
313,211.0,3.673451176350223,1.0,1
540,211.0,3.298066333365848,1.0,5
638,212.0,2.6203798294674305,1.0,6
443,212.0,4.005758261725221,1.0,2
285,212.0,2.7092230814166403,1.0,4
289,212.0,4.110760809578095,1.0,7
183,212.0,3.778453724203098,1.0,3
563,212.0,3.7953785966353952,1.0,7
664,213.0,3.9676814081926683,1.0,1
619,213.0,3.8203748981392884,1.0,2
174,213.0,3.978457011755193,1.0,5
160,213.0,4.344605623114548,1.0,7
188,214.0,4.185757932970011,1.0,5
130,214.0,4.228070114050757,1.0,4
211,215.0,4.31076409713019,1.0,3
179,215.0,3.0038443204036396,1.0,3
295,216.0,2.705761549277317,1.0,2
434,216.0,3.7230692099739313,1.0,3
833,217.0,4.500757357648396,1.0,7
410,217.0,3.8365341940429536,1.0,2
629,217.0,4.134225958024723,1.0,6
391,217.0,1.7992229170390344,1.0,4
565,218.0,4.186914516643198,1.0,7
768,218.0,3.3126862573320097,1.0,2
145,218.0,4.204995972748684,1.0,7
718,218.0,4.02652745456116,1.0,1
741,219.0,3.2330710181275824,1.0,5
516,219.0,3.00192216020182,1.0,5
311,219.0,3.51769044896093,1.0,2
778,220.0,5.292299852760389,1.0,2
209,220.0,4.0992278483671765,1.0,7
261,220.0,3.948834375558553,1.0,6
485,221.0,2.031145570373668,1.0,5
781,221.0,3.429604554660118,1.0,5
578,221.0,3.801527865505171,1.0,6
645,221.0,3.6696068559465838,1.0,6
721,222.0,3.184992356441379,1.0,2
796,223.0,2.8815341118541515,1.0,6
750,223.0,3.5965318927564867,1.0,6
156,224.0,3.684992356441379,1.0,6
710,224.0,3.1992212732629866,1.0,3
779,224.0,4.280758672669234,1.0,4
287,224.0,4.222686421709616,1.0,7
308,225.0,3.2988401287747187,1.0,6
316,225.0,3.6061509126458224,1.0,1
281,226.0,2.0488442382148375,1.0,3
284,226.0,3.95076475464061,1.0,1
205,226.0,3.1284512585390267,1.0,5
542,226.0,3.5030705249947687,1.0,6
614,227.0,3.3811513235898345,1.0,5
431,227.0,4.73268001098303,1.0,2
442,227.0,3.83961293791796,1.0,3
809,228.0,3.610760809578095,1.0,5
695,228.0,4.192689216128895,1.0,1
799,228.0,3.6196060340585596,1.0,5
312,228.0,2.7119190370273287,1.0,6
413,228.0,4.237298126795539,1.0,7
468,228.0,3.1499942467838338,1.0,6
678,228.0,3.4503737474960543,1.0,7
765,229.0,4.178069292162733,1.0,7
831,229.0,5.264607595645805,1.0,1
757,230.0,3.471142940331993,1.0,4
713,231.0,3.938457998020821,1.0,2
309,232.0,3.8776815725702742,1.0,2
676,232.0,3.9119141056991866,1.0,5
342,232.0,3.032684942311172,1.0,3
460,232.0,3.7880727440924344,1.0,1
307,232.0,1.7142239854934656,1.0,6
617,233.0,3.3722978802291315,1.0,3
339,233.0,3.9423023184244608,1.0,3
169,233.0,3.583451340727829,1.0,7
830,233.0,4.801910653769488,1.0,3
253,233.0,4.648072086582014,1.0,7
784,233.0,3.3273061812981712,1.0,4
463,235.0,4.850763110864563,1.0,1
218,235.0,4.236149762002591,1.0,2
204,235.0,3.2526836272903346,1.0,1
793,236.0,4.387683380723926,1.0,7
67,236.0,3.699604061527305,1.0,3
642,236.0,4.23075785078121,1.0,6
117,237.0,3.711536248763013,1.0,4
535,238.0,1.0761537070651055,1.0,4
800,238.0,3.1042205335637654,1.0,2
569,238.0,3.4188371699778335,1.0,3
374,240.0,3.385761220522107,1.0,5
789,240.0,4.570761795843724,1.0,2
343,240.0,3.328454546091122,1.0,3
363,241.0,1.9399973699583248,1.0,4
725,241.0,3.2092230814166403,1.0,4
662,241.0,3.244221191074185,1.0,5
582,241.0,4.748839306886695,1.0,1
584,241.0,3.6553779391249774,1.0,2
591,242.0,4.794604801226525,1.0,1
35,242.0,3.6072992774387735,1.0,4
77,243.0,4.554219711675741,1.0,6
524,243.0,3.579224232059872,1.0,7
375,243.0,2.3926925036809896,1.0,6
657,244.0,4.401529509281219,1.0,2
116,244.0,4.752300839026017,1.0,7
747,244.0,4.104994328972636,1.0,1
423,245.0,3.214989562022099,1.0,4
603,245.0,3.1022983733619447,1.0,4
598,246.0,3.388457176132797,1.0,3
330,247.0,4.183070196239559,1.0,2
110,247.0,4.3988417725507665,1.0,7
671,247.0,3.7996057053033523,1.0,4
731,247.0,4.836525975162717,1.0,1
594,249.0,4.08230297593488,1.0,1
726,249.0,4.131147214149716,1.0,1
426,249.0,3.220764261507796,1.0,4
802,249.0,4.190758837046838,1.0,6
723,249.0,3.684992356441379,1.0,5
168,250.0,4.810764097130191,1.0,3
182,250.0,3.6415318105676846,1.0,4
19,250.0,2.6099952330494616,1.0,5
729,250.0,4.05421971167574,1.0,1
767,251.0,4.017682230080693,1.0,2
564,251.0,4.05537629534893,1.0,2
641,253.0,3.7311488579257635,1.0,1
172,253.0,3.436918626083317,1.0,7
201,253.0,4.411148529170555,1.0,3
282,255.0,2.965767466871087,1.0,2
682,256.0,4.056532879022116,1.0,6
825,256.0,4.931917722006492,1.0,2
215,256.0,2.2949958083710795,1.0,5
106,256.0,3.1511508304570204,1.0,5
290,256.0,4.180757028893186,1.0,1
84,257.0,4.766912544111943,1.0,1
226,257.0,4.6342177391444865,1.0,1
385,257.0,4.164605951869758,1.0,4
740,257.0,4.783071840015607,1.0,2
386,257.0,4.28653337215493,1.0,1
278,257.0,4.634991534553355,1.0,2
272,257.0,4.286150583890614,1.0,7
420,257.0,3.83307266190363,1.0,6
734,258.0,3.5180732372252477,1.0,3
688,258.0,4.034607102512991,1.0,1
190,258.0,4.074988904511679,1.0,7
466,258.0,4.1965335365325345,1.0,7
303,259.0,3.4719167357408636,1.0,2
210,259.0,3.477683216346323,1.0,6
30,259.0,4.844605623114548,1.0,2
436,260.0,3.2780709359387807,1.0,2
255,261.0,3.624606938135388,1.0,5
304,262.0,3.743072826281236,1.0,4
801,262.0,4.281141460933549,1.0,3
185,263.0,3.716919941104157,1.0,3
585,264.0,2.032693161191409,1.0,6
153,264.0,3.5315283586379853,1.0,4
647,264.0,4.327688969562489,1.0,7
752,265.0,2.949608170967423,1.0,7
373,265.0,2.9969130372447568,1.0,4
556,265.0,3.5588378274882517,1.0,1
792,265.0,3.8515286873931958,1.0,6
666,265.0,4.421533125588522,1.0,3
383,266.0,3.936918626083317,1.0,7
326,266.0,2.8888399643971128,1.0,4
206,266.0,3.9573050306549393,1.0,4
474,267.0,3.9599927673853905,1.0,7
557,268.0,3.8965286052043915,1.0,1
521,268.0,3.4919203520481688,1.0,7
636,269.0,3.0626903667721286,1.0,6
345,270.0,3.89768518887758,1.0,5
99,271.0,4.635757111081988,1.0,1
262,271.0,4.394223656738256,1.0,3
372,271.0,2.57576269992055,1.0,7
113,271.0,3.096149104492171,1.0,5
553,272.0,2.640383445774736,1.0,4
447,272.0,3.4042254648919075,1.0,6
237,273.0,3.6280684702747097,1.0,3
505,274.0,3.2580755385117133,1.0,5
340,275.0,3.485380076033839,1.0,7
149,276.0,3.3238364302786114,1.0,5
437,276.0,3.927682394458299,1.0,2
411,277.0,1.9550000821888043,1.0,6
147,277.0,3.281532468078104,1.0,5
338,277.0,3.1084558611119597,1.0,6
61,279.0,4.341535098119779,1.0,2
819,279.0,3.894606445002572,1.0,3
479,280.0,1.8953802404114426,1.0,5
195,281.0,4.627294674865839,1.0,1
378,281.0,1.1546123625963438,1.0,4
539,281.0,3.355381226677072,1.0,7
412,281.0,0.6023065922421829,1.0,6
785,282.0,3.920376541915336,1.0,7
748,282.0,4.223843005382802,1.0,7
586,283.0,4.57306674430986,1.0,2
836,283.0,4.819992109874972,1.0,3
690,284.0,2.090382623886712,1.0,4
66,284.0,4.005758261725221,1.0,4
166,285.0,4.135374322817673,1.0,2
232,285.0,4.514220697941371,1.0,1
429,286.0,2.6999950686718575,1.0,3
430,286.0,3.808450929783817,1.0,4
18,286.0,2.532684942311172,1.0,7
408,287.0,4.427682394458299,1.0,1
749,287.0,3.769991287986949,1.0,6
467,287.0,3.793839224697893,1.0,2
62,287.0,3.846527783316368,1.0,5
146,287.0,2.6138395534531007,1.0,5
782,288.0,4.654986931980423,1.0,1
16,289.0,4.630764425885401,1.0,7
646,289.0,2.9223069209973946,1.0,7
805,290.0,3.881151323589834,1.0,6
744,290.0,3.666919119216133,1.0,4
685,291.0,3.208457504888007,1.0,6
756,291.0,4.505758261725222,1.0,1
163,292.0,4.6773037156341,1.0,7
754,293.0,4.518456025489564,1.0,1
471,293.0,2.9769176398176893,1.0,6
482,294.0,4.282298044606738,1.0,3
170,294.0,3.7665297558476247,1.0,2
310,294.0,2.353841854739568,1.0,4
388,294.0,3.6353743228176723,1.0,5
331,296.0,3.2807586726692337,1.0,3
475,296.0,4.368070771561177,1.0,1
583,297.0,2.8261495976249846,1.0,5
11,297.0,3.338839142509089,1.0,3
380,297.0,3.699221273262987,1.0,3
203,297.0,4.274218396654904,1.0,1
797,299.0,3.1230675661978835,1.0,7
85,299.0,1.3249930139517985,1.0,4
337,301.0,3.329228341499991,1.0,3
5,301.0,4.04037358311845,1.0,6
341,301.0,2.894223656738256,1.0,7
469,302.0,2.410000164377604,1.0,5
522,302.0,3.023074141302074,1.0,6
377,305.0,4.164996959014313,1.0,1
786,305.0,4.193837580921846,1.0,3
473,306.0,2.090382623886712,1.0,5
418,306.0,4.416141214367143,1.0,7
98,307.0,4.516142858143191,1.0,2
228,307.0,4.474987260735632,1.0,1
827,309.0,5.23922028699736,1.0,1
807,310.0,4.308841936928371,1.0,6
637,310.0,4.5296061984361655,1.0,2
367,311.0,4.8765249888970885,1.0,1
127,311.0,3.9242208623189754,1.0,4
655,312.0,4.094226944290352,1.0,4
379,313.0,3.951147542904925,1.0,1
314,314.0,4.131147214149716,1.0,1
224,314.0,4.766529755847625,1.0,1
826,314.0,5.0561418718775615,1.0,1
139,315.0,2.547304866277334,1.0,6
280,316.0,2.724999589055988,1.0,1
665,316.0,4.461149351058579,1.0,2
233,317.0,3.9176805863046456,1.0,2
736,317.0,4.903068881218721,1.0,1
68,318.0,4.177686503898418,1.0,3
53,320.0,4.059611622897123,1.0,1
677,321.0,1.0515319749452905,1.0,5
717,321.0,2.8519196945377487,1.0,5
697,321.0,3.1969163247968515,1.0,3
425,321.0,1.7038393890754966,1.0,5
616,321.0,3.77729714052991,1.0,7
283,322.0,2.753457422699205,1.0,3
599,322.0,2.858459970552077,1.0,5
588,324.0,3.9749954796158695,1.0,3
366,325.0,3.0365374815950488,1.0,3
621,325.0,4.15307299065884,1.0,1
249,326.0,2.3034582445872287,1.0,5
626,327.0,3.2780709359387807,1.0,5
515,329.0,4.680757028893186,1.0,3
143,330.0,3.198838484998671,1.0,2
152,330.0,1.6219192014049346,1.0,4
511,330.0,3.374993835839822,1.0,4
189,330.0,1.7573017431028444,1.0,6
735,331.0,3.0442261224023275,1.0,5
8,331.0,1.9042254648919072,1.0,5
79,331.0,3.9142272730455616,1.0,2
439,335.0,2.8876833807239257,1.0,4
669,336.0,3.7557623711653405,1.0,4
108,336.0,2.5457654943398316,1.0,5
512,338.0,3.0080714290715944,1.0,4
128,339.0,1.9238380740546592,1.0,5
81,342.0,4.059603404016885,1.0,4
104,344.0,3.4949908770429374,1.0,7
348,344.0,3.1699978630911394,1.0,4
654,345.0,4.02268313415752,1.0,3
464,345.0,4.125372514664019,1.0,1
140,346.0,4.109221437640593,1.0,1
24,347.0,3.918454381713516,1.0,5
225,347.0,4.430378350068989,1.0,2
92,347.0,3.5849907126653306,1.0,4
23,349.0,3.755379582901025,1.0,3
352,350.0,4.3365341940429545,1.0,1
622,350.0,4.331142282821572,1.0,2
820,350.0,4.541147378527322,1.0,7
29,350.0,2.6919154207200258,1.0,4
114,351.0,4.125763521808574,1.0,7
769,351.0,3.3099985206015567,1.0,1
21,352.0,4.164988740134076,1.0,1
9,353.0,3.77729714052991,1.0,7
653,353.0,3.797683545101532,1.0,3
815,353.0,3.55345413514711,1.0,5
115,354.0,4.620379829467431,1.0,2
248,355.0,3.2257651655846216,1.0,6
751,355.0,3.4399973699583253,1.0,4
164,355.0,4.594992520818985,1.0,1
148,356.0,3.418454381713516,1.0,6
795,356.0,3.4253774459921615,1.0,4
180,356.0,3.542303962200508,1.0,3
39,356.0,3.200377856936173,1.0,6
472,357.0,4.110378021313779,1.0,7
256,357.0,2.983457915832019,1.0,5
551,358.0,2.8272979624179335,1.0,4
597,358.0,3.3619215026913998,1.0,5
158,359.0,2.484223492360652,1.0,5
424,359.0,4.324610225687483,1.0,1
59,363.0,4.553836923411426,1.0,3
13,364.0,3.0873038800117056,1.0,3
109,365.0,2.888074387868482,1.0,3
244,365.0,4.138835854956994,1.0,3
134,367.0,4.289221108885383,1.0,3
382,367.0,4.114605129981734,1.0,2
38,369.0,4.103072168770816,1.0,6
818,371.0,2.852302482802064,1.0,6
266,372.0,2.637687490164045,1.0,5
712,373.0,3.523839717830707,1.0,6
615,373.0,3.7673035512564956,1.0,2
76,373.0,3.9823013321588325,1.0,6
125,374.0,2.6446105544426906,1.0,6
241,375.0,2.396154035820313,1.0,4
414,376.0,3.9384497791405835,1.0,7
292,376.0,3.6757643436965983,1.0,7
151,377.0,1.9984606280624964,1.0,4
562,378.0,4.842300674648413,1.0,1
528,379.0,4.268834704313763,1.0,2
213,380.0,4.057298455550749,1.0,3
454,381.0,3.3576861751432077,1.0,3
121,381.0,3.0765364953294214,1.0,2
450,382.0,3.8203748981392884,1.0,7
135,386.0,1.6184576692656112,1.0,4
806,388.0,4.061142775954389,1.0,3
355,389.0,3.1038377452994492,1.0,4
288,390.0,3.852685271066382,1.0,2
350,393.0,3.3023016609140403,1.0,3
684,394.0,4.308833718048133,1.0,7
829,395.0,4.460758343914024,1.0,3
94,396.0,2.8134600527408806,1.0,5
178,398.0,3.576919283593737,1.0,4
488,399.0,2.7642248073814897,1.0,4
631,402.0,4.069988000434854,1.0,7
632,402.0,2.708457504888007,1.0,4
409,406.0,3.5161510770234283,1.0,1
323,408.0,2.7615288517708,1.0,2
336,412.0,2.65961326667317,1.0,3
154,413.0,2.5015311530572664,1.0,5
711,413.0,3.27076508339582,1.0,5
335,415.0,1.298457340510401,1.0,5
554,415.0,1.8269151741536183,1.0,5
334,416.0,1.3449966302591032,1.0,5
458,418.0,3.8515286873931958,1.0,2
324,418.0,3.2080664977434523,1.0,4
57,419.0,4.858834539936157,1.0,1
271,420.0,3.7396112941419126,1.0,3
686,420.0,4.7238347865025645,1.0,2
136,423.0,2.846536002196605,1.0,5
776,427.0,4.031911146902301,1.0,7
791,428.0,2.978074223490876,1.0,4
732,429.0,4.11960603405856,1.0,1
683,429.0,4.450756535760372,1.0,3
620,430.0,3.0273012499700287,1.0,3
357,433.0,3.6822964008306904,1.0,7
589,433.0,3.7180683058971056,1.0,2
537,434.0,4.032684942311172,1.0,4
214,434.0,2.769999506867184,1.0,4
83,436.0,4.46191492758721,1.0,6
422,436.0,4.5838341289921445,1.0,1
635,437.0,4.567300263704401,1.0,2
365,438.0,1.1992294921432265,1.0,5
623,439.0,4.539225218325502,1.0,1
132,440.0,3.4734561076783654,1.0,2
71,441.0,5.170755220739535,1.0,1
361,441.0,2.51961260916275,1.0,4
670,441.0,4.234610390065087,1.0,4
260,443.0,3.993068716841117,1.0,2
28,448.0,2.9769176398176893,1.0,4
199,448.0,4.31922653334634,1.0,2
663,449.0,2.6626837916679382,1.0,5
112,449.0,2.5453827060755136,1.0,4
126,450.0,4.489607184701794,1.0,1
517,450.0,2.740376870670546,1.0,5
22,454.0,2.2734528201262707,1.0,6
322,455.0,2.581146392261692,1.0,4
102,459.0,2.7611460635064837,1.0,7
34,461.0,4.4926859285768,1.0,1
270,462.0,3.242690038016919,1.0,6
455,464.0,3.5526885586184767,1.0,1
390,467.0,5.041530166791637,1.0,3
167,467.0,3.7169117222239194,1.0,3
27,469.0,4.068074059113272,1.0,1
91,470.0,2.849606527191375,1.0,7
26,472.0,2.58230297593488,1.0,6
97,475.0,2.694228588066399,1.0,4
75,481.0,1.6123084003958348,1.0,2
46,484.0,3.3846128557291584,1.0,7
351,484.0,3.993842512249988,1.0,3
87,485.0,2.7157633574309683,1.0,5
4,486.0,1.3469187904609228,1.0,5
133,489.0,2.953843498515616,1.0,4
60,492.0,4.0515319749452905,1.0,3
452,492.0,3.636913694755174,1.0,2
416,495.0,3.092687572352847,1.0,4
633,495.0,3.8126862573320097,1.0,3
15,498.0,4.037303058123682,1.0,1
1,499.0,3.4538352796353786,1.0,6
48,500.0,3.432300510270809,1.0,3
101,500.0,3.2303832813971316,1.0,4
58,501.0,3.4884506010286076,1.0,5
129,503.0,3.324227437423165,1.0,2
325,504.0,2.830767713437495,1.0,5
555,505.0,2.183461203384112,1.0,4
20,508.0,2.5642215198293945,1.0,3
72,509.0,3.993068716841117,1.0,2
609,510.0,2.2215298380364272,1.0,4
10,516.0,4.644993342707008,1.0,7
122,523.0,3.9407629464869562,1.0,1
3,528.0,2.3926842848007515,1.0,2
51,529.0,2.244612198218738,1.0,6
157,536.0,4.132686586087219,1.0,1
221,538.0,4.427299606193981,1.0,1
700,538.0,3.3569205986145745,1.0,7
56,541.0,2.0315365775182235,1.0,6
103,542.0,2.541530166791637,1.0,4
198,545.0,4.05537629534893,1.0,3
219,546.0,4.219607677834608,1.0,1
78,546.0,3.3303767062929417,1.0,5
245,550.0,5.02460529435934,1.0,1
25,552.0,3.9588361837122044,1.0,1
251,555.0,3.320765905283843,1.0,3
54,560.0,4.033841525984358,1.0,1
252,561.0,2.8807603164452806,1.0,6
31,570.0,2.408452573559865,1.0,6
111,579.0,3.6399924386301823,1.0,1
227,581.0,3.0530713468827924,1.0,6
610,585.0,2.5042271086679553,1.0,4
93,594.0,2.8673051950325434,1.0,3
358,600.0,4.715372350286415,1.0,1
730,604.0,3.928065182722614,1.0,4
96,608.0,2.3288455532356753,1.0,3
70,629.0,4.471916735740864,1.0,1
49,630.0,4.990763768374981,1.0,1
177,645.0,3.7611460635064837,1.0,2
687,646.0,3.9599927673853905,1.0,7
32,647.0,3.291534276231756,1.0,5
42,652.0,4.071527372372355,1.0,6
36,654.0,4.279610307876284,1.0,6
