onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
4944.194201	1.7757622	3	1	3	1	9	1	1	11
4946.699822	1.948796	3	2	5	2	5	6	2	2
4949.198508	1.9687913	3	3	6	2	3	6	9	8
4951.527313	2.1087935	3	4	7	1	10	6	5	4
4954.18828	1.8271778	3	5	5	2	1	5	11	8
4956.554665	1.9190018	3	6	1	1	11	3	5	4
4959.003386	1.8790234	3	7	4	1	4	5	11	10
4961.232269	1.7890522	3	8	4	1	2	4	9	7
4963.5311	1.7793866	3	9	4	1	4	3	7	5
4965.839935	1.9889752	3	10	4	1	7	6	11	10
4968.338654	1.799261	3	11	7	1	7	1	1	6
4970.677486	1.9289892	3	12	6	1	1	6	4	10
4973.116263	1.6990922	3	13	3	1	5	1	3	10
4975.345129	1.7990448	3	14	3	1	10	1	5	1
4977.683939	1.7590626	3	15	1	2	8	1	2	10
4979.943038	1.8587648	3	16	1	2	3	5	4	10
4982.151675	1.9892413	3	17	7	1	9	4	4	9
4984.490465	1.9889806	3	18	7	2	4	6	3	7
4986.829295	1.8690631	3	19	5	2	1	6	4	2
4989.218119	1.928995	3	20	4	2	4	6	8	1
4991.646888	1.9190079	3	21	2	2	6	5	9	10
4994.085661	1.9589837	3	22	2	2	8	5	7	2
4996.814283	1.8590105	3	23	7	2	5	3	2	10
4999.023167	1.7490932	3	24	2	1	5	2	3	4
5001.292007	1.8490549	3	25	1	2	5	4	11	8
5003.490913	1.7790478	3	26	6	2	1	3	4	5
5005.619821	1.9190053	3	27	4	1	6	5	6	1
5008.048615	1.8690125	3	28	4	2	11	2	3	5
5010.267475	1.7091136	3	29	1	1	3	2	6	6
5012.516345	1.8890164	3	30	2	2	7	4	1	11
5014.915127	1.948971	3	31	7	1	2	6	2	7
5017.373905	1.8190364	3	32	1	2	6	3	10	9
5019.542748	1.9690157	3	33	1	1	11	4	11	7
5022.071529	2.0489356	3	34	2	1	10	6	1	1
5024.640231	2.0289075	3	35	6	1	6	6	3	6
5027.18893	1.9689304	3	36	5	1	6	6	7	11
5029.697658	1.7191131	3	37	5	1	1	3	7	7
5031.936527	1.9089972	3	38	4	1	3	6	11	4
5034.365306	1.7393683	3	39	7	1	4	1	3	4
5036.654115	1.8090735	3	40	2	2	3	4	2	10
5038.982962	1.9689726	3	41	2	1	6	6	9	5
5041.462419	1.8383777	3	42	3	2	7	3	2	11
5043.830995	2.0085026	3	43	2	2	8	6	10	6
5046.319539	1.9287404	3	44	3	1	4	6	10	2
5048.608111	1.8190543	3	45	2	1	1	5	9	1
5050.956924	1.7590706	3	46	5	2	3	3	10	4
5053.285731	1.7191298	3	47	4	2	1	3	10	4
5055.524634	1.7690641	3	48	1	2	6	2	4	4
5057.843428	1.8390652	3	49	3	1	2	5	5	6
5060.032353	1.8890128	3	50	2	2	2	6	6	3
5062.281178	1.6391753	3	51	4	1	2	1	6	1
5064.460084	1.7790873	3	52	2	1	4	3	8	8
5066.759305	2.0186077	3	53	1	1	11	5	5	1
5069.887358	1.9789785	3	54	3	1	9	5	7	7
5072.376086	1.9190368	3	55	3	2	6	5	4	4
5074.784869	1.9889763	3	56	5	2	7	6	9	7
5077.303615	2.0189412	3	57	1	1	11	5	1	6
5079.852296	1.7791575	3	58	4	2	4	3	7	11
5082.141463	1.958664	3	59	5	1	8	5	7	3
5084.620275	2.0285928	3	60	7	2	11	4	11	10
5087.338532	1.919026	3	61	2	1	6	5	1	2
5089.757343	1.8590111	3	62	2	1	3	5	10	4
5092.176118	1.9290009	3	63	3	1	9	4	10	11
5094.454968	1.7990677	3	64	3	2	5	3	5	8
5096.7638	1.9289698	3	65	7	1	1	6	3	1
5099.242541	1.7590966	3	66	4	2	8	1	5	7
5101.491409	1.9689907	3	67	5	1	11	4	4	6
5103.810246	1.9689827	3	68	1	1	11	4	3	3
5106.179052	1.7791001	3	69	3	2	9	1	5	1
5108.467895	1.9389845	3	70	5	2	7	5	8	2
5110.946647	1.9889489	3	71	5	1	7	6	3	9
5113.445382	1.7990689	3	72	6	1	7	1	11	11
5115.594294	2.0089851	3	73	7	1	5	6	10	6
5118.113023	1.7893598	3	74	3	1	2	4	6	10
