onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
15206.01086	1.7758425	5	1	6	1	1	3	6	8
15208.37665	1.9188368	5	2	2	2	6	5	11	11
15210.86541	1.9288279	5	3	7	1	1	6	5	9
15213.15421	1.8788746	5	4	4	1	4	5	5	5
15215.58656	1.9254726	5	5	4	2	11	3	8	2
15218.09159	1.898954	5	6	4	1	5	5	10	8
15220.34055	1.8788267	5	7	1	2	9	3	10	6
15222.56927	1.9891436	5	8	6	1	4	6	10	4
15225.09827	1.7988128	5	9	7	2	7	1	6	10
15227.4368	1.7690758	5	10	3	2	1	4	4	3
15229.74563	1.7190976	5	11	4	2	1	3	6	1
15231.96449	1.7192215	5	12	3	1	1	3	11	2
15234.17335	1.9091003	5	13	2	1	3	6	7	4
15236.44223	1.9689632	5	14	4	1	11	4	3	5
15238.76104	2.0289548	5	15	6	2	11	4	2	7
15241.1398	2.00897	5	16	7	2	10	4	3	8
15243.66855	1.8989476	5	17	6	2	7	3	11	7
15246.15724	1.8992122	5	18	3	1	10	3	2	9
15248.53602	1.7590837	5	19	3	1	3	3	9	6
15250.64501	1.8590486	5	20	4	2	8	3	4	8
15253.03381	2.1091103	5	21	7	1	10	6	3	10
15255.73242	1.7890763	5	22	2	1	2	4	5	2
15258.06126	1.9589554	5	23	4	2	8	5	8	7
15260.55	1.7890347	5	24	1	2	7	2	5	1
15262.8588	1.6691304	5	25	2	1	1	2	1	6
15265.14764	1.7494254	5	26	5	1	5	2	5	2
15267.37654	1.8889519	5	27	3	2	7	4	2	5
15269.78531	2.0289442	5	28	6	1	6	6	10	3
15272.16411	1.8792907	5	29	4	1	9	3	4	9
15274.59288	1.8790035	5	30	6	2	11	1	8	3
15276.82189	1.8088968	5	31	1	2	8	2	5	3
15279.0806	1.9189845	5	32	5	2	11	3	3	8
15281.52936	1.8191974	5	33	5	2	6	3	11	3
15283.91815	1.9090092	5	34	6	2	5	4	7	7
15286.32693	1.9489878	5	35	3	2	5	6	4	8
15288.78568	1.9589557	5	36	6	1	5	5	9	7
15291.42431	1.8290642	5	37	5	2	9	2	3	2
15293.85309	1.6891137	5	38	1	2	2	2	2	1
15296.05198	1.7690487	5	39	7	2	3	2	3	4
15298.41079	1.8589917	5	40	1	1	3	5	2	1
15300.77958	1.8390374	5	41	7	1	4	3	11	10
15303.19835	1.8289908	5	42	5	2	4	4	2	10
15305.37726	1.8990146	5	43	7	1	7	3	3	8
15307.83601	2.1089021	5	44	7	1	10	6	10	3
15310.4047	1.7890443	5	45	1	1	7	2	8	11
15312.82345	1.7890863	5	46	4	2	2	4	7	2
15315.1523	1.9690074	5	47	2	2	11	4	1	7
15317.63103	1.7691275	5	48	5	2	1	4	1	5
15319.87987	2.0089181	5	49	5	1	8	6	7	6
15322.23864	1.9390204	5	50	3	2	7	5	10	8
15324.72744	1.8790235	5	51	2	2	9	3	9	4
15327.20618	1.7190504	5	52	4	2	1	3	4	3
