onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
1902.368277	1.8955866	2	1	4	2	7	4	2	1
1904.823752	1.7389037	2	2	2	2	2	3	8	10
1907.08261	1.7789284	2	3	3	2	9	1	4	6
1909.211567	1.7988865	2	4	6	2	2	3	4	3
1911.531495	1.7685267	2	5	3	1	6	2	7	3
1913.849048	1.8590008	2	6	5	1	3	5	8	10
1916.237811	1.9190113	2	7	5	1	6	5	10	9
1918.706571	1.8090662	2	8	1	2	8	2	5	5
1921.045396	1.6791255	2	9	2	1	4	1	11	3
1923.074384	1.8490279	2	10	4	1	5	4	9	1
1925.483153	2.0491437	2	11	7	1	7	6	2	9
1928.061874	1.8890306	2	12	3	1	7	4	11	6
1930.30075	1.6590835	2	13	3	1	3	1	2	4
1932.309737	1.7190998	2	14	5	2	6	1	4	2
1934.568607	1.7490461	2	15	3	2	5	2	4	6
1936.867436	1.9489977	2	16	4	2	5	6	4	8
1939.36617	1.8490509	2	17	5	2	10	2	1	8
1941.764971	1.9589861	2	18	2	2	8	5	7	8
1944.253712	1.9590093	2	19	7	1	10	3	11	5
1946.562555	1.8090151	2	20	4	1	3	4	4	2
1948.731469	1.7590823	2	21	6	2	5	1	9	4
1950.84042	1.9389975	2	22	4	1	7	5	9	2
1953.339143	1.8092053	2	23	6	1	5	2	3	9
1955.508011	2.039228	2	24	7	1	9	5	5	4
1958.096752	1.9789593	2	25	2	2	9	5	10	7
1960.65546	1.909016	2	26	3	2	8	4	4	11
1963.114209	1.8990168	2	27	6	1	2	5	8	10
1965.57297	1.8892683	2	28	2	1	2	6	1	3
1967.811847	1.8590174	2	29	7	1	10	1	2	5
1970.020748	1.988986	2	30	5	2	7	6	1	1
1972.559469	1.8790268	2	31	6	2	1	5	10	9
1974.99826	1.8589726	2	32	4	2	3	5	8	10
1977.407013	1.7191058	2	33	7	2	3	1	1	5
1979.666013	1.9788717	2	34	6	1	6	5	2	9
1981.994724	1.7690801	2	35	3	1	1	4	1	6
1984.353551	1.8590207	2	36	3	1	8	3	9	11
1986.772301	1.8390658	2	37	7	2	4	3	8	8
1989.181122	1.9289564	2	38	6	1	11	2	11	4
1991.619893	1.9290093	2	39	2	1	4	6	3	10
1993.898733	1.6791266	2	40	3	1	4	1	1	9
1996.097629	1.8990408	2	41	3	2	5	5	7	9
1998.526388	1.9290015	2	42	5	2	9	4	11	4
2000.805275	1.6391202	2	43	1	1	2	1	6	1
2002.964293	1.8489356	2	44	7	1	2	4	4	6
2005.342955	1.7790927	2	45	7	2	1	3	1	10
2007.641928	1.7689569	2	46	2	2	1	4	10	9
2009.760737	1.8889821	2	47	5	1	7	4	6	8
2012.169513	1.8690036	2	48	1	2	6	4	9	7
2014.388396	1.7690841	2	49	4	1	6	2	5	8
2016.507345	2.0289402	2	50	7	1	6	6	6	2
2019.066045	1.9491363	2	51	1	1	10	4	3	3
2021.554865	1.8689777	2	52	5	1	1	6	3	10
2023.943987	1.8386224	2	53	5	2	7	3	11	11
2026.302416	1.6591493	2	54	4	1	3	1	11	6
2028.471338	1.739065	2	55	3	1	7	1	3	10
2030.750178	1.7890789	2	56	2	2	2	4	10	11
2032.889414	2.0086315	2	57	5	2	8	6	2	9
2035.447817	1.7290753	2	58	3	1	4	2	11	10
2037.526773	1.7590574	2	59	1	2	3	3	8	3
2039.63568	1.8290765	2	60	5	2	9	2	7	2
2041.974535	2.028966	2	61	5	2	9	6	11	8
2044.563242	2.028953	2	62	7	2	11	4	6	11
2047.141926	1.7191928	2	63	1	2	1	3	5	10
2049.360808	1.7990795	2	64	4	1	5	3	4	10
2051.769613	1.8790142	2	65	5	1	4	5	3	2
2053.998478	1.9290161	2	66	6	2	11	2	2	2
2056.517207	1.8890081	2	67	4	1	2	6	11	6
2058.985965	1.7491297	2	68	6	2	2	2	6	9
2061.314779	1.9789775	2	69	7	1	6	5	8	10
2063.733563	1.899029	2	70	1	2	5	5	7	4
2066.212326	1.7790985	2	71	6	1	6	1	9	11
2068.561129	1.8690296	2	72	2	1	1	6	6	3
2070.929949	1.7890739	2	73	3	2	2	4	9	10
2073.068875	1.7590877	2	74	7	1	5	1	9	7
2075.397703	1.7490615	2	75	7	2	2	2	8	11
2077.696543	1.9489776	2	76	4	1	5	6	4	5
2080.175298	1.8390437	2	77	7	2	4	3	5	7
2082.564056	1.8490438	2	78	4	1	5	4	10	1
2085.002868	1.8490091	2	79	6	1	2	4	3	1
