onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
14770.16287	1.945619	4	1	7	2	3	5	5	3
14772.62844	1.8888482	4	2	1	1	2	6	7	8
14775.02719	1.7589686	4	3	7	2	5	1	2	8
14777.28599	2.0088403	4	4	5	2	8	6	9	9
14779.65724	1.9266082	4	5	6	1	3	5	9	9
14782.17342	1.7991601	4	6	5	2	10	1	3	5
14784.32228	2.00896	4	7	6	2	10	4	3	4
14786.86097	1.9289624	4	8	6	2	6	4	11	1
14789.36971	1.8689949	4	9	4	1	6	4	6	8
14791.76849	1.6191174	4	10	5	2	1	1	10	10
14793.73748	1.8290501	4	11	5	1	4	4	4	11
14796.09625	2.0089522	4	12	7	2	5	6	11	5
14798.55503	1.7490654	4	13	7	2	2	2	9	8
14800.82386	1.8889805	4	14	5	1	7	4	3	6
14803.22264	1.7990609	4	15	7	1	7	1	6	8
14805.57145	1.7790815	4	16	4	1	9	1	8	4
14807.94022	1.8193463	4	17	1	1	1	5	4	11
14810.389	1.9589797	4	18	2	2	8	5	5	1
14812.69784	1.7290657	4	19	4	2	4	2	7	5
14814.96669	1.9489674	4	20	6	1	7	4	1	7
14817.4454	1.6990737	4	21	3	2	5	1	3	2
14819.50438	1.9189975	4	22	6	2	8	3	1	2
14821.9931	1.7191016	4	23	5	1	6	1	11	5
14824.24195	2.0588798	4	24	7	1	10	5	10	2
14826.82091	1.8687112	4	25	7	1	3	4	5	6
14829.21943	1.9089407	4	26	1	2	8	4	2	11
14831.73814	1.8193485	4	27	6	1	8	1	10	9
14834.09692	1.7690938	4	28	4	2	1	4	11	6
14836.39576	1.9189841	4	29	6	1	3	5	6	10
14838.88451	1.8090528	4	30	4	1	3	4	3	2
14841.28329	1.7590438	4	31	1	2	8	1	7	10
14843.70283	1.6683386	4	32	4	2	1	2	3	8
14845.72096	1.909043	4	33	2	2	3	6	2	10
14848.1198	1.9691688	4	34	5	2	6	6	6	5
14850.60853	1.8990108	4	35	3	1	10	3	9	10
14852.85737	1.7491245	4	36	6	2	2	2	2	6
14855.14623	1.6791292	4	37	6	1	1	1	10	6
14857.35511	1.8789646	4	38	4	1	9	3	3	2
14859.84379	1.7991213	4	39	2	1	5	3	5	9
14862.11269	1.9289804	4	40	7	1	6	4	3	6
14864.49148	2.0089526	4	41	5	2	8	6	4	5
14866.85027	1.6791221	4	42	3	2	4	1	3	8
14869.05917	1.7890545	4	43	2	1	7	2	1	4
14871.50787	1.8890494	4	44	5	1	7	4	3	3
14873.98672	1.7490065	4	45	1	2	5	2	11	5
14876.30548	1.8789769	4	46	1	2	4	5	11	7
14878.53437	1.7090051	4	47	2	1	3	2	7	3
14880.59329	1.9789224	4	48	7	1	11	3	4	1
14883.16196	1.7191089	4	49	7	2	3	1	11	6
14885.2409	1.899041	4	50	5	1	5	5	6	8
14887.66968	1.8693276	4	51	5	2	1	6	3	7
14889.88854	1.8290594	4	52	6	1	6	2	6	4
14892.41724	1.8293665	4	53	7	1	6	2	11	2
14894.59614	1.8790226	4	54	1	2	9	3	11	3
14897.05499	1.7189753	4	55	7	2	3	1	11	8
14899.30375	1.9589685	4	56	5	1	8	5	4	4
14901.83243	1.619186	4	57	2	1	1	1	5	3
14903.98137	1.8190507	4	58	2	1	11	1	10	2
