,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
0,5172.75494,1.9057426,1,1,6,2,10,2,4,10,5066637.0,5068542.0,0.0,5066641.0,5067532.0,5067022.0,5067023.0,5067052.0,5067053.0,5067082.0,5067083.0,891.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5175.220662,2.0487338,1,2,3,1,10,6,2,9,5069100.0,5071151.0,0.0,5069112.0,5070141.0,5069491.0,5069492.0,0.0,0.0,0.0,0.0,1029.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5177.619459,2.068795,1,3,4,1,11,6,8,6,5071501.0,5073570.0,0.0,5071509.0,5072560.0,5071910.0,5071911.0,0.0,0.0,0.0,0.0,1051.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3365341940429536,-2.2811496798137867,4.693837580921846,3.198455696734354,5072789.0,5072833.0,44.0,203.6273230776537,4.853779078041431,4.8459929325045055,2.8284120292131263,229.0,2.8150985160694337,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5180.198181,1.888903,1,4,4,1,2,6,2,4,5074079.0,5075968.0,0.0,5074087.0,5074959.0,5074309.0,5074309.0,0.0,0.0,0.0,0.0,872.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5182.638157,1.7579977,1,5,1,1,8,1,7,8,5076518.0,5078278.0,0.0,5076528.0,5077268.0,5076868.0,5076869.0,0.0,0.0,0.0,0.0,740.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5184.755872,1.9390916,1,6,7,2,4,5,5,5,5078635.0,5080576.0,0.0,5078647.0,5079567.0,5078907.0,5078908.0,5078937.0,5078937.0,5078967.0,5078967.0,920.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7511524742330696,7.303832813971307,5.341144090975226,2.6792258758359195,5079214.0,5079267.0,53.0,253.5846298801289,7.0727242430963235,7.111308980835402,0.3858684996731093,-353.0,0.38629136184128476,-0.5000000000000001,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5187.044713,1.8790491,1,7,7,2,6,3,5,8,5080925.0,5082804.0,0.0,5080934.0,5081795.0,5081235.0,5081235.0,5081265.0,5081265.0,5081295.0,5081295.0,861.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5189.273593,1.7591451,1,8,7,1,5,1,8,10,5083155.0,5084914.0,0.0,5083163.0,5083904.0,5083445.0,5083445.0,5083475.0,5083475.0,5083504.0,5083505.0,741.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3157650012070197,-1.5265356734413973,6.919602746506465,5.770374076251264,5084061.0,5084125.0,64.0,254.50174683225652,4.0104863808446245,4.7577433931850415,2.8509625785003014,157.0,2.89237897078467,1.0000000000000002,2.0000000000000004,1.0,2.3157650012070197,-1.5265356734413973,6.919602746506465,5.770374076251264,5084061.0,5084125.0,64.0,254.50174683225652,4.0104863808446245,4.7577433931850415,2.8509625785003014,2.89237897078467
8,5191.382611,1.8790664,1,9,3,1,9,3,3,6,5085264.0,5087143.0,0.0,5085272.0,5086134.0,5085634.0,5085634.0,0.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5193.611541,1.8790736,1,10,6,1,11,1,7,4,5087492.0,5089372.0,0.0,5087501.0,5088362.0,5087902.0,5087903.0,5087932.0,5087933.0,5087962.0,5087963.0,861.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1353825416979078,-3.160378843201801,4.243838402809869,2.956148446981751,5088561.0,5088625.0,64.0,273.26500999907904,4.484608265872961,5.861371598764824,2.850357654169652,199.0,2.9097918553080717,0.5000000000000001,-1.0000000000000002,1.0,1.1353825416979078,-3.160378843201801,4.243838402809869,2.956148446981751,5088561.0,5088625.0,64.0,273.26500999907904,4.484608265872961,5.861371598764824,2.850357654169652,2.9097918553080717
10,5195.880427,1.7391232,1,11,2,2,7,1,7,2,5089762.0,5091501.0,0.0,5089770.0,5090491.0,5090091.0,5090092.0,0.0,0.0,0.0,0.0,721.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2392285058775947,5.739220286997357,3.2780709359387807,1.7723044553333216,5090761.0,5090816.0,55.0,219.29867789499121,4.7452353707967285,5.1360202431964375,0.3229039564226567,270.0,0.3230293260781183,0.5000000000000001,-2.0000000000000004,1.0,1.2392285058775947,5.739220286997357,3.2780709359387807,1.7723044553333216,5090761.0,5090816.0,55.0,219.29867789499121,4.7452353707967285,5.1360202431964375,0.3229039564226567,0.3230293260781183
11,5197.969799,1.748747,1,12,7,2,2,2,7,2,5091850.0,5093600.0,0.0,5091859.0,5092590.0,5092080.0,5092081.0,5092110.0,5092110.0,5092140.0,5092140.0,731.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8549984384127565,3.8457622067877324,3.4269168179296656,2.720764261507796,5092753.0,5092782.0,29.0,193.70323390032374,3.0729984300623436,3.035149863299825,0.23186466084938887,163.0,0.23363751730209287,0.5000000000000001,-2.0000000000000004,1.0,0.8549984384127565,3.8457622067877324,3.4269168179296656,2.720764261507796,5092753.0,5092782.0,29.0,193.70323390032374,3.0729984300623436,3.035149863299825,0.23186466084938887,0.23363751730209287
12,5200.228338,1.8891297,1,13,5,1,2,6,9,8,5094109.0,5095998.0,0.0,5094117.0,5094989.0,5094339.0,5094339.0,0.0,0.0,0.0,0.0,872.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,5202.467257,1.779104,1,14,2,1,9,1,11,6,5096348.0,5098128.0,0.0,5096356.0,5097118.0,5096718.0,5096718.0,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.990763768374984,-2.028457833643217,4.846144995052052,4.295761384899713,5097303.0,5097369.0,66.0,255.0106286764005,5.049307636546863,5.964131478756291,3.032373844626977,185.0,2.993047088230995,2.5,0.0,1.0,0.8411523098554617,0.9830751275677012,3.942685106688776,3.9357620424101305,5097967.0,5097987.0,20.0,34.740096282240785,0.14209157260860972,0.21408393955348035,0.04874185130992855,-0.3985224456664225
14,5204.74616,1.8690484,1,15,4,1,11,2,4,4,5098626.0,5100497.0,0.0,5098637.0,5099487.0,5099037.0,5099037.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40153772816145655,-4.898067977141896,3.8561468032057036,2.637687490164045,5099738.0,5099775.0,37.0,243.29698483297372,4.658693741547521,4.662334284603633,2.8769697981750073,251.0,2.874103384258788,-1.0000000000000002,-1.0000000000000002,1.0,-0.40153772816145655,-4.898067977141896,3.8561468032057036,2.637687490164045,5099738.0,5099775.0,37.0,243.29698483297372,4.658693741547521,4.662334284603633,2.8769697981750073,2.874103384258788
