onset	duration	run_number	trial_number	trial_sequence	saccade_direction	fixation_duration	post_stim_duration	spatial_jitter_x	spatial_jitter_y
4798.047382	2.0858057	5	1	7	1	9	6	4	1
4800.773076	1.9787566	5	2	3	2	9	5	6	5
4803.281783	1.8488754	5	3	5	1	10	2	5	5
4805.791293	1.6382195	5	4	2	2	2	1	7	11
4808.010586	2.0177798	5	5	6	2	8	5	6	3
4810.378079	1.9091106	5	6	4	1	8	4	5	2
4878.833352	1.8689634	5	7	2	1	11	2	2	6
4881.062505	1.7990153	5	8	2	2	5	3	3	6
4883.410945	1.6191525	5	9	3	1	1	1	4	11
4885.579829	1.7790605	5	10	4	1	9	1	9	7
4888.148543	1.7390777	5	11	6	1	4	1	9	11
4890.517353	1.6391469	5	12	5	2	2	1	11	4
4892.796186	1.7290976	5	13	4	2	4	2	11	10
4895.055029	1.9989873	5	14	2	1	10	5	4	1
4897.693717	1.8290444	5	15	5	1	9	2	5	5
4900.342384	1.8490078	5	16	1	2	5	4	3	10
4902.811067	1.8990411	5	17	1	1	10	3	4	11
4905.070019	2.0091499	5	18	3	2	8	6	1	11
4907.74862	1.7390898	5	19	2	1	2	3	8	4
4909.977476	1.8290502	5	20	4	1	4	4	8	7
4912.406251	1.9589842	5	21	5	2	8	5	8	11
4915.034929	1.6891171	5	22	4	2	2	2	2	6
4917.653595	1.8689717	5	23	5	2	1	6	6	11
4920.14233	1.9689886	5	24	6	1	3	6	1	2
4922.621067	2.128901	5	25	7	1	11	6	7	6
4925.829442	2.0089404	5	26	1	1	8	6	2	5
4928.488108	1.8790156	5	27	3	2	9	3	6	5
4931.726449	1.6791234	5	28	6	2	1	1	3	9
4934.085228	1.7393171	5	29	1	1	7	1	2	8
4936.593982	1.6891239	5	30	1	2	2	2	4	2
4938.652937	1.9190231	5	31	3	2	6	5	7	3
4941.111662	1.8490332	5	32	7	1	2	4	1	1
4943.6204	1.7790539	5	33	7	1	6	1	9	3
4946.508929	1.8990116	5	34	7	2	7	3	2	8
4948.757786	1.9489905	5	35	7	1	2	6	7	7
4951.316526	1.7390816	5	36	7	2	4	1	4	2
4953.415463	1.6891015	5	37	3	2	2	2	6	6
4955.694304	2.0289486	5	38	7	1	6	6	4	3
